Time [s],ia [A],ib [A],ic [A],ua [V],ub [V],uc [V]
0.0,-19.82470066,9.483234084,10.34146658,-61.19917297,-93.82887572,155.0280487
0.00025,-19.78289883,8.054426064,11.72847276,-48.02362823,-103.0795414,151.1031697
0.0005,-19.60571984,6.608268937,12.9974509,-35.1291008,-112.2015519,147.3306527
0.00075,-19.30518405,5.109227028,14.19595702,-21.98449898,-120.3860877,142.3705867
0.001,-18.86328391,3.606375507,15.2569084,-9.489086151,-128.1874096,137.6764957
0.00125,-18.30257858,2.082792456,16.21978612,2.98847723,-135.2165769,132.2280996
0.0015,-17.60942402,0.556670489,17.05275353,14.85569,-141.4721942,126.6165042
0.00175,-16.84521837,-0.925449453,17.77066782,27.26563454,-148.0462342,120.7805996
0.002,-15.93007431,-2.466379055,18.39645337,38.75296402,-152.1669999,113.4140359
0.00225,-14.92454534,-4.019579217,18.94412456,50.40528488,-154.8947699,104.4894851
0.0025,-13.8430096,-5.569818034,19.41282763,62.3274231,-156.3707853,94.04336216
0.00275,-12.67769916,-7.079861367,19.75756053,73.86631775,-156.9965417,83.13022397
0.003,-11.4108358,-8.564097591,19.97493339,84.46739197,-156.1358715,71.66847958
0.00325,-10.07088267,-10.02929047,20.10017314,94.71751404,-153.6377458,58.92023177
0.0035,-8.646683979,-11.440753,20.08743698,103.8498611,-149.8491317,45.99927054
0.00375,-7.164891263,-12.77013349,19.93502475,112.1246414,-145.2955771,33.17093569
0.004,-5.680120628,-13.97427675,19.65439738,120.4290085,-141.0088362,20.57982777
0.00425,-4.165192525,-15.05021938,19.2154119,127.8014984,-136.6798401,8.878341672
0.0045,-2.657909464,-16.00346337,18.66137283,135.0388489,-132.3304037,-2.708445179
0.00475,-1.218484843,-16.81243037,18.03091521,143.3358459,-128.6714062,-14.6644397
0.005,0.413257615,-17.62139823,17.20814062,146.6825256,-120.9237598,-25.75876586
0.00525,1.958135666,-18.25858672,16.30045105,150.8565063,-114.249828,-36.60667831
0.0055,3.479097414,-18.81242391,15.33332649,154.6344604,-106.4264126,-48.20804781
0.00575,5.03309528,-19.26598758,14.2328923,156.1504211,-97.25862933,-58.89179181
