# Time (seconds),Pressure (normalized),Temp (normalized)
0.0078125,0.6441897437686012,0.5366262817382812
0.0234375,0.6439426967075893,0.5360678100585937
0.0390625,0.643935067313058,0.5363027954101561
0.0546875,0.6439804803757441,0.536611328125
0.0703125,0.6439535958426332,0.5364498901367187
0.0859375,0.6439859299432664,0.53646484375
0.1015625,0.6440040951683408,0.5364498901367187
0.1171875,0.6439470563616071,0.536611328125
0.1328125,0.6440139043898809,0.5364791870117187
0.1484375,0.6439292544410342,0.536890869140625
0.1640625,0.6440182640438988,0.5364498901367187
0.1796875,0.6439757574172247,0.5367733764648438
0.1953125,0.643991379510788,0.5364349365234375
0.2109375,0.6439575921921503,0.5360678100585937
0.2265625,0.6439772106352306,0.5362002563476562
0.2421875,0.6440146309988832,0.5360678100585937
0.2578125,0.6438562302362358,0.5363177490234375
0.2734375,0.6439419700985857,0.5367437744140624
0.2890625,0.6439554123651414,0.5365530395507813
0.3046875,0.6440055483863467,0.5366262817382812
0.3203125,0.6439535958426332,0.5364498901367187
0.3359375,0.6439721243722099,0.5361853027343748
0.3515625,0.643936520531064,0.5362734985351562
0.3671875,0.6438591366722477,0.5364498901367187
0.3828125,0.6439891996837798,0.5362734985351562
0.3984375,0.6439481462751117,0.536141357421875
0.4140625,0.6439466930571056,0.5361264038085938
0.4296875,0.6439354306175595,0.5363616943359376
0.4453125,0.6438358851841525,0.5362442016601561
0.4609375,0.6439481462751117,0.5357736206054687
0.4765625,0.6438871111188617,0.5360238647460938
0.4921875,0.643937247140067,0.536611328125
0.5078125,0.6439888363792783,0.5357000732421875
0.5234375,0.6438576834542404,0.5364349365234375
0.5390625,0.6439470563616071,0.5366851806640623
0.5546875,0.6440364292689739,0.5363323974609376
0.5703125,0.6439557756696429,0.5361703491210937
0.5859375,0.6440073649088548,0.5362442016601561
0.6015625,0.643905276343936,0.5365969848632812
0.6171875,0.6438991001674107,0.5364498901367187
0.6328125,0.6440146309988832,0.5364498901367187
0.6484375,0.6439078194754464,0.5362884521484375
0.6640625,0.6438809349423357,0.5363027954101561
0.6796875,0.6440157209123883,0.5366262817382812
0.6953125,0.6439957391648072,0.5364349365234375
0.7109375,0.6439401535760789,0.5361264038085938
0.7265625,0.6440135410853794,0.5363177490234375
0.7421875,0.6439387003580729,0.5362884521484375
0.7578125,0.6439343407040551,0.5370523071289063
0.7734375,0.6439169020879836,0.5364498901367187
0.7890625,0.6440433320545015,0.5363323974609376
0.8046875,0.6439557756696429,0.5362734985351562
0.8203125,0.6440008254278273,0.5362884521484375
0.8359375,0.6440088181268594,0.5364791870117187
0.8515625,0.6440117245628714,0.5365969848632812
0.8671875,0.6439775739397321,0.5365530395507813
0.8828125,0.6439521426246286,0.5363027954101561
0.8984375,0.6440302530924479,0.5367733764648438
0.9140625,0.643998282296317,0.5365969848632812
0.9296875,0.6440418788364956,0.53719970703125
0.9453125,0.6439688546316964,0.536611328125
0.9609375,0.6440139043898809,0.5364498901367187
0.9765625,0.6439575921921503,0.5366262817382812
0.9921875,0.6440349760509666,0.5368026733398438
1.0078125,0.6440451485770096,0.5364349365234375
1.0234375,0.6439575921921503,0.53646484375
1.0390625,0.6440404256184896,0.5366555786132813
1.0546875,0.64404296875,0.5362734985351562
1.0703125,0.6441083635602679,0.5369790649414063
1.0859375,0.6439837501162574,0.5368026733398438
1.1015625,0.6441730317615334,0.5373468017578125
1.1171875,0.6443270728701643,0.5368319702148437
1.1328125,0.6443692161923357,0.5374349975585937
1.1484375,0.6442642211914062,0.53719970703125
1.1640625,0.6444524129231771,0.5374789428710938
