Time [s],ia [A],ib [A],ic [A],ua [V],ub [V],uc [V]
0.0,11.69776695,6.383071742,-18.08083869,-66.36009216,146.6020596,-80.24196744
0.00025,10.56883462,7.729799787,-18.29863441,-76.95739746,146.5450212,-69.58762373
0.0005,9.33583365,9.061295277,-18.39712893,-86.29627991,144.6750297,-58.37874983
0.00075,8.083093393,10.33101765,-18.41411104,-96.04369354,142.2853674,-46.24167384
0.001,6.744370631,11.53600809,-18.28037873,-104.2381592,138.754643,-34.51648382
0.00125,5.387915466,12.64537444,-18.03328991,-112.223587,134.9929766,-22.76938958
0.0015,3.982739416,13.66123887,-17.64397828,-118.9878616,130.5724016,-11.58453994
0.00175,2.611478847,14.53874736,-17.15022621,-126.149147,126.8042764,-0.655129366
0.002,1.183154141,15.36590876,-16.5490629,-131.7533112,121.2249403,10.5283709
0.00225,-0.215543741,16.0420224,-15.82647866,-137.0998383,116.2440621,20.85577618
0.0025,-1.630678233,16.62971032,-14.99903209,-141.2216644,110.2416531,30.98001135
0.00275,-3.021460488,17.1374284,-14.11596791,-145.0226898,103.2583555,41.76433436
0.003,-4.461286587,17.58168407,-13.12039748,-146.4698334,94.3519817,52.11785168
0.00325,-5.907355547,17.93793407,-12.03057852,-146.263855,84.22729902,62.03655596
0.0035,-7.260917734,18.15752276,-10.89660503,-146.4194031,74.48507444,71.93432864
0.00375,-8.575305151,18.28699229,-9.711687136,-145.6833801,63.83131127,81.85206886
0.004,-9.805603359,18.30095372,-8.495350363,-144.8470154,53.0622003,91.78481508
0.00425,-10.95983498,18.21210285,-7.252267867,-143.6087952,41.88672899,101.7220662
0.0045,-12.05928014,18.00520683,-5.945926683,-141.1161041,30.45924632,110.6568578
0.00475,-13.05933235,17.6883058,-4.62897345,-138.4255524,19.00172378,119.4238286
0.005,-13.99019147,17.24489626,-3.254704791,-134.4669189,7.665326068,126.8015929
0.00525,-14.85851659,16.71432929,-1.855812701,-129.2029572,-4.261237852,133.464195
0.0055,-15.61472699,16.06952496,-0.454797968,-123.598587,-15.80960423,139.4081913
0.00575,-16.24736561,15.30878979,0.938575814,-117.831955,-26.74774543,144.5797004
0.006,-16.79125481,14.43001209,2.361242719,-110.8768845,-37.15980044,148.0366849
0.00625,-17.25270709,13.44884345,3.803863645,-102.5928574,-47.2392998,149.8321572
0.0065,-17.62278037,12.37332338,5.249456991,-93.19950104,-56.91199666,150.1114977
0.00675,-17.9335517,11.25803142,6.675520287,-82.19860077,-67.27678975,149.4753905
0.007,-18.10708623,10.04965639,8.057429848,-71.20122528,-76.57828654,147.7795118
0.00725,-18.16782674,8.801934298,9.365892439,-59.95477676,-85.8161652,145.770942
