Time [s],ia [A],ib [A],ic [A],ua [V],ub [V],uc [V]
0.0,-0.288217549,-17.28503419,17.57325174,140.616806,-117.2531649,-23.36364108
0.00025,1.20301626,-17.96580051,16.76278425,146.1974182,-111.4922135,-34.70520472
0.0005,2.738310874,-18.54925654,15.81094566,149.6447296,-104.4337411,-45.21098848
0.00075,4.283620868,-19.06036166,14.7767408,151.7788086,-95.75566412,-56.02314447
0.001,5.839884553,-19.4716137,13.63172915,152.1222534,-85.88204901,-66.24020441
0.00125,7.349841022,-19.76863063,12.41878961,151.8290558,-75.4447682,-76.38428759
0.0015,8.824852016,-19.97975664,11.15490463,150.5825806,-63.78175158,-86.80082898
0.00175,10.2243155,-20.06099342,9.836677914,148.901947,-51.99540529,-96.90654173
0.002,11.54782184,-20.00725912,8.459437277,146.5539398,-40.18725995,-106.3666799
0.00225,12.77792685,-19.82998063,7.052053771,143.8835754,-28.2917836,-115.5917918
0.0025,13.9197039,-19.53508089,5.615376994,140.6163483,-16.19669387,-124.4196544
0.00275,14.97196403,-19.09717006,4.125206033,136.4199524,-4.44720403,-131.9727484
0.003,15.88961436,-18.54417947,2.654565112,132.5242004,7.071596573,-139.595797
0.00325,16.73426008,-17.86214287,1.127882794,127.0661697,18.45754912,-145.5237189
0.0035,17.43585929,-17.04767401,-0.388185286,121.7225418,29.01459337,-150.7371352
0.00375,18.06562682,-16.13377829,-1.931848522,114.7552719,39.75957567,-154.5148476
0.004,18.61721381,-15.11453028,-3.502683529,106.1740417,50.39169005,-156.5657318
0.00425,19.00414603,-13.95100487,-5.05314116,97.87625122,59.37287651,-157.2491277
0.0045,19.35516079,-12.73755401,-6.617606784,87.11882019,69.25140643,-156.3702266
0.00475,19.64052349,-11.48010137,-8.160422118,74.65542603,79.74528157,-154.4007076
0.005,19.7776379,-10.12195036,-9.65568754,62.20022583,88.98060735,-151.1808332
0.00525,19.79766876,-8.737145074,-11.06052368,49.48164749,98.37043042,-147.8520779
0.0055,19.68453986,-7.307912163,-12.3766277,36.80363083,107.2509833,-144.0546142
0.00575,19.4654275,-5.834678526,-13.63074897,23.48905182,115.6058074,-139.0948592
0.006,19.06986481,-4.313633884,-14.75623092,11.4126873,122.6083838,-134.0210711
0.00625,18.54489771,-2.76847253,-15.77642518,-0.400830418,128.8119006,-128.4110702
0.0065,17.91331122,-1.239812647,-16.67349858,-12.16068554,134.9138318,-122.7531462
0.00675,17.19290936,0.26430879,-17.45721815,-24.17505264,140.9654821,-116.7904295
0.007,16.37264492,1.740927302,-18.11357223,-36.0177002,146.7076173,-110.6899171
0.00725,15.41845026,3.283972648,-18.7024229,-47.34843063,149.8703678,-102.5219372
0.0075,14.35008214,4.836327099,-19.18640924,-58.10109711,151.4131353,-93.31203818
0.00775,13.21503313,6.379795966,-19.5948291,-69.21692657,151.7814123,-82.56448577
0.008,12.00212459,7.875877619,-19.87800221,-79.9414978,151.3813043,-71.43980645
0.00825,10.69870916,9.348687824,-20.04739699,-89.92440033,149.4364914,-59.51209111
0.0085,9.34287355,10.76311283,-20.10598638,-99.69690704,146.6653457,-46.96843865
0.00875,7.929857946,12.09291503,-20.02277298,-108.7272186,143.3205373,-34.5933187
0.009,6.411851097,13.38506332,-19.79691441,-115.8758469,137.9652661,-22.08941923
0.00925,4.925545612,14.51304633,-19.43859195,-123.5596848,133.8091822,-10.24949747
0.0095,3.390951282,15.54921982,-18.94017111,-129.9920197,128.7446491,1.247370567
0.00975,1.851282078,16.46649914,-18.31778122,-135.8645477,123.4460867,12.41846106
0.01,0.311634066,17.26700604,-17.5786401,-141.089447,117.7749417,23.31450528
0.01025,-1.196159341,17.94692593,-16.75076659,-146.2371368,111.9153165,34.3218203
0.0105,-2.726365081,18.52911232,-15.80274724,-149.8135223,104.9259865,44.88753585
0.01075,-4.282303957,19.03556241,-14.75325845,-151.6397552,96.26573859,55.37401666
0.011,-5.828777169,19.45443143,-13.62565426,-152.3008118,86.32921646,65.97159531
0.01125,-7.345497866,19.75990935,-12.41441148,-151.8989563,75.68800291,76.21095339
0.0115,-8.832868413,19.95749739,-11.12462898,-150.2319946,64.19415776,86.03783687
0.01175,-10.22852325,20.03492584,-9.806402587,-148.6248932,52.51648009,96.1084131
0.012,-11.52065512,19.96849675,-8.447841625,-147.013504,41.19033802,105.823166
0.01225,-12.76428628,19.80899108,-7.044704808,-144.1327209,28.87145709,115.2612639
0.0125,-13.87132518,19.49208916,-5.620763982,-141.6292572,17.45670845,124.1725488
0.01275,-14.93587703,19.06052636,-4.124649325,-137.1787262,5.509218912,131.6695073
0.013,-15.89508697,18.5210749,-2.625987926,-132.3062744,-6.563217837,138.8694923
0.01325,-16.7482133,17.84157606,-1.093362763,-126.6476593,-18.05521751,144.7028768
0.0135,-17.46969711,17.04699184,0.422705277,-120.9280243,-29.1324778,150.0605021
0.01375,-18.08414186,16.1445194,1.939622454,-114.4430847,-39.98434502,154.4274297
0.014,-18.62259683,15.11723391,3.505362924,-106.1478882,-50.37437349,156.5222617
0.01425,-19.08074317,13.98544066,5.095302514,-96.21057129,-60.48756852,156.6981398
0.0145,-19.43217886,12.77410666,6.658072205,-85.43523407,-70.42428876,155.8595228
0.01475,-19.69382136,11.50015232,8.193669047,-73.45244598,-80.4443871,153.8968331
0.015,-19.80456546,10.15596343,9.64860203,-61.78049088,-89.75793184,151.5384227
0.01525,-19.82465427,8.754234119,11.07042015,-48.92965698,-98.83935736,147.7690143
0.0155,-19.6988494,7.307654347,12.39119505,-36.4515152,-107.3033931,143.7549083
0.01575,-19.44243301,5.817495642,13.62493736,-23.9934864,-115.0619461,139.0554325
0.016,-19.10021443,4.340030724,14.76018371,-10.84397411,-123.2794891,134.1234632
0.01625,-18.58322336,2.821101701,15.76212166,0.994474888,-130.0496216,129.0551467
0.0165,-17.94910761,1.287364483,16.66174313,12.73715782,-136.0555396,123.3183817
0.01675,-17.23972778,-0.211679349,17.45140713,25.01674271,-142.3016823,117.2849396
0.017,-16.40089743,-1.722146432,18.12304386,36.63654327,-147.2824785,110.6459352
0.01725,-15.42930478,-3.267730683,18.69703546,47.5379715,-150.2741858,102.7362143
0.0175,-14.35586559,-4.826431173,19.18229677,58.20822906,-151.6633198,93.45509073
0.01775,-13.20811572,-6.380900439,19.58901616,69.07315826,-151.731015,82.6578567
0.018,-12.01980584,-7.869366197,19.88917203,80.38794708,-151.6547176,71.26677048
0.01825,-10.72395645,-9.320176313,20.04413276,90.41471863,-150.1833787,59.76866006
0.0185,-9.333783501,-10.74940759,20.0831911,99.40100098,-146.8855552,47.48455423
0.01875,-7.916182494,-12.10375062,20.01993311,108.4889679,-143.0435648,34.55459688
