Time [s],ia [A],ib [A],ic [A],ua [V],ub [V],uc [V]
0.0,16.30982825,1.93843856,-18.24826681,-39.94705582,141.6510618,-101.704006
0.00025,15.32167389,3.48317682,-18.80485071,-50.13312149,144.1147529,-93.98163143
0.0005,14.277479,5.027069064,-19.30454807,-61.16539383,145.5850852,-84.4196914
0.00075,13.12581494,6.554460469,-19.68027541,-71.41886139,145.7352717,-74.31641035
0.001,11.91114875,8.033194796,-19.94434355,-81.63983917,145.2661036,-63.62626445
0.00125,10.62039617,9.484427277,-20.10482345,-91.45185089,143.4566134,-52.00476255
0.0015,9.244138803,10.88573497,-20.12987377,-100.2349167,140.4372571,-40.20234041
0.00175,7.801817655,12.21215365,-20.0139713,-108.0948563,136.614102,-28.51924569
0.002,6.316297531,13.44506639,-19.76136392,-115.2704391,132.3150311,-17.04459198
0.00225,4.818907928,14.55951276,-19.37842069,-122.1751938,128.0665204,-5.891326637
0.0025,3.275804529,15.59060653,-18.86641106,-127.9508438,122.7933286,5.15751525
0.00275,1.733955441,16.49181004,-18.22576548,-133.2475891,117.5651727,15.68241643
0.003,0.21001052,17.29019869,-17.50020921,-138.4703522,111.8599465,26.61040565
0.00325,-1.334314308,17.96462032,-16.63030601,-142.2219238,105.6695989,36.55232495
0.0035,-2.878976929,18.54046137,-15.66148444,-144.9689178,98.55538522,46.41353263
0.00375,-4.428201708,19.02321619,-14.59501448,-146.3970947,90.28415616,56.11293857
0.004,-5.979832438,19.42431558,-13.44448314,-146.4019775,80.5719281,65.83004944
0.00425,-7.492785315,19.71371592,-12.22093061,-145.6007843,70.22246557,75.37831873
0.0045,-8.953459997,19.89691924,-10.94345924,-144.1655121,59.19060992,84.97490217
0.00475,-10.29621657,19.92399553,-9.627778964,-143.239624,48.88295501,94.35666901
0.005,-11.60530259,19.86645409,-8.2611515,-140.9406128,37.33138895,103.6092238
0.00525,-12.83414221,19.68621317,-6.852070965,-138.0023956,25.60617076,112.3962249
0.0055,-13.99930021,19.38285319,-5.383552986,-133.7974548,13.62990933,120.1675455
0.00575,-15.06849677,18.95848258,-3.889985815,-129.008316,1.657071345,127.3512447
0.006,-16.03540474,18.4025298,-2.367125063,-123.5626526,-9.99017886,133.5528314
0.00625,-16.87664786,17.72218499,-0.845537129,-117.983223,-21.17850063,139.1617236
0.0065,-17.57567479,16.91490986,0.66076493,-112.5628738,-31.6247336,144.1876074
0.00675,-18.20247073,16.00101295,2.201457781,-105.5026779,-42.0988063,147.6014842
0.007,-18.72358059,14.95553374,3.768046851,-97.38716125,-51.73743076,149.124592
0.00725,-19.18765707,13.82839588,5.359261193,-87.21820831,-61.67726433,148.8954726
0.0075,-19.55391673,12.62594443,6.927972295,-76.03385925,-71.56851181,147.6023711
0.00775,-19.73879543,11.32914358,8.409651853,-65.84475708,-80.25070025,146.0954573
0.008,-19.87285716,9.994262247,9.878594912,-53.62127304,-89.55110087,143.1723739
0.00825,-19.89840611,8.609032706,11.2893734,-40.76224518,-98.61365658,139.3759018
0.0085,-19.75480519,7.153146215,12.60165897,-28.72419167,-106.3911764,135.115368
0.00875,-19.46187634,5.663410826,13.79846551,-17.30484009,-113.4964222,130.8012623
0.009,-19.08324051,4.158868375,14.92437213,-5.02824688,-120.5320758,125.5603226
0.00925,-18.56925842,2.628938028,15.9403204,6.818675518,-126.7013927,119.8827172
0.0095,-17.9300159,1.104509282,16.82550661,18.18094254,-132.4247333,114.2437908
0.00975,-17.17476531,-0.388610714,17.56337603,29.00481987,-138.0258508,109.0210309
0.01,-16.28678479,-1.927848646,18.21463344,39.29890823,-141.6829205,102.3840123
0.01025,-15.34107814,-3.470048586,18.81112672,50.57566071,-144.508855,93.93319425
0.0105,-14.28792639,-5.002516591,19.29044298,61.29353333,-146.1318674,84.83833408
0.01075,-13.15112261,-6.529906866,19.68102948,71.94160461,-146.3973995,74.45579485
0.011,-11.94330947,-8.025989575,19.96929905,82.47943115,-145.6547464,63.17531528
0.01125,-10.59694412,-9.478068593,20.07501272,90.84246826,-143.4176327,52.5751644
0.0115,-9.206696515,-10.88529825,20.09199477,99.29129028,-140.1814151,40.89012478
0.01175,-7.77842544,-12.22314042,20.00156586,107.5918503,-136.2425981,28.65074782
0.012,-6.295905134,-13.46451611,19.76042124,114.8998642,-131.7991169,16.89925269
0.01225,-4.769701111,-14.59503933,19.36474044,121.1554489,-127.0245992,5.869150309
0.0125,-3.255801189,-15.59947824,18.85527942,127.4853287,-122.4594404,-5.025888242
0.01275,-1.709722586,-16.50576006,18.21548265,132.6995392,-117.1006574,-15.59888178
0.013,-0.1662445,-17.30287786,17.46912236,137.3882751,-111.2714911,-26.11678407
0.01325,1.357658377,-17.98956999,16.63191161,141.7519836,-104.9963138,-36.75566988
0.0135,2.892150827,-18.55991008,15.66775926,144.7171478,-98.05532506,-46.66182277
0.01375,4.41423876,-19.03335832,14.61911956,146.786026,-90.15684709,-56.62917891
0.014,5.956128338,-19.42726659,13.47113826,146.9982147,-80.65197855,-66.34623617
0.01425,7.469056882,-19.72343415,12.25437727,146.2543793,-70.1752915,-76.07908777
0.0145,8.916984293,-19.90959911,10.99261481,145.1832428,-59.17911308,-86.00412971
0.01475,10.34326496,-19.97052729,9.627262327,142.3158875,-47.60925233,-94.70663512
0.015,11.65532544,-19.91171597,8.256390529,139.9091034,-36.04476315,-103.8643402
0.01525,12.88842911,-19.72639695,6.837967849,136.7997131,-24.37116125,-112.4285519
0.0155,13.99634537,-19.40103285,5.404687484,133.9182129,-13.22437485,-120.693838
0.01575,15.05030341,-18.96354682,3.913243404,129.431366,-1.610735183,-127.8206308
0.016,15.98968555,-18.38728442,2.397598868,124.5643082,9.445683759,-134.0099919
