Time [s],ia [A],ib [A],ic [A],ua [V],ub [V],uc [V]
0.0,-10.57728594,18.98019466,-8.402908715,-148.4350891,50.89393737,97.54115174
0.00025,-11.7524225,18.86172707,-7.109304576,-146.9932861,39.10219625,107.8910899
0.0005,-12.85373168,18.60659899,-5.752867316,-144.5421906,27.45365294,117.0885376
0.00075,-13.89636386,18.25246201,-4.35609815,-140.7839661,15.17951036,125.6044557
0.001,-14.83633267,17.7523567,-2.916024029,-136.3609314,3.558724671,132.8022067
0.00125,-15.70527891,17.16509622,-1.459817308,-130.7299805,-8.659745567,139.389726
0.0015,-16.41042776,16.43017108,-0.019743317,-125.7487869,-19.54738338,145.2961703
0.00175,-16.99786271,15.60428025,1.39358246,-120.5265579,-30.38603654,150.9125945
0.002,-17.56652964,14.6802286,2.886301048,-112.3065796,-41.63754399,153.9441236
0.00225,-17.99935999,13.62713386,4.372226129,-103.8319626,-51.70053704,155.5324996
0.0025,-18.39674292,12.51014795,5.886594975,-92.8819046,-62.37220739,155.254112
0.00275,-18.67131909,11.30304459,7.3682745,-81.49196625,-72.33775244,153.8297187
0.003,-18.83525464,10.047708,8.78754664,-69.6259613,-82.28518755,151.9111489
0.00325,-18.88818338,8.725096127,10.16308725,-57.14231491,-91.65555659,148.7978715
0.0035,-18.81134478,7.361445708,11.44989907,-44.73670959,-100.5948573,145.3315669
0.00375,-18.61785423,5.967753318,12.65010091,-32.17726898,-109.1936561,141.3709251
0.004,-18.29455302,4.545291911,13.74926111,-19.86644363,-117.1588869,137.0253306
0.00425,-17.84437501,3.104213396,14.74016161,-7.87091732,-124.4772278,132.3481452
0.0045,-17.27745444,1.660172591,15.61728185,3.87486124,-131.2900116,127.4151503
0.00475,-16.6069112,0.225864096,16.3810471,15.52290249,-137.7046939,122.1817914
0.005,-15.8497889,-1.217329942,17.06711884,27.54665565,-143.263551,115.7168954
0.00525,-14.96023369,-2.667717294,17.62795099,38.60058594,-147.4208465,108.8202606
0.0055,-13.95998189,-4.151105956,18.11108785,49.28981018,-149.6067838,100.3169736
0.00575,-12.93755528,-5.605300944,18.54285623,61.32126999,-151.404961,90.08369098
0.006,-11.81741473,-7.040032816,18.85744755,72.62368011,-151.846482,79.22280185
0.00625,-10.57406665,-8.448955818,19.02302247,82.28450775,-150.6362774,68.35176966
0.0065,-9.281329793,-9.817260121,19.09858991,91.92365265,-148.3798226,56.45616999
0.00675,-7.962885506,-11.11660068,19.07948619,101.7532425,-145.5806736,43.82743112
0.007,-6.631669885,-12.28224221,18.9139121,111.4310608,-143.370632,31.93957125
0.00725,-5.114605012,-13.47749944,18.59210445,117.3892899,-137.2132024,19.8239125
0.0075,-3.632266947,-14.52424838,18.15651532,123.8466797,-131.9090046,8.062324885
0.00775,-2.205812371,-15.40091059,17.60672296,130.9923706,-127.8909265,-3.101444141
