# Time (seconds),Pressure (normalized),Temp (normalized),Temperature (slope)
0.0078125,0.6445730300176711,0.546416015625,0.0
0.0234375,0.6443078177315849,0.54573974609375,0.0
0.0390625,0.6442050025576643,0.5462689208984375,0.0
0.0546875,0.6442275274367559,0.5458575439453124,0.0
0.0703125,0.6442031860351562,0.5459017944335938,0.0
0.0859375,0.6442863827659977,0.5454901123046875,0.0
0.1015625,0.6442547752743676,0.5455490112304687,0.0
0.1171875,0.6442344302222842,0.5456954956054687,0.0
0.1328125,0.6442475091843378,0.5460192871093749,-0.07934570312502842
0.1484375,0.6443023681640618,0.5456222534179688,-0.02349853515625
0.1640625,0.6442217145647321,0.5457986450195312,-0.09405517578125
0.1796875,0.6442914690290179,0.5459899902343749,0.0264892578125
0.1953125,0.644362313406808,0.5465774536132812,0.1351318359375
0.2109375,0.6442605881463914,0.5457254028320313,0.04705810546875
0.2265625,0.6442482357933408,0.5458279418945312,0.0557861328125
0.2421875,0.6442631312779025,0.5462396240234375,0.10882568359375
0.2578125,0.6442376999627977,0.5458575439453124,-0.0323486328125
0.2734375,0.6443172636486235,0.5457986450195312,0.0352783203125
0.2890625,0.6441890171595975,0.5462985229492188,0.0999755859375
0.3046875,0.6442456926618311,0.5459899902343749,0.0
0.3203125,0.6442656744094122,0.5458279418945312,-0.14990234375
0.3359375,0.6443412417457217,0.5460482788085937,0.0645751953125
0.3515625,0.6442242576962426,0.5457693481445313,-0.01171875
0.3671875,0.6441951933361235,0.5458718872070313,-0.07354736328125
0.3828125,0.6442860194614956,0.5457986450195312,-0.011779785156221578
0.3984375,0.6442809331984747,0.54563720703125,-0.03228759765625
0.4140625,0.6442889258975074,0.5459899902343749,-0.06170654296877842
0.4296875,0.6442693074544271,0.5462246704101561,0.04693603515625
0.4453125,0.6443056379045758,0.54563720703125,-0.03814697265625
0.4609375,0.6443568638392857,0.5460192871093749,-0.005798339843778422
0.4765625,0.6443554106212798,0.5462985229492188,0.1058349609375
0.4921875,0.644395010811942,0.5459017944335938,0.0059814453125
