t,i
0.00000000,2.236
0.00000500,2.261
0.00001000,2.261
0.00001500,2.285
0.00002000,2.334
0.00002500,2.337
0.00003000,2.360
0.00003500,2.371
0.00004000,2.380
0.00004500,2.400
0.00005000,2.428
0.00005500,2.459
0.00006000,2.485
0.00006500,2.495
0.00007000,2.522
0.00007500,2.541
0.00008000,2.568
0.00008500,2.564
0.00009000,2.599
0.00009500,2.616
0.00010000,2.639
0.00010500,2.648
0.00011000,2.656
0.00011500,2.689
0.00012000,2.684
0.00012500,2.696
0.00013000,2.706
0.00013500,2.735
0.00014000,2.771
0.00014500,2.758
0.00015000,2.774
0.00015500,2.786
0.00016000,2.793
0.00016500,2.816
0.00017000,2.804
0.00017500,2.844
0.00018000,2.861
0.00018500,2.873
0.00019000,2.881
0.00019500,2.901
0.00020000,2.908
0.00020500,2.932
0.00021000,2.965
0.00021500,2.968
0.00022000,2.989
0.00022500,2.991
0.00023000,2.985
0.00023500,3.007
0.00024000,3.028
0.00024500,3.021
0.00025000,3.050
0.00025500,3.040
0.00026000,3.055
0.00026500,3.082
0.00027000,3.068
0.00027500,3.088
0.00028000,3.110
0.00028500,3.102
0.00029000,3.109
0.00029500,3.131
0.00030000,3.150
0.00030500,3.166
0.00031000,3.164
0.00031500,3.188
0.00032000,3.217
0.00032500,3.199
0.00033000,3.225
0.00033500,3.257
0.00034000,3.267
0.00034500,3.277
0.00035000,3.302
0.00035500,3.328
0.00036000,3.346
0.00036500,3.358
0.00037000,3.365
0.00037500,3.395
0.00038000,3.408
0.00038500,3.412
0.00039000,3.458
0.00039500,3.460
0.00040000,3.463
0.00040500,3.474
0.00041000,3.504
0.00041500,3.525
0.00042000,3.530
0.00042500,3.568
0.00043000,3.562
0.00043500,3.559
0.00044000,3.582
0.00044500,3.589
0.00045000,3.606
0.00045500,3.601
0.00046000,3.620
0.00046500,3.649
0.00047000,3.643
0.00047500,3.665
0.00048000,3.668
0.00048500,3.695
0.00049000,3.710
0.00049500,3.685
0.00050000,3.709
0.00050500,3.714
0.00051000,3.751
0.00051500,3.777
0.00052000,3.762
0.00052500,3.761
0.00053000,3.777
0.00053500,3.786
0.00054000,3.797
0.00054500,3.798
0.00055000,3.830
0.00055500,3.848
0.00056000,3.857
0.00056500,3.859
0.00057000,3.901
0.00057500,3.953
0.00058000,3.952
0.00058500,3.970
0.00059000,4.004
0.00059500,4.025
0.00060000,4.035
0.00060500,4.075
0.00061000,4.133
0.00061500,4.136
0.00062000,4.140
0.00062500,4.174
0.00063000,4.194
0.00063500,4.208
0.00064000,4.249
0.00064500,4.251
0.00065000,4.281
0.00065500,4.303
0.00066000,4.329
0.00066500,4.350
0.00067000,4.352
0.00067500,4.398
0.00068000,4.416
0.00068500,4.439
0.00069000,4.450
0.00069500,4.494
0.00070000,4.501
0.00070500,4.536
0.00071000,4.552
0.00071500,4.555
0.00072000,4.572
0.00072500,4.575
0.00073000,4.593
0.00073500,4.630
0.00074000,4.631
0.00074500,4.658
0.00075000,4.666
0.00075500,4.679
0.00076000,4.697
0.00076500,4.724
0.00077000,4.742
0.00077500,4.751
0.00078000,4.760
0.00078500,4.776
0.00079000,4.804
0.00079500,4.800
0.00080000,4.842
0.00080500,4.843
0.00081000,4.855
0.00081500,4.871
0.00082000,4.904
0.00082500,4.917
0.00083000,4.970
0.00083500,4.969
0.00084000,4.949
0.00084500,5.010
0.00085000,4.991
0.00085500,5.038
0.00086000,5.040
0.00086500,5.066
0.00087000,5.081
0.00087500,5.085
0.00088000,5.113
0.00088500,5.144
0.00089000,5.176
0.00089500,5.184
0.00090000,5.187
0.00090500,5.207
0.00091000,5.221
0.00091500,5.255
0.00092000,5.250
0.00092500,5.277
0.00093000,5.307
0.00093500,5.306
0.00094000,5.332
0.00094500,5.343
0.00095000,5.362
0.00095500,5.376
0.00096000,5.386
0.00096500,5.426
0.00097000,5.417
0.00097500,5.436
0.00098000,5.436
0.00098500,5.455
0.00099000,5.469
0.00099500,5.500
0.00100000,5.504
0.00100500,5.486
0.00101000,5.515
0.00101500,5.538
0.00102000,5.545
0.00102500,5.552
0.00103000,5.554
0.00103500,5.579
0.00104000,5.588
0.00104500,5.609
0.00105000,5.611
0.00105500,5.617
0.00106000,5.628
0.00106500,5.634
0.00107000,5.635
0.00107500,5.653
0.00108000,5.679
0.00108500,5.712
0.00109000,5.720
0.00109500,5.709
0.00110000,5.748
0.00110500,5.743
0.00111000,5.764
0.00111500,5.769
0.00112000,5.790
0.00112500,5.814
0.00113000,5.819
0.00113500,5.802
0.00114000,5.809
0.00114500,5.816
0.00115000,5.837
0.00115500,5.846
0.00116000,5.863
0.00116500,5.906
0.00117000,5.899
0.00117500,5.903
0.00118000,5.900
0.00118500,5.887
0.00119000,5.897
0.00119500,5.907
0.00120000,5.907
0.00120500,5.901
0.00121000,5.922
0.00121500,5.935
0.00122000,5.941
0.00122500,5.968
0.00123000,5.949
0.00123500,5.973
0.00124000,5.968
0.00124500,5.987
0.00125000,5.997
0.00125500,6.018
0.00126000,6.034
0.00126500,6.048
0.00127000,6.063
0.00127500,6.069
0.00128000,6.091
0.00128500,6.078
0.00129000,6.119
0.00129500,6.127
0.00130000,6.131
0.00130500,6.163
0.00131000,6.161
0.00131500,6.189
0.00132000,6.192
0.00132500,6.217
0.00133000,6.230
0.00133500,6.228
0.00134000,6.270
0.00134500,6.258
0.00135000,6.282
0.00135500,6.274
0.00136000,6.279
0.00136500,6.319
0.00137000,6.306
0.00137500,6.322
0.00138000,6.344
0.00138500,6.368
0.00139000,6.384
0.00139500,6.375
0.00140000,6.413
0.00140500,6.415
0.00141000,6.408
0.00141500,6.423
0.00142000,6.459
0.00142500,6.479
0.00143000,6.481
0.00143500,6.474
0.00144000,6.491
0.00144500,6.510
0.00145000,6.530
0.00145500,6.533
0.00146000,6.538
0.00146500,6.562
0.00147000,6.561
0.00147500,6.567
0.00148000,6.584
0.00148500,6.586
0.00149000,6.590
0.00149500,6.621
0.00150000,6.632
0.00150500,6.633
0.00151000,6.642
0.00151500,6.653
0.00152000,6.669
0.00152500,6.664
0.00153000,6.669
0.00153500,6.671
0.00154000,6.695
0.00154500,6.682
0.00155000,6.718
0.00155500,6.741
0.00156000,6.725
0.00156500,6.749
0.00157000,6.783
0.00157500,6.765
0.00158000,6.782
0.00158500,6.806
