Time [s],ia [A],ib [A],ic [A],ua [V],ub [V],uc [V]
0.0,-6.024784766,18.12807052,-12.10328576,-147.4650879,84.69690362,62.76818427
0.00025,-7.429253663,18.35908341,-10.92982975,-146.6718445,74.31421462,72.35762986
0.0005,-8.72503639,18.46655078,-9.741514391,-146.539856,64.13292125,82.40693471
0.00075,-9.958727966,18.48135941,-8.522631445,-145.8863068,53.2178873,92.66841946
0.001,-11.14053304,18.39885456,-7.258321522,-144.2142792,41.58317987,102.6310993
0.00125,-12.20986887,18.18180328,-5.971934408,-142.6557617,30.40278901,112.2529727
0.0015,-13.2426171,17.86363314,-4.621016042,-139.2975616,18.53427294,120.7632887
0.00175,-14.20018409,17.43164835,-3.231464259,-134.8866272,6.561698641,128.3249286
0.002,-15.04908529,16.87061965,-1.821534362,-130.0418243,-4.897497366,134.9393217
0.00225,-15.78884431,16.19407939,-0.405235077,-124.7486496,-15.99215357,140.7408032
0.0025,-16.41727288,15.4236159,0.99365698,-119.1107025,-26.99908174,146.1097843
0.00275,-16.92952794,14.60787876,2.321649176,-113.5154953,-38.68047585,152.1959711
0.003,-17.45528992,13.56747588,3.887814043,-103.1404648,-48.46256668,151.6030315
0.00325,-17.85899328,12.46572419,5.393269099,-92.65380859,-58.23791291,150.8917215
0.0035,-18.1490581,11.32250826,6.826549842,-81.93657684,-68.28096295,150.2175398
0.00375,-18.29974928,10.09044066,8.209308628,-71.28723907,-77.33114927,148.6183883
0.004,-18.38216611,8.835949046,9.546217069,-59.31797028,-86.97273768,146.290708
0.00425,-18.34837002,7.548456162,10.79991385,-47.20255661,-96.46191953,143.6644761
0.0045,-18.20483615,6.195804957,12.00903119,-34.55638885,-105.0317722,139.588161
0.00475,-17.90601099,4.816075828,13.08993517,-22.90000534,-112.8438963,135.7439016
0.005,-17.4986298,3.399114252,14.09951555,-11.00002575,-119.8306825,130.8307082
0.00525,-16.99232218,1.983421153,15.00890103,1.038938642,-126.5639194,125.5249808
0.0055,-16.3488559,0.576613877,15.77224202,12.06463909,-132.6841741,120.619535
0.00575,-15.63864911,-0.804807717,16.44345682,23.69263077,-138.8007687,115.1081379
0.006,-14.78554496,-2.238271051,17.02381601,34.37625885,-142.661951,108.2856922
0.00625,-13.8776597,-3.667079037,17.54473874,45.86486053,-145.7438078,99.87894728
0.0065,-12.88742763,-5.100964959,17.98839259,57.36328125,-147.4275115,90.06423024
0.00675,-11.79096265,-6.50692666,18.29788931,67.83250427,-147.9297995,80.09729522
0.007,-10.65101996,-7.861268978,18.51228894,78.56271362,-147.9442214,69.38150777
0.00725,-9.401872503,-9.188957207,18.59082971,87.82568359,-146.3056645,58.47998089
0.0075,-8.115226123,-10.47560429,18.59083041,97.18912506,-143.6062815,46.41715641
0.00775,-6.740096325,-11.71063422,18.45073055,105.0290375,-139.472919,34.44388149
0.008,-5.343342556,-12.83057893,18.17392149,112.4092484,-135.4177753,23.00852696
0.00825,-3.957700712,-13.84771228,17.80541299,120.0683212,-131.2956852,11.22736399
