# Time (seconds),Pressure,Temp,Pressure (high-pass),Temperature (high-pass)
0.0078125,957.7783203125,29.18836212158203,0.0,0.0
0.0234375,957.7001953125,29.18760681152344,-0.07659912109375,-0.0007494091987574336
0.0390625,957.7001342773438,29.18425750732422,-0.07516288757324219,-0.00406669219955802
0.0546875,957.6930541992188,29.18389129638672,-0.0806366577744484,-0.004398271081299754
0.0703125,957.6997680664062,29.18760681152344,-0.07247898608329706,-0.000677421913760412
0.0859375,957.6940307617188,29.18389129638672,-0.07668862884167993,-0.004358617229776485
0.1015625,957.70654296875,29.1741943359375,-0.06292297607194541,-0.01394576847837925
0.1171875,957.6986694335938,29.17792510986328,-0.06941376686825151,-0.010135189907657605
0.1328125,957.7015991210938,29.179786682128903,-0.06518556219305083,-0.00820898000420911
0.1484375,957.6993408203124,29.1812744140625,-0.06612660002565462,-0.006668738320058765
0.1640625,957.6897583007812,29.1741943359375,-0.07423042581547179,-0.013641403816581743
0.1796875,957.7146606445312,29.16786193847656,-0.04836464296261056,-0.019817755955042315
0.1953125,957.6956176757812,29.17718505859375,-0.06609105679638105,-0.010412646495367994
0.2109375,957.6935424804688,29.16637420654297,-0.06683487999737281,-0.02105768996375801
0.2265625,957.6824951171876,29.17271423339844,-0.07636110571445442,-0.014602681365250447
0.2421875,957.7052612304688,29.17271423339844,-0.052548215237379736,-0.014488597917083013
0.2578125,957.7034912109376,29.17718505859375,-0.05325733174572633,-0.009939508872385261
0.2734375,957.696533203125,29.179786682128903,-0.05903925870757121,-0.007280558108035962
0.2890625,957.7079467773438,29.17271423339844,-0.04669549533866757,-0.014240873972571677
0.3046875,957.7064819335938,29.164138793945312,-0.047219707465842475,-0.022638060977062224
0.3203125,957.7135620117188,29.16712188720703,-0.03935565220524495,-0.019501413280067936
0.3359375,957.69921875,29.17345428466797,-0.05265010701145911,-0.01306613288304348
0.3515625,957.7114868164062,29.17047882080078,-0.03959332887461642,-0.015916271775619606
0.3671875,957.6915283203124,29.164512634277344,-0.05838870338709512,-0.021711501593596694
0.3828125,957.7075805664062,29.16377258300781,-0.04150957336173633,-0.02227615010638928
0.3984375,957.7056274414062,29.17904663085937,-0.04261381753440219,-0.006947398330961363
0.4140625,957.7090454101562,29.18760681152344,-0.03843030486279986,0.0016001824711295853
0.4296875,957.70263671875,29.17904663085937,-0.04396323462322016,-0.006905623207057232
0.4453125,957.7059936523438,29.172332763671875,-0.03981320921252518,-0.013513088125847617
0.4609375,957.6959838867188,29.17718505859375,-0.048849869860191575,-0.008593130757066803
0.4765625,957.70703125,29.1741943359375,-0.037064176372268776,-0.011493354558524516
0.4921875,957.7054443359376,29.186866760253903,-0.03789618632458769,0.001169858275396507
0.5078125,957.7080078125,29.175689697265625,-0.03464261777469346,-0.009929023426060724
0.5234375,957.71484375,29.16004180908203,-0.027263581050533503,-0.025377091987703437
0.5390625,957.7118530273438,29.17271423339844,-0.0296633993375508,-0.012605412455112486
0.5546875,957.7145385742188,29.168243408203125,-0.02645094128160963,-0.016942829543783233
0.5703125,957.7140502929688,29.168243408203125,-0.026413065841552452,-0.016810463687971122
0.5859375,957.7140502929688,29.16153717041016,-0.025897185649341736,-0.023332977250618114
0.6015625,957.7120971679688,29.172332763671875,-0.02730635926945979,-0.012439435676490973
0.6171875,957.7034912109376,29.1741943359375,-0.03521090387289405,-0.010495223852966973
0.6328125,957.7115478515624,29.16712188720703,-0.026623906544045894,-0.01743042514137727
0.6484375,957.7200317382812,29.168243408203125,-0.01778572256296229,-0.01618149083164866
0.6640625,957.7127685546876,29.175315856933597,-0.024559669708196452,-0.009037877709761943
0.6796875,957.7135009765624,29.171958923339844,-0.023361871899169273,-0.012297976840205394
0.6953125,957.7144165039062,29.1812744140625,-0.022007939388231534,-0.0029591854447552635
0.7109375,957.7154541015624,29.187240600585938,-0.02056076474514157,0.00298350888275678
0.7265625,957.7149047851562,29.1741943359375,-0.02069777487884039,-0.009984140486260173
0.7421875,957.7146606445312,29.1812744140625,-0.02053289371667688,-0.002881374374062773
0.7578125,957.7074584960938,29.16786193847656,-0.02719334211212754,-0.016166554257189603
0.7734375,957.712158203125,29.18574523925781,-0.022054306270661073,0.0017033344418422303
0.7890625,957.7159423828124,29.17047882080078,-0.01791328817341764,-0.013457122421318246
0.8046875,957.7142944335938,29.1812744140625,-0.019179181974209314,-0.002640735963041152
0.8203125,957.7093505859376,29.1812744140625,-0.023651876707845076,-0.0026201052133316693
0.8359375,957.7141723632812,29.18202209472656,-0.01846232398600023,-0.0018577962324819453
0.8515625,957.7154541015624,29.18202209472656,-0.01684502739033178,-0.0018432821994167625
0.8671875,957.7154541015624,29.18389129638672,-0.016516022949076614,2.57169649557909e-05
0.8828125,957.7218627929688,29.18389129638672,-0.009909922723522868,2.5516051167073783e-05
0.8984375,957.7022705078124,29.17792510986328,-0.028925992882250284,-0.005894258984206147
0.9140625,957.7059326171876,29.1741943359375,-0.02477044828231101,-0.0095498373403764
0.9296875,957.7146606445312,29.17904663085937,-0.015729092404740186,-0.004660842868361215
0.9453125,957.7090454101562,29.181655883789062,-0.02092744539731939,-0.0020355618922742735
0.9609375,957.7154541015624,29.17792510986328,-0.014235184577273685,-0.00572128631947777
0.9765625,957.7070922851562,29.1741943359375,-0.02215565330800473,-0.009378216024593655
0.9921875,957.7134399414062,29.183135986328125,-0.01549924711548556,-0.00043315496495210937
1.0078125,957.7046508789062,29.17718505859375,-0.02381392856830189,-0.0063342070532392825
1.0234375,957.7218017578124,29.1812744140625,-0.006532911973408773,-0.002227313681483878
1.0390625,957.7044067382812,29.172332763671875,-0.023460589092337614,-0.0110817065402955
1.0546875,957.7009887695312,29.18612670898437,-0.02635358600946347,0.00269104940679199
1.0703125,957.7110595703124,29.17904663085937,-0.015964762079306638,-0.004354739431345678
1.0859375,957.7078857421876,29.198043823242188,-0.01876478961412431,0.014528058787785625
1.1015625,957.7240600585938,29.181655883789062,-0.002539878028187559,-0.0018453503476401067
1.1171875,957.7141723632812,29.18760681152344,-0.012184847298840396,0.004073502563404219
1.1328125,957.7210693359376,29.1741943359375,-0.005184595840887596,-0.0092660122957966
1.1484375,957.7146606445312,29.181655883789062,-0.011366855855726499,-0.0017903670657624104
1.1640625,957.7154541015624,29.18389129638672,-0.010366887128839153,0.00044156861367739
1.1796875,957.7041015625,29.1741943359375,-0.02129521864844719,-0.009183084086824778
1.1953125,957.709716796875,29.16004180908203,-0.015373734580634846,-0.0231533014818055
1.2109375,957.7051391601562,29.165252685546875,-0.019561696078653767,-0.01780224982151779
1.2265625,957.7056884765624,29.17047882080078,-0.0186410441319822,-0.012477863672550882
1.2421875,957.7081909179688,29.172332763671875,-0.01582339564117774,-0.010540921420194138
1.2578125,957.7070922851562,29.165252685546875,-0.01659152008539877,-0.017483335486247142
1.2734375,957.70263671875,29.164138793945312,-0.020636010583643838,-0.018451936251185685
1.2890625,957.71044921875,29.1741943359375,-0.012573051392564594,-0.0083307974288509
1.3046875,957.7115478515624,29.17271423339844,-0.011250308842249979,-0.009734252311911717
1.3203125,957.7095947265624,29.17345428466797,-0.012945554275006543,-0.008923933846741505
1.3359375,957.7114868164062,29.16712188720703,-0.010837576453923248,-0.015137141219337735
1.3515625,957.7108154296876,29.173828125,-0.01128417873565013,-0.008365036993350117
1.3671875,957.7115478515624,29.1741943359375,-0.010345667859724017,-0.007936335227288538
1.3828125,957.7213745117188,29.164512634277344,-0.000508870834210029,-0.017480395974260432
1.3984375,957.7056884765624,29.169357299804688,-0.0158785992329058,-0.012537013802798924
1.4140625,957.714111328125,29.168983459472656,-0.0073101275986573455,-0.012809988086900148
1.4296875,957.7153930664062,29.1741943359375,-0.005910647338509989,-0.007539743562510637
1.4453125,957.7115478515624,29.174575805664062,-0.009565317999090439,-0.007102349821604292
1.4609375,957.7116088867188,29.16712188720703,-0.009318652318484055,-0.014442547432707897
1.4765625,957.6954345703124,29.16153717041016,-0.02499505917944589,-0.019870801227785506
1.4921875,957.7120971679688,29.16153717041016,-0.008169718134013237,-0.01971556059319468
1.5078125,957.7052612304688,29.16153717041016,-0.014712576422425627,-0.01956153277605921
1.5234375,957.7151489257812,29.16786193847656,-0.00473064515074384,-0.01313335248536518
1.5390625,957.7005004882812,29.18389129638672,-0.019000584942773457,0.002873380382414581
1.5546875,957.7047729492188,29.1812744140625,-0.01444046533333676,0.00025449416711609274
1.5703125,957.7154541015624,29.1741943359375,-0.003685888907853041,-0.006772259083213328
1.5859375,957.7146606445312,29.1812744140625,-0.004391858713574948,0.0003054142055241016
1.6015625,957.7020263671876,29.17047882080078,-0.01669359433731188,-0.01040822453231982
1.6171875,957.7142944335938,29.1741943359375,-0.004339091838801323,-0.006640422603446439
1.6328125,957.7103881835938,29.1741943359375,-0.00808430000597582,-0.006588544301855848
1.6484375,957.7115478515624,29.17866516113281,-0.00678938531791573,-0.002101174426027086
1.6640625,957.7120361328124,29.172332763671875,-0.006178035629091028,-0.008367684606593428
1.6796875,957.7145385742188,29.17792510986328,-0.003603805273087346,-0.002753656083818612
1.6953125,957.7249755859376,29.18389129638672,0.00669974538243423,0.003187432545558977
1.7109375,957.7157592773438,29.17755126953125,-0.0024674115861671453,-0.003127964666862937
1.7265625,957.7150268554688,29.17792510986328,-0.0031373367138485264,-0.002732607738465731
1.7421875,957.7120361328124,29.17792510986328,-0.006008370710674171,-0.0027112592405096336
1.7578125,957.7138671875,29.172332763671875,-0.004095727819503736,-0.008238733514478014
1.7734375,957.7041015625,29.175689697265625,-0.013590623272193625,-0.004843660858846022
1.7890625,957.708740234375,29.1741943359375,-0.008777108596518701,-0.006289498576133923
1.8046875,957.7103881835938,29.16786193847656,-0.006989917983673877,-0.012523287474284217
1.8203125,957.7078857421876,29.16712188720703,-0.009306961745437548,-0.01315971890987555
1.8359375,957.7127075195312,29.18202209472656,-0.0043975831439411195,0.0017268910423879902
1.8515625,957.694580078125,29.16712188720703,-0.022085082664489164,-0.01307039994216197
1.8671875,957.7127075195312,29.1741943359375,-0.003880343577407075,-0.005951092217852505
1.8828125,957.7146606445312,29.16637420654297,-0.0018895775896226041,-0.013663633943536979
1.8984375,957.712646484375,29.183135986328125,-0.0038274928680266385,0.003073941577230954
1.9140625,957.7046508789062,29.16712188720703,-0.011592178447358492,-0.012839062563053005
1.9296875,957.7035522460938,29.171958923339844,-0.012442943852420285,-0.007939510598752975
1.9453125,957.708251953125,29.18202209472656,-0.00759200172706187,0.0021070696880549633
1.9609375,957.7062377929688,29.179786682128903,-0.009418541534046199,-0.00012734023061966582
1.9765625,957.7005004882812,29.16488647460937,-0.014859833599984995,-0.014910145033351085
1.9921875,957.6976928710938,29.182395935058597,-0.017322383389341667,0.0025790082641883316
2.0078125,957.6995849609376,29.17010498046875,-0.015128920624647435,-0.009636071744989039
2.0234375,957.7099609375,29.1741943359375,-0.004660113123577503,-0.005503382555332337
2.0390625,957.7054443359376,29.173828125,-0.008997481977303323,-0.005823737293670916
2.0546875,957.6986694335938,29.1812744140625,-0.015464329939845811,0.0016098755831350786
2.0703125,957.7074584960938,29.1741943359375,-0.006544891122644003,-0.005427466584507101
2.0859375,957.6981201171876,29.17345428466797,-0.01557304991104047,-0.006119334120803899
2.1015625,957.6918334960938,29.17718505859375,-0.021432724305554984,-0.002369899568499534
2.1171875,957.7057495117188,29.175689697265625,-0.007369897964167649,-0.0038350635458712645
2.1328125,957.7037963867188,29.181655883789062,-0.009140932671925839,0.002114473579304388
2.1484375,957.7154541015624,29.172332763671875,0.0024676262698903884,-0.007152328986805401
2.1640625,957.697265625,29.174949645996094,-0.01541380243520507,-0.004500013485536414
2.1796875,957.685302734375,29.17904663085937,-0.026841992023832972,-0.0003998799611473203
2.1953125,957.69921875,29.16712188720703,-0.012673515922301704,-0.01222833749150709
2.2109375,957.70654296875,29.171958923339844,-0.0052448187119580325,-0.007333556816828235
2.2265625,957.6873779296876,29.16712188720703,-0.02393310273964744,-0.012075510192222083
2.2421875,957.6893310546876,29.17345428466797,-0.02155068129945903,-0.005698244663072671
2.2578125,957.6820068359376,29.168983459472656,-0.028310937157812077,-0.01008962400011626
2.2734375,957.6901245117188,29.17345428466797,-0.019798861740468965,-0.005574901939141341
2.2890625,957.6795043945312,29.17047882080078,-0.02982485824577452,-0.008483566073465454
2.3046875,957.692138671875,29.16786193847656,-0.01685482736877475,-0.011013726144579294
2.3203125,957.6912841796876,29.17345428466797,-0.017363434408594003,-0.005379025422286077
2.3359375,957.6875610351562,29.165252685546875,-0.02067473169506684,-0.013474525914134006
2.3515625,957.6879272460938,29.17271423339844,-0.019911869961561024,-0.005966001671453114
2.3671875,957.6806640625,29.1593017578125,-0.026644290790613923,-0.01922708290382147
2.3828125,957.7037963867188,29.16786193847656,-0.0034433734747381095,-0.010583567066014155
2.3984375,957.678955078125,29.1741943359375,-0.02773224687189213,-0.004217957342532941
2.4140625,957.6820678710938,29.1741943359375,-0.024138605194139018,-0.004185004550794957
2.4296875,957.6925659179688,29.16004180908203,-0.013374141164490538,-0.018194269442151523
2.4453125,957.696533203125,29.169723510742188,-0.009223128351777632,-0.008446063346198684
2.4609375,957.7037963867188,29.16786193847656,-0.0019216645869164495,-0.01022710720861042
2.4765625,957.704833984375,29.165252685546875,-0.0008667999984481867,-0.012736076074713054
2.4921875,957.6915283203124,29.168983459472656,-0.013895658122351051,-0.00893494822589247
2.5078125,957.6883544921876,29.16637420654297,-0.016736097843818243,-0.011454012084051612
2.5234375,957.6923828125,29.17345428466797,-0.012459578751531808,-0.004339762599997243
2.5390625,957.6925048828124,29.17345428466797,-0.012096541477490064,-0.004305858204684654
2.5546875,957.6820068359376,29.1741943359375,-0.022153287798460042,-0.0035379490684732673
2.5703125,957.6931762695312,29.16712188720703,-0.010769325802357343,-0.010527504066136117
2.5859375,957.6844482421876,29.168983459472656,-0.019116545467340984,-0.008598229208320873
2.6015625,957.6975708007812,29.16004180908203,-0.005876916817555866,-0.017402849289577915
2.6171875,957.6984252929688,29.15631103515625,-0.0049243303990351706,-0.020968516783987923
2.6328125,957.697998046875,29.168983459472656,-0.00524705351438115,-0.00823127924518019
2.6484375,957.6993408203124,29.171592712402344,-0.0038280246067188273,-0.005578104234903236
2.6640625,957.7034301757812,29.16786193847656,0.0002562267437724586,-0.009236152550059273
2.6796875,957.7232666015624,29.16712188720703,0.01970021790532428,-0.009898264727247863
2.6953125,957.7120971679688,29.15966796875,0.008364167430613634,-0.017216619253151322
2.7109375,957.7377319335938,29.172332763671875,0.033334891394360966,-0.004516263203687032
2.7265625,957.7255859375,29.16786193847656,0.020775049689291336,-0.008916876770886262
