Time(Seconds), Inputs 
0.0,0.1649243533611297
1.0,0.2435718923807144
2.0,0.2903242409229278
3.0,0.3287459015846252
4.0,0.3625724911689758
5.0,0.3925928771495819
6.0,0.4199824035167694
7.0,0.4460584819316864
8.0,0.4700412154197693
9.0,0.491268903017044
10.0,0.5121369361877441
11.0,0.530708909034729
12.0,0.548862636089325
13.0,0.5660933256149292
14.0,0.5830846428871155
15.0,0.5972622632980347
16.0,0.6103271245956421
17.0,0.6233919858932495
18.0,0.6357971429824829
19.0,0.6463871598243713
20.0,0.656977117061615
21.0,0.6675671339035034
22.0,0.6796752214431763
23.0,0.6877575516700745
24.0,0.6958398818969727
25.0,0.7038864493370056
26.0,0.710782527923584
27.0,0.7176885604858398
28.0,0.7247932553291321
29.0,0.7315651178359985
30.0,0.7376912236213684
31.0,0.7438172698020935
32.0,0.7499433755874634
33.0,0.7558757066726685
34.0,0.7612596154212952
35.0,0.765720546245575
36.0,0.7701824903488159
37.0,0.7750587463378906
38.0,0.7799627780914307
39.0,0.7848668098449707
40.0,0.7896754741668701
41.0,0.7941542863845825
42.0,0.7986341118812561
43.0,0.8027433156967163
44.0,0.8060259222984314
45.0,0.8101133108139038
46.0,0.8142006397247314
47.0,0.8182880282402039
48.0,0.821388840675354
49.0,0.8242730498313904
50.0,0.8271562457084656
51.0,0.8300940990447998
52.0,0.8333687782287598
53.0,0.8366434574127197
54.0,0.8399180769920349
55.0,0.8455623388290405
56.0,0.8485766649246216
57.0,0.8515910506248474
58.0,0.8546053767204285
59.0,0.857820451259613
60.0,0.8611119985580444
61.0,0.864404559135437
62.0,0.8676961064338684
63.0,0.8709608316421509
64.0,0.8742265105247498
65.0,0.8774922490119934
66.0,0.8815269470214844
67.0,0.8872357606887817
68.0,0.8898527026176453
69.0,0.8924249410629272
70.0,0.8951849937438965
71.0,0.8980572819709778
72.0,0.9009305238723756
73.0,0.9038028120994568
74.0,0.9074232578277588
75.0,0.9111022353172302
76.0,0.91478031873703
77.0,0.9184454083442688
78.0,0.9220608472824096
79.0,0.9256762862205504
80.0,0.9292907118797302
81.0,0.9315271973609924
82.0,0.93480384349823
83.0,0.9380804896354676
84.0,0.9413580894470216
85.0,0.944630801677704
86.0,0.9479024410247804
87.0,0.9511741399765016
88.0,0.9544031023979188
89.0,0.9572813510894777
90.0,0.9601595997810364
91.0,0.9630378484725952
92.0,0.966816246509552
93.0,0.9718533754348756
94.0,0.974820077419281
95.0,0.9775840640068054
96.0,0.9807087182998656
97.0,0.9839773774147034
98.0,0.9872460961341858
99.0,0.9905158281326294
100.0,0.5694560954526292
101.0,0.0104747461155056
102.0,0.3153690695762634
103.0,0.3461425304412842
104.0,0.3713542520999908
105.0,0.3940573334693908
106.0,0.4130644798278808
107.0,0.4311774373054504
108.0,0.4481438994407654
109.0,0.4636746942996979
110.0,0.4792054891586303
111.0,0.4941630363464355
112.0,0.5078190565109253
113.0,0.5211362838745117
114.0,0.5335752367973328
115.0,0.5453673601150513
116.0,0.5571585297584534
117.0,0.5689507126808167
118.0,0.5794870853424072
119.0,0.5899548530578613
120.0,0.6004226207733154
121.0,0.6108894348144531
122.0,0.6199235916137695
123.0,0.6298469305038452
124.0,0.6397702693939209
125.0,0.6496925950050354
126.0,0.6589890122413635
127.0,0.6675313711166382
128.0,0.6760737299919128
129.0,0.6846170425415039
130.0,0.6931594014167786
131.0,0.7014990448951721
132.0,0.7094810009002686
133.0,0.7167069315910339
134.0,0.7239328622817993
135.0,0.7311577796936035
136.0,0.7383837103843689
137.0,0.7450790405273438
138.0,0.7515320181846619
139.0,0.7579839825630188
140.0,0.7644369006156921
141.0,0.7708898782730103
142.0,0.7773428559303284
143.0,0.7849065661430359
144.0,0.790912389755249
145.0,0.7969192862510681
146.0,0.802925169467926
147.0,0.8089320063591003
148.0,0.8149378895759583
149.0,0.8209437131881714
150.0,0.8267608284950256
151.0,0.831262469291687
152.0,0.8357641696929932
153.0,0.840318500995636
154.0,0.844947338104248
155.0,0.8495771288871765
156.0,0.8542059659957886
157.0,0.8588358163833618
158.0,0.8634656667709351
159.0,0.8680945038795471
160.0,0.8719881176948547
161.0,0.8757098913192749
162.0,0.8794326186180115
163.0,0.8831921219825745
164.0,0.8872337937355042
165.0,0.8912744522094727
166.0,0.8953161239624023
167.0,0.8993567824363708
168.0,0.9033974409103394
169.0,0.907439112663269
170.0,0.9114797711372375
171.0,0.914907455444336
172.0,0.9182934165000916
173.0,0.9216793179512024
174.0,0.9248377680778505
175.0,0.9279316067695618
176.0,0.931024432182312
177.0,0.9341182708740234
178.0,0.9372111558914183
179.0,0.94030499458313
180.0,0.94339781999588
181.0,0.9464916586875916
182.0,0.9495844841003418
183.0,0.9526783227920532
184.0,0.955537736415863
185.0,0.9580582976341248
186.0,0.9605788588523864
187.0,0.9630994200706482
188.0,0.9656200408935548
189.0,0.9681406021118164
190.0,0.9706601500511168
191.0,0.9731807708740234
192.0,0.9757013320922852
193.0,0.9782218933105468
194.0,0.9807663559913636
195.0,0.9835193753242492
196.0,0.9862724542617798
197.0,0.9890245199203492
198.0,0.9917775988578796
199.0,0.994529664516449
200.0,0.9972826838493348
201.0,0.2039673989414024
202.0,0.0501015372574329
203.0,0.2293594926595688
204.0,0.2774570882320404
205.0,0.3148802518844604
206.0,0.3471112251281738
207.0,0.3773591220378876
208.0,0.4056249558925628
209.0,0.4305654466152191
210.0,0.4551939666271209
211.0,0.476241797208786
212.0,0.497043251991272
213.0,0.5160931348800659
214.0,0.5366789698600769
215.0,0.5525267124176025
216.0,0.5682433247566223
217.0,0.5832276940345764
218.0,0.5970367193222046
219.0,0.6111894845962524
220.0,0.6248614192008972
221.0,0.636876106262207
222.0,0.6469027996063232
223.0,0.6561157703399658
224.0,0.6653108596801758
225.0,0.6742833852767944
226.0,0.6839593052864075
227.0,0.6939064860343933
228.0,0.7038536667823792
229.0,0.7093091607093811
230.0,0.7152196168899536
231.0,0.7220749855041504
232.0,0.7289302945137024
233.0,0.7357866168022156
234.0,0.742776095867157
235.0,0.749763548374176
236.0,0.7551534175872803
237.0,0.7605432868003845
238.0,0.7652834057807922
239.0,0.7698337435722351
240.0,0.7743850946426392
241.0,0.7789364457130432
242.0,0.783886194229126
243.0,0.7889521718025208
244.0,0.7931876182556152
245.0,0.7960598468780518
246.0,0.7999793291091919
247.0,0.8041700124740601
248.0,0.8083617091178894
249.0,0.8125534057617188
250.0,0.8161241412162781
251.0,0.8195497989654541
252.0,0.8229755163192749
253.0,0.8264011740684509
254.0,0.8355098366737366
255.0,0.8390557169914246
256.0,0.8426015973091125
257.0,0.8461484909057617
258.0,0.8495970368385315
259.0,0.8530256748199463
260.0,0.8564553260803223
261.0,0.8598849773406982
262.0,0.8626658916473389
263.0,0.8653374314308167
264.0,0.8680080771446228
265.0,0.8706796765327454
266.0,0.875003457069397
267.0,0.878933846950531
268.0,0.8823436498641968
269.0,0.8857534527778625
270.0,0.889177143573761
271.0,0.8926017880439758
272.0,0.8960264921188354
273.0,0.8994511961936951
274.0,0.902887761592865
275.0,0.9063273668289183
276.0,0.9097659587860109
277.0,0.9132055640220642
278.0,0.9165219664573668
279.0,0.9198452830314636
280.0,0.9233753085136414
281.0,0.9269062876701356
282.0,0.9303280115127563
283.0,0.933740735054016
284.0,0.9371535181999208
285.0,0.9405662417411804
286.0,0.9443496465682985
287.0,0.9481598138809204
288.0,0.9519709348678588
289.0,0.955781102180481
290.0,0.9615405797958374
291.0,0.9639290571212769
292.0,0.9659886360168456
293.0,0.9680482149124146
294.0,0.971429169178009
295.0,0.9748548269271852
296.0,0.978280544281006
297.0,0.9817072153091432
298.0,0.984764277935028
299.0,0.987813413143158
300.0,0.990863561630249
301.0,0.993912637233734
302.0,0.5287984534085054
303.0,0.0967764034867286
304.0,0.3484306335449219
305.0,0.3769746422767639
306.0,0.3969703316688537
307.0,0.4165885150432586
