Time [s],ia [A],ib [A],ic [A],ua [V],ub [V],uc [V]
0.0,1.613353748,16.58628153,-18.19963528,-140.3844604,130.7987854,9.585675062
0.00025,0.09907341,17.35589934,-17.45497275,-146.620163,125.4992453,21.12091769
0.0005,-1.418993031,18.01128167,-16.59228864,-151.831604,119.5629881,32.26861587
0.00075,-2.961544907,18.58373636,-15.62219145,-155.4554291,112.136324,43.31910508
0.001,-4.515442861,19.06607025,-14.55062739,-157.527298,103.3515467,54.17575123
0.00125,-6.074774041,19.44939897,-13.37462493,-157.884552,93.33997972,64.54457228
0.0015,-7.600851963,19.74979919,-12.14894723,-157.4159698,82.02229668,75.39367316
0.00175,-9.056925701,19.9122687,-10.855343,-156.4516754,70.66658351,85.7850919
0.002,-10.46998618,19.99011959,-9.520133412,-154.4581451,58.05301263,96.40513251
0.00225,-11.74558308,19.91777115,-8.172188073,-153.2219086,46.11378036,107.1081282
0.0025,-12.96594673,19.73372354,-6.767776812,-150.681427,33.54439635,117.1370307
0.00275,-14.07642765,19.40285714,-5.326429486,-147.8195953,21.45287509,126.3667202
0.003,-15.12272777,18.97002516,-3.847297387,-143.5942688,8.721258497,134.8730103
0.00325,-16.07484275,18.3946097,-2.319766952,-138.3238678,-3.583968765,141.9078366
0.0035,-16.8935782,17.71638136,-0.82280316,-133.1856384,-15.8205466,149.006185
0.00375,-17.58922406,16.90529908,0.683924973,-127.565567,-27.38191728,154.9474843
0.004,-18.17576542,15.96813113,2.207634284,-121.0352859,-38.35862315,159.3939091
0.00425,-18.69014784,14.90403591,3.786111932,-112.5170441,-48.85005198,161.367096
0.0045,-19.15680052,13.76758831,5.389212214,-101.6764832,-59.89626662,161.5727498
0.00475,-19.50402757,12.54482907,6.959198493,-90.21681976,-70.52918618,160.7460059
0.005,-19.73054124,11.23956633,8.490974911,-78.16068268,-80.6164713,158.777154
0.00525,-19.83499867,9.87126043,9.963738235,-65.66694641,-90.30936362,155.97631
0.0055,-19.83855357,8.462337136,11.37621643,-52.34303665,-99.97492125,152.3179579
0.00575,-19.71656274,7.018297587,12.69826515,-38.89023209,-109.316975,148.2072071
0.006,-19.41980543,5.530677858,13.88912757,-26.58237839,-117.5846271,144.1670054
0.00625,-19.0088806,4.032904332,14.97597627,-14.14433575,-125.620457,139.7647927
0.0065,-18.49777744,2.530052886,15.96772456,-1.317657828,-133.3892996,134.7069574
0.00675,-17.89408803,1.036931971,16.85715606,11.9017868,-140.988365,129.0865782
0.007,-17.09946119,-0.487497068,17.58695826,23.12192535,-146.6736644,123.5517391
0.00725,-16.20851585,-2.027580488,18.23609634,34.56502533,-151.1829031,116.6178778
0.0075,-15.21734042,-3.55793321,18.77527363,45.80008698,-154.7151595,108.9150726
0.00775,-14.1816295,-5.100132348,19.28176185,58.29401016,-157.0253369,98.73132673
0.008,-13.05373585,-6.62625476,19.67999061,70.42702484,-158.0376023,87.61057747
0.00825,-11.81326812,-8.132913154,19.94618127,81.44519043,-157.4233109,75.97812051
0.0085,-10.48017398,-9.616724641,20.09689862,91.63549805,-155.1568127,63.52131469
0.00875,-9.085295025,-11.03580358,20.1210986,101.2810898,-152.0304664,50.74937661
0.009,-7.624408043,-12.39522259,20.01963063,110.0858154,-147.708769,37.62295354
0.00925,-6.15749346,-13.60698106,19.76447452,118.7467499,-144.102879,25.35612914
0.0095,-4.619817886,-14.73496671,19.3547846,125.806694,-139.3624842,13.55579021
0.00975,-3.107174892,-15.73432882,18.84150371,133.2063904,-134.8735651,1.667174716
0.01,-1.586866371,-16.60295245,18.18981882,139.8426514,-130.2910902,-9.551561128
0.01025,-0.067483901,-17.37003373,17.43751763,145.9144745,-124.9939355,-20.92053904
0.0105,1.444168029,-18.0389524,16.59478437,151.3820801,-118.8415229,-32.54055719
0.01075,2.97147266,-18.60040666,15.628934,155.3158112,-111.7252539,-43.59055726
0.011,4.528322008,-19.08908827,14.56076626,157.3508759,-102.791545,-54.55933081
0.01125,6.096971766,-19.47918809,13.38221633,157.5051727,-92.57409911,-64.93107361
0.0115,7.597201521,-19.76435547,12.16715395,157.5943909,-81.72543776,-75.86895311
0.01175,9.045195184,-19.93105619,10.885861,156.8718719,-70.34369561,-86.52817634
0.012,10.44855971,-19.98859829,9.540038589,154.9841461,-58.18003427,-96.80411184
0.01225,11.79660571,-19.95940313,8.162797422,152.1599121,-44.88764332,-107.2722688
0.0125,13.02794844,-19.79312766,6.765179215,149.4382324,-31.88589697,-117.5523355
0.01275,14.13630461,-19.46268395,5.326379344,146.6082306,-19.78315465,-126.8250759
0.013,15.16608175,-19.02012153,3.854039777,142.7196655,-7.340593602,-135.3790719
0.01325,16.0771148,-18.41593609,2.338821287,138.2985382,4.12840482,-142.426943
0.0135,16.88065143,-17.71232017,0.831668741,133.3671265,15.77294792,-149.1400744
0.01375,17.54366688,-16.88389062,-0.65977626,128.4785614,26.75706737,-155.2356288
0.014,18.1781024,-15.97084135,-2.207261042,120.8756332,38.53124171,-159.406875
0.01425,18.68649154,-14.92028357,-3.766207977,112.6104889,49.23014467,-161.8406336
0.0145,19.11628591,-13.76183625,-5.354449658,102.5768127,59.58634069,-162.1631534
0.01475,19.4143855,-12.50395978,-6.910425715,92.1640625,69.18263844,-161.3467009
0.015,19.62607527,-11.18811865,-8.437956628,80.44958496,78.94114088,-159.3907258
0.01525,19.76148134,-9.83208182,-9.92939952,67.26530457,89.07460822,-156.3399128
0.0155,19.80909421,-8.451931279,-11.35716293,53.0163269,99.59643902,-152.6127659
0.01575,19.67691048,-7.008313421,-12.66859706,39.84350586,108.8676525,-148.7111584
0.016,19.43780715,-5.54565701,-13.89215014,26.21195793,118.0312729,-144.2432309
0.01625,19.03246438,-4.02884311,-15.00362127,13.47759533,125.7523986,-139.2299939
0.0165,18.47647709,-2.492144174,-15.98433292,1.574029207,132.5458263,-134.1198555
0.01675,17.83591033,-0.982100346,-16.85380998,-10.79166698,139.5376528,-128.7459858
0.017,17.05904748,0.522866308,-17.58191379,-22.31588936,145.7039691,-123.3880797
0.01725,16.20788546,2.027410272,-18.23529573,-34.53076172,151.1693524,-116.6385907
