t,i
0.00000000,-6.505
0.00000500,-6.718
0.00001000,-6.573
0.00001500,-6.702
0.00002000,-6.739
0.00002500,-6.658
0.00003000,-6.524
0.00003500,-6.525
0.00004000,-6.677
0.00004500,-6.600
0.00005000,-6.655
0.00005500,-6.598
0.00006000,-6.626
0.00006500,-6.758
0.00007000,-6.437
0.00007500,-6.931
0.00008000,-6.293
0.00008500,-6.829
0.00009000,-6.543
0.00009500,-6.817
0.00010000,-6.439
0.00010500,-6.671
0.00011000,-6.620
0.00011500,-6.688
0.00012000,-6.584
0.00012500,-6.724
0.00013000,-6.405
0.00013500,-6.685
0.00014000,-6.420
0.00014500,-6.737
0.00015000,-6.576
0.00015500,-6.405
0.00016000,-6.597
0.00016500,-6.348
0.00017000,-6.640
0.00017500,-6.530
0.00018000,-6.596
0.00018500,-6.500
0.00019000,-6.591
0.00019500,-6.513
0.00020000,-6.698
0.00020500,-6.401
0.00021000,-6.672
0.00021500,-6.459
0.00022000,-6.525
0.00022500,-6.649
0.00023000,-6.399
0.00023500,-6.552
0.00024000,-6.420
0.00024500,-6.553
0.00025000,-6.643
0.00025500,-6.417
0.00026000,-6.599
0.00026500,-6.336
0.00027000,-6.544
0.00027500,-6.377
0.00028000,-6.531
0.00028500,-6.339
0.00029000,-6.410
0.00029500,-6.361
0.00030000,-6.351
0.00030500,-6.580
0.00031000,-6.233
0.00031500,-6.501
0.00032000,-6.241
0.00032500,-6.396
0.00033000,-6.357
0.00033500,-6.462
0.00034000,-6.385
0.00034500,-6.474
0.00035000,-6.341
0.00035500,-6.471
0.00036000,-6.282
0.00036500,-6.261
0.00037000,-6.463
0.00037500,-6.337
0.00038000,-6.261
0.00038500,-6.477
0.00039000,-6.028
0.00039500,-6.449
0.00040000,-6.208
0.00040500,-6.407
0.00041000,-6.202
0.00041500,-6.465
0.00042000,-5.948
0.00042500,-6.326
0.00043000,-6.107
0.00043500,-6.097
0.00044000,-6.364
0.00044500,-5.947
0.00045000,-6.374
0.00045500,-5.892
0.00046000,-6.174
0.00046500,-6.297
0.00047000,-6.061
0.00047500,-6.360
0.00048000,-5.893
0.00048500,-6.289
0.00049000,-6.012
0.00049500,-6.230
0.00050000,-5.956
0.00050500,-6.200
0.00051000,-5.976
0.00051500,-6.036
0.00052000,-6.059
0.00052500,-6.171
0.00053000,-5.907
0.00053500,-6.154
0.00054000,-5.820
0.00054500,-6.125
0.00055000,-6.037
0.00055500,-5.857
0.00056000,-5.868
0.00056500,-5.902
0.00057000,-5.842
0.00057500,-5.925
0.00058000,-5.909
0.00058500,-5.957
0.00059000,-6.018
0.00059500,-6.053
0.00060000,-5.733
0.00060500,-6.010
0.00061000,-6.057
0.00061500,-5.721
0.00062000,-6.040
0.00062500,-5.707
0.00063000,-6.030
0.00063500,-5.756
0.00064000,-5.903
0.00064500,-5.927
0.00065000,-5.688
0.00065500,-5.961
0.00066000,-5.556
0.00066500,-5.871
0.00067000,-5.615
0.00067500,-5.931
0.00068000,-5.608
0.00068500,-5.798
0.00069000,-5.669
0.00069500,-5.622
0.00070000,-5.761
0.00070500,-5.622
0.00071000,-5.665
0.00071500,-5.732
0.00072000,-5.598
0.00072500,-5.811
0.00073000,-5.526
0.00073500,-5.861
0.00074000,-5.523
0.00074500,-5.675
0.00075000,-5.672
0.00075500,-5.707
0.00076000,-5.592
0.00076500,-5.699
0.00077000,-5.574
0.00077500,-5.644
0.00078000,-5.513
0.00078500,-5.702
0.00079000,-5.477
0.00079500,-5.658
0.00080000,-5.492
0.00080500,-5.592
0.00081000,-5.502
0.00081500,-5.484
0.00082000,-5.448
0.00082500,-5.552
0.00083000,-5.394
0.00083500,-5.535
0.00084000,-5.410
0.00084500,-5.456
0.00085000,-5.450
0.00085500,-5.459
0.00086000,-5.442
0.00086500,-5.498
0.00087000,-5.486
0.00087500,-5.416
0.00088000,-5.471
0.00088500,-5.354
0.00089000,-5.534
0.00089500,-5.257
0.00090000,-5.576
0.00090500,-5.262
0.00091000,-5.463
0.00091500,-5.293
0.00092000,-5.408
0.00092500,-5.268
0.00093000,-5.378
0.00093500,-5.248
0.00094000,-5.250
0.00094500,-5.367
0.00095000,-5.189
0.00095500,-5.342
0.00096000,-5.169
0.00096500,-5.327
0.00097000,-5.040
0.00097500,-5.370
0.00098000,-5.060
0.00098500,-5.267
0.00099000,-5.185
0.00099500,-5.192
0.00100000,-5.255
0.00100500,-5.203
0.00101000,-5.234
0.00101500,-5.114
0.00102000,-5.250
0.00102500,-5.043
0.00103000,-5.213
0.00103500,-5.162
0.00104000,-5.070
0.00104500,-5.131
0.00105000,-5.010
0.00105500,-5.127
0.00106000,-5.071
0.00106500,-4.988
0.00107000,-5.107
0.00107500,-4.944
0.00108000,-5.022
0.00108500,-4.939
0.00109000,-4.981
0.00109500,-4.985
0.00110000,-4.957
0.00110500,-4.993
0.00111000,-4.916
0.00111500,-5.025
0.00112000,-4.857
0.00112500,-5.111
0.00113000,-4.768
0.00113500,-5.169
0.00114000,-4.748
0.00114500,-5.133
0.00115000,-4.844
0.00115500,-4.931
0.00116000,-4.951
0.00116500,-4.857
0.00117000,-4.978
0.00117500,-4.721
0.00118000,-5.018
0.00118500,-4.713
0.00119000,-4.972
0.00119500,-4.602
0.00120000,-5.012
0.00120500,-4.605
0.00121000,-4.813
0.00121500,-4.859
0.00122000,-4.666
0.00122500,-4.802
0.00123000,-4.693
0.00123500,-4.737
0.00124000,-4.781
0.00124500,-4.739
0.00125000,-4.762
0.00125500,-4.777
0.00126000,-4.659
0.00126500,-4.840
0.00127000,-4.620
0.00127500,-4.867
0.00128000,-4.539
0.00128500,-4.913
0.00129000,-4.544
0.00129500,-4.746
0.00130000,-4.696
0.00130500,-4.524
0.00131000,-4.816
0.00131500,-4.365
0.00132000,-4.914
0.00132500,-4.342
0.00133000,-4.767
0.00133500,-4.394
0.00134000,-4.617
0.00134500,-4.509
0.00135000,-4.442
0.00135500,-4.592
0.00136000,-4.387
0.00136500,-4.632
0.00137000,-4.513
0.00137500,-4.471
0.00138000,-4.550
0.00138500,-4.411
0.00139000,-4.677
0.00139500,-4.309
0.00140000,-4.687
0.00140500,-4.450
0.00141000,-4.446
0.00141500,-4.607
0.00142000,-4.334
0.00142500,-4.601
0.00143000,-4.250
0.00143500,-4.693
0.00144000,-4.153
0.00144500,-4.606
0.00145000,-4.234
0.00145500,-4.453
0.00146000,-4.354
0.00146500,-4.227
0.00147000,-4.571
0.00147500,-3.968
0.00148000,-4.698
0.00148500,-3.877
0.00149000,-4.678
0.00149500,-3.937
0.00150000,-4.543
0.00150500,-4.111
0.00151000,-4.305
0.00151500,-4.421
0.00152000,-4.073
0.00152500,-4.550
0.00153000,-3.944
0.00153500,-4.628
0.00154000,-3.899
0.00154500,-4.539
0.00155000,-4.160
0.00155500,-4.151
0.00156000,-4.318
0.00156500,-3.994
0.00157000,-4.386
0.00157500,-3.937
0.00158000,-4.311
0.00158500,-4.046
0.00159000,-4.082
0.00159500,-4.238
0.00160000,-3.863
0.00160500,-4.178
0.00161000,-3.993
0.00161500,-3.943
0.00162000,-4.050
0.00162500,-4.068
0.00163000,-3.902
0.00163500,-4.221
0.00164000,-3.808
0.00164500,-4.110
0.00165000,-4.062
0.00165500,-3.925
0.00166000,-4.052
0.00166500,-4.061
0.00167000,-3.869
0.00167500,-4.090
0.00168000,-3.875
0.00168500,-3.977
0.00169000,-4.030
0.00169500,-3.687
0.00170000,-4.186
0.00170500,-3.605
0.00171000,-3.986
0.00171500,-3.936
0.00172000,-3.719
0.00172500,-3.921
0.00173000,-3.705
0.00173500,-3.885
0.00174000,-3.705
0.00174500,-3.785
0.00175000,-3.810
0.00175500,-3.710
