Time [s],ia [A],ib [A],ic [A],ua [V],ub [V],uc [V]
0.0,-12.70904051,19.80680985,-7.097769343,-152.8263092,37.52741013,115.2988991
0.00025,-13.8355023,19.52121882,-5.685716519,-150.4355469,25.06932141,125.3662255
0.0005,-14.91693656,19.11842656,-4.201490002,-146.0930176,12.08774098,134.0052766
0.00075,-15.85286794,18.55781875,-2.704950806,-141.9644623,0.1703629,141.7940994
0.001,-16.69752059,17.87366673,-1.176146139,-136.7395782,-11.62373103,148.3633093
0.00125,-17.42617658,17.09347187,0.332704713,-131.1334381,-23.51805263,154.6514907
0.0015,-18.04951808,16.19565131,1.853866777,-124.5896606,-35.05687245,159.6465331
0.00175,-18.5747968,15.17302066,3.401776144,-116.7607956,-46.00654564,162.7673412
0.002,-19.01768935,14.03276618,4.984923174,-107.1984482,-56.44751568,163.6459639
0.00225,-19.39074868,12.82862264,6.56212604,-95.89277649,-67.3054766,163.1982531
0.0025,-19.67068119,11.5449372,8.125743995,-83.28116608,-77.92700502,161.2081711
0.00275,-19.83026375,10.19651826,9.633745495,-70.15657806,-88.18692726,158.3435053
0.003,-19.82745499,8.785901838,11.04155315,-57.64079285,-97.6097188,155.2505116
0.00325,-19.71056242,7.34101602,12.3695464,-44.69566345,-106.8572886,151.5529521
0.0035,-19.50622664,5.891051859,13.61517478,-30.86527443,-116.4547886,147.320063
0.00375,-19.11312139,4.396662988,14.7164584,-18.57049751,-124.6833945,143.2538921
0.004,-18.61007674,2.895926729,15.71415001,-6.110009193,-132.6010509,138.7110601
0.00425,-17.99587419,1.374036832,16.62183736,6.506804943,-139.6783701,133.1715651
0.0045,-17.27629964,-0.123314491,17.39961413,18.98965836,-146.5749848,127.5853265
0.00475,-16.41334659,-1.65620547,18.06955206,30.65777206,-151.6322406,120.9744685
0.005,-15.45531703,-3.194597639,18.64991467,42.4085083,-155.5147301,113.1062218
0.00525,-14.39294399,-4.76175974,19.15470373,54.0139122,-157.4599348,103.4460226
0.0055,-13.27990898,-6.287881369,19.56779035,66.19750977,-158.9279143,92.73040457
0.00575,-12.0870269,-7.804271718,19.89129861,78.24703979,-158.8743138,80.62727397
0.006,-10.74972621,-9.300353234,20.05007944,88.182724,-156.781213,68.598489
0.00625,-9.38803635,-10.74100823,20.12904458,98.67189789,-153.9674201,55.29552219
0.0065,-7.923793557,-12.11269996,20.03649351,107.3473053,-149.8995792,42.55227392
0.00675,-6.432894033,-13.38623036,19.8191244,115.7476349,-145.4912115,29.74357663
0.007,-4.988095198,-14.48502069,19.47311589,124.9969482,-142.551704,17.55475575
0.00725,-3.454301735,-15.50680673,18.96110847,132.0448303,-138.0864959,6.041665607
0.0075,-1.93964954,-16.41562559,18.35527513,139.2103119,-133.4100229,-5.800288992
0.00775,-0.397451405,-17.21486219,17.6123136,145.0547485,-127.9739253,-17.08082327
0.008,1.146328015,-17.92440138,16.77807336,150.1548004,-121.4654452,-28.68935521
0.00825,2.639603698,-18.50489487,15.86529117,155.3445435,-114.8965539,-40.44798952
0.0085,4.195102624,-19.01557521,14.82047259,157.8580627,-106.2224772,-51.63558553
0.00875,5.743732712,-19.42471354,13.68098083,159.0101166,-96.46257069,-62.54754589
0.009,7.268089079,-19.73145941,12.46337033,159.0068817,-85.69853011,-73.3083516
0.00925,8.747355142,-19.94004788,11.19269274,158.1907196,-73.95945682,-84.23126278
0.0095,10.16889276,-20.02213072,9.85323796,156.4597473,-61.84974897,-94.60999834
0.00975,11.50160642,-20.00689806,8.505291642,154.6329651,-49.04681064,-105.5861545
0.01,12.75157504,-19.85627672,7.104701685,152.0715179,-36.23906971,-115.8324482
0.01025,13.90133991,-19.58422354,5.68288363,149.147171,-23.33372159,-125.8134494
0.0105,14.93999517,-19.15223767,4.212242507,145.6884918,-11.19963239,-134.4888594
0.01075,15.85133221,-18.58316811,2.731835899,142.1321411,0.386733919,-142.518875
0.011,16.68453336,-17.8947823,1.210248938,137.1725006,12.02379891,-149.1962995
0.01125,17.40006556,-17.10316203,-0.29690353,131.8262787,23.61090211,-155.4371808
0.0115,18.04288933,-16.22057761,-1.822311727,124.883934,35.58516184,-160.4690959
0.01175,18.56949503,-15.18186741,-3.38762762,116.8967514,46.24738397,-163.1441354
0.012,19.00013094,-14.02468705,-4.97544389,107.5273819,56.278655,-163.8060369
0.01225,19.35205605,-12.79388946,-6.558166589,96.58171082,66.47056652,-163.0522773
0.0125,19.60570465,-11.49878032,-8.106924333,84.58644104,76.66784846,-161.2542895
0.01275,19.74875747,-10.1423221,-9.606435373,71.85620117,86.63637726,-158.4925784
0.013,19.79471719,-8.748207728,-11.04650947,58.20137024,96.71322481,-154.914595
0.01325,19.73501316,-7.339284582,-12.39572858,44.02217865,107.0522791,-151.0744578
0.0135,19.49801959,-5.88085971,-13.61715988,30.97830582,116.247654,-147.2259598
0.01375,19.10409614,-4.376738033,-14.72735811,18.63360023,124.2813879,-142.9149882
0.014,18.57820385,-2.854002043,-15.7242018,6.61426878,131.605262,-138.2195308
0.01425,17.94364019,-1.326610352,-16.61702983,-5.496286392,138.4126824,-132.916396
0.0145,17.24145731,0.16650945,-17.40796676,-18.38805771,145.5012156,-127.1131579
0.01475,16.41110343,1.672321305,-18.08342473,-30.70290375,151.2981603,-120.5952566
0.015,15.46532388,3.193367063,-18.65869094,-42.64701843,155.5951346,-112.9481161
0.01525,14.39490498,4.766452626,-19.16135761,-54.0867424,157.3695172,-103.2827748
0.0155,13.24164734,6.324306441,-19.56595378,-65.44395447,157.9375214,-92.49356696
0.01575,12.03979751,7.825888711,-19.86568622,-77.13309479,158.0872372,-80.95414241
0.016,10.73172819,9.303352483,-20.03508067,-87.68402863,156.557845,-68.87381639
0.01625,9.364531187,10.74739252,-20.1119237,-98.04602814,153.6414689,-55.59544079
0.0165,7.958777122,12.08988922,-20.04866634,-108.0392151,150.5607197,-42.52150464
0.01675,6.477609613,13.35411291,-19.83172252,-116.6403046,146.412416,-29.77211142
0.017,5.002342255,14.48209809,-19.48444034,-125.318718,142.7083272,-17.38960922
0.01725,3.481244139,15.49161507,-18.97285921,-132.6168365,138.5729233,-5.9560868
0.0175,1.968696534,16.39493076,-18.36362729,-139.8080597,134.023534,5.784525674
