Time [s],ia [A],ib [A],ic [A],ua [V],ub [V],uc [V]
0.0,-17.45173078,9.846601296,7.60512948,-67.51968384,-73.58964683,141.1093307
0.00025,-17.5479284,8.65895919,8.888969209,-56.19512939,-82.71129487,138.9064243
0.0005,-17.53256993,7.442124128,10.0904458,-44.77754593,-91.75341754,136.5309635
0.00075,-17.38288054,6.151245091,11.23163545,-33.55562973,-99.50556055,133.0611903
0.001,-17.13948695,4.826096846,12.31339011,-21.79674149,-106.8059333,128.6026748
0.00125,-16.75940691,3.494600964,13.26480595,-10.88717175,-113.6571736,124.5443453
0.0015,-16.28898933,2.136449866,14.15253947,0.464951515,-119.8087457,119.3437942
0.00175,-15.72212889,0.799030543,14.92309835,11.66952991,-125.8952142,114.2256843
0.002,-15.05248134,-0.52527244,15.57775378,22.51755905,-131.5178691,109.00031
0.00225,-14.24929488,-1.905424641,16.15471952,32.59091949,-134.9279899,102.3370704
0.0025,-13.41248224,-3.261460385,16.67394263,43.78945923,-138.1408269,94.3513677
0.00275,-12.48524114,-4.617073022,17.10231416,54.66682434,-140.0754604,85.4086361
0.003,-11.47045121,-5.946452446,17.41690366,64.94937134,-141.0228154,76.07344403
0.00325,-10.37448398,-7.249600127,17.62408411,74.63295746,-140.8212553,66.1882978
0.0035,-9.191844007,-8.533709344,17.72555335,83.44293976,-139.0889442,55.64600439
0.00375,-7.974655448,-9.771699947,17.7463554,92.35617828,-136.5219251,44.16574679
0.004,-6.692221753,-10.92507087,17.61729262,100.0900116,-133.4379426,33.347931
0.00425,-5.357762257,-12.0111684,17.36893066,106.9108582,-129.440179,22.52932085
0.0045,-4.021249832,-12.99360635,17.01485619,113.6540604,-125.4255293,11.77146895
0.00475,-2.674662661,-13.88592547,16.56058813,120.0052567,-120.9379602,0.93270357
0.005,-1.329798661,-14.66104323,15.99084189,125.8641663,-116.4443982,-9.419768074
0.00525,0.027657511,-15.35492794,15.32727043,130.9068146,-111.0437458,-19.86306873
0.0055,1.381656713,-15.94261393,14.56095722,135.1514282,-105.2153644,-29.93606386
0.00575,2.738920284,-16.4448335,13.70591322,138.3565979,-98.42587682,-39.93072108
0.006,4.080818945,-16.84677753,12.76595859,140.6833801,-91.01058534,-49.67279478
0.00625,5.438221134,-17.18441182,11.74619069,141.3695984,-81.99662999,-59.37296839
0.0065,6.758210833,-17.41373189,10.65552106,141.2618561,-72.5502475,-68.71160858
0.00675,8.006355814,-17.5465842,9.540228386,141.1530914,-62.67305878,-78.48003265
0.007,9.228918411,-17.58804923,8.359130824,139.6758118,-51.9119871,-87.76382467
0.00725,10.41142021,-17.55039481,7.138974599,137.1051636,-40.14074169,-96.96442188
0.0075,11.50350518,-17.38496113,5.881455947,134.2243652,-28.6670591,-105.5573061
0.00775,12.47172684,-17.06424958,4.592522736,131.5532227,-18.30651029,-113.2467124
0.008,13.38120115,-16.6669588,3.285757655,127.8186874,-7.158607565,-120.6600799
