t,i
0.00000000,-19.454
0.00000500,-19.432
0.00001000,-19.419
0.00001500,-19.419
0.00002000,-19.411
0.00002500,-19.401
0.00003000,-19.380
0.00003500,-19.364
0.00004000,-19.337
0.00004500,-19.313
0.00005000,-19.292
0.00005500,-19.289
0.00006000,-19.287
0.00006500,-19.276
0.00007000,-19.252
0.00007500,-19.240
0.00008000,-19.224
0.00008500,-19.208
0.00009000,-19.197
0.00009500,-19.194
0.00010000,-19.179
0.00010500,-19.163
0.00011000,-19.149
0.00011500,-19.129
0.00012000,-19.107
0.00012500,-19.081
0.00013000,-19.070
0.00013500,-19.076
0.00014000,-19.062
0.00014500,-19.052
0.00015000,-19.037
0.00015500,-19.023
0.00016000,-19.005
0.00016500,-18.984
0.00017000,-18.971
0.00017500,-18.955
0.00018000,-18.949
0.00018500,-18.930
0.00019000,-18.915
0.00019500,-18.894
0.00020000,-18.875
0.00020500,-18.857
0.00021000,-18.843
0.00021500,-18.839
0.00022000,-18.836
0.00022500,-18.820
0.00023000,-18.814
0.00023500,-18.794
0.00024000,-18.762
0.00024500,-18.740
0.00025000,-18.720
0.00025500,-18.701
0.00026000,-18.695
0.00026500,-18.690
0.00027000,-18.682
0.00027500,-18.674
0.00028000,-18.658
0.00028500,-18.635
0.00029000,-18.616
0.00029500,-18.603
0.00030000,-18.588
0.00030500,-18.580
0.00031000,-18.567
0.00031500,-18.548
0.00032000,-18.527
0.00032500,-18.505
0.00033000,-18.489
0.00033500,-18.468
0.00034000,-18.460
0.00034500,-18.448
0.00035000,-18.443
0.00035500,-18.426
0.00036000,-18.410
0.00036500,-18.385
0.00037000,-18.360
0.00037500,-18.350
0.00038000,-18.332
0.00038500,-18.332
0.00039000,-18.323
0.00039500,-18.308
0.00040000,-18.292
0.00040500,-18.274
0.00041000,-18.253
0.00041500,-18.237
0.00042000,-18.223
0.00042500,-18.213
0.00043000,-18.199
0.00043500,-18.186
0.00044000,-18.165
0.00044500,-18.149
0.00045000,-18.128
0.00045500,-18.117
0.00046000,-18.096
0.00046500,-18.089
0.00047000,-18.083
0.00047500,-18.073
0.00048000,-18.049
0.00048500,-18.025
0.00049000,-18.010
0.00049500,-17.988
0.00050000,-17.973
0.00050500,-17.962
0.00051000,-17.957
0.00051500,-17.948
0.00052000,-17.925
0.00052500,-17.907
0.00053000,-17.888
0.00053500,-17.869
0.00054000,-17.853
0.00054500,-17.841
0.00055000,-17.840
0.00055500,-17.820
0.00056000,-17.806
0.00056500,-17.790
0.00057000,-17.764
0.00057500,-17.742
0.00058000,-17.721
0.00058500,-17.708
0.00059000,-17.703
0.00059500,-17.687
0.00060000,-17.655
0.00060500,-17.629
0.00061000,-17.616
0.00061500,-17.585
0.00062000,-17.566
0.00062500,-17.560
0.00063000,-17.548
0.00063500,-17.537
0.00064000,-17.526
0.00064500,-17.500
0.00065000,-17.476
0.00065500,-17.455
0.00066000,-17.428
0.00066500,-17.418
0.00067000,-17.408
0.00067500,-17.395
0.00068000,-17.371
0.00068500,-17.354
0.00069000,-17.337
0.00069500,-17.304
0.00070000,-17.283
0.00070500,-17.262
0.00071000,-17.252
0.00071500,-17.247
0.00072000,-17.230
0.00072500,-17.202
0.00073000,-17.185
0.00073500,-17.162
0.00074000,-17.133
0.00074500,-17.107
0.00075000,-17.099
0.00075500,-17.085
0.00076000,-17.069
0.00076500,-17.048
0.00077000,-17.030
0.00077500,-17.009
0.00078000,-16.982
0.00078500,-16.967
0.00079000,-16.946
