t,i
0.00000000,10.338
0.00000500,10.314
0.00001000,10.300
0.00001500,10.284
0.00002000,10.268
0.00002500,10.255
0.00003000,10.242
0.00003500,10.219
0.00004000,10.202
0.00004500,10.174
0.00005000,10.153
0.00005500,10.149
0.00006000,10.120
0.00006500,10.111
0.00007000,10.102
0.00007500,10.083
0.00008000,10.049
0.00008500,10.029
0.00009000,10.010
0.00009500,9.994
0.00010000,9.979
0.00010500,9.968
0.00011000,9.957
0.00011500,9.938
0.00012000,9.913
0.00012500,9.884
0.00013000,9.865
0.00013500,9.849
0.00014000,9.828
0.00014500,9.814
0.00015000,9.812
0.00015500,9.796
0.00016000,9.767
0.00016500,9.743
0.00017000,9.725
0.00017500,9.701
0.00018000,9.685
0.00018500,9.670
0.00019000,9.664
0.00019500,9.648
0.00020000,9.625
0.00020500,9.601
0.00021000,9.585
0.00021500,9.564
0.00022000,9.545
0.00022500,9.524
0.00023000,9.522
0.00023500,9.503
0.00024000,9.482
0.00024500,9.458
0.00025000,9.435
0.00025500,9.411
0.00026000,9.397
0.00026500,9.379
0.00027000,9.369
0.00027500,9.360
0.00028000,9.336
0.00028500,9.311
0.00029000,9.292
0.00029500,9.270
0.00030000,9.247
0.00030500,9.234
0.00031000,9.218
0.00031500,9.205
0.00032000,9.194
0.00032500,9.162
0.00033000,9.142
0.00033500,9.113
0.00034000,9.091
0.00034500,9.068
0.00035000,9.065
0.00035500,9.051
0.00036000,9.035
0.00036500,9.010
0.00037000,8.988
0.00037500,8.952
0.00038000,8.941
0.00038500,8.923
0.00039000,8.906
0.00039500,8.898
0.00040000,8.882
0.00040500,8.861
0.00041000,8.833
0.00041500,8.804
0.00042000,8.785
0.00042500,8.771
0.00043000,8.756
0.00043500,8.737
0.00044000,8.724
0.00044500,8.713
0.00045000,8.684
0.00045500,8.651
0.00046000,8.632
0.00046500,8.614
0.00047000,8.600
0.00047500,8.581
0.00048000,8.569
0.00048500,8.548
0.00049000,8.531
0.00049500,8.494
0.00050000,8.469
0.00050500,8.460
0.00051000,8.445
0.00051500,8.431
0.00052000,8.412
0.00052500,8.397
0.00053000,8.370
0.00053500,8.339
0.00054000,8.318
0.00054500,8.300
0.00055000,8.289
0.00055500,8.268
0.00056000,8.252
0.00056500,8.239
0.00057000,8.220
0.00057500,8.186
0.00058000,8.157
0.00058500,8.141
0.00059000,8.119
0.00059500,8.098
0.00060000,8.091
0.00060500,8.082
0.00061000,8.053
0.00061500,8.025
0.00062000,8.003
0.00062500,7.980
0.00063000,7.962
0.00063500,7.940
0.00064000,7.924
0.00064500,7.916
0.00065000,7.896
0.00065500,7.863
0.00066000,7.837
0.00066500,7.817
0.00067000,7.795
0.00067500,7.774
0.00068000,7.761
0.00068500,7.750
0.00069000,7.727
0.00069500,7.705
0.00070000,7.674
0.00070500,7.650
0.00071000,7.634
0.00071500,7.615
0.00072000,7.597
0.00072500,7.592
0.00073000,7.570
0.00073500,7.539
0.00074000,7.516
0.00074500,7.497
0.00075000,7.473
0.00075500,7.454
0.00076000,7.438
0.00076500,7.431
0.00077000,7.410
0.00077500,7.388
0.00078000,7.357
0.00078500,7.328
0.00079000,7.309
0.00079500,7.294
0.00080000,7.272
0.00080500,7.264
0.00081000,7.246
0.00081500,7.217
0.00082000,7.194
0.00082500,7.174
0.00083000,7.148
0.00083500,7.128
0.00084000,7.108
0.00084500,7.096
0.00085000,7.083
0.00085500,7.059
0.00086000,7.030
0.00086500,7.005
0.00087000,6.982
0.00087500,6.958
0.00088000,6.947
0.00088500,6.930
0.00089000,6.913
0.00089500,6.892
0.00090000,6.863
0.00090500,6.836
0.00091000,6.815
0.00091500,6.795
0.00092000,6.773
0.00092500,6.768
0.00093000,6.742
0.00093500,6.718
0.00094000,6.699
0.00094500,6.675
0.00095000,6.647
0.00095500,6.625
0.00096000,6.607
0.00096500,6.592
0.00097000,6.573
0.00097500,6.562
0.00098000,6.538
0.00098500,6.509
0.00099000,6.475
0.00099500,6.462
0.00100000,6.436
0.00100500,6.427
0.00101000,6.411
0.00101500,6.386
0.00102000,6.365
0.00102500,6.338
0.00103000,6.309
0.00103500,6.283
0.00104000,6.275
0.00104500,6.258
0.00105000,6.230
0.00105500,6.221
0.00106000,6.201
0.00106500,6.171
0.00107000,6.145
0.00107500,6.119
0.00108000,6.103
0.00108500,6.087
0.00109000,6.069
0.00109500,6.048
0.00110000,6.040
0.00110500,6.013
0.00111000,5.979
0.00111500,5.958
0.00112000,5.940
0.00112500,5.920
0.00113000,5.902
0.00113500,5.891
0.00114000,5.868
0.00114500,5.842
0.00115000,5.816
0.00115500,5.786
0.00116000,5.770
0.00116500,5.752
0.00117000,5.734
0.00117500,5.722
0.00118000,5.704
0.00118500,5.680
0.00119000,5.649
0.00119500,5.627
0.00120000,5.607
0.00120500,5.590
0.00121000,5.570
0.00121500,5.552
0.00122000,5.546
0.00122500,5.517
0.00123000,5.485
0.00123500,5.462
0.00124000,5.443
0.00124500,5.425
0.00125000,5.401
0.00125500,5.390
0.00126000,5.377
0.00126500,5.351
0.00127000,5.319
0.00127500,5.297
0.00128000,5.276
0.00128500,5.253
0.00129000,5.235
0.00129500,5.218
0.00130000,5.213
0.00130500,5.189
0.00131000,5.158
0.00131500,5.127
0.00132000,5.115
0.00132500,5.084
0.00133000,5.068
0.00133500,5.058
0.00134000,5.042
0.00134500,5.023
0.00135000,4.995
0.00135500,4.967
0.00136000,4.941
0.00136500,4.918
0.00137000,4.905
0.00137500,4.883
0.00138000,4.878
0.00138500,4.851
0.00139000,4.826
0.00139500,4.802
0.00140000,4.777
0.00140500,4.754
0.00141000,4.731
0.00141500,4.717
0.00142000,4.699
0.00142500,4.683
0.00143000,4.661
0.00143500,4.627
0.00144000,4.606
0.00144500,4.579
0.00145000,4.561
0.00145500,4.542
0.00146000,4.527
0.00146500,4.498
0.00147000,4.482
0.00147500,4.463
0.00148000,4.430
0.00148500,4.401
0.00149000,4.379
0.00149500,4.368
0.00150000,4.352
0.00150500,4.334
0.00151000,4.310
0.00151500,4.279
0.00152000,4.258
0.00152500,4.234
0.00153000,4.210
0.00153500,4.194
0.00154000,4.179
0.00154500,4.154
