Time [s],ia [A],ib [A],ic [A],ua [V],ub [V],uc [V]
0.0,-11.63214642,-6.925860979,18.5580074,67.81632233,-126.9864139,59.17009157
0.00025,-10.426882,-8.298396844,18.72527884,75.80062866,-125.5682142,49.76758556
0.0005,-9.178536311,-9.611699603,18.79023591,83.8098526,-123.6805075,39.87065493
0.00075,-7.86543974,-10.86111384,18.72655358,91.0534668,-121.0559795,30.00251275
0.001,-6.509250368,-12.0483322,18.55758257,97.91062164,-117.6342532,19.72363157
0.00125,-5.107830075,-13.16870085,18.27653092,104.0837708,-113.3067274,9.222956659
0.0015,-3.661104171,-14.20064196,17.86174613,109.1950455,-108.3117917,-0.883253796
0.00175,-2.209383071,-15.13780788,17.34719095,114.0354996,-102.9144136,-11.12108593
0.002,-0.754403076,-15.99162245,16.74602552,118.5183868,-96.77092072,-21.74746612
0.00225,0.690879849,-16.70116316,16.01028331,122.3143539,-91.00128045,-31.3130735
0.0025,2.115753216,-17.29646608,15.18071286,125.7069931,-85.01723247,-40.68976063
0.00275,3.596866683,-17.83295461,14.23608793,126.8661194,-77.10787746,-49.75824192
0.003,5.034172142,-18.26917049,13.23499834,127.8751831,-68.6999764,-59.17520671
0.00325,6.440882458,-18.58945799,12.14857553,128.0582733,-59.92548839,-68.13278492
0.0035,7.836022447,-18.81708473,10.98106228,126.8702011,-50.15653523,-76.71366588
0.00375,9.13990327,-18.91566818,9.775764912,125.9236298,-40.63404243,-85.28958733
0.004,10.40001095,-18.90255124,8.502540294,123.9082565,-30.67104514,-93.23721139
0.00425,11.58078665,-18.7489662,7.168179547,121.3513565,-21.07954544,-100.2718111
0.0045,12.7143215,-18.50483613,5.79051463,117.5975723,-10.7071676,-106.8904047
0.00475,13.7773484,-18.14689451,4.369546108,112.9075851,-0.19936657,-112.7082186
0.005,14.68124048,-17.64425212,2.963011635,109.2262726,9.145684739,-118.3719573
0.00525,15.51498108,-17.04725898,1.532277897,104.4587631,18.85376713,-123.3125303
0.0055,16.21332374,-16.31614134,0.102817595,99.89042664,27.60333381,-127.4937604
0.00575,16.87359663,-15.54440753,-1.329189097,93.54067993,37.77028267,-131.3109626
0.006,17.45365632,-14.64066553,-2.812990791,85.72023773,47.20817494,-132.9284127
0.00625,17.87664323,-13.61041734,-4.266225888,78.39966583,55.30405282,-133.7037187
0.0065,18.23329239,-12.48793385,-5.745358541,69.38819885,63.21325981,-132.6014587
0.00675,18.46404042,-11.30875261,-7.155287814,60.44984436,71.00360404,-131.4534484
0.007,18.5964685,-10.07964832,-8.516820179,50.87721634,78.83828492,-129.7155013
0.00725,18.64370255,-8.80865529,-9.83504726,40.3600769,86.78701609,-127.147093
0.0075,18.57522275,-7.483082688,-11.09214007,29.59832764,94.19449271,-123.7928203
0.00775,18.35618806,-6.110969552,-12.24521851,19.58710289,100.751593,-120.3386959
0.008,18.02609987,-4.686815481,-13.33928439,9.292445183,106.4338778,-115.726323
0.00825,17.57428379,-3.227543204,-14.34674058,-0.827779889,111.2619173,-110.4341374
0.0085,17.01679655,-1.756847947,-15.2599486,-10.9485836,115.5805827,-104.6319991
0.00875,16.38827522,-0.324230329,-16.06404489,-21.53276825,120.3637979,-98.83102965
0.009,15.66201144,1.079614795,-16.74162624,-31.855793,125.0295353,-93.17374231
0.00925,14.76998694,2.552425262,-17.3224122,-40.73051834,127.0060676,-86.27554921
0.0095,13.81215853,4.026506108,-17.83866464,-50.13541412,128.06395,-77.9285359
0.00975,12.76900614,5.503125082,-18.27213122,-59.42735291,127.8065673,-68.37921435
0.01,11.63864752,6.929818838,-18.56846636,-68.0091629,126.9871282,-58.97796528
0.01025,10.46474776,8.28670071,-18.75144847,-76.70960999,126.0973734,-49.38776343
0.0105,9.185434174,9.607617933,-18.79305211,-83.97473145,123.8414939,-39.86676249
0.01075,7.877453406,10.8633796,-18.74083301,-91.40470886,121.1356435,-29.73093464
0.011,6.507711153,12.06032924,-18.56804039,-97.9826355,117.4279194,-19.44528395
0.01125,5.083822403,13.19042929,-18.27425169,-103.6363144,112.7449261,-9.108611705
0.0115,3.654071825,14.22025523,-17.87432706,-109.171814,107.9068431,1.264970908
0.01175,2.186218241,15.15742087,-17.34363911,-113.5850525,102.3828152,11.20223724
0.012,0.738821948,15.99388946,-16.73271141,-118.1318054,96.61705547,21.51474995
0.01225,-0.705644608,16.69412112,-15.98847651,-121.8753815,91.0293249,30.84605657
0.0125,-2.143213304,17.30126964,-15.15805634,-125.0161972,84.72990233,40.28629487
0.01275,-3.567544908,17.80644977,-14.23890486,-127.4321976,77.8328507,49.59934687
0.013,-5.018465882,18.23420553,-13.21573965,-128.0319672,69.49536855,58.53659861
0.01325,-6.437429162,18.57099012,-12.13356096,-128.0215759,60.33048104,67.69109489
0.0135,-7.830851242,18.80454127,-10.97369003,-126.9264069,50.46889849,76.45750837
0.01375,-9.135149021,18.90524149,-9.770092469,-125.9892731,40.90802869,85.08124438
0.014,-10.37537567,18.87139309,-8.496017414,-124.3498917,31.48895324,92.86093843
0.01425,-11.58917375,18.74488718,-7.155713435,-121.1346512,21.15072497,99.98392622
0.0145,-12.70486701,18.50414374,-5.799276735,-117.8766327,10.84651278,107.0301199
0.01475,-13.74757049,18.12969843,-4.382127943,-113.607254,0.800917395,112.8063366
0.015,-14.67311784,17.62578585,-2.952668019,-109.3595734,-8.675595695,118.0351691
0.01525,-15.54199392,17.0584091,-1.516415178,-103.8904724,-19.20070778,123.0911802
0.0155,-16.25346752,16.33660132,-0.083133796,-99.03804016,-28.22987207,127.2679122
0.01575,-16.86802593,15.52424793,1.343778005,-93.58203125,-37.29771079,130.879742
0.016,-17.40779161,14.60993003,2.797861577,-86.75034332,-46.23252418,132.9828675
0.01625,-17.87314991,13.60379807,4.269351839,-78.50997925,-55.0905666,133.6005458
0.0165,-18.25598435,12.52066141,5.735322935,-69.10216522,-63.94077373,133.042939
0.01675,-18.53080534,11.36602214,7.164783199,-59.17661667,-72.53695379,131.7135705
0.017,-18.63957255,10.1030686,8.536503956,-49.95475006,-79.57764362,129.5323937
0.01725,-18.65717439,8.807113354,9.850061038,-40.0193367,-86.84419079,126.8635275
0.0175,-18.56661279,7.483656765,11.08295603,-29.85048294,-94.12995498,123.9804379
0.01775,-18.39807155,6.119158888,12.27891266,-18.56774139,-101.2055416,119.773283
0.018,-18.06205261,4.691196756,13.37085586,-8.386654854,-106.7752822,115.1619371
0.01825,-17.59240177,3.232770377,14.35963139,1.269510746,-111.4890332,110.2195224
0.0185,-17.04801488,1.779422019,15.26859286,11.61337662,-116.2344153,104.6210387
0.01875,-16.41102844,0.340459748,16.07056869,22.03167343,-120.8412138,98.80954038
0.019,-15.67716165,-1.075233547,16.7523952,32.2490921,-125.2296537,92.98056156
0.01925,-14.80719326,-2.542544091,17.34973735,41.66897583,-127.4720786,85.80310274
0.0195,-13.81845063,-4.03947247,17.8579231,50.43935776,-127.8683144,77.42895669
0.01975,-12.76123712,-5.501282402,18.26251952,59.2516861,-127.7797848,68.52809874
0.02,-11.61815865,-6.932630802,18.55078945,67.52757263,-126.7751605,59.24758784
0.02025,-10.43367633,-8.298819556,18.73249589,76.00821686,-125.6266562,49.6184393
0.0205,-9.17725023,-9.607468787,18.78471902,83.77277374,-123.7657812,39.99300747
0.02075,-7.86544222,-10.8615364,18.72697862,91.08430481,-121.0621154,29.97781056
0.021,-6.513103356,-12.05764003,18.57074338,98.10832214,-117.4980175,19.38969538
0.02125,-5.117542377,-13.15389279,18.27143516,104.2589874,-113.66594,9.406952526
0.0215,-3.654359943,-14.21502735,17.86938729,109.1546707,-107.9984307,-1.156239988
0.02175,-2.19118985,-15.15642567,17.34761551,113.7212372,-102.4288229,-11.29241432
0.022,-0.725156787,-16.00516264,16.73031942,117.8675308,-96.29153058,-21.57600024
0.02225,0.703208902,-16.69608411,15.99287521,121.960228,-90.99383216,-30.96639581
