# Time (seconds),f0
0.0078125,28.884201049804688
0.0234375,28.8739013671875
0.0390625,28.883094787597656
0.0546875,28.880157470703125
0.0703125,28.882720947265625
0.0859375,28.8731689453125
0.1015625,28.879058837890625
0.1171875,28.881988525390625
0.1328125,28.875381469726562
0.1484375,28.881263732910156
0.1640625,28.88970947265625
0.1796875,28.8739013671875
0.1953125,28.8720703125
0.2109375,28.877578735351562
0.2265625,28.879791259765625
0.2421875,28.89118194580078
0.2578125,28.89191436767578
0.2734375,28.883827209472656
0.2890625,28.886032104492188
0.3046875,28.881263732910156
0.3203125,28.87610626220703
0.3359375,28.886032104492188
0.3515625,28.86913299560547
0.3671875,28.883827209472656
0.3828125,28.884201049804688
0.3984375,28.877578735351562
0.4140625,28.88861083984375
0.4296875,28.879791259765625
0.4453125,28.879058837890625
0.4609375,28.879417419433594
0.4765625,28.881263732910156
0.4921875,28.879058837890625
0.5078125,28.883094787597656
0.5234375,28.868392944335938
0.5390625,28.883094787597656
0.5546875,28.87500762939453
0.5703125,28.883468627929688
0.5859375,28.875747680664062
0.6015625,28.86986541748047
0.6171875,28.881622314453125
0.6328125,28.868759155273438
0.6484375,28.87169647216797
0.6640625,28.859214782714844
0.6796875,28.8702392578125
0.6953125,28.863624572753906
0.7109375,28.86803436279297
0.7265625,28.85736846923828
0.7421875,28.859214782714844
0.7578125,28.87059783935547
0.7734375,28.865455627441406
0.7890625,28.85552978515625
0.8046875,28.868392944335938
0.8203125,28.8702392578125
0.8359375,28.85552978515625
0.8515625,28.85333251953125
0.8671875,28.860313415527344
0.8828125,28.860313415527344
0.8984375,28.85590362548828
0.9140625,28.848922729492188
0.9296875,28.85222625732422
0.9453125,28.85149383544922
0.9609375,28.85222625732422
0.9765625,28.85663604736328
0.9921875,28.859573364257812
1.0078125,28.8702392578125
1.0234375,28.85663604736328
1.0390625,28.862518310546875
1.0546875,28.85663604736328
1.0703125,28.868392944335938
1.0859375,28.865455627441406
1.1015625,28.866561889648438
1.1171875,28.876853942871094
1.1328125,28.894851684570312
1.1484375,28.882362365722656
1.1640625,28.894851684570312
1.1796875,28.90331268310547
1.1953125,28.896697998046875
1.2109375,28.90587615966797
1.2265625,28.931228637695312
1.2421875,28.938949584960938
1.2578125,28.940048217773438
1.2734375,28.955123901367188
1.2890625,28.951446533203125
1.3046875,28.96247100830078
1.3203125,28.966148376464844
1.3359375,28.985252380371094
1.3515625,28.980484008789062
1.3671875,29.000328063964844
1.3828125,29.003990173339844
1.3984375,29.02972412109375
1.4140625,29.039642333984375
1.4296875,29.05029296875
1.4453125,29.056182861328125
1.4609375,29.07013702392578
1.4765625,29.06500244140625
1.4921875,29.095497131347656
1.5078125,29.103958129882812
1.5234375,29.126007080078125
1.5390625,29.148788452148438
1.5546875,29.145103454589844
1.5703125,29.17193603515625
1.5859375,29.17156219482422
