spi_time,die_temp_filtered,dqCommand_combined,outputSpeed_rpm
6720.0,0.4608695652173913,1.0,0.0
6730.0,0.4391304347826086,1.0,0.0
6740.0,0.4521739130434783,1.0,0.0
6750.0,0.4391304347826086,1.0,0.0
6760.0,0.4391304347826086,1.0,0.0
6770.0,0.4304347826086956,1.0,0.0
6780.0,0.4217391304347826,1.0,0.0
6790.0,0.4304347826086956,1.0,0.0
6800.0,0.4217391304347826,1.0,0.0
6810.0,0.4086956521739133,1.0,0.0
6820.0,0.4086956521739133,1.0,0.0
6830.0,0.3999999999999999,1.0,0.0
6840.0,0.3999999999999999,1.0,0.0
6850.0,0.3913043478260869,1.0,0.0
6860.0,0.3782608695652176,1.0,0.0
6870.0,0.3913043478260869,1.0,0.0
6880.0,0.3782608695652176,1.0,0.0
6890.0,0.3782608695652176,1.0,0.0
6900.0,0.3695652173913046,1.0,0.0
6910.0,0.3695652173913046,1.0,0.0
6920.0,0.3695652173913046,1.0,0.0
6930.0,0.3695652173913046,1.0,0.0
6940.0,0.3695652173913046,1.0,0.0
6950.0,0.3565217391304349,1.0,0.0
6960.0,0.3695652173913046,1.0,0.0
6970.0,0.3478260869565219,1.0,0.0
6980.0,0.3478260869565219,1.0,0.0
6990.0,0.3391304347826089,1.0,0.0
