Time [s],ia [A],ib [A],ic [A],ua [V],ub [V],uc [V]
0.0,-6.279609162,-5.865994502,12.14560366,55.58608627,-84.20371737,28.6176311
0.00025,-5.440964809,-6.68723179,12.1281966,60.43353271,-82.57573646,22.14220375
0.0005,-4.590273001,-7.461504905,12.05177791,65.42874146,-80.7080236,15.27928215
0.00075,-3.695304993,-8.199815374,11.89512037,69.6774826,-78.0383986,8.360915997
0.001,-2.784410548,-8.874658705,11.65906925,73.58057404,-75.1838839,1.603309868
0.00125,-1.841580413,-9.522002411,11.36358282,76.84261322,-71.24569586,-5.596917363
0.0015,-0.882390055,-10.10291914,10.9853092,79.4378891,-66.97377432,-12.46411478
0.00175,0.028663637,-10.60725356,10.57858992,82.84412384,-62.95410184,-19.890022
0.002,0.952708271,-11.03754635,10.08483808,85.34185028,-58.61649103,-26.72535925
0.00225,1.896491102,-11.40691307,9.510421968,86.69943237,-53.5992458,-33.10018657
0.0025,2.819686802,-11.71281296,8.893126155,87.80706787,-48.19018856,-39.61687931
0.00275,3.764270923,-11.97217389,8.207902966,87.54355621,-41.71166869,-45.83188752
0.003,4.67728529,-12.15241445,7.475129163,86.91031647,-35.13058633,-51.77973014
0.00325,5.516822394,-12.21757264,6.700750248,86.6133194,-29.41879447,-57.19452493
0.0035,6.345500218,-12.23026534,5.884765126,85.34851074,-22.92963996,-62.41887078
0.00375,7.136665848,-12.16341474,5.026748889,83.48430634,-16.36634586,-67.11796047
0.004,7.868723608,-12.00052144,4.131797828,81.34779358,-10.21522661,-71.13256697
0.00425,8.548690875,-11.7999721,3.251281227,79.07707214,-3.347353477,-75.72971867
0.0045,9.22038246,-11.53638032,2.315997856,75.22557831,4.056853812,-79.28243212
0.00475,9.761624108,-11.18224567,1.420621562,72.69684601,10.53208673,-83.22893274
0.005,10.28142204,-10.76760923,0.486187194,68.77663422,17.38954871,-86.16618293
0.00525,10.7407369,-10.28569664,-0.455040261,64.35043335,24.14915367,-88.49958702
0.0055,11.14929375,-9.749629846,-1.399663902,59.18796921,31.05432177,-90.24229098
0.00575,11.481281,-9.133172519,-2.348108486,53.71128845,37.33316999,-91.04445845
0.006,11.74009169,-8.438443397,-3.301648288,47.80130386,42.94763306,-90.74893692
0.00625,11.91794568,-7.70436428,-4.213581403,41.91426849,48.46679535,-90.38106384
0.0065,12.0140898,-6.903859068,-5.110230728,35.84789658,53.26370066,-89.11159723
0.00675,12.07589515,-6.088968436,-5.986926713,28.72634888,58.54963395,-87.27598283
0.007,12.02875024,-5.227536581,-6.80121366,22.26204109,63.04850329,-85.31054438
0.00725,11.90886156,-4.40883846,-7.500023096,16.17945671,68.58807579,-84.76753251
0.0075,11.74106831,-3.445862847,-8.295205459,8.463287354,71.69364762,-80.15693497
0.00775,11.47393089,-2.482463866,-8.991467026,1.552929878,74.53464948,-76.08757936
0.008,11.15789827,-1.540643563,-9.617254703,-5.666221619,77.76527965,-72.09905803
0.00825,10.77303996,-0.612362194,-10.16067776,-12.68283176,80.95442153,-68.27158977
0.0085,10.31467186,0.29730301,-10.61197487,-19.27310371,84.0264373,-64.75333359
0.00875,9.80370268,1.21966103,-11.02336371,-26.14388466,86.40335962,-60.25947496
0.009,9.241007949,2.162327898,-11.40333585,-33.29560471,87.79601263,-54.50040792
0.00925,8.590028811,3.111341471,-11.70137028,-39.57214737,88.04490733,-48.47275996
0.0095,7.862623279,4.058238918,-11.9208622,-45.11075592,87.24877461,-42.13801869
0.00975,7.086740386,4.982289091,-12.06902948,-50.37696457,85.86245121,-35.48548664
0.01,6.293673902,5.847105363,-12.14077927,-55.81021881,84.67207957,-28.86186076
0.01025,5.471569461,6.663265378,-12.13483484,-61.06237793,83.26980171,-22.20742378
0.0105,4.601839666,7.457001764,-12.05884143,-65.71170807,80.9008981,-15.18919003
0.01075,3.695025373,8.207580258,-11.90260563,-69.74417877,77.91230384,-8.168125073
0.011,2.755723105,8.893002427,-11.64872553,-72.97759247,74.64426785,-1.666675381
0.01125,1.846348723,9.515804723,-11.36215345,-76.93109131,71.41181883,5.519272476
0.0115,0.943509122,10.06329767,-11.00680679,-80.76766205,68.19152405,12.576138
0.01175,-0.028198241,10.58455655,-10.55635831,-82.72303009,63.41601001,19.30702009
0.012,-0.964453726,11.0440427,-10.07958897,-85.11582947,58.44071506,26.67511441
0.01225,-1.876885363,11.3943701,-9.517484736,-87.15647125,54.01207612,33.14439513
0.0125,-2.823450977,11.69477014,-8.871319165,-87.61595154,48.53756429,39.07838725
0.01275,-3.745573,11.94270701,-8.197134008,-87.86045074,42.44586383,45.41458692
0.013,-4.639481918,12.12294735,-7.483465436,-87.73930359,36.01367346,51.72563013
0.01325,-5.540830646,12.23845357,-6.697622924,-86.19982147,28.89774526,57.30207621
0.0135,-6.350460292,12.23464663,-5.884186342,-85.30818939,22.85148911,62.45670028
0.01375,-7.171726016,12.18049003,-5.008764017,-82.74346924,15.82047841,66.92299083
0.014,-7.901200267,12.0281732,-4.126972934,-80.74111938,9.478777704,71.26234168
0.01425,-8.603728561,11.81027757,-3.206549014,-77.73654175,2.761862593,74.97467915
0.0145,-9.222453452,11.51706921,-2.294615755,-75.04345703,-3.694316863,78.73777389
0.01475,-9.826878436,11.18451219,-1.357633751,-71.00894928,-11.03834518,82.04729446
0.015,-10.30766945,10.75421898,-0.44654953,-67.9800415,-17.31056049,85.29060199
0.01525,-10.74825949,10.28584749,0.462412,-64.14054871,-24.18212983,88.32267854
0.0155,-11.12803784,9.723124861,1.404912981,-59.54042053,-30.36683375,89.90725428
0.01575,-11.44942262,9.103706324,2.345716293,-54.33245468,-36.49993362,90.8323883
0.016,-11.70687669,8.432669633,3.274207059,-48.64809036,-42.54255511,91.19064547
0.01625,-11.91654751,7.705783426,4.210764086,-41.99095154,-48.43074654,90.42169808
0.0165,-12.03767413,6.924741152,5.112932975,-35.41342545,-53.78219376,89.19561921
0.01675,-12.09817291,6.119158389,5.979014524,-28.38933182,-59.24299595,87.63232777
0.017,-12.05527835,5.256457613,6.798820737,-21.79782104,-63.7601873,85.55800835
0.01725,-11.95473943,4.366255749,7.588483679,-14.67055416,-68.09535587,82.76591003
0.0175,-11.758744,3.456167225,8.302576773,-8.07443428,-71.98024528,80.05467956
0.01775,-11.49233715,2.527886188,8.964450965,-1.400767803,-75.49498532,76.89575312
0.018,-11.17457103,1.595796551,9.578774475,5.705205917,-78.91204784,73.20684193
0.01825,-10.78342143,0.645514498,10.13790694,12.7231493,-81.65553004,68.93238074
0.0185,-10.32891207,-0.275151384,10.60406345,19.49976921,-84.55789001,65.0581208
0.01875,-9.808239692,-1.215702775,11.02394247,26.25426674,-86.52461655,60.27034981
0.019,-9.201047588,-2.181639587,11.38268717,32.40670395,-87.147722,54.74101805
0.01925,-8.545862236,-3.142076944,11.68793918,38.64256287,-87.1414664,48.49890353
0.0195,-7.844334825,-4.08347478,11.9278096,44.80678558,-86.62997405,41.82318847
0.01975,-7.109552452,-4.983831827,12.09338428,50.97444153,-85.98802029,35.01357876
0.02,-6.299514859,-5.852032892,12.15154775,55.99261475,-84.60786182,28.61524707
0.02025,-5.460032467,-6.676231799,12.13626427,60.84702301,-82.92307066,22.07604765
0.0205,-4.59450784,-7.458119819,12.05262766,65.51447296,-80.8056139,15.29114094
0.02075,-3.702557492,-8.209968033,11.91252553,69.94426727,-77.90252239,7.958255121
0.021,-2.784454335,-8.887352194,11.67180653,73.67852783,-74.942753,1.264225164
0.02125,-1.846641594,-9.512270921,11.35891252,76.90696716,-71.4622283,-5.44473886
0.0215,-0.897205351,-10.08980163,10.98700698,79.73573303,-67.32941565,-12.40631738
0.02175,0.032521247,-10.59667516,10.56415391,82.67362213,-63.12786838,-19.54575375
0.022,0.984914749,-11.05489275,10.069978,84.62879181,-58.05455067,-26.57424114
0.02225,1.899022152,-11.41156728,9.512545126,86.66347504,-53.49100302,-33.17247201
0.0225,2.819279665,-11.70773602,8.888456352,87.77590942,-48.28696355,-39.48894588
0.02275,3.747747327,-11.96244217,8.214694843,87.9030838,-42.01771003,-45.88537377
0.023,4.651448774,-12.13464472,7.483195943,87.46209717,-35.66126544,-51.80083173
0.02325,5.519323201,-12.23111136,6.711788154,86.65853119,-29.15204083,-57.50649036
0.0235,6.351421127,-12.23703491,5.88561378,85.25268555,-22.76059996,-62.49208558
0.02375,7.178152877,-12.19810923,5.019956356,82.65457153,-15.40202125,-67.25255029
0.024,7.888577322,-12.02971515,4.141137833,81.03210449,-9.502501953,-71.52960254
0.02425,8.572888646,-11.80039532,3.227506679,78.42655182,-3.138810376,-75.28774144
0.0245,9.202626095,-11.51480266,2.312176566,75.50910187,3.537500939,-79.04660281
0.02475,9.77524652,-11.17166874,1.396422223,72.24056244,10.44394279,-82.68450522
0.025,10.26660803,-10.75406873,0.487460703,69.04342651,17.03005909,-86.0734856
0.02525,10.71826373,-10.27765844,-0.440605285,64.8655777,23.83129035,-88.69686804
0.0255,11.10815679,-9.736513018,-1.37164377,60.16620636,30.49868801,-90.66489437
0.02575,11.47030172,-9.11624913,-2.354052589,53.88185883,36.9229601,-90.80481892
0.026,11.74894163,-8.45748254,-3.291459088,47.71900177,43.36053439,-91.07953616
0.02625,11.95100973,-7.719172658,-4.231837067,41.15985107,48.98492347,-90.14477455
0.0265,12.03654452,-6.917398313,-5.119146211,35.35227966,53.68440762,-89.03668728
0.02675,12.06739267,-6.092353264,-5.975039405,28.96400452,58.55339043,-87.51739495
0.027,12.03593594,-5.236845078,-6.799090862,22.13305283,63.28088102,-85.41393385
0.02725,11.89725709,-4.326334133,-7.570922954,15.86659431,66.94165951,-82.80825382
0.0275,11.71567959,-3.421323134,-8.294356451,8.947330475,71.01518419,-79.96251467
0.02775,11.45563094,-2.495580292,-8.960050649,2.139485836,74.61356447,-76.75305031
0.028,11.16755074,-1.572798844,-9.594751895,-5.667401791,78.4162213,-72.74881951
0.02825,10.76745397,-0.63182462,-10.13562935,-12.37828541,81.26390259,-68.88561718
0.0285,10.34941202,0.276148063,-10.62556009,-20.01645279,84.67301306,-64.65656027
0.02875,9.813461501,1.217968711,-11.03143021,-26.38454628,86.50413958,-60.1195933
0.029,9.220227844,2.169097226,-11.38932507,-32.79711914,87.51170517,-54.71458603
0.02925,8.574351208,3.120225739,-11.69457695,-39.21627045,87.75617851,-48.53990807
0.0295,7.869824964,4.053584232,-11.9234092,-45.25242996,87.38339802,-42.13096805
0.02975,7.113853698,4.965365626,-12.07921932,-50.95560074,86.37915779,-35.42355705
0.03,6.324645568,5.841182062,-12.16582763,-56.58143234,85.01460707,-28.43317473
0.03025,5.455479779,6.675535135,-12.13101491,-60.73838425,82.9216291,-22.18324485
0.0305,4.59799805,7.451077678,-12.04907573,-65.57043457,80.9836057,-15.41317113
0.03075,3.682685806,8.199542047,-11.88222785,-69.36200714,77.97447721,-8.612470064
0.031,2.776505536,8.887079217,-11.66358475,-73.47984314,74.91351357,-1.433670427
0.03125,1.852734551,9.520882539,-11.37361709,-77.14266968,71.36800667,5.774663004
0.0315,0.924437533,10.07302908,-10.99746662,-80.34489441,67.86942255,12.47547186
0.03175,-0.017555238,10.59301852,-10.57546328,-83.06708527,63.3333529,19.73373236
0.032,-0.960673295,11.03219542,-10.07152213,-85.13264465,58.68944318,26.44320148
0.03225,-1.901048695,11.40494744,-9.503898747,-86.60324097,53.63291234,32.97032863
0.0325,-2.80264939,11.69434696,-8.891697571,-88.15776825,48.69486719,39.46290106
0.03275,-3.75869569,11.95413164,-8.195435952,-87.60245514,42.12791893,45.47453621
0.033,-4.639469299,12.12675644,-7.487287145,-87.76596069,35.93275951,51.83320119
0.03325,-5.528160515,12.2189914,-6.690830881,-86.38774872,29.35024136,57.03750735
0.0335,-6.37845342,12.24268583,-5.864232413,-84.63130951,22.48890132,62.14240818
0.03375,-7.188660464,12.19445233,-5.005791865,-82.39152527,15.42455109,66.96697418
0.034,-7.909298758,12.01886578,-4.109567019,-80.44428253,9.585600628,70.8586819
0.03425,-8.576131603,11.81069995,-3.234568348,-78.44937897,2.951580298,75.49779867
0.0345,-9.227543999,11.51833833,-2.290794334,-74.91082764,-3.761203088,78.67203072
0.03475,-9.806524059,11.17774303,-1.371218974,-71.48575592,-10.76498951,82.25074543
0.035,-10.29072955,10.74194915,-0.451219602,-68.33344269,-16.95542121,85.2888639
0.03525,-10.74784337,10.28330857,0.464534798,-64.13623047,-24.12935628,88.26558675
0.0355,-11.13224759,9.733702447,1.398545147,-59.5110321,-30.59646839,90.1075005
0.03575,-11.44597219,9.119360854,2.326611335,-54.54059219,-36.77353525,91.31412744
0.036,-11.71409714,8.431823726,3.282273417,-48.45386887,-42.58768662,91.04155549
0.03625,-11.94246512,7.700283924,4.242181199,-41.26650238,-48.52529162,89.791794
0.0365,-12.03431553,6.913740589,5.120574938,-35.41067123,-53.55400199,88.96467322
0.03675,-12.07698223,6.108581172,5.96840106,-28.86108589,-58.88682073,87.74790662
0.037,-12.06334326,5.257304505,6.806038751,-21.59066582,-63.83244655,85.42311237
0.03725,-11.94583554,4.362870593,7.582964949,-14.87695503,-67.96210567,82.8390607
0.0375,-11.73799397,3.440935877,8.29705809,-8.509303093,-71.533427,80.04273009
0.03775,-11.48977731,2.53127083,8.958506482,-1.501362085,-75.53046349,77.03182558
