Time [s],ia [A],ib [A],ic [A],ua [V],ub [V],uc [V]
0.0,-11.19028064,19.97092744,-8.780646799,-153.655838,52.1645202,101.4913178
0.00025,-12.41348497,19.82538338,-7.41189841,-152.2858124,40.29455395,111.9912584
0.0005,-13.58445829,19.55883004,-5.974371748,-149.3615265,27.96749951,121.394027
0.00075,-14.63777158,19.18565532,-4.547883741,-146.5192413,15.44490591,131.0743354
0.001,-15.64734909,18.69105266,-3.043703571,-141.541275,2.529061999,139.012213
0.00125,-16.52706269,18.05766995,-1.530607255,-136.395813,-9.723851122,146.1196641
0.0015,-17.26505123,17.2800146,-0.014963371,-131.2257843,-21.00530741,152.2310917
0.00175,-17.91080446,16.40842661,1.502377852,-124.9879684,-32.49881816,157.4867866
0.002,-18.45804557,15.41837227,3.039673297,-117.5549088,-43.55500448,161.1099132
0.00225,-18.93315241,14.29292606,4.640226349,-108.0140991,-53.88262808,161.8967272
0.0025,-19.34560388,13.11628624,6.229317644,-96.65339661,-64.96087091,161.6142675
0.00275,-19.61570063,11.85333281,7.762367818,-85.24593353,-75.3596875,160.605621
0.003,-19.80874839,10.52649124,9.282257155,-72.21450043,-85.78305032,157.9975508
0.00325,-19.87849054,9.129414104,10.74907644,-58.70609283,-95.55962146,154.2657143
0.0035,-19.79639806,7.687912414,12.10848564,-45.67358017,-104.7441891,150.4177692
0.00375,-19.56625566,6.212140313,13.35411535,-33.13188934,-113.3312322,146.4631216
0.004,-19.21985201,4.716904378,14.50294763,-20.40978622,-121.6043557,142.0141419
0.00425,-18.77154502,3.225477564,15.54606746,-7.365522385,-129.8760609,137.2415832
0.0045,-18.10811036,1.698932808,16.40917755,3.225301981,-136.3388022,133.1135003
0.00475,-17.45393522,0.195658372,17.25827685,16.70844269,-143.5029458,126.7945031
0.005,-16.65713167,-1.313116101,17.97024778,29.21638298,-149.4647963,120.2484133
0.00525,-15.7054886,-2.857431459,18.56292006,40.49972916,-153.3132618,112.8135327
0.0055,-14.66386469,-4.408938991,19.07280368,51.88718796,-155.8023431,103.9151551
0.00575,-13.5911932,-5.943946012,19.53513921,64.59075928,-157.5634911,92.97273184
0.006,-12.3779217,-7.457374327,19.83529602,75.52317047,-157.6414187,82.11824822
0.00625,-11.08305503,-8.947532385,20.03058741,86.01010132,-156.2650148,70.25491347
0.0065,-9.739194721,-10.38734259,20.12653731,96.50056458,-153.9557552,57.45519064
0.00675,-8.272107041,-11.79584182,20.06794886,104.9660873,-149.587708,44.62162065
0.007,-6.799083716,-13.08248976,19.88157348,113.5797119,-145.528824,31.94911211
0.00725,-5.32392992,-14.24347609,19.56740601,122.1949158,-141.7050624,19.51014664
0.0075,-3.825004465,-15.28176228,19.10676675,130.0374451,-137.7375421,7.700097014
0.00775,-2.309055353,-16.18338902,18.49244438,136.9418335,-133.7885333,-3.153300206
0.008,-0.782238035,-17.01097436,17.79321239,143.2884369,-128.5803937,-14.70804323
0.00825,0.703010566,-17.70358624,17.00057567,149.763092,-123.5129405,-26.25015151
0.0085,2.234773605,-18.32681194,16.09203834,154.2960663,-116.5843465,-37.71171979
0.00875,3.804601528,-18.86880501,15.06420349,156.7571411,-107.9675516,-48.7895895
0.009,5.347656082,-19.29401836,13.94636228,158.3296967,-98.72297907,-59.60671758
0.00925,6.877020022,-19.62700166,12.74998164,158.610672,-88.22616509,-70.38450691
0.0095,8.334216767,-19.83304829,11.49883153,158.6436005,-77.51445569,-81.12914478
0.00975,9.798916023,-19.95659521,10.15767919,156.4393921,-65.13511295,-91.30427914
0.01,11.21803421,-20.00144383,8.783409622,153.1848755,-51.38958676,-101.7952887
0.01025,12.46535927,-19.87789834,7.412539072,151.3300476,-38.91104561,-112.419002
0.0105,13.63629882,-19.62149959,5.98520077,148.4607239,-26.37133507,-122.0893888
0.01075,14.68502774,-19.22293786,4.537910122,145.5302887,-14.34158477,-131.1887039
0.011,15.67006004,-18.70548822,3.035428181,141.0102234,-2.027710233,-138.9825132
0.01125,16.53496725,-18.0572989,1.52233165,136.1341705,9.838643163,-145.9728137
0.0115,17.24914011,-17.29064192,0.041501813,131.6667786,21.15116244,-152.817941
0.01175,17.91439407,-16.42794038,-1.486453689,124.9827881,32.95894715,-157.9417352
0.012,18.48667858,-15.43957886,-3.047099717,116.8973083,44.23663841,-161.1339468
0.01225,18.9519735,-14.32809528,-4.62387822,107.7042923,54.76144157,-162.4657339
0.0125,19.31836558,-13.0879898,-6.230375776,97.079216,64.30437691,-161.3835929
0.01275,19.55636097,-11.77722619,-7.779134779,86.17220306,73.545357,-159.7175601
0.013,19.74220683,-10.44530644,-9.296900392,73.31319427,83.78892259,-157.1021169
0.01325,19.79785978,-9.071923994,-10.72593578,60.37507248,93.88007765,-154.2551501
0.0135,19.74749472,-7.663424085,-12.08407064,46.77974319,103.9035601,-150.6833033
0.01375,19.58045262,-6.233769695,-13.34668293,32.93384933,113.82267,-146.7565193
0.014,19.22851993,-4.741495526,-14.48702441,20.37512398,122.1193184,-142.4944424
0.01425,18.74507263,-3.22129794,-15.52377469,8.041987419,129.5952321,-137.6372195
0.0145,18.14067226,-1.687982943,-16.45268932,-4.145165443,136.3642941,-132.2191287
0.01475,17.4165241,-0.162707767,-17.25381633,-15.95747089,142.5915856,-126.6341147
0.015,16.61116183,1.326604271,-17.9377661,-28.08224487,148.8491507,-120.7669058
0.01525,15.69085658,2.847649046,-18.53850562,-40.0031662,153.3678831,-113.3647169
0.0155,14.68399597,4.384771201,-19.06876717,-52.19585419,156.3928075,-104.1969534
0.01575,13.57441109,5.926124173,-19.50053527,-63.98165131,157.7730869,-93.79143555
0.016,12.34675947,7.456054133,-19.8028136,-74.65287781,157.4419529,-82.78907514
0.01625,11.04595138,8.946212922,-19.99216431,-84.97515106,156.0270527,-71.05190168
0.0165,9.734384992,10.39448413,-20.12886912,-96.36968994,153.8015165,-57.43182653
0.01675,8.31899571,11.77463629,-20.093632,-105.9911118,150.3558679,-44.36475614
