Time (seconds),Left,Center,Up,Right,Down
4.0916154,0.2422222,0.0,0.0,0.0,0.0
4.1411974,0.6422222,0.0,0.0,0.0,0.0
4.1904581,0.7866667,0.0,0.0711111,0.0,0.0
4.2407165,0.8044444,0.0,0.3288889,0.0,0.0
4.2898786,0.8066667,0.0755556,0.7333333,0.0,0.0
4.3394995,0.8066667,0.1822222,0.8022223,0.0,0.0
4.3894529,0.8088889,0.68,0.8111111,0.0,0.0
4.4396479,0.8088889,0.7977778,0.8111111,0.1888889,0.0
4.4893489,0.6577778,0.8133333,0.8111111,0.7133333,0.0
4.5391278,0.1333333,0.8133333,0.8133333,0.8066667,0.0
4.5889266,0.0,0.8066667,0.8133333,0.8177778,0.0
4.6380208,0.0,0.1866667,0.3755555,0.8177778,0.0
4.6877081,0.0,0.0,0.0,0.3866667,0.0
4.7374249,0.0,0.0,0.0,0.0,0.0
4.7875876,0.0,0.0,0.0,0.0,0.0
4.8369813,0.0,0.0,0.0,0.0,0.0
4.8867493,0.0,0.0,0.0,0.0,0.0
4.9360542,0.0,0.0,0.0,0.0,0.0
4.9860563,0.0,0.0,0.0,0.0,0.0
5.0354552,0.0,0.0,0.0,0.0,0.0
5.0850406,0.0,0.0,0.0,0.0,0.0
5.1356997,0.0,0.0,0.0,0.0,0.0
5.1845205,0.0,0.0,0.0,0.0,0.0
5.2344453,0.0,0.0,0.0,0.0,0.0
5.2838273,0.0,0.0,0.0,0.0,0.0
5.3339024,0.0,0.0,0.0,0.0,0.0
5.383492,0.0,0.0,0.0,0.0,0.0
5.4329052,0.0,0.0,0.0,0.0,0.0
5.4831965,0.0,0.0,0.0,0.0,0.0
5.5322876,0.0,0.0,0.0,0.0,0.0
5.582659,0.0,0.0,0.0,0.0,0.0
5.6316533,0.0,0.0,0.0,0.0,0.0
5.6820295,0.0,0.0,0.0,0.0,0.0
5.7311838,0.0,0.0,0.0,0.0,0.0
5.7811341,0.0,0.0,0.0,0.0,0.0
5.8306124,0.0,0.0,0.0,0.0,0.0
5.8806815,0.0,0.0,0.0,0.0,0.0
5.9300811,0.0,0.0,0.0,0.0,0.0
5.9798381,0.0,0.0,0.0,0.0,0.0
6.0295286,0.0,0.0,0.0,0.0,0.0
6.0792177,0.0,0.0,0.0,0.0,0.0
6.1283112,0.0,0.0,0.0,0.0,0.0
6.1787856,0.0,0.0,0.0,0.0,0.0
6.2282643,0.0,0.0,0.0,0.0,0.0
6.2778091,0.0777778,0.0,0.0,0.0,0.0
6.3277237,0.1777778,0.0,0.0,0.0,0.0
6.3776617,0.4644445,0.0,0.0,0.0,0.0
6.4272203,0.7533333,0.0,0.0,0.0,0.0
6.4765916,0.8,0.0,0.0644444,0.0,0.0
6.5264468,0.8044444,0.1444445,0.2733333,0.0,0.0
6.5760808,0.8044444,0.4844444,0.6955556,0.0,0.0
6.6260326,0.8044444,0.7711111,0.7977778,0.0,0.0
6.6753948,0.8066667,0.8066667,0.8111111,0.0733333,0.0
6.7253067,0.8066667,0.8111111,0.8111111,0.2733333,0.0
6.7754502,0.7533333,0.8111111,0.8111111,0.7222222,0.0
6.8250759,0.1333333,0.8111111,0.8133333,0.8044444,0.0
6.8749645,0.0,0.2066667,0.3222222,0.8155556,0.0
6.923975,0.0,0.0,0.0,0.1333333,0.0
6.973978,0.0,0.0,0.0,0.0,0.0
7.023489,0.0,0.0,0.0,0.0,0.0
7.0730348,0.0,0.0,0.0,0.0,0.0
7.1228082,0.0,0.0,0.0,0.0,0.0
7.1731255,0.0,0.0,0.0,0.0,0.0
7.2224123,0.0,0.0,0.0,0.0,0.0
7.2720995,0.0,0.0,0.0,0.0,0.0
7.3219507,0.0,0.0,0.0,0.0,0.0
7.3717389,0.0,0.0,0.0,0.0,0.0
7.4208877,0.0,0.0,0.0,0.0,0.0
7.4709725,0.0,0.0,0.0,0.0,0.0
7.5206592,0.0,0.0,0.0,0.0,0.0
7.5698245,0.0,0.0,0.0,0.0,0.0
7.6197155,0.0,0.0,0.0,0.0,0.0
7.6700566,0.0,0.0,0.0,0.0,0.0
7.7195387,0.0,0.0,0.0,0.0,0.0
7.7691851,0.0,0.0,0.0,0.0,0.0
7.8191757,0.0,0.0,0.0,0.0,0.0
7.8688505,0.0,0.0,0.0,0.0,0.0
7.9178412,0.0,0.0,0.0,0.0,0.0
7.9681032,0.0,0.0,0.0,0.0,0.0
8.0177329,0.0,0.0,0.0,0.0,0.0
8.0668542,0.0,0.0,0.0,0.0,0.0
8.1166005,0.0,0.0,0.0,0.0,0.0
8.1666064,0.0,0.0,0.0,0.0,0.0
8.2165709,0.0,0.0,0.0,0.0,0.0
8.2660336,0.0,0.0,0.0,0.0,0.0
8.3159668,0.0,0.0,0.0,0.0,0.0
8.365216,0.0,0.0,0.0,0.0,0.0
8.4152141,0.0688889,0.0,0.0,0.0,0.0
8.4642484,0.1066667,0.0,0.0,0.0,0.0
8.5143363,0.3955556,0.0,0.0,0.0,0.0
8.5646148,0.7511111,0.0,0.0,0.0,0.0
8.6133673,0.7977778,0.0,0.0688889,0.0,0.0
8.6635642,0.8022223,0.0,0.1111111,0.0,0.0
8.7134933,0.8022223,0.0,0.1333333,0.0,0.0
8.7632525,0.8022223,0.0733333,0.1644444,0.0,0.0
8.8130248,0.8044444,0.1977778,0.4755556,0.0,0.0
8.8636656,0.8044444,0.6555555,0.7688889,0.0,0.0
8.9127469,0.8044444,0.7911111,0.8044444,0.0,0.0
8.9617479,0.8044444,0.8066667,0.8088889,0.0822222,0.0
9.0115395,0.8044444,0.8088889,0.8088889,0.2311111,0.0844444
9.0621343,0.8044444,0.8088889,0.8088889,0.66,0.0933333
9.1110148,0.3955556,0.8111111,0.8111111,0.7955555,0.0933333
9.1608038,0.0,0.8111111,0.8111111,0.8111111,0.0
9.2115972,0.0,0.4155556,0.54,0.8133333,0.0
9.2606158,0.0,0.0,0.0777778,0.4733333,0.0
9.3109043,0.0,0.0,0.0,0.0688889,0.0
9.3603125,0.0,0.0,0.0,0.0,0.0
9.4102018,0.0,0.0,0.0,0.0,0.0
9.4598949,0.0,0.0,0.0,0.0,0.0
9.5091357,0.0,0.0,0.0,0.0,0.0
9.5585256,0.0,0.0,0.0,0.0,0.0
9.6085179,0.0,0.0,0.0,0.0,0.0
9.6587694,0.0,0.0,0.0,0.0,0.0
9.7078929,0.0,0.0,0.0,0.0,0.0
9.7579474,0.0,0.0,0.0,0.0,0.0
9.806772,0.0,0.0,0.0,0.0,0.0
9.8564453,0.0,0.0,0.0,0.0,0.0
9.9070039,0.0,0.0,0.0,0.0,0.0
9.9558394,0.0,0.0,0.0,0.0,0.0
10.0062897,0.0,0.0,0.0,0.0,0.0
10.0554116,0.0,0.0,0.0,0.0,0.0
10.1052046,0.0,0.0,0.0,0.0,0.0
10.1553774,0.0,0.0,0.0,0.0,0.0
10.2046013,0.0,0.0,0.0,0.0,0.0
10.254539,0.0,0.0,0.0,0.0,0.0
10.3039355,0.0,0.0,0.0,0.0,0.0
10.3534596,0.0,0.0,0.0,0.0,0.0
10.4036686,0.0,0.0,0.0,0.0,0.0
10.4531438,0.0,0.0,0.0,0.0,0.0
10.5028138,0.0,0.0,0.0,0.0,0.0
10.5524771,0.0,0.0,0.0,0.0,0.0
10.6025078,0.0,0.0,0.0,0.0,0.0
10.6515837,0.0,0.0,0.0,0.0,0.0
10.7015269,0.0,0.0,0.0,0.0,0.0
10.7516806,0.0733333,0.0,0.0,0.0,0.0
10.8012252,0.1444445,0.0,0.0,0.0,0.0
10.8511295,0.44,0.0,0.0,0.0,0.0
10.9000869,0.7422222,0.0,0.0,0.0,0.0
10.9501638,0.7933334,0.0,0.1866667,0.0,0.0
10.9997315,0.8,0.1022222,0.6711111,0.0,0.0
11.04985,0.8,0.3311111,0.7933334,0.0,0.0
11.0994897,0.8,0.7177778,0.8088889,0.0,0.0
11.1494622,0.8022223,0.7977778,0.8088889,0.0,0.0
11.1986885,0.8022223,0.8088889,0.8088889,0.1911111,0.0
11.2481806,0.8022223,0.8088889,0.8111111,0.5511111,0.0
11.2979548,0.5777778,0.8088889,0.8111111,0.7822222,0.0
11.3474584,0.0866667,0.8111111,0.8111111,0.8111111,0.0
11.3975716,0.0,0.2466667,0.2511111,0.8133333,0.0
11.4472461,0.0,0.0,0.0,0.2177778,0.0
11.4974391,0.0,0.0,0.0,0.0,0.0
11.5467637,0.0,0.0,0.0,0.0,0.0
11.5968599,0.0,0.0,0.0,0.0,0.0
11.6458309,0.0,0.0,0.0,0.0,0.0
11.6961837,0.0,0.0,0.0,0.0,0.0
11.7453392,0.0,0.0,0.0,0.0,0.0
11.7950389,0.0,0.0,0.0,0.0,0.0
11.8449824,0.0,0.0,0.0,0.0,0.0
11.8947947,0.0,0.0,0.0,0.0,0.0
11.9444118,0.0,0.0,0.0,0.0,0.0
11.9943497,0.0,0.0,0.0,0.0,0.0
12.0437751,0.0,0.0,0.0,0.0,0.0
12.0932848,0.0,0.0,0.0,0.0,0.0
12.1426234,0.0,0.0,0.0,0.0,0.0
12.1924253,0.0,0.0,0.0,0.0,0.0
12.2427437,0.0,0.0,0.0,0.0,0.0
12.2921212,0.0,0.0,0.0,0.0,0.0
12.3424203,0.0,0.0,0.0,0.0,0.0
12.3914399,0.0,0.0,0.0,0.0,0.0
12.4410841,0.0,0.0,0.0,0.0,0.0
12.4909084,0.0,0.0,0.0,0.0,0.0
12.5407126,0.0,0.0,0.0,0.0,0.0
12.5903904,0.0,0.0,0.0,0.0,0.0
12.6403186,0.0,0.0,0.0,0.0,0.0
12.6892755,0.0,0.0,0.0,0.0,0.0
12.7390859,0.0,0.0,0.0,0.0,0.0
12.7892258,0.0,0.0,0.0,0.0,0.0
12.8388433,0.0,0.0,0.0,0.0,0.0
12.8878438,0.0,0.0,0.0,0.0,0.0
12.9375429,0.0,0.0,0.0,0.0,0.0
12.9877405,0.0,0.0,0.0,0.0,0.0
13.0377457,0.0,0.0,0.0,0.0,0.0
13.0875401,0.1088889,0.0,0.0,0.0,0.0
13.1372643,0.2955556,0.0,0.0,0.0,0.0
13.1869662,0.6755555,0.0,0.0,0.0,0.0
13.2364693,0.7844445,0.0,0.0,0.0,0.0
13.2864411,0.8,0.0688889,0.0955556,0.0,0.0
13.335588,0.8,0.2155555,0.3822222,0.0,0.0
13.3858693,0.8,0.6022222,0.7355555,0.0,0.0
13.4351542,0.8022223,0.7844445,0.7977778,0.0,0.0
13.4852054,0.8022223,0.8066667,0.8066667,0.1088889,0.08
13.5354533,0.7622222,0.8088889,0.8066667,0.6622222,0.1155556
13.5841815,0.1155556,0.8088889,0.7622222,0.7955555,0.1044444
13.6342659,0.0,0.12,0.1177778,0.4533333,0.0
13.6841781,0.0,0.0,0.0,0.0666667,0.0
13.7335963,0.0,0.0,0.0,0.0,0.0
13.7829592,0.0,0.0,0.0,0.0,0.0
13.8331523,0.0,0.0,0.0,0.0,0.0
13.8823593,0.0,0.0,0.0,0.0,0.0
13.9329278,0.0,0.0,0.0,0.0,0.0
13.9823108,0.0,0.0,0.0,0.0,0.0
14.0313675,0.0,0.0,0.0,0.0,0.0
14.0815103,0.0,0.0,0.0,0.0,0.0
14.1311791,0.0,0.0,0.0,0.0,0.0
14.1806009,0.0,0.0,0.0,0.0,0.0
14.2303567,0.0,0.0,0.0,0.0,0.0
14.2802525,0.0,0.0,0.0,0.0,0.0
14.3296843,0.0,0.0,0.0,0.0,0.0
14.3800068,0.0,0.0,0.0,0.0,0.0
14.4294355,0.0,0.0,0.0,0.0,0.0
14.4789021,0.0,0.0,0.0,0.0,0.0
14.5285556,0.0,0.0,0.0,0.0,0.0
14.5776622,0.0,0.0,0.0,0.0,0.0
14.6284745,0.0,0.0,0.0,0.0,0.0
14.6780605,0.0,0.0,0.0,0.0,0.0
14.7272751,0.0,0.0,0.0,0.0,0.0
14.7767324,0.0,0.0,0.0,0.0,0.0
14.8268096,0.0,0.0,0.0,0.0,0.0
14.8768251,0.0,0.0,0.0,0.0,0.0
14.9260828,0.0,0.0,0.0,0.0,0.0
14.9761066,0.0,0.0,0.0,0.0,0.0
15.0250289,0.0,0.0,0.0,0.0,0.0
15.0752783,0.0,0.0,0.0,0.0,0.0
15.124814,0.0,0.0,0.0,0.0,0.0
15.1747062,0.0,0.0,0.0,0.0,0.0
15.2240047,0.0,0.0,0.0,0.0,0.0
15.2740214,0.0,0.0,0.0,0.0,0.0
15.3234248,0.0,0.0,0.0,0.0,0.0
15.3732922,0.0733333,0.0,0.0,0.0,0.0
15.4231374,0.1733333,0.0,0.0,0.0,0.0
15.4723177,0.5311111,0.0,0.0,0.0,0.0
15.5224059,0.7666667,0.0,0.0755556,0.0,0.0
15.5720375,0.7977778,0.0,0.2444444,0.0,0.0
15.6219606,0.8,0.0,0.6222222,0.0,0.0
15.6714828,0.8,0.1088889,0.7844445,0.0,0.0
15.7214584,0.8022223,0.2844445,0.8044444,0.0,0.0
15.7705989,0.8022223,0.7,0.8066667,0.0,0.0
15.8202136,0.8022223,0.7933334,0.8066667,0.0,0.0
15.8709743,0.8022223,0.8066667,0.8088889,0.2688889,0.0
15.9203973,0.7133333,0.8066667,0.8088889,0.7155555,0.0
15.9700544,0.1844444,0.8066667,0.8088889,0.8022223,0.0
16.0198894,0.0,0.5066667,0.7177778,0.8133333,0.0
16.0697689,0.0,0.0666667,0.0977778,0.3533333,0.0
16.1197348,0.0,0.0,0.0,0.0,0.0
16.1689441,0.0,0.0,0.0,0.0,0.0
16.2185493,0.0,0.0,0.0,0.0,0.0
16.2684135,0.0,0.0,0.0,0.0,0.0
16.3179851,0.0,0.0,0.0,0.0,0.0
16.3679948,0.0,0.0,0.0,0.0,0.0
16.4174483,0.0,0.0,0.0,0.0,0.0
16.4664862,0.0,0.0,0.0,0.0,0.0
16.5165634,0.0,0.0,0.0,0.0,0.0
16.5659025,0.0,0.0,0.0,0.0,0.0
16.6160963,0.0,0.0,0.0,0.0,0.0
16.6653421,0.0,0.0,0.0,0.0,0.0
16.7149019,0.0,0.0,0.0,0.0,0.0
16.7652395,0.0,0.0,0.0,0.0,0.0
16.8142078,0.0,0.0,0.0,0.0,0.0
16.8645236,0.0,0.0,0.0,0.0,0.0
16.9140971,0.0,0.0,0.0,0.0,0.0
16.9640875,0.0,0.0,0.0,0.0,0.0
17.0130401,0.0,0.0,0.0,0.0,0.0
17.0634627,0.0,0.0,0.0,0.0,0.0
17.1132801,0.0,0.0,0.0,0.0,0.0
17.1622424,0.0,0.0,0.0,0.0,0.0
17.2125947,0.0,0.0,0.0,0.0,0.0
17.2619321,0.0,0.0,0.0,0.0,0.0
17.3113625,0.0,0.0,0.0,0.0,0.0
17.3616304,0.0,0.0,0.0,0.0,0.0
17.4108541,0.0,0.0,0.0,0.0,0.0
17.4608052,0.0,0.0,0.0,0.0,0.0
17.5101616,0.0,0.0,0.0,0.0,0.0
17.5596964,0.0,0.0,0.0,0.0,0.0
17.6093745,0.0,0.0,0.0,0.0,0.0
17.659801,0.0,0.0,0.0,0.0,0.0
17.7092929,0.0,0.0,0.0,0.0,0.0
17.758302,0.0,0.0,0.0,0.0,0.0
17.8085754,0.0,0.0,0.0,0.0,0.0
17.8583617,0.0,0.0,0.0,0.0,0.0
17.9077675,0.0,0.0,0.0,0.0,0.0
17.9575133,0.1,0.0,0.0,0.0,0.0
18.0069652,0.1533333,0.0,0.0,0.0,0.0
18.0573997,0.3733333,0.0,0.0,0.0,0.0
18.1067798,0.7355555,0.0,0.0,0.0,0.0
18.1558242,0.7933334,0.0,0.1222222,0.0,0.0
18.2062721,0.8,0.2244444,0.5333334,0.0,0.0
18.2554009,0.8,0.5777778,0.7733333,0.0,0.0
18.3053026,0.8,0.7755556,0.8044444,0.0,0.0
18.3548818,0.8022223,0.8044444,0.8066667,0.0,0.0
18.4050901,0.8022223,0.8066667,0.8066667,0.0,0.0
18.4545226,0.8022223,0.8066667,0.8088889,0.5466667,0.1244444
18.5044742,0.2622222,0.8088889,0.8088889,0.78,0.1933333
18.5541317,0.0,0.3488889,0.2888889,0.8088889,0.0
18.6040857,0.0,0.0,0.0,0.2155555,0.0
18.6534486,0.0,0.0,0.0,0.0,0.0
18.7038708,0.0,0.0,0.0,0.0,0.0
18.7532871,0.0,0.0,0.0,0.0,0.0
18.8030651,0.0,0.0,0.0,0.0,0.0
18.8528574,0.0,0.0,0.0,0.0,0.0
18.9027302,0.0,0.0,0.0,0.0,0.0
18.951689,0.0,0.0,0.0,0.0,0.0
19.0014167,0.0,0.0,0.0,0.0,0.0
19.0512123,0.0,0.0,0.0,0.0,0.0
19.1009188,0.0,0.0,0.0,0.0,0.0
19.1505837,0.0,0.0,0.0,0.0,0.0
19.1999197,0.0,0.0,0.0,0.0,0.0
19.24983,0.0,0.0,0.0,0.0,0.0
19.2993221,0.0,0.0,0.0,0.0,0.0
19.3498766,0.0,0.0,0.0,0.0,0.0
19.3992503,0.0,0.0,0.0,0.0,0.0
19.4490108,0.0,0.0,0.0,0.0,0.0
19.4984841,0.0,0.0,0.0,0.0,0.0
19.5480902,0.0,0.0,0.0,0.0,0.0
19.5982373,0.0,0.0,0.0,0.0,0.0
19.6474557,0.0,0.0,0.0,0.0,0.0
19.6972654,0.0,0.0,0.0,0.0,0.0
19.7469857,0.0,0.0,0.0,0.0,0.0
19.7963088,0.0,0.0,0.0,0.0,0.0
19.846626,0.0,0.0,0.0,0.0,0.0
19.8961031,0.0,0.0,0.0,0.0,0.0
19.9454725,0.0,0.0,0.0,0.0,0.0
19.9958541,0.0,0.0,0.0,0.0,0.0
20.0455534,0.0,0.0,0.0,0.0,0.0
20.0945151,0.0,0.0,0.0,0.0,0.0
20.1440856,0.0,0.0,0.0,0.0,0.0
20.1938467,0.0,0.0,0.0,0.0,0.0
20.2436919,0.0,0.0,0.0,0.0,0.0
20.2931731,0.0,0.0,0.0,0.0,0.0
20.3431964,0.0733333,0.0,0.0,0.0,0.0
20.3933654,0.2711111,0.0,0.0,0.0,0.0
20.4430249,0.7044445,0.0,0.0,0.0,0.0
20.4922214,0.7866667,0.0,0.1044444,0.0,0.0
20.5421846,0.7977778,0.0777778,0.4066667,0.0,0.0
20.5919979,0.7977778,0.1911111,0.7466667,0.0,0.0
20.6411033,0.7977778,0.5577778,0.8,0.0,0.0
20.6912518,0.8,0.7755556,0.8066667,0.0,0.0
20.7408576,0.8,0.8044444,0.8066667,0.0,0.0
20.790555,0.8,0.8066667,0.8066667,0.2133333,0.0
20.8407965,0.76,0.8066667,0.8088889,0.7044445,0.0
20.8905144,0.1688889,0.8088889,0.8088889,0.7977778,0.0
20.9404387,0.0,0.2222222,0.4355555,0.8111111,0.0
20.9893742,0.0,0.0,0.0,0.1244444,0.0
21.0394948,0.0,0.0,0.0,0.0,0.0
21.0896683,0.0,0.0,0.0,0.0,0.0
21.1384239,0.0,0.0,0.0,0.0,0.0
21.1887412,0.0,0.0,0.0,0.0,0.0
21.2383316,0.0,0.0,0.0,0.0,0.0
21.2879026,0.0,0.0,0.0,0.0,0.0
21.33727,0.0,0.0,0.0,0.0,0.0
21.3868544,0.0,0.0,0.0,0.0,0.0
21.4370527,0.0,0.0,0.0,0.0,0.0
21.4861827,0.0,0.0,0.0,0.0,0.0
21.536494,0.0,0.0,0.0,0.0,0.0
21.5866897,0.0,0.0,0.0,0.0,0.0
21.6355228,0.0,0.0,0.0,0.0,0.0
21.6856372,0.0,0.0,0.0,0.0,0.0
21.7355471,0.0,0.0,0.0,0.0,0.0
21.7846608,0.0,0.0,0.0,0.0,0.0
21.8346798,0.0,0.0,0.0,0.0,0.0
21.8840325,0.0,0.0,0.0,0.0,0.0
21.9342225,0.0,0.0,0.0,0.0,0.0
21.9833989,0.0,0.0,0.0,0.0,0.0
22.0327168,0.0,0.0,0.0,0.0,0.0
22.0832198,0.0,0.0,0.0,0.0,0.0
22.1327531,0.0,0.0,0.0,0.0,0.0
22.1826251,0.0,0.0,0.0,0.0,0.0
22.2314668,0.0,0.0,0.0,0.0,0.0
22.2815275,0.0,0.0,0.0,0.0,0.0
22.3308091,0.0,0.0,0.0,0.0,0.0
22.3814161,0.0,0.0,0.0,0.0,0.0
22.4303446,0.0,0.0,0.0,0.0,0.0
22.4804938,0.0,0.0,0.0,0.0,0.0
22.5302279,0.0,0.0,0.0,0.0,0.0
22.5796182,0.0,0.0,0.0,0.0,0.0
22.6292212,0.0,0.0,0.0,0.0,0.0
22.6795919,0.0,0.0,0.0,0.0,0.0
22.7289391,0.0,0.0,0.0,0.0,0.0
22.7785761,0.0,0.0,0.0,0.0,0.0
22.8285675,0.1311111,0.0,0.0,0.0,0.0
22.8779619,0.5511111,0.0,0.0,0.0,0.0
22.9275107,0.7688889,0.0,0.0666667,0.0,0.0
22.97753,0.7955555,0.0977778,0.2244444,0.0,0.0
23.0266738,0.7977778,0.5466667,0.6844444,0.0,0.0
23.0766768,0.7977778,0.7755556,0.7933334,0.0,0.0
23.1266532,0.8,0.8044444,0.8066667,0.1577778,0.0
23.1762214,0.8,0.8066667,0.8066667,0.6911111,0.0
23.2259037,0.3311111,0.8066667,0.8066667,0.7977778,0.0
23.2758436,0.0,0.8088889,0.8088889,0.8111111,0.0
23.3250866,0.0,0.1622222,0.2977778,0.8111111,0.0
23.3752007,0.0,0.0,0.0,0.1511111,0.0
23.4251766,0.0,0.0,0.0,0.0,0.0
23.4742453,0.0,0.0,0.0,0.0,0.0
23.5237691,0.0,0.0,0.0,0.0,0.0
23.5734844,0.0,0.0,0.0,0.0,0.0
23.6236351,0.0,0.0,0.0,0.0,0.0
23.6732631,0.0,0.0,0.0,0.0,0.0
23.7228298,0.0,0.0,0.0,0.0,0.0
23.7726443,0.0,0.0,0.0,0.0,0.0
23.8228121,0.0,0.0,0.0,0.0,0.0
23.8717895,0.0,0.0,0.0,0.0,0.0
23.9219067,0.0,0.0,0.0,0.0,0.0
23.9712241,0.0,0.0,0.0,0.0,0.0
24.0204306,0.0,0.0,0.0,0.0,0.0
24.0707622,0.0,0.0,0.0,0.0,0.0
24.1200995,0.0,0.0,0.0,0.0,0.0
24.170615,0.0,0.0,0.0,0.0,0.0
24.2201796,0.0,0.0,0.0,0.0,0.0
24.2700253,0.0,0.0,0.0,0.0,0.0
24.3191648,0.0,0.0,0.0,0.0,0.0
24.3691845,0.0,0.0,0.0,0.0,0.0
24.4185913,0.0,0.0,0.0,0.0,0.0
24.4683011,0.0,0.0,0.0,0.0,0.0
24.5183067,0.0,0.0,0.0,0.0,0.0
24.5673621,0.0,0.0,0.0,0.0,0.0
24.6173909,0.0,0.0,0.0,0.0,0.0
24.6669641,0.0,0.0,0.0,0.0,0.0
24.7171264,0.0,0.0,0.0,0.0,0.0
24.7665176,0.0,0.0,0.0,0.0,0.0
24.8159699,0.0,0.0,0.0,0.0,0.0
24.8653569,0.0,0.0,0.0,0.0,0.0
24.9157238,0.0,0.0,0.0,0.0,0.0
24.9650183,0.0,0.0,0.0,0.0,0.0
25.0150988,0.0,0.0,0.0,0.0,0.0
25.0640578,0.0,0.0,0.0,0.0,0.0
25.1143243,0.0,0.0,0.0,0.0,0.0
25.1637354,0.0,0.0,0.0,0.0,0.0
25.2132809,0.0,0.0,0.0,0.0,0.0
25.2636414,0.0,0.0,0.0,0.0,0.0
25.3130541,0.0,0.0,0.0,0.0,0.0
25.3626833,0.0,0.0,0.0,0.0,0.0
