# Time (seconds),Pressure (normalized),Temp (normalized)
0.0078125,0.7290663946242559,0.26023956298828127
0.0234375,0.7292168026878714,0.26043334960937486
0.0390625,0.7293138049897694,0.2600311279296875
0.0546875,0.7291590372721354,0.2601947021484375
0.0703125,0.7292200724283854,0.259718017578125
0.0859375,0.7292375110444569,0.259718017578125
0.1015625,0.7291939145042783,0.2606268310546875
0.1171875,0.7291833786737358,0.2602545166015625
0.1328125,0.7292716616675967,0.26043334960937486
0.1484375,0.7292487734840023,0.26006072998046875
0.1640625,0.729232424781436,0.260015869140625
0.1796875,0.7292999994187128,0.2600311279296875
0.1953125,0.7291990007672992,0.26043334960937486
0.2109375,0.7292600359235492,0.26047821044921876
0.2265625,0.7292240687779025,0.2607611083984375
0.2421875,0.7292113531203497,0.26013519287109377
0.2578125,0.7291604904901414,0.260224609375
0.2734375,0.7292240687779025,0.2601947021484375
0.2890625,0.7291724795386905,0.2602099609375
0.3046875,0.7291837419782367,0.2600311279296875
0.3203125,0.7291808355422247,0.2598074340820313
0.3359375,0.7293112618582596,0.26055236816406235
0.3515625,0.7291455950055811,0.26041839599609373
0.3671875,0.7291724795386905,0.26013519287109377
0.3828125,0.7292008172898072,0.260224609375
0.3984375,0.7291986374627977,0.2602545166015625
0.4140625,0.7292571294875372,0.26052276611328123
0.4296875,0.7291633969261533,0.2605374145507813
0.4453125,0.7291819254557285,0.2600311279296875
0.4609375,0.7291990007672992,0.26010559082031237
0.4765625,0.7292182559058786,0.2606268310546875
0.4921875,0.7291688464936763,0.26015014648437484
0.5078125,0.7292008172898072,0.26043334960937486
0.5234375,0.7292600359235492,0.2600311279296875
0.5390625,0.7291590372721354,0.26041839599609373
0.5546875,0.7290671212332596,0.260224609375
0.5703125,0.7291078113374263,0.2598370361328125
0.5859375,0.7291739327566964,0.2599267578125
0.6015625,0.7292447771344867,0.2599267578125
0.6171875,0.7292447771344867,0.2600311279296875
0.6328125,0.7291267031715023,0.26035858154296876
0.6484375,0.7290663946242559,0.260015869140625
0.6640625,0.7291586739676332,0.2602993774414064
0.6796875,0.7292938232421882,0.259852294921875
0.6953125,0.7292000906808036,0.2606268310546875
0.7109375,0.7292633056640618,0.260284423828125
0.7265625,0.7291626703171503,0.25988189697265623
0.7421875,0.7291343325660342,0.2602099609375
0.7578125,0.7292237054734003,0.26038879394531234
0.7734375,0.7292415073939739,0.2602545166015625
0.7890625,0.7291339692615334,0.26023956298828127
0.8046875,0.7291336059570312,0.2606268310546875
0.8203125,0.7292088099888393,0.26031402587890623
0.8359375,0.729203360421317,0.26016510009765625
0.8515625,0.7291608537946429,0.26009033203125
0.8671875,0.7291455950055811,0.26015014648437484
0.8828125,0.7292048136393229,0.260731201171875
0.8984375,0.7292578560965401,0.26095489501953123
0.9140625,0.7291670299711681,0.26099975585937485
0.9296875,0.7291750226702008,0.26037353515625
0.9453125,0.7292698451450893,0.26013519287109377
0.9609375,0.7291826520647321,0.26038879394531234
0.9765625,0.7291252499534977,0.2608056640625
0.9921875,0.7292335146949405,0.2606268310546875
1.0078125,0.7292306082589286,0.2608056640625
1.0234375,0.7292767479306176,0.2605078125
1.0390625,0.7293152582077753,0.26064208984375
1.0546875,0.729339599609375,0.26037353515625
1.0703125,0.7292440505254836,0.26055236816406235
1.0859375,0.7291891915457596,0.26064208984375
1.1015625,0.7292088099888393,0.26015014648437484
1.1171875,0.7292222522553944,0.2600311279296875
1.1328125,0.7291521344866071,0.26099975585937485
1.1484375,0.7292218889508929,0.2605374145507813
1.1640625,0.7293159848167783,0.2606268310546875
1.1796875,0.7291942778087798,0.26035858154296876
1.1953125,0.729294913155692,0.260284423828125
1.2109375,0.7291626703171503,0.2603289794921875
1.2265625,0.7293018159412202,0.26064208984375
1.2421875,0.7292633056640618,0.26095489501953123
1.2578125,0.7292138962518594,0.2606268310546875
1.2734375,0.7292346046084449,0.26023956298828127
1.2890625,0.7291623070126488,0.260865478515625
1.3046875,0.7292306082589286,0.25988189697265623
1.3203125,0.7292869204566592,0.26038879394531234
1.3359375,0.7291252499534977,0.26071624755859374
1.3515625,0.7292898268926711,0.260567626953125
1.3671875,0.7292473202659977,0.2600311279296875
1.3828125,0.7292789277576265,0.260567626953125
1.3984375,0.7292731148856026,0.26043334960937486
1.4140625,0.7292956397646949,0.26034393310546877
1.4296875,0.7291750226702008,0.26034393310546877
1.4453125,0.7292513166155133,0.26099975585937485
1.4609375,0.7291931878952753,0.2602099609375
1.4765625,0.7291474115280878,0.26013519287109377
1.4921875,0.7292553129650298,0.26035858154296876
1.5078125,0.729294913155692,0.26035858154296876
1.5234375,0.7292698451450893,0.26031402587890623
1.5390625,0.7292215256463914,0.260447998046875
1.5546875,0.7291655767531622,0.260567626953125
1.5703125,0.7292440505254836,0.26035858154296876
1.5859375,0.7291866484142485,0.260567626953125
1.6015625,0.7291822887602306,0.2602993774414064
1.6171875,0.7291997273763021,0.260791015625
1.6328125,0.7292080833798357,0.260865478515625
1.6484375,0.7292124430338548,0.26035858154296876
1.6640625,0.7292803809756324,0.260447998046875
1.6796875,0.7292600359235492,0.26038879394531234
1.6953125,0.7292051769438237,0.2598370361328125
1.7109375,0.729170663016183,0.260447998046875
1.7265625,0.7292745681036086,0.260284423828125
1.7421875,0.7292066301618311,0.26013519287109377
1.7578125,0.7292222522553944,0.26038879394531234
1.7734375,0.7292447771344867,0.260791015625
1.7890625,0.7292367844354539,0.260865478515625
1.8046875,0.7291837419782367,0.26067169189453127
1.8203125,0.7292273385184151,0.2602099609375
1.8359375,0.7292487734840023,0.26034393310546877
1.8515625,0.7292513166155133,0.26088043212890627
1.8671875,0.7291583106631324,0.2606121826171875
1.8828125,0.7291902814592633,0.260567626953125
1.8984375,0.7291822887602306,0.26034393310546877
1.9140625,0.7291568574451265,0.2603289794921875
1.9296875,0.7291459583100819,0.26064208984375
1.9453125,0.72918701171875,0.26098449707031235
1.9609375,0.7292687552315849,0.26067169189453127
1.9765625,0.7291692097981771,0.26067169189453127
1.9921875,0.7291299729120164,0.26055236816406235
2.0078125,0.7291891915457596,0.26099975585937485
2.0234375,0.7291891915457596,0.260567626953125
2.0390625,0.7292255219959071,0.26067169189453127
2.0546875,0.7292131696428571,0.26038879394531234
2.0703125,0.7291652134486607,0.2605078125
2.0859375,0.7292465936569941,0.260224609375
2.1015625,0.7291078113374263,0.26099975585937485
2.1171875,0.7292186192103794,0.26034393310546877
2.1328125,0.7292687552315849,0.260791015625
2.1484375,0.7291935511997761,0.260865478515625
2.1640625,0.7290569487072166,0.26071624755859374
2.1796875,0.7291990007672992,0.26099975585937485
2.1953125,0.7292186192103794,0.26034393310546877
2.2109375,0.7291859218052456,0.2611041259765625
2.2265625,0.7292814708891369,0.2605078125
2.2421875,0.7292247953869048,0.26102935791015613
2.2578125,0.7291572207496286,0.2606268310546875
2.2734375,0.7292484101795015,0.2606268310546875
2.2890625,0.7292887369791666,0.2608505249023439
2.3046875,0.7292120797293526,0.26120819091796876
2.3203125,0.7291056315104166,0.26098449707031235
2.3359375,0.7293268839518229,0.26071624755859374
2.3515625,0.7294529506138393,0.26126770019531237
2.3671875,0.7297123500279025,0.26092529296875
2.3828125,0.7298918224516369,0.2617300415039063
2.3984375,0.7299012683686763,0.26126770019531237
2.4140625,0.7306587582542783,0.261148681640625
2.4296875,0.730453854515439,0.260865478515625
2.4453125,0.7304560343424479,0.26101470947265626
2.4609375,0.7294649396623883,0.26088043212890627
2.4765625,0.7294627598353794,0.26047821044921876
2.4921875,0.7303811936151414,0.26071624755859374
2.5078125,0.7301308768136168,0.26037353515625
2.5234375,0.7299841017950142,0.261148681640625
2.5390625,0.729971022832962,0.26099975585937485
2.5546875,0.7305672055199033,0.26095489501953123
2.5703125,0.7301316034226191,0.26125274658203124
2.5859375,0.7300346011207217,0.261297607421875
2.6015625,0.7301439557756689,0.260791015625
2.6171875,0.7301399594261533,0.260284423828125
2.6328125,0.7299572172619048,0.26067169189453127
2.6484375,0.729665847051712,0.260567626953125
2.6640625,0.7306983584449405,0.26037353515625
2.6796875,0.7300567626953118,0.2608056640625
2.6953125,0.7299986339750737,0.26074645996093765
2.7109375,0.729949951171875,0.26013519287109377
2.7265625,0.73084731329055,0.260224609375
2.7421875,0.7296952747163319,0.2602099609375
2.7578125,0.7296327863420758,0.26052276611328123
2.7734375,0.7296026320684523,0.2600009155273439
2.7890625,0.7301450456891742,0.259852294921875
2.8046875,0.7302078973679309,0.26041839599609373
2.8203125,0.7304854620070691,0.2596881103515625
2.8359375,0.7298932756696429,0.25933044433593766
2.8515625,0.7303194318498883,0.25930053710937484
2.8671875,0.7310834612165179,0.25998626708984374
