t,i
0.00000000,12.861
0.00000500,12.846
0.00001000,12.857
0.00001500,12.854
0.00002000,12.869
0.00002500,12.860
0.00003000,12.836
0.00003500,12.815
0.00004000,12.805
0.00004500,12.789
0.00005000,12.798
0.00005500,12.777
0.00006000,12.796
0.00006500,12.793
0.00007000,12.804
0.00007500,12.777
0.00008000,12.754
0.00008500,12.762
0.00009000,12.773
0.00009500,12.737
0.00010000,12.746
0.00010500,12.747
0.00011000,12.755
0.00011500,12.716
0.00012000,12.717
0.00012500,12.725
0.00013000,12.717
0.00013500,12.713
0.00014000,12.718
0.00014500,12.730
0.00015000,12.723
0.00015500,12.698
0.00016000,12.709
0.00016500,12.686
0.00017000,12.678
0.00017500,12.674
0.00018000,12.661
0.00018500,12.673
0.00019000,12.672
0.00019500,12.653
0.00020000,12.644
0.00020500,12.632
0.00021000,12.645
0.00021500,12.646
0.00022000,12.651
0.00022500,12.621
0.00023000,12.618
0.00023500,12.617
0.00024000,12.612
0.00024500,12.609
0.00025000,12.618
0.00025500,12.605
0.00026000,12.596
0.00026500,12.602
0.00027000,12.599
0.00027500,12.604
0.00028000,12.594
0.00028500,12.598
0.00029000,12.599
0.00029500,12.599
0.00030000,12.575
0.00030500,12.574
0.00031000,12.562
0.00031500,12.566
0.00032000,12.553
0.00032500,12.564
0.00033000,12.533
0.00033500,12.552
0.00034000,12.552
0.00034500,12.552
0.00035000,12.547
0.00035500,12.561
0.00036000,12.558
0.00036500,12.533
0.00037000,12.542
0.00037500,12.533
0.00038000,12.506
0.00038500,12.498
0.00039000,12.485
0.00039500,12.475
0.00040000,12.481
0.00040500,12.484
0.00041000,12.487
0.00041500,12.477
0.00042000,12.461
0.00042500,12.453
0.00043000,12.462
0.00043500,12.448
0.00044000,12.463
0.00044500,12.460
0.00045000,12.436
0.00045500,12.431
0.00046000,12.413
0.00046500,12.427
0.00047000,12.420
0.00047500,12.402
0.00048000,12.387
0.00048500,12.388
0.00049000,12.379
0.00049500,12.358
0.00050000,12.372
0.00050500,12.386
0.00051000,12.376
0.00051500,12.366
0.00052000,12.372
0.00052500,12.358
0.00053000,12.354
0.00053500,12.335
0.00054000,12.334
0.00054500,12.321
0.00055000,12.341
0.00055500,12.327
0.00056000,12.325
0.00056500,12.315
0.00057000,12.305
0.00057500,12.356
0.00058000,12.331
0.00058500,12.310
0.00059000,12.300
0.00059500,12.282
0.00060000,12.292
0.00060500,12.276
0.00061000,12.306
0.00061500,12.282
0.00062000,12.290
0.00062500,12.285
0.00063000,12.295
0.00063500,12.283
0.00064000,12.273
0.00064500,12.268
0.00065000,12.254
0.00065500,12.259
0.00066000,12.265
0.00066500,12.267
0.00067000,12.250
0.00067500,12.269
0.00068000,12.254
0.00068500,12.256
0.00069000,12.267
0.00069500,12.237
0.00070000,12.254
0.00070500,12.252
0.00071000,12.250
0.00071500,12.245
0.00072000,12.225
0.00072500,12.245
0.00073000,12.249
0.00073500,12.249
0.00074000,12.237
0.00074500,12.230
0.00075000,12.230
0.00075500,12.235
0.00076000,12.239
0.00076500,12.233
0.00077000,12.235
0.00077500,12.196
0.00078000,12.196
0.00078500,12.218
0.00079000,12.210
0.00079500,12.215
0.00080000,12.182
0.00080500,12.211
0.00081000,12.206
0.00081500,12.214
0.00082000,12.204
0.00082500,12.194
0.00083000,12.177
0.00083500,12.193
0.00084000,12.188
0.00084500,12.204
0.00085000,12.198
0.00085500,12.172
0.00086000,12.184
0.00086500,12.190
0.00087000,12.200
0.00087500,12.188
0.00088000,12.165
0.00088500,12.178
0.00089000,12.184
0.00089500,12.185
0.00090000,12.179
0.00090500,12.172
0.00091000,12.164
0.00091500,12.166
0.00092000,12.152
0.00092500,12.177
0.00093000,12.155
0.00093500,12.153
0.00094000,12.181
0.00094500,12.167
0.00095000,12.164
0.00095500,12.151
0.00096000,12.159
0.00096500,12.153
0.00097000,12.172
0.00097500,12.154
0.00098000,12.175
0.00098500,12.164
0.00099000,12.150
0.00099500,12.153
0.00100000,12.159
0.00100500,12.157
0.00101000,12.157
0.00101500,12.150
0.00102000,12.183
0.00102500,12.169
0.00103000,12.171
0.00103500,12.171
0.00104000,12.175
0.00104500,12.148
0.00105000,12.154
0.00105500,12.151
0.00106000,12.137
0.00106500,12.170
0.00107000,12.145
0.00107500,12.147
0.00108000,12.152
0.00108500,12.152
0.00109000,12.162
0.00109500,12.156
0.00110000,12.176
0.00110500,12.151
0.00111000,12.139
0.00111500,12.149
0.00112000,12.170
0.00112500,12.163
0.00113000,12.144
0.00113500,12.158
0.00114000,12.133
0.00114500,12.154
0.00115000,12.142
0.00115500,12.165
0.00116000,12.159
0.00116500,12.129
0.00117000,12.136
0.00117500,12.123
0.00118000,12.145
0.00118500,12.150
0.00119000,12.144
0.00119500,12.144
0.00120000,12.149
0.00120500,12.151
0.00121000,12.156
0.00121500,12.122
0.00122000,12.123
0.00122500,12.140
0.00123000,12.123
0.00123500,12.109
0.00124000,12.117
0.00124500,12.121
0.00125000,12.117
0.00125500,12.112
0.00126000,12.119
0.00126500,12.118
0.00127000,12.101
0.00127500,12.103
0.00128000,12.113
0.00128500,12.091
0.00129000,12.078
0.00129500,12.055
0.00130000,12.085
0.00130500,12.066
0.00131000,12.065
0.00131500,12.113
0.00132000,12.066
0.00132500,12.066
0.00133000,12.071
0.00133500,12.069
0.00134000,12.064
0.00134500,12.068
0.00135000,12.036
0.00135500,12.061
0.00136000,12.065
0.00136500,12.060
0.00137000,12.063
0.00137500,12.046
0.00138000,12.053
0.00138500,12.035
0.00139000,12.036
0.00139500,12.036
0.00140000,12.028
0.00140500,12.022
0.00141000,12.003
0.00141500,11.992
0.00142000,11.991
0.00142500,11.973
0.00143000,11.971
0.00143500,11.992
0.00144000,11.976
0.00144500,11.960
0.00145000,11.973
0.00145500,11.981
0.00146000,11.960
0.00146500,11.961
0.00147000,11.935
0.00147500,11.933
0.00148000,11.931
0.00148500,11.942
0.00149000,11.938
0.00149500,11.943
0.00150000,11.943
0.00150500,11.925
0.00151000,11.905
0.00151500,11.907
0.00152000,11.887
0.00152500,11.896
0.00153000,11.915
0.00153500,11.893
0.00154000,11.879
0.00154500,11.885
0.00155000,11.882
0.00155500,11.873
0.00156000,11.848
0.00156500,11.850
0.00157000,11.824
0.00157500,11.826
0.00158000,11.826
0.00158500,11.833
0.00159000,11.830
0.00159500,11.815
0.00160000,11.802
0.00160500,11.782
0.00161000,11.798
0.00161500,11.804
0.00162000,11.799
0.00162500,11.774
0.00163000,11.762
0.00163500,11.753
0.00164000,11.736
0.00164500,11.739
0.00165000,11.721
0.00165500,11.731
0.00166000,11.729
0.00166500,11.744
0.00167000,11.717
0.00167500,11.709
0.00168000,11.693
0.00168500,11.703
0.00169000,11.653
0.00169500,11.675
0.00170000,11.672
0.00170500,11.650
0.00171000,11.623
0.00171500,11.620
0.00172000,11.637
0.00172500,11.630
0.00173000,11.622
0.00173500,11.601
0.00174000,11.612
0.00174500,11.598
0.00175000,11.581
0.00175500,11.568
0.00176000,11.580
0.00176500,11.555
0.00177000,11.567
0.00177500,11.544
0.00178000,11.556
0.00178500,11.529
0.00179000,11.508
0.00179500,11.503
0.00180000,11.495
0.00180500,11.523
0.00181000,11.503
0.00181500,11.471
0.00182000,11.487
0.00182500,11.450
0.00183000,11.446
0.00183500,11.470
0.00184000,11.445
0.00184500,11.430
0.00185000,11.405
0.00185500,11.393
0.00186000,11.407
0.00186500,11.396
0.00187000,11.388
0.00187500,11.365
0.00188000,11.383
0.00188500,11.366
0.00189000,11.349
0.00189500,11.335
0.00190000,11.329
0.00190500,11.319
0.00191000,11.325
0.00191500,11.324
0.00192000,11.285
0.00192500,11.285
0.00193000,11.309
0.00193500,11.295
0.00194000,11.277
0.00194500,11.277
0.00195000,11.249
0.00195500,11.255
0.00196000,11.232
0.00196500,11.246
0.00197000,11.236
0.00197500,11.204
0.00198000,11.198
0.00198500,11.214
0.00199000,11.181
0.00199500,11.173
0.00200000,11.184
0.00200500,11.174
0.00201000,11.190
0.00201500,11.191
0.00202000,11.176
0.00202500,11.150
0.00203000,11.148
0.00203500,11.133
0.00204000,11.128
0.00204500,11.118
0.00205000,11.136
0.00205500,11.093
0.00206000,11.086
0.00206500,11.083
0.00207000,11.067
0.00207500,11.065
0.00208000,11.045
0.00208500,11.054
0.00209000,11.053
0.00209500,11.017
0.00210000,10.989
0.00210500,11.008
0.00211000,11.009
0.00211500,10.962
0.00212000,10.956
0.00212500,10.958
0.00213000,10.926
0.00213500,10.929
0.00214000,10.925
0.00214500,10.886
0.00215000,10.895
0.00215500,10.881
0.00216000,10.848
0.00216500,10.839
0.00217000,10.828
0.00217500,10.834
0.00218000,10.788
0.00218500,10.808
0.00219000,10.789
0.00219500,10.774
0.00220000,10.766
0.00220500,10.726
0.00221000,10.729
0.00221500,10.710
0.00222000,10.691
0.00222500,10.689
0.00223000,10.687
0.00223500,10.675
0.00224000,10.666
0.00224500,10.669
0.00225000,10.644
0.00225500,10.612
0.00226000,10.638
0.00226500,10.607
0.00227000,10.608
0.00227500,10.583
0.00228000,10.589
0.00228500,10.565
0.00229000,10.545
0.00229500,10.543
0.00230000,10.544
0.00230500,10.536
0.00231000,10.531
0.00231500,10.509
0.00232000,10.519
0.00232500,10.500
0.00233000,10.457
0.00233500,10.458
0.00234000,10.417
0.00234500,10.438
0.00235000,10.424
0.00235500,10.402
0.00236000,10.408
0.00236500,10.395
0.00237000,10.402
0.00237500,10.386
0.00238000,10.393
0.00238500,10.356
0.00239000,10.339
0.00239500,10.304
0.00240000,10.326
0.00240500,10.288
0.00241000,10.306
0.00241500,10.267
0.00242000,10.264
0.00242500,10.259
0.00243000,10.232
0.00243500,10.213
0.00244000,10.210
0.00244500,10.192
0.00245000,10.222
0.00245500,10.184
0.00246000,10.149
0.00246500,10.150
0.00247000,10.164
0.00247500,10.135
0.00248000,10.130
0.00248500,10.109
0.00249000,10.097
0.00249500,10.089
0.00250000,10.060
0.00250500,10.055
0.00251000,10.047
0.00251500,10.014
0.00252000,10.024
0.00252500,10.028
0.00253000,10.014
0.00253500,9.999
0.00254000,9.977
0.00254500,9.970
0.00255000,9.957
0.00255500,9.936
0.00256000,9.919
0.00256500,9.909
0.00257000,9.875
0.00257500,9.912
0.00258000,9.870
0.00258500,9.860
0.00259000,9.842
0.00259500,9.836
0.00260000,9.814
0.00260500,9.795
0.00261000,9.778
0.00261500,9.799
0.00262000,9.773
0.00262500,9.771
0.00263000,9.736
0.00263500,9.726
0.00264000,9.712
0.00264500,9.681
0.00265000,9.668
0.00265500,9.672
0.00266000,9.659
0.00266500,9.659
0.00267000,9.622
0.00267500,9.617
0.00268000,9.610
0.00268500,9.602
0.00269000,9.573
0.00269500,9.540
0.00270000,9.534
0.00270500,9.520
0.00271000,9.517
0.00271500,9.504
0.00272000,9.479
0.00272500,9.480
0.00273000,9.453
0.00273500,9.448
0.00274000,9.430
0.00274500,9.400
0.00275000,9.386
0.00275500,9.379
0.00276000,9.378
0.00276500,9.387
0.00277000,9.362
0.00277500,9.347
0.00278000,9.313
0.00278500,9.305
0.00279000,9.290
0.00279500,9.274
0.00280000,9.270
0.00280500,9.261
0.00281000,9.222
0.00281500,9.207
0.00282000,9.194
0.00282500,9.170
0.00283000,9.144
0.00283500,9.168
0.00284000,9.140
0.00284500,9.145
0.00285000,9.119
0.00285500,9.083
0.00286000,9.077
0.00286500,9.028
0.00287000,9.044
0.00287500,9.032
0.00288000,8.998
0.00288500,8.993
0.00289000,8.974
0.00289500,8.952
0.00290000,8.946
0.00290500,8.917
0.00291000,8.889
0.00291500,8.883
0.00292000,8.864
0.00292500,8.847
0.00293000,8.839
0.00293500,8.837
0.00294000,8.802
0.00294500,8.788
0.00295000,8.796
0.00295500,8.777
0.00296000,8.743
0.00296500,8.712
0.00297000,8.701
0.00297500,8.704
0.00298000,8.679
0.00298500,8.657
0.00299000,8.633
0.00299500,8.614
0.00300000,8.576
0.00300500,8.564
0.00301000,8.561
0.00301500,8.530
0.00302000,8.518
0.00302500,8.477
0.00303000,8.449
0.00303500,8.442
0.00304000,8.424
0.00304500,8.405
0.00305000,8.382
0.00305500,8.353
0.00306000,8.349
0.00306500,8.317
0.00307000,8.303
0.00307500,8.257
0.00308000,8.248
0.00308500,8.244
0.00309000,8.218
0.00309500,8.211
0.00310000,8.179
0.00310500,8.179
0.00311000,8.162
0.00311500,8.111
0.00312000,8.102
0.00312500,8.082
0.00313000,8.081
0.00313500,8.055
0.00314000,8.027
0.00314500,8.024
0.00315000,8.016
0.00315500,7.972
0.00316000,7.944
0.00316500,7.948
0.00317000,7.913
0.00317500,7.898
0.00318000,7.887
0.00318500,7.870
0.00319000,7.830
0.00319500,7.832
0.00320000,7.800
0.00320500,7.758
0.00321000,7.745
0.00321500,7.709
0.00322000,7.675
0.00322500,7.653
0.00323000,7.674
0.00323500,7.610
0.00324000,7.599
0.00324500,7.593
0.00325000,7.576
0.00325500,7.527
0.00326000,7.523
0.00326500,7.501
0.00327000,7.466
0.00327500,7.449
0.00328000,7.440
0.00328500,7.406
0.00329000,7.389
0.00329500,7.383
0.00330000,7.315
0.00330500,7.320
0.00331000,7.302
0.00331500,7.287
0.00332000,7.266
0.00332500,7.251
0.00333000,7.245
0.00333500,7.182
0.00334000,7.150
0.00334500,7.147
0.00335000,7.118
0.00335500,7.088
0.00336000,7.076
0.00336500,7.050
0.00337000,7.002
0.00337500,6.998
0.00338000,6.956
0.00338500,6.937
0.00339000,6.941
0.00339500,6.910
0.00340000,6.870
0.00340500,6.844
0.00341000,6.826
0.00341500,6.774
0.00342000,6.776
0.00342500,6.765
0.00343000,6.733
0.00343500,6.686
0.00344000,6.653
0.00344500,6.631
0.00345000,6.602
0.00345500,6.564
0.00346000,6.555
0.00346500,6.523
0.00347000,6.484
0.00347500,6.456
0.00348000,6.459
0.00348500,6.438
0.00349000,6.404
0.00349500,6.363
0.00350000,6.356
0.00350500,6.313
0.00351000,6.305
0.00351500,6.305
0.00352000,6.266
0.00352500,6.251
0.00353000,6.239
0.00353500,6.209
0.00354000,6.188
0.00354500,6.160
0.00355000,6.119
0.00355500,6.108
0.00356000,6.094
0.00356500,6.072
0.00357000,6.032
0.00357500,6.008
0.00358000,6.010
0.00358500,5.968
0.00359000,5.938
0.00359500,5.915
0.00360000,5.919
0.00360500,5.890
0.00361000,5.865
0.00361500,5.858
0.00362000,5.827
0.00362500,5.812
0.00363000,5.768
0.00363500,5.701
0.00364000,5.711
0.00364500,5.710
0.00365000,5.689
0.00365500,5.675
0.00366000,5.633
0.00366500,5.622
0.00367000,5.576
0.00367500,5.561
0.00368000,5.577
0.00368500,5.507
0.00369000,5.512
0.00369500,5.481
0.00370000,5.465
0.00370500,5.414
0.00371000,5.412
0.00371500,5.379
0.00372000,5.364
0.00372500,5.329
0.00373000,5.332
0.00373500,5.289
0.00374000,5.248
0.00374500,5.240
0.00375000,5.224
0.00375500,5.208
0.00376000,5.170
0.00376500,5.157
0.00377000,5.137
0.00377500,5.109
0.00378000,5.086
0.00378500,5.074
0.00379000,5.073
0.00379500,5.009
0.00380000,4.982
0.00380500,4.960
0.00381000,4.962
0.00381500,4.907
0.00382000,4.905
0.00382500,4.871
0.00383000,4.847
0.00383500,4.831
0.00384000,4.819
0.00384500,4.790
0.00385000,4.759
0.00385500,4.767
0.00386000,4.739
0.00386500,4.721
0.00387000,4.703
0.00387500,4.685
0.00388000,4.635
0.00388500,4.642
0.00389000,4.607
0.00389500,4.574
0.00390000,4.535
0.00390500,4.512
0.00391000,4.505
0.00391500,4.492
0.00392000,4.453
0.00392500,4.434
0.00393000,4.408
0.00393500,4.420
0.00394000,4.374
0.00394500,4.357
0.00395000,4.342
0.00395500,4.304
0.00396000,4.321
0.00396500,4.261
0.00397000,4.245
0.00397500,4.228
0.00398000,4.220
0.00398500,4.189
0.00399000,4.174
0.00399500,4.147
0.00400000,4.134
0.00400500,4.138
0.00401000,4.119
0.00401500,4.105
0.00402000,4.079
0.00402500,4.035
0.00403000,4.038
0.00403500,4.011
0.00404000,3.957
0.00404500,3.946
0.00405000,3.963
0.00405500,3.938
0.00406000,3.927
0.00406500,3.901
0.00407000,3.851
0.00407500,3.818
0.00408000,3.816
0.00408500,3.805
0.00409000,3.789
0.00409500,3.752
0.00410000,3.711
0.00410500,3.715
0.00411000,3.708
0.00411500,3.693
0.00412000,3.667
0.00412500,3.659
0.00413000,3.616
0.00413500,3.610
0.00414000,3.568
0.00414500,3.577
0.00415000,3.545
0.00415500,3.513
0.00416000,3.530
0.00416500,3.477
0.00417000,3.465
0.00417500,3.462
0.00418000,3.465
0.00418500,3.430
0.00419000,3.416
0.00419500,3.396
0.00420000,3.375
0.00420500,3.349
0.00421000,3.342
0.00421500,3.302
0.00422000,3.307
0.00422500,3.267
0.00423000,3.263
0.00423500,3.264
0.00424000,3.237
0.00424500,3.198
0.00425000,3.185
0.00425500,3.166
0.00426000,3.174
0.00426500,3.160
0.00427000,3.121
0.00427500,3.085
0.00428000,3.073
0.00428500,3.051
0.00429000,3.048
0.00429500,3.023
0.00430000,3.006
0.00430500,2.988
0.00431000,2.978
0.00431500,2.974
0.00432000,2.926
0.00432500,2.928
0.00433000,2.901
0.00433500,2.893
0.00434000,2.880
0.00434500,2.858
0.00435000,2.858
0.00435500,2.818
0.00436000,2.814
0.00436500,2.813
0.00437000,2.770
0.00437500,2.754
0.00438000,2.762
0.00438500,2.719
0.00439000,2.697
0.00439500,2.683
0.00440000,2.673
0.00440500,2.652
0.00441000,2.617
0.00441500,2.613
0.00442000,2.604
0.00442500,2.576
0.00443000,2.560
0.00443500,2.545
0.00444000,2.503
0.00444500,2.492
0.00445000,2.481
0.00445500,2.486
0.00446000,2.477
0.00446500,2.439
0.00447000,2.413
0.00447500,2.387
0.00448000,2.356
0.00448500,2.357
0.00449000,2.364
0.00449500,2.335
0.00450000,2.319
0.00450500,2.288
0.00451000,2.244
0.00451500,2.236
0.00452000,2.210
0.00452500,2.214
0.00453000,2.181
0.00453500,2.173
0.00454000,2.168
0.00454500,2.121
0.00455000,2.102
0.00455500,2.095
0.00456000,2.054
0.00456500,2.029
0.00457000,2.042
0.00457500,2.007
0.00458000,1.982
0.00458500,1.962
0.00459000,1.930
0.00459500,1.920
0.00460000,1.909
0.00460500,1.887
0.00461000,1.848
0.00461500,1.838
0.00462000,1.804
0.00462500,1.786
0.00463000,1.779
0.00463500,1.764
0.00464000,1.738
0.00464500,1.709
0.00465000,1.691
0.00465500,1.671
0.00466000,1.662
0.00466500,1.640
0.00467000,1.592
0.00467500,1.582
0.00468000,1.552
0.00468500,1.526
0.00469000,1.509
0.00469500,1.509
0.00470000,1.507
0.00470500,1.487
0.00471000,1.459
0.00471500,1.438
0.00472000,1.423
0.00472500,1.403
0.00473000,1.380
0.00473500,1.360
0.00474000,1.330
0.00474500,1.286
0.00475000,1.311
0.00475500,1.275
0.00476000,1.246
0.00476500,1.240
0.00477000,1.216
0.00477500,1.181
0.00478000,1.164
0.00478500,1.116
0.00479000,1.117
0.00479500,1.105
0.00480000,1.097
0.00480500,1.055
0.00481000,1.055
0.00481500,1.024
0.00482000,1.018
0.00482500,0.993
0.00483000,0.961
0.00483500,0.935
0.00484000,0.917
0.00484500,0.905
0.00485000,0.885
0.00485500,0.869
0.00486000,0.855
0.00486500,0.834
0.00487000,0.806
0.00487500,0.823
0.00488000,0.795
0.00488500,0.763
0.00489000,0.746
0.00489500,0.707
0.00490000,0.675
0.00490500,0.661
0.00491000,0.654
0.00491500,0.630
0.00492000,0.619
0.00492500,0.571
0.00493000,0.548
0.00493500,0.525
0.00494000,0.502
0.00494500,0.504
0.00495000,0.513
0.00495500,0.470
0.00496000,0.444
0.00496500,0.418
0.00497000,0.394
0.00497500,0.377
0.00498000,0.346
0.00498500,0.345
0.00499000,0.319
0.00499500,0.293
0.00500000,0.269
0.00500500,0.250
0.00501000,0.208
0.00501500,0.216
0.00502000,0.171
0.00502500,0.170
0.00503000,0.133
0.00503500,0.131
0.00504000,0.106
0.00504500,0.079
0.00505000,0.050
0.00505500,0.045
0.00506000,0.044
0.00506500,0.023
0.00507000,-0.003
0.00507500,-0.026
0.00508000,-0.059
0.00508500,-0.069
0.00509000,-0.073
0.00509500,-0.090
0.00510000,-0.119
0.00510500,-0.133
0.00511000,-0.140
0.00511500,-0.170
0.00512000,-0.174
0.00512500,-0.188
0.00513000,-0.205
0.00513500,-0.219
0.00514000,-0.237
0.00514500,-0.261
0.00515000,-0.276
0.00515500,-0.301
0.00516000,-0.334
0.00516500,-0.333
0.00517000,-0.339
0.00517500,-0.357
0.00518000,-0.364
0.00518500,-0.398
0.00519000,-0.401
0.00519500,-0.426
0.00520000,-0.452
0.00520500,-0.479
0.00521000,-0.505
0.00521500,-0.492
0.00522000,-0.511
0.00522500,-0.527
0.00523000,-0.531
0.00523500,-0.550
0.00524000,-0.548
0.00524500,-0.585
0.00525000,-0.607
0.00525500,-0.628
0.00526000,-0.642
0.00526500,-0.657
0.00527000,-0.707
0.00527500,-0.705
0.00528000,-0.727
0.00528500,-0.732
0.00529000,-0.738
0.00529500,-0.746
0.00530000,-0.766
0.00530500,-0.786
0.00531000,-0.812
0.00531500,-0.866
0.00532000,-0.848
0.00532500,-0.889
0.00533000,-0.915
0.00533500,-0.928
0.00534000,-0.935
0.00534500,-0.983
0.00535000,-0.970
0.00535500,-0.981
0.00536000,-1.017
0.00536500,-1.025
0.00537000,-1.048
0.00537500,-1.070
0.00538000,-1.089
0.00538500,-1.097
0.00539000,-1.136
0.00539500,-1.161
0.00540000,-1.172
0.00540500,-1.220
0.00541000,-1.229
0.00541500,-1.212
0.00542000,-1.244
0.00542500,-1.273
0.00543000,-1.295
0.00543500,-1.299
0.00544000,-1.320
0.00544500,-1.342
0.00545000,-1.374
0.00545500,-1.391
0.00546000,-1.402
0.00546500,-1.410
0.00547000,-1.440
0.00547500,-1.439
0.00548000,-1.457
0.00548500,-1.487
0.00549000,-1.500
0.00549500,-1.519
0.00550000,-1.539
0.00550500,-1.563
0.00551000,-1.580
0.00551500,-1.599
0.00552000,-1.634
0.00552500,-1.619
0.00553000,-1.634
0.00553500,-1.635
0.00554000,-1.657
0.00554500,-1.691
0.00555000,-1.709
0.00555500,-1.715
0.00556000,-1.734
0.00556500,-1.768
0.00557000,-1.772
0.00557500,-1.793
0.00558000,-1.816
0.00558500,-1.822
0.00559000,-1.851
0.00559500,-1.865
0.00560000,-1.890
0.00560500,-1.891
0.00561000,-1.917
0.00561500,-1.941
0.00562000,-1.953
0.00562500,-1.973
0.00563000,-1.974
0.00563500,-1.988
0.00564000,-2.025
0.00564500,-2.044
0.00565000,-2.081
0.00565500,-2.083
0.00566000,-2.096
0.00566500,-2.101
0.00567000,-2.115
0.00567500,-2.160
0.00568000,-2.176
0.00568500,-2.183
0.00569000,-2.198
0.00569500,-2.196
0.00570000,-2.199
0.00570500,-2.238
0.00571000,-2.255
0.00571500,-2.266
0.00572000,-2.292
0.00572500,-2.291
0.00573000,-2.309
0.00573500,-2.302
0.00574000,-2.316
0.00574500,-2.319
0.00575000,-2.388
0.00575500,-2.406
0.00576000,-2.432
0.00576500,-2.442
0.00577000,-2.432
0.00577500,-2.427
0.00578000,-2.473
0.00578500,-2.506
0.00579000,-2.516
0.00579500,-2.523
0.00580000,-2.566
0.00580500,-2.577
0.00581000,-2.595
0.00581500,-2.592
0.00582000,-2.598
0.00582500,-2.631
0.00583000,-2.651
0.00583500,-2.683
0.00584000,-2.687
0.00584500,-2.699
0.00585000,-2.717
0.00585500,-2.745
0.00586000,-2.776
0.00586500,-2.786
0.00587000,-2.786
0.00587500,-2.813
0.00588000,-2.819
0.00588500,-2.834
0.00589000,-2.832
0.00589500,-2.886
0.00590000,-2.898
0.00590500,-2.903
0.00591000,-2.955
0.00591500,-2.953
0.00592000,-2.962
0.00592500,-2.990
0.00593000,-3.006
0.00593500,-3.000
