Time [s],ia [A],ib [A],ic [A],ua [V],ub [V],uc [V]
0.0,-12.45968025,8.28627669,4.173403562,-45.24634933,-48.98085653,94.22720587
0.00025,-12.59958717,7.476040682,5.123546488,-38.62416077,-54.512132,93.13629277
0.0005,-12.66698832,6.638725728,6.028262596,-31.76613235,-60.1009107,91.86704306
0.00075,-12.65050716,5.749369682,6.901137483,-24.77965736,-65.06662,89.84627736
0.001,-12.54794696,4.829550486,7.718396473,-17.88932419,-69.66307338,87.55239757
0.00125,-12.3949645,3.880537019,8.514427482,-10.1851244,-74.03830886,84.22343326
0.0015,-12.12449362,2.898944763,9.225548853,-3.429565191,-77.48843124,80.91799643
0.00175,-11.79588436,1.91016022,9.885724138,3.698630571,-80.78162528,77.08299471
0.002,-11.42647925,0.932799272,10.49367998,11.47281075,-84.25200275,72.77919201
0.00225,-10.97340116,-0.03398429,11.00738545,18.71735382,-87.42273486,68.70538104
0.0025,-10.4600466,-1.003729828,11.46377643,26.07042694,-90.06175485,63.99132791
0.00275,-9.827991309,-2.023823477,11.85181479,32.26016998,-90.68453059,58.42436061
0.003,-9.158101768,-3.02953199,12.18763376,38.82658768,-90.9442885,52.11770083
0.00325,-8.430435417,-4.024240656,12.45467607,45.17299652,-90.48064477,45.30764825
0.0035,-7.635581977,-4.987216326,12.6227983,50.78526306,-89.46837589,38.68311283
0.00375,-6.806177046,-5.902804338,12.70898138,56.28242493,-88.30551138,32.02308645
0.004,-5.977858402,-6.763812665,12.74167107,62.42811203,-87.25978544,24.83167341
0.00425,-5.06246334,-7.611705775,12.67416911,67.08652496,-84.76828322,17.68175825
0.0045,-4.151064932,-8.387247931,12.53831286,72.06428528,-82.49137415,10.42708887
0.00475,-3.176320129,-9.136981008,12.31330114,75.7988205,-78.93997369,3.141153192
0.005,-2.214454642,-9.804632748,12.01908739,79.72338104,-75.62515282,-4.098228221
0.00525,-1.195534677,-10.42405123,11.6195859,82.10613251,-71.29674314,-10.80938937
0.0055,-0.207402233,-10.98338914,11.19079138,85.00762939,-66.73149017,-18.27613922
0.00575,0.738595004,-11.45006862,10.71147361,88.34726715,-62.54756186,-25.79970529
0.006,1.736968977,-11.8706301,10.13366112,89.83963013,-57.10092947,-32.73870066
0.00625,2.705061961,-12.20741782,9.502355855,91.21292114,-51.64595612,-39.56696502
0.0065,3.706050041,-12.48454817,8.778498125,90.83654785,-45.21308524,-45.62346261
0.00675,4.65039821,-12.6889052,8.038506988,90.80830383,-38.66827374,-52.14003009
0.007,5.554723062,-12.80314206,7.248419002,90.4302063,-32.19039165,-58.23981465
0.00725,6.424973058,-12.8255663,6.400593244,89.39758301,-25.75723772,-63.64034529
0.0075,7.275457169,-12.79341127,5.517954097,87.4739151,-18.55860789,-68.91530721
0.00775,8.065173812,-12.65378683,4.588613022,85.21501923,-11.90170188,-73.31331735
0.008,8.824064356,-12.46593159,3.641867235,82.15376282,-4.47315537,-77.68060745
0.00825,9.483127676,-12.17103107,2.687903392,79.555336,2.079085665,-81.63442166
0.0085,10.10753572,-11.83001243,1.722476713,76.06300354,9.336834407,-85.39983795
0.00875,10.61477849,-11.3620637,0.747285207,73.15127563,15.11242557,-88.2637012
0.009,11.13428533,-10.90807744,-0.226207888,68.3815918,22.9489685,-91.33056029
0.00925,11.56618076,-10.37497086,-1.191209901,63.59560394,30.29568826,-93.8912922
0.0095,11.92667998,-9.739475688,-2.187204295,58.13531876,36.73853023,-94.87384898
0.00975,12.24194768,-9.046437099,-3.195510579,51.58804321,43.21008996,-94.79813317
0.01,12.45134133,-8.276818331,-4.174522995,45.35971451,48.79537883,-94.15509334
0.01025,12.60565022,-7.47589004,-5.129760184,38.42645264,54.60524437,-93.03169701
0.0105,12.66254633,-6.606842857,-6.05570347,31.60654831,59.51281552,-91.11936383
0.01075,12.62650532,-5.726371707,-6.900133617,25.20098877,64.48976731,-89.69075608
0.011,12.54297109,-4.829399508,-7.713571579,17.98516846,69.65014324,-87.63531169
0.01125,12.35103025,-3.851192352,-8.499837899,11.09342098,73.18227462,-84.2756956
0.0115,12.08099786,-2.865792674,-9.215205185,4.313403606,76.55193298,-80.86533658
0.01175,11.77273497,-1.88631624,-9.886418725,-3.266942024,80.15978535,-76.89284332
0.012,11.39994579,-0.905147458,-10.49479833,-10.97141075,83.52468221,-72.55327145
0.01225,10.94938791,0.053597234,-11.00298514,-18.21294785,86.85746057,-68.64451272
0.0125,10.44748486,1.019957534,-11.46744239,-25.83343315,89.63942359,-63.80599044
0.01275,9.85518064,1.994357014,-11.84953765,-32.72852707,91.41832291,-58.68979584
0.013,9.169582557,3.000066165,-12.16964872,-38.89029312,91.57408409,-52.68379097
0.01325,8.4597209,3.986734409,-12.44645531,-45.65123749,91.40616598,-45.75492849
0.0135,7.663663508,4.970442774,-12.63410628,-51.39626312,90.00583002,-38.6095669
0.01375,6.836396328,5.890261887,-12.72665821,-56.99231339,88.78470494,-31.79239155
0.014,5.966122485,6.773271661,-12.73939415,-62.20651245,87.01610064,-24.80958819
0.01425,5.060893935,7.614817629,-12.67571156,-67.08296204,84.71620076,-17.63323873
0.0145,4.155835274,8.381897914,-12.53773319,-72.16577148,82.64497561,-10.47920412
0.01475,3.170052542,9.131630974,-12.30168352,-75.61203003,79.01342141,-3.401391386
0.015,2.190400179,9.811975765,-12.00237594,-79.16023254,75.32791939,3.832313153
0.01525,1.212583526,10.40854638,-11.6211299,-82.45037842,71.73346001,10.71691841
0.0155,0.291827195,10.93107463,-11.22290183,-86.86347198,68.36846514,18.49500684
0.01575,-0.773239131,11.46460402,-10.69136489,-87.5893631,62.05426643,25.53509667
0.016,-1.738545462,11.87120399,-10.13265853,-89.83918762,57.10930342,32.7298842
0.01625,-2.729541745,12.21476058,-9.485218837,-90.65927887,51.35488687,39.304392
0.0165,-3.691933719,12.48089016,-8.788956442,-91.21123505,45.41112138,45.80011367
0.01675,-4.633384861,12.66324655,-8.029861692,-91.10289764,39.30455955,51.79833809
0.017,-5.549154805,12.7825601,-7.233405298,-90.46765137,32.6527307,57.81492067
0.01725,-6.452849468,12.8329097,-6.380060228,-88.7627182,25.44792562,63.31479258
0.0175,-7.283431874,12.78552219,-5.502090313,-87.24263,18.68064463,68.56198538
0.01775,-8.084583202,12.65436219,-4.569778984,-84.7433548,11.77993391,72.96342088
0.018,-8.850308106,12.45381092,-3.603502813,-81.4030838,4.54060399,76.86247981
0.01825,-9.511872966,12.17245075,-2.660577783,-78.83135986,-2.28323315,81.11459301
0.0185,-10.12358439,11.81958431,-1.695999923,-75.57857513,-9.222749378,84.80132451
0.01875,-10.66084472,11.38844583,-0.727601112,-72.14434052,-15.91386687,88.05820738
0.019,-11.13672936,10.90357415,0.233155203,-68.28311157,-22.85047712,91.13358869
0.01925,-11.56698824,10.35269754,1.214290708,-63.41149902,-29.84465785,93.25615687
0.0195,-11.91935372,9.736240335,2.183113383,-58.30929184,-36.57939913,94.88869097
0.01975,-12.22781534,9.047433872,3.180381472,-51.97886276,-43.07879694,95.0576597
0.02,-12.44736795,8.286700419,4.160667531,-45.55667496,-48.90748486,94.46415982
0.02025,-12.61401732,7.477309657,5.136707666,-38.24014282,-54.65122351,92.89136634
0.0205,-12.67845786,6.636609837,6.04184802,-31.43013,-60.15311983,91.58324984
0.02075,-12.63654011,5.736676537,6.899863576,-25.03237724,-64.72816735,89.76054459
0.021,-12.52167872,4.813471935,7.708206786,-18.44694138,-69.16374123,87.6106826
0.02125,-12.35808052,3.86530503,8.492775493,-11.03894234,-73.47024922,84.50919155
0.0215,-12.14613884,2.90063686,9.245501979,-2.879611254,-77.6676163,80.54722756
0.02175,-11.82719594,1.940623405,9.886572537,4.297961235,-81.57834738,77.28038615
0.022,-11.39548338,0.934068696,10.46141468,10.65584469,-84.04533155,73.38948686
0.02225,-10.96958503,-0.035676966,11.005262,18.62735367,-87.36062201,68.73326834
0.0225,-10.4464875,-1.01134534,11.45783284,25.7659111,-89.81503309,64.04912199
0.02275,-9.855132313,-2.014938613,11.87007093,32.90173721,-91.04875026,58.14701305
0.023,-9.16702525,-3.032070586,12.19909584,39.08171082,-90.96039899,51.87868817
0.02325,-8.419805829,-4.019586827,12.43939266,44.86262131,-90.48784354,45.62522223
0.0235,-7.646193747,-4.986792932,12.63298668,51.06192017,-89.5533509,38.49143074
0.02375,-6.827802023,-5.894765158,12.72256718,56.79667282,-88.61596905,31.81929623
0.024,-5.958346561,-6.768890358,12.72723692,61.96223831,-87.02004311,25.0578048
0.02425,-5.042943854,-7.614667177,12.65761103,66.59763336,-84.56645748,17.96882412
0.0245,-4.145565164,-8.392748248,12.53831341,71.95652771,-82.34377483,10.38724712
0.02475,-3.180957677,-9.127672861,12.30863054,75.84698486,-79.14652498,3.299540114
0.025,-2.185609845,-9.811826172,11.99743602,79.01256561,-75.27536457,-3.737201041
0.02525,-1.221426973,-10.42235838,11.64378536,82.7624054,-71.51751508,-11.24489031
