Time [s],ia [A],ib [A],ic [A],ua [V],ub [V],uc [V]
0.0,-15.68983223,18.68432644,-2.994494208,-136.7269135,-1.812675184,138.5395886
0.00025,-16.56028204,18.0289437,-1.468661658,-131.4603882,-13.4300594,144.8904476
0.0005,-17.29316143,17.25509507,0.038066364,-126.2758179,-24.56535296,150.8411708
0.00075,-17.93982555,16.36616137,1.573664185,-119.7341232,-35.53470969,155.2688329
0.001,-18.49174692,15.37357,3.118176915,-112.0313339,-46.34817633,158.3795103
0.00125,-18.95745682,14.26462438,4.692832441,-102.7559433,-56.66960604,159.4255493
0.0015,-19.35630496,13.0930612,6.263243766,-91.71611023,-67.48135458,159.1974648
0.00175,-19.63664561,11.81318205,7.823463551,-79.86929321,-77.35711401,157.2264072
0.002,-19.79323067,10.47280251,9.32042816,-67.67700958,-86.95615521,154.6331648
0.00225,-19.83538894,9.072764753,10.76262419,-54.89100647,-96.15699993,151.0480064
0.0025,-19.74217603,7.654955834,12.0872202,-42.37906265,-105.3818205,147.7608831
0.00275,-19.54849785,6.192722088,13.35577576,-29.05774498,-114.1675822,143.2253271
0.003,-19.18475771,4.677601819,14.50715589,-16.73887062,-121.6064075,138.3452781
0.00325,-18.74319458,3.200136792,15.54305779,-3.742949247,-129.8518139,133.5947631
0.0035,-18.13328557,1.663859799,16.46942577,8.186126709,-136.1850364,127.9989097
0.00375,-17.41632405,0.146623873,17.26970018,19.9691124,-142.275936,122.3068236
0.004,-16.58222597,-1.381614588,17.96384055,31.44475937,-147.2435524,115.7987931
0.00425,-15.65087065,-2.898850169,18.54972082,42.83596802,-151.4021387,108.5661707
0.0045,-14.63769331,-4.451204254,19.08889757,54.7399559,-153.7460723,99.0061164
0.00475,-13.52132258,-5.994250096,19.51557268,66.10348511,-154.6997024,88.59621729
0.005,-12.32836137,-7.488639747,19.81700112,77.15094757,-154.9620412,77.81109365
0.00525,-11.0174024,-8.989797445,20.00719984,87.00732422,-152.9489175,65.94159331
0.0055,-9.678184556,-10.42156785,20.09975241,97.25427246,-150.5258027,53.27153027
0.00575,-8.240730497,-11.80552961,20.0462601,106.0034485,-146.5582824,40.55483389
0.006,-6.742277347,-13.10529212,19.84756947,113.7281265,-141.8032881,28.07516152
0.00625,-5.274333245,-14.26374057,19.53807381,122.182373,-137.8335435,15.65117045
0.0065,-3.743278434,-15.34137522,19.08465366,129.1324615,-132.6542538,3.521792261
0.00675,-2.22020721,-16.27134973,18.49155694,135.7060699,-127.8925824,-7.813487532
0.007,-0.685689909,-17.08200768,17.76769759,141.3667755,-122.737952,-18.62882355
0.00725,0.839366879,-17.80381699,16.96445011,146.6454315,-116.6405074,-30.00492414
0.0075,2.354247944,-18.39827316,16.04402521,151.035675,-110.2141729,-40.82150218
0.00775,3.872804665,-18.91022319,15.03741852,154.2601624,-102.4127197,-51.8474427
0.008,5.450588114,-19.36040042,13.9098123,154.7587738,-92.34115482,-62.41761899
0.00825,6.964284613,-19.68111207,12.71682746,155.0142212,-82.11277933,-72.90144186
0.0085,8.45661987,-19.91635433,11.45973446,154.0030212,-70.53859031,-83.46443093
0.00875,9.892462423,-20.03609175,10.14362932,152.1959534,-58.41167311,-93.78428026
0.009,11.24085681,-20.02932276,8.788465943,150.1119385,-46.16250691,-103.9494316
0.00925,12.52678624,-19.91508573,7.38829949,147.0348511,-33.26160512,-113.773246
