# Time (seconds),Pressure,Temp,Pressure (high-pass),Temperature (high-pass)
0.0078125,953.2432861328124,28.032737731933597,0.0,0.0
0.0234375,953.1456298828124,28.032005310058597,-0.0957489013671875,-0.0007266998291015625
0.0390625,953.1514892578124,28.020980834960938,-0.08813387155532837,-0.01165936887264607
0.0546875,953.1492919921876,28.04560852050781,-0.08856685715704771,0.012867001700207936
0.0703125,953.12841796875,28.030532836914062,-0.10730336339554469,-0.002191426566245269
0.0859375,953.1484375,28.037147521972656,-0.08557906979899599,0.0043887017853769805
0.1015625,953.1520385742188,28.03089904785156,-0.08037686285410928,-0.0018452428643485064
0.1171875,953.139404296875,28.03089904785156,-0.09119451636581744,-0.0018308269044702286
0.1328125,953.1448364257812,28.034942626953125,-0.08408734082945557,0.002195465070556679
0.1484375,953.139892578125,28.04082489013672,-0.08729229808557193,0.008014621002164546
0.1640625,953.1380004882812,28.030174255371094,-0.0874425053525556,-0.0026154199059327254
0.1796875,953.150146484375,28.036788940429688,-0.07382587431231968,0.003968020893655222
0.1953125,953.1484375,28.04560852050781,-0.07405956847856032,0.012687697839183443
0.2109375,953.1475830078124,28.03089904785156,-0.07345089541877314,-0.002005979701309002
0.2265625,953.1454467773438,28.035308837890625,-0.07411081483496673,0.0023850305694921303
0.2421875,953.1632080078124,28.036788940429688,-0.055249006546659984,0.0038349367561423264
0.2578125,953.1567993164062,28.04706573486328,-0.06045344603967351,0.014001483289817429
0.2734375,953.1625366210938,28.036788940429688,-0.05364746671637022,0.0036955897245327662
0.2890625,953.16162109375,28.05111694335937,-0.053497310582429236,0.017882783336606423
0.3046875,953.1599731445312,28.047439575195312,-0.054068203945689675,0.01409443536651267
0.3203125,953.1614379882812,28.036788940429688,-0.0515759508168685,0.003416895908692652
0.3359375,953.16162109375,28.02942657470703,-0.05038907883738375,-0.003914645831041952
0.3515625,953.171630859375,28.032005310058597,-0.0395906547512368,-0.001325473678853939
0.3671875,953.1598510742188,28.036788940429688,-0.050367111003083664,0.003431139843076636
0.3828125,953.173583984375,28.026123046875,-0.03591868911155416,-0.007178232198238987
0.3984375,953.1491088867188,28.035308837890625,-0.059214220619992375,0.0019918747641263224
0.4140625,953.1632080078124,28.04560852050781,-0.04423394523871593,0.012195529589270393
0.4296875,953.15771484375,28.04523468017578,-0.04875587669755532,0.011729332309919016
0.4453125,953.1713256835938,28.03824615478516,-0.03445861035277176,0.0047037693652391965
0.4609375,953.19091796875,28.05111694335937,-0.014575967282553393,0.01743725670554852
0.4765625,953.1761474609376,28.036415100097656,-0.02877330175329007,0.002714043026301738
0.4921875,953.1818237304688,28.052223205566406,-0.022645918311582136,0.01837744420993559
0.5078125,953.1702880859376,28.04634094238281,-0.03351395419349501,0.012397562424570907
0.5234375,953.1786499023438,28.035308837890625,-0.024660885096182028,0.001354790292289465
0.5390625,953.169189453125,28.04302978515625,-0.0334549020041095,0.009004833358243758
0.5546875,953.14599609375,28.032005310058597,-0.055541850024042105,-0.002003863288319252
0.5703125,953.1688232421876,28.025390625,-0.032075742571123556,-0.008551215937956158
0.5859375,953.1574096679688,28.026123046875,-0.04263991607137996,-0.007757709734338647
0.6015625,953.1736450195312,28.039352416992188,-0.025888850358342097,0.005428913036109151
0.6171875,953.173828125,28.053321838378903,-0.025203679559695047,0.0192467849351452
0.6328125,953.1715698242188,28.024658203125,-0.02692561353740075,-0.009343281175642204
0.6484375,953.1692504882812,28.035308837890625,-0.028673759055436676,0.0012971398900596398
0.6640625,953.1619873046876,28.04523468017578,-0.035235049237940075,0.011135302626971821
0.6796875,953.1641845703124,28.04634094238281,-0.03239251440197677,0.012145927608735008
0.6953125,953.1755981445312,28.035308837890625,-0.020569195257621686,0.0011051213734525334
0.7109375,953.1805419921876,28.04155731201172,-0.015320165030971111,0.007296145529746667
0.7265625,953.1781616210938,28.04706573486328,-0.017354822528659497,0.012704532690829495
0.7421875,953.1672973632812,28.036788940429688,-0.027667926428193823,0.0024087715521012854
0.7578125,953.2278442382812,28.037521362304688,0.032236781607480225,0.0031166528534534166
0.7734375,953.2363891601562,28.035308837890625,0.039985185836371784,0.00089706493595898
0.7890625,953.2188110351562,28.04523468017578,0.02196942292937365,0.010738353258449962
0.8046875,953.2525634765624,28.033836364746094,0.05463354667267595,-0.0006548062167759383
0.8203125,953.2293701171876,28.04265594482422,0.03082612113973937,0.008100986565558799
0.8359375,953.2696533203124,28.03458404541016,0.06972047027500139,2.885990812728778e-05
0.8515625,953.2688598632812,28.04523468017578,0.06758078251641564,0.01059606112161049
0.8671875,953.32373046875,28.05111694335937,0.12005975931356261,0.016349587396565113
0.8828125,953.2101440429688,28.04927062988281,0.006346901236724989,0.014389967092501621
0.8984375,953.2847290039062,28.04634094238281,0.07935116174110135,0.01137074615818534
0.9140625,953.2777709960938,28.04155731201172,0.07097922514094535,0.00653565394500788
0.9296875,953.3406982421876,28.04634094238281,0.13129111046850994,0.011230852407379643
0.9453125,953.2611694335938,28.053321838378903,0.05075131941612199,0.018069469119073034
0.9609375,953.3274536132812,28.051475524902344,0.1147496495117366,0.01609641223905811
0.9765625,953.2335205078124,28.04706573486328,0.020409970917057763,0.011595320464056869
0.9921875,953.2659301757812,28.050750732421875,0.0517880053139379,0.0151609405380988
1.0078125,953.2794799804688,28.03824615478516,0.06406168089984021,0.0026356100662177084
1.0234375,953.2967529296876,28.053321838378903,0.07974606312416199,0.017572924178242744
1.0390625,953.3538208007812,28.052947998046875,0.13414178706511848,0.017064716003666547
1.0546875,953.3956909179688,28.066909790039062,0.17257417174766942,0.030784113402138047
1.0703125,953.2709350585938,28.05184936523437,0.04688436095909765,0.015600847280278884
1.0859375,953.3525390625,28.06470489501953,0.1259788264890176,0.028234061619613726
1.1015625,953.2736206054688,28.055160522460938,0.04614122161683554,0.018543675865231535
1.1171875,953.3976440429688,28.0625,0.16684113061842254,0.02568094126832321
1.1328125,953.2758178710938,28.055160522460938,0.044135760330505036,0.018198171043874112
1.1484375,953.3253173828124,28.06214141845703,0.09180645814194577,0.024982355578718085
1.1640625,953.2925415039062,28.06470489501953,0.057877638235140694,0.02733063032761507
1.1796875,953.2754516601562,28.06214141845703,0.039991157874055716,0.024573660376326245
1.1953125,953.264404296875,28.050750732421875,0.028378486104656986,0.013079982354128106
1.2109375,953.3684692382812,28.066551208496094,0.129856641817355,0.028654829846875174
1.2265625,953.3432006835938,28.068389892578125,0.10254535105309515,0.030255283351337425
1.2421875,953.352294921875,28.065452575683597,0.10945912860518092,0.027104544843865597
1.2578125,953.3478393554688,28.073898315429688,0.10295271137476902,0.03527254799159607
1.2734375,953.3038940429688,28.071319580078125,0.0578549106154469,0.03243839222878364
1.2890625,953.3102416992188,28.06507873535156,0.062948610481385,0.02599287916235582
1.3046875,953.4021606445312,28.07096099853516,0.15184279884476837,0.03162611779637814
1.3203125,953.2910766601562,28.075729370117188,0.03996274387463927,0.036110157430137235
1.3359375,953.2938842773438,28.075729370117188,0.041935002447644365,0.03582804682521257
1.3515625,953.298095703125,28.080886840820312,0.045245130802527456,0.04066531817264618
1.3671875,953.2728881835938,28.086395263671875,0.019646251676135762,0.0458130086724573
1.3828125,953.2955932617188,28.083091735839844,0.041524155390902706,0.042177375521358584
1.3984375,953.3167724609376,28.081619262695312,0.06147867971503729,0.04038689532700701
1.4140625,953.3165893554688,28.07940673828125,0.06009839506168646,0.03787613364018583
1.4296875,953.2930908203124,28.07610321044922,0.03588501889157669,0.03430250732527895
1.4453125,953.2903442382812,28.087127685546875,0.03249120176553788,0.04497286537275613
1.4609375,953.2938842773438,28.08822631835937,0.03532750565557308,0.04571156460568204
1.4765625,953.3052978515624,28.08051300048828,0.045828168157868276,0.03770138543197632
1.4921875,953.317138671875,28.086395263671875,0.056542641039413866,0.04324315136076251
1.5078125,953.3134765625,28.08895874023437,0.05184770878031486,0.045448763642607304
1.5234375,953.3441772460938,28.081619262695312,0.08093611908554976,0.03781155730586505
1.5390625,953.3602905273438,28.087860107421875,0.09515390423518966,0.043708242641550044
1.5546875,953.3082885742188,28.086395263671875,0.0423091395650772,0.041913372337710086
1.5703125,953.2704467773438,28.092269897460938,0.004380089903179396,0.04741466232890801
1.5859375,953.2799682617188,28.08124542236328,0.01363005915550275,0.036105888893509075
1.6015625,953.303955078125,28.07940673828125,0.036882170960893745,0.033999492273888876
1.6171875,953.2936401367188,28.09374237060547,0.026048338352438805,0.04795750643718577
1.6328125,953.2932739257812,28.07757568359375,0.025180523363815155,0.03154245364870434
1.6484375,953.273193359375,28.084548950195312,0.005000348423209289,0.03821481618581046
1.6640625,953.271484375,28.084922790527344,0.0032270795941258257,0.038287182638796935
1.6796875,953.2876586914062,28.086395263671875,0.019022462484713287,0.03944903347252193
1.6953125,953.2889404296876,28.08822631835937,0.019907634344917824,0.04095758747126865
1.7109375,953.2706909179688,28.09888458251953,0.0016257374185215667,0.051212602790556616
1.7265625,953.2752685546876,28.09557342529297,0.006082214486241355,0.047527215520524635
1.7421875,953.2606201171876,28.09191131591797,-0.008398913970495414,0.04352241000376367
1.7578125,953.2447509765624,28.08124542236328,-0.023794069154405406,0.032599824914317566
1.7734375,953.2490234375,28.074630737304688,-0.019140326806336816,0.025782130950599225
1.7890625,953.239990234375,28.088600158691406,-0.02762326567483342,0.03944099333468287
1.8046875,953.239013671875,28.08602905273437,-0.028041237780826123,0.036581841382510305
1.8203125,953.22021484375,28.08895874023437,-0.04592522086863937,0.03920284506311589
1.8359375,953.2216796875,28.08602905273437,-0.04359201037800631,0.0359897735196526
1.8515625,953.232177734375,28.08822631835937,-0.032447597028294695,0.03788870290133417
1.8671875,953.2467041015624,28.081619262695312,-0.017571205820559044,0.031037259368233094
1.8828125,953.2383422851562,28.07757568359375,-0.025426517886330657,0.02678279213958845
1.8984375,953.22412109375,28.09374237060547,-0.038873339970450616,0.04261393634543609
1.9140625,953.2131958007812,28.0966796875,-0.048826003389649486,0.0451953840740309
1.9296875,953.2445678710938,28.09191131591797,-0.017113035946749733,0.040111176456907316
1.9453125,953.2327270507812,28.085655212402344,-0.028388351254193367,0.033590580183929575
1.9609375,953.2249755859376,28.088600158691406,-0.03543396031466273,0.03625009267242163
1.9765625,953.2252807617188,28.081619262695312,-0.034442675460581995,0.029040531077292542
1.9921875,953.229248046875,28.0966796875,-0.02988016783740477,0.04375641716415046
2.0078125,953.2135009765624,28.0966796875,-0.044736081154951535,0.04341457015505412
2.0234375,953.2111206054688,28.081619262695312,-0.04619620904065869,0.028132628589816022
2.0390625,953.2042846679688,28.07757568359375,-0.051996362428553766,0.023900853789125875
2.0546875,953.2116088867188,28.071319580078125,-0.04379964087229382,0.017506900661988567
2.0703125,953.2235107421876,28.074630737304688,-0.03127478178225829,0.02065541681129801
2.0859375,953.223876953125,28.075729370117188,-0.030304887820534532,0.02158409611111267
2.1015625,953.2113647460938,28.07647705078125,-0.04198082346795218,0.02215730976912056
2.1171875,953.2055053710938,28.063980102539062,-0.046905819591643194,0.009584889952503062
2.1328125,953.2102661132812,28.07940673828125,-0.04132193136103979,0.02481612315020243
2.1484375,953.1962280273438,28.074630737304688,-0.05427876696069234,0.019883558719158145
2.1640625,953.2166748046876,28.068389892578125,-0.0331712085695699,0.013536130289526938
2.1796875,953.208251953125,28.0625,-0.04078167614522954,0.0075865014792810825
2.1953125,953.1992797851562,28.06214141845703,-0.04878208934610484,0.00717145181181067
2.2109375,953.21484375,28.06214141845703,-0.0325693330081549,0.007115424844531759
2.2265625,953.194580078125,28.0625,-0.05180111025651968,0.007415615712599077
2.2421875,953.2178955078124,28.06214141845703,-0.027929319620511706,0.007001901090180951
2.2578125,953.2070922851562,28.0625,-0.03797604731028059,0.007302978862579579
2.2734375,953.1820068359376,28.06214141845703,-0.061829826674852484,0.006890144215550009
2.2890625,953.1992797851562,28.052947998046875,-0.04368662594345096,-0.0022852818493355187
2.3046875,953.1936645507812,28.04706573486328,-0.048338933359104885,-0.008103736087360147
2.3203125,953.2085571289062,28.06214141845703,-0.03279310610844277,0.006917479166496321
2.3359375,953.2070922851562,28.055160522460938,-0.03358884927524741,-6.292138561647675e-05
2.3515625,953.1878051757812,28.057357788085938,-0.05184322508284822,0.002117669675012479
2.3671875,953.20849609375,28.06104278564453,-0.03054386361577599,0.005757333895843431
2.3828125,953.19921875,28.05184936523437,-0.039043449409405184,-0.0034092420884235253
2.3984375,953.2384033203124,28.06029510498047,0.00013836463529059984,0.004997150019722341
2.4140625,953.2243041992188,28.051475524902344,-0.013688085433727792,-0.003792567323571916
2.4296875,953.239501953125,28.050750732421875,0.0014801827601331752,-0.004482067930570821
2.4453125,953.2471923828124,28.0595703125,0.008991498923137442,0.004303625333900385
2.4609375,953.2402954101562,28.0595703125,0.002053617550814124,0.004270003260980815
2.4765625,953.4225463867188,28.052223205566406,0.18070489500951226,-0.0030530638001700083
2.4921875,953.3609008789062,28.04706573486328,0.11673400854078864,-0.008146389702488932
2.5078125,953.2910766601562,28.04082489013672,0.04599358295888578,-0.014274834160072913
2.5234375,953.3424072265624,28.05258178710937,0.09542328707277647,-0.0024982658031440508
2.5390625,953.3578491210938,28.04265594482422,0.1086998460259565,-0.012327044743855708
2.5546875,953.30615234375,28.048912048339844,0.05588972749706045,-0.006023511999885045
2.5703125,953.323486328125,28.04706573486328,0.07179356124959213,-0.0078083424649122435
2.5859375,953.3102416992188,28.04706573486328,0.057405398508535654,-0.007747339789403895
2.6015625,953.2791137695312,28.06029510498047,0.025764237008161217,0.0054392019658493496
2.6171875,953.3186645507812,28.06104278564453,0.06403933430783582,0.006138547609364053
2.6328125,953.2942504882812,28.06214141845703,0.03885134071788343,0.007180639949819323
2.6484375,953.2727661132812,28.04706573486328,0.017027767168656283,-0.007833363615461053
2.6640625,953.3197631835938,28.055160522460938,0.06277435237404916,0.00025938160733574023
2.6796875,953.2835083007812,28.055160522460938,0.026001511171671154,0.00025735518852698647
2.6953125,953.299560546875,28.068389892578125,0.04123239481884866,0.013381360264261843
2.7109375,953.3589477539062,28.053321838378903,0.098654375251499,-0.0016735166385934974
2.7265625,953.314453125,28.05184936523437,0.0531019387995002,-0.003121411737943447
2.7421875,953.3232421875,28.075729370117188,0.06068219268036046,0.020596416635928705
2.7578125,953.3829345703124,28.068389892578125,0.11802350956520513,0.01315336926017352
2.7734375,953.3768310546876,28.07537078857422,0.10973405655875013,0.019976966308952626
2.7890625,953.376953125,28.07610321044922,0.10771049939319255,0.020547596088764664
2.8046875,953.4021606445312,28.07757568359375,0.1303219638673454,0.021848037442410373
2.8203125,953.3430786132812,28.06214141845703,0.06984852768346173,0.006363664709553518
2.8359375,953.3672485351562,28.063980102539062,0.09218215171551947,0.008138267941649957
2.8515625,953.3662109375,28.067657470703125,0.08936438698776783,0.011723326448635163
2.8671875,953.3450317382812,28.06581115722656,0.06685344582035668,0.00979984880822471
2.8828125,953.3681640625,28.075729370117188,0.08822823546802283,0.019564014341831637
2.8984375,953.4259033203124,28.073524475097656,0.1431165656772464,0.01722350120259364
2.9140625,953.353515625,28.07610321044922,0.06934744711554686,0.01964753158107513
2.9296875,953.3853759765624,28.09263610839844,0.09923108385999058,0.03589776992459193
2.9453125,953.3218383789062,28.07720947265625,0.03499634780143879,0.020311203446599535
2.9609375,953.4386596679688,28.075729370117188,0.14885244864399283,0.01868398293169804
2.9765625,953.3321533203124,28.081619262695312,0.04151902870273716,0.024381892107403047
2.9921875,953.341796875,28.081619262695312,0.050163314183464536,0.024191408575312323
3.0078125,953.327392578125,28.084190368652344,0.03506059900166747,0.026553432387558473
3.0234375,953.322265625,28.08051300048828,0.029349004355594843,0.0226973449717498
3.0390625,953.3260498046876,28.087127685546875,0.032486051542377936,0.029083029795732074
3.0546875,953.3590698242188,28.102935791015625,0.06422665562286056,0.044540423270227336
3.0703125,953.318115234375,28.0948486328125,0.022817533244392507,0.036168473933766876
3.0859375,953.3872680664062,28.095947265625,0.09017406907889836,0.036975957474812304
3.1015625,953.3192138671876,28.10218811035156,0.021687841152015608,0.04287917093417448
3.1171875,953.3073120117188,28.0948486328125,0.009594853150247218,0.03526203954046636
3.1328125,953.2958374023438,28.08271789550781,-0.0018430422360324883,0.022950588937057148
3.1484375,953.3274536132812,28.0966796875,0.02919166150024921,0.0366240029532392
3.1640625,953.296630859375,28.0966796875,-0.0015992351324030096,0.03633787793016552
3.1796875,953.328857421875,28.0970458984375,0.030029137379983695,0.03641733817338633
3.1953125,953.3067626953124,28.103668212890625,0.007779441856087033,0.04270340534036521
3.2109375,953.2936401367188,28.104393005371094,-0.005238758988753034,0.04308891502535772
3.2265625,953.288330078125,28.107704162597656,-0.01034278598910987,0.04603757168745304
3.2421875,953.2803955078124,28.095947265625,-0.017920376686447526,0.03401285694358691
3.2578125,953.2576293945312,28.09741973876953,-0.03989183196040358,0.03520810094680371
3.2734375,953.2453002929688,28.11541748046875,-0.05120099341502282,0.052790172000349855
3.2890625,953.2572631835938,28.105499267578125,-0.03847173359486078,0.04253702192918141
3.3046875,953.2562866210938,28.108444213867188,-0.038677821561805104,0.04512664034153957
3.3203125,953.2517700195312,28.12681579589844,-0.04235078204760612,0.06300214251050562
3.3359375,953.2451171875,28.11175537109375,-0.04804651224139889,0.047567173036238586
3.3515625,953.2311401367188,28.11358642578125,-0.06081216530731126,0.049012304069645296
3.3671875,953.2385864257812,28.11358642578125,-0.052323573974376814,0.048629395444102386
3.3828125,953.2427368164062,28.108444213867188,-0.04723230086210606,0.043147439908711505
3.3984375,953.2283935546876,28.11358642578125,-0.060372914874051276,0.04791238891790783
