Time (seconds),right-pad,center-pad,down-pad,left-pad,top-pad
40.2935338,0.0,0.0,0.0,0.0,0.0
40.3436036,0.0,0.0,0.0,0.0,0.0
40.3924327,0.0,0.0,0.0,0.0,0.0
40.4417353,0.0,0.0,0.0,0.0,0.0
40.4922464,0.0,0.0,0.0,0.0,0.0
40.5415361,0.0,0.0,0.0,0.0,0.0
40.5913675,0.0,0.0,0.0,0.0,0.0
40.6413391,0.0,0.0,0.0,0.0,0.0
40.6908963,0.0,0.0,0.0,0.0,0.0
40.7403848,0.0,0.0,0.0,0.0,0.0
40.7901781,0.0,0.0,0.0,0.0,0.0
40.8402982,0.0,0.0,0.0,0.0,0.0
40.8895445,0.0,0.0,0.0,0.0,0.0
40.9393182,0.0,0.0,0.0,0.0,0.1555556
40.9887204,0.0,0.0,0.0,0.0,0.4644445
41.0384727,0.0,0.0,0.0,0.0,0.74
41.0887182,0.0755556,0.0,0.0,0.0,0.92
41.1378863,0.2555556,0.0,0.0,0.0,0.9422222
41.1875131,0.6955556,0.5644444,0.0,0.0,0.9444444
41.2379677,0.7577778,0.7511111,0.0,0.0755556,0.9444444
41.2879114,0.7666667,0.7733333,0.1622222,0.1355556,0.9466667
41.337688,0.7666667,0.7755556,0.5977778,0.1622222,0.8177778
41.3873031,0.7666667,0.7755556,0.7533333,0.1466667,0.2044444
41.4365754,0.7688889,0.7777778,0.7733333,0.0955556,0.0
41.4866748,0.7688889,0.7066666,0.7755556,0.0,0.0
41.5366347,0.4955555,0.1777778,0.7755556,0.0,0.0
41.5861378,0.1044444,0.0,0.7777778,0.0,0.0
41.6365819,0.0,0.0,0.7244444,0.0,0.0
41.6856449,0.0,0.0,0.1555556,0.0,0.0
41.7349446,0.0,0.0,0.0,0.0,0.0
41.7851195,0.0,0.0,0.0,0.0,0.0
41.8348644,0.0,0.0,0.0,0.0,0.0
41.8843827,0.0,0.0,0.0,0.0,0.0
41.9347045,0.0,0.0,0.0,0.0,0.0
41.9837179,0.0,0.0,0.0,0.0,0.0
42.0337346,0.0,0.0,0.0,0.0,0.0
42.0831075,0.0,0.0,0.0,0.0,0.0
42.1331367,0.0,0.0,0.0,0.0,0.0
42.1826594,0.0,0.0,0.0,0.0,0.0
42.2326114,0.0,0.0,0.0,0.0,0.0
42.2817976,0.0,0.0,0.0,0.0,0.0
42.3313744,0.0,0.0,0.0,0.0,0.0
42.3810863,0.0,0.0,0.0,0.0,0.0
42.4309139,0.0,0.0,0.0,0.0,0.0
42.4812512,0.0,0.0,0.0,0.0,0.0
42.5303361,0.0,0.0,0.0,0.0,0.0
42.5807436,0.0,0.0,0.0,0.0,0.0
42.6302667,0.0,0.0,0.0,0.0,0.0
42.6796613,0.0,0.0,0.0,0.0,0.0
42.7296681,0.0,0.0,0.0,0.0,0.1066667
42.7792718,0.0,0.0,0.0,0.0,0.6377778
42.8287799,0.1155556,0.0,0.0,0.0,0.9066667
42.8783035,0.5911111,0.0,0.0,0.0,0.94
42.928246,0.7466667,0.3688889,0.0,0.0,0.9444444
42.9778507,0.7644445,0.54,0.0,0.0,0.9444444
43.0273182,0.7666667,0.7466667,0.0,0.0,0.9444444
43.0773273,0.7666667,0.7733333,0.1711111,0.0,0.9466667
43.1274178,0.7688889,0.7755556,0.5266666,0.0,0.84
43.1773345,0.7688889,0.7755556,0.7444444,0.0,0.3088889
43.2268174,0.7688889,0.7777778,0.7733333,0.0,0.0
43.2763708,0.7688889,0.7777778,0.7755556,0.0,0.0
43.32669,0.7688889,0.7777778,0.7755556,0.0,0.0
