t,i
0.00000000,0.844
0.00000500,0.833
0.00001000,0.788
0.00001500,0.782
0.00002000,0.748
0.00002500,0.731
0.00003000,0.717
0.00003500,0.687
0.00004000,0.649
0.00004500,0.617
0.00005000,0.588
0.00005500,0.564
0.00006000,0.499
0.00006500,0.479
0.00007000,0.426
0.00007500,0.370
0.00008000,0.373
0.00008500,0.352
0.00009000,0.311
0.00009500,0.284
0.00010000,0.263
0.00010500,0.222
0.00011000,0.189
0.00011500,0.166
0.00012000,0.119
0.00012500,0.079
0.00013000,0.053
0.00013500,0.012
0.00014000,-0.016
0.00014500,-0.051
0.00015000,-0.100
0.00015500,-0.131
0.00016000,-0.139
0.00016500,-0.152
0.00017000,-0.171
0.00017500,-0.190
0.00018000,-0.177
0.00018500,-0.191
0.00019000,-0.193
0.00019500,-0.182
0.00020000,-0.192
0.00020500,-0.160
0.00021000,-0.159
0.00021500,-0.200
0.00022000,-0.194
0.00022500,-0.201
0.00023000,-0.176
0.00023500,-0.166
0.00024000,-0.179
0.00024500,-0.163
0.00025000,-0.166
0.00025500,-0.156
0.00026000,-0.154
0.00026500,-0.158
0.00027000,-0.168
0.00027500,-0.180
0.00028000,-0.190
0.00028500,-0.190
0.00029000,-0.191
0.00029500,-0.179
0.00030000,-0.202
0.00030500,-0.215
0.00031000,-0.242
0.00031500,-0.235
0.00032000,-0.241
0.00032500,-0.234
0.00033000,-0.246
0.00033500,-0.249
0.00034000,-0.251
0.00034500,-0.243
0.00035000,-0.212
0.00035500,-0.200
0.00036000,-0.214
0.00036500,-0.221
0.00037000,-0.217
0.00037500,-0.223
0.00038000,-0.224
0.00038500,-0.240
0.00039000,-0.216
0.00039500,-0.223
0.00040000,-0.215
0.00040500,-0.196
0.00041000,-0.203
0.00041500,-0.186
0.00042000,-0.195
0.00042500,-0.213
0.00043000,-0.220
0.00043500,-0.197
0.00044000,-0.182
0.00044500,-0.177
0.00045000,-0.180
0.00045500,-0.192
0.00046000,-0.184
0.00046500,-0.192
0.00047000,-0.204
0.00047500,-0.205
0.00048000,-0.195
0.00048500,-0.198
0.00049000,-0.200
0.00049500,-0.206
0.00050000,-0.206
0.00050500,-0.217
0.00051000,-0.237
0.00051500,-0.264
0.00052000,-0.265
0.00052500,-0.275
0.00053000,-0.276
0.00053500,-0.248
0.00054000,-0.240
0.00054500,-0.253
0.00055000,-0.266
0.00055500,-0.257
0.00056000,-0.267
0.00056500,-0.289
0.00057000,-0.284
0.00057500,-0.288
0.00058000,-0.340
0.00058500,-0.404
0.00059000,-0.392
0.00059500,-0.368
0.00060000,-0.369
0.00060500,-0.378
0.00061000,-0.427
0.00061500,-0.484
0.00062000,-0.505
0.00062500,-0.523
0.00063000,-0.567
