# Time (seconds),Pressure (envelope),Temperature (high-pass)
0.0078125,0.0,0.0
0.0234375,0.01756954938173294,0.005094468593597412
0.0390625,0.030320862861117348,0.005781367886811495
0.0546875,0.04443315366016165,0.011580078742554178
0.0703125,0.05278372319273139,0.0031022821831641068
0.0859375,0.058464865384831435,0.00636333441433834
0.1015625,0.06394003498356624,0.003384112178160592
0.1171875,0.06813409463681604,0.004099513210643835
0.1328125,0.07101241811574838,0.007700984909192243
0.1484375,0.07220440776053175,0.005824071391835162
0.1640625,0.07621477136505565,-0.00260118657024222
0.1796875,0.07942139409918274,0.0003259345162440752
0.1953125,0.07986816314057431,0.012359354072327022
0.2109375,0.08080751534398498,0.011172746874986927
0.2265625,0.08255357097643379,0.0001395436141855555
0.2421875,0.08171704393411039,0.008525780623912738
0.2578125,0.08038290905251312,-0.0002915041459772283
0.2734375,0.0792302694924379,-0.004664565324222991
0.2890625,0.08140110549802236,0.009232161874511036
0.3046875,0.08074184468192995,0.0007651386257663262
0.3203125,0.0793329215056531,0.004407799705532511
0.3359375,0.07896315918120947,0.00838535241016558
0.3515625,0.07708852130919325,0.0024911036318755464
0.3671875,0.0775745994994226,0.003569261418292058
0.3828125,0.07534625622643597,0.007174875708969353
0.3984375,0.07359079130337753,0.00711882199249203
0.4140625,0.07283031258037168,-0.002043251037754601
0.4296875,0.07082882161175781,0.008911058246933834
0.4453125,0.06916260528234285,0.006290421412636249
0.4609375,0.068713884527572,-0.005067988595047979
0.4765625,0.06601041429364018,0.0004369933638876944
0.4921875,0.0643111531160883,-0.002473219963174955
0.5078125,0.06495325727067153,0.013578917047340155
0.5234375,0.06512727135334849,-0.0014699334779919582
0.5390625,0.06530623737896292,0.010577516296798706
0.5546875,0.06297347508333355,0.015233567919661795
0.5703125,0.05967330953006172,0.010375867201357636
0.5859375,0.05948206069529405,-0.0006511104369941734
0.6015625,0.05967529861419711,0.00410023462211484
0.6171875,0.056296222251699335,0.011357909199801952
0.6328125,0.05392744023083924,0.0028894181298539934
0.6484375,0.05221466429907071,0.013063351527794254
0.6640625,0.05103110887781065,-0.0008914213982649244
0.6796875,0.048923804018725536,-0.0008844571685919789
0.6953125,0.049041542166259514,0.01297516814528521
0.7109375,0.04731554487571109,0.007408411346116139
0.7265625,0.04803414990599719,0.006252913598935095
0.7421875,0.047584396111757396,0.009860271226610706
0.7578125,0.04792735604514139,0.013787656707599183
0.7734375,0.04515681514025885,0.01149227136237485
0.7890625,0.043680769517759614,-0.0006334779271348623
0.8046875,0.04112016563072172,0.008863987636811288
0.8203125,0.0392036315187865,0.002231729901826185
0.8359375,0.03648864768790187,0.004401963789160135
0.8515625,0.03612291907204122,-0.0025663540889517833
