Time [s],ia [A],ib [A],ic [A],ua [V],ub [V],uc [V]
0.0,8.778882304,-19.90963116,11.13074885,155.7758179,-71.6985366,-84.07728127
0.00025,10.17369824,-19.98451984,9.810821597,154.5319824,-59.94760902,-94.5843734
0.0005,11.53188502,-19.96928722,8.437402203,151.8886414,-46.99861483,-104.8900265
0.00075,12.80428311,-19.83897195,7.034688839,148.7417908,-33.69602669,-115.0457641
0.001,13.93586415,-19.5466127,5.61074855,146.0058441,-21.37323042,-124.6326137
0.00125,14.97539366,-19.1070103,4.131616642,142.3451691,-9.461383153,-132.8837859
0.0015,15.89860887,-18.54090337,2.642294491,138.3871613,2.168493098,-140.5556544
0.00175,16.7076774,-17.83305528,1.125377884,133.8187256,13.14584264,-146.9645682
0.002,17.43757085,-17.06301318,-0.374557665,128.1743164,25.11683469,-153.2911511
0.00225,18.06686554,-16.16350302,-1.903362514,121.3939209,36.53461592,-157.9285368
0.0025,18.62268656,-15.14764037,-3.475046192,112.7547684,47.69357416,-160.4483425
0.00275,19.03972067,-13.99596217,-5.043758498,103.7381592,57.57441831,-161.3125775
0.003,19.3835827,-12.76389471,-6.61968799,92.96865845,67.52087979,-160.4895382
0.00325,19.60630544,-11.44932234,-8.156983098,81.63526917,76.95028407,-158.5855532
0.0035,19.77478859,-10.10513389,-9.6696547,68.34117889,87.15510841,-155.4962873
0.00375,19.80035789,-8.714404579,-11.08595331,55.26995468,96.96006684,-152.2300215
0.004,19.72281966,-7.306750762,-12.4160689,41.61255646,107.0025189,-148.6150753
0.00425,19.51933667,-5.856364268,-13.6629724,27.80699539,116.405443,-144.2124384
0.0045,19.10976573,-4.334896923,-14.77486881,15.81036186,123.802488,-139.6128499
0.00475,18.59749957,-2.799889435,-15.79761014,3.423881054,130.7936595,-134.2175406
0.005,17.95195923,-1.254728214,-16.69723102,-8.43740654,136.9769778,-128.5395712
0.00525,17.21203059,0.249815074,-17.46184567,-20.31048584,143.3580135,-123.0475277
0.0055,16.36720399,1.744203718,-18.11140771,-32.02567673,149.0503749,-117.0246981
0.00575,15.42269722,3.265249456,-18.68794668,-43.85289383,153.1495138,-109.2966199
0.006,14.37470058,4.815063647,-19.18976423,-55.55160522,155.3282252,-99.77662001
0.00625,13.23413738,6.361071458,-19.59520883,-66.99436188,156.0254378,-89.03107597
0.0065,12.00898235,7.875345897,-19.88432825,-77.99747467,155.583443,-77.5859683
0.00675,10.71785416,9.341388207,-20.05924237,-88.729599,154.2194731,-65.48987414
0.007,9.354858222,10.77188911,-20.12674733,-98.92108917,151.4267966,-52.50570747
0.00725,7.929586669,12.1181923,-20.04777897,-108.2429123,147.9792586,-39.73634631
0.0075,6.487873994,13.37395443,-19.86182843,-117.6253891,144.1402736,-26.51488454
0.00775,4.97525793,14.50532325,-19.48058118,-125.1592026,139.9674006,-14.80819807
0.008,3.455864794,15.51695517,-18.97281997,-132.317337,135.6852351,-3.367898088
0.00825,1.912830348,16.44439075,-18.3572211,-138.6820221,130.3453292,8.336692859
0.0085,0.369710906,17.2224711,-17.59218201,-144.1461792,125.2089137,18.93726553
0.00875,-1.138101583,17.89689295,-16.75879137,-149.7365417,119.5576152,30.17892659
0.009,-2.676381957,18.47653815,-15.8001562,-153.5513916,112.6241571,40.92723454
0.00925,-4.222563676,18.98087461,-14.75831094,-156.0699158,104.104936,51.96497973
0.0095,-5.776722215,19.38705197,-13.61032976,-156.8699951,94.34303592,62.5269592
0.00975,-7.300679815,19.68618154,-12.38550172,-156.6417389,83.72487727,72.91686163
0.01,-8.794756974,19.90957999,-11.11482302,-155.3733215,71.61142371,83.76189782
0.01025,-10.18703468,19.98108266,-9.794047972,-154.1679077,59.94375927,94.22414844
0.0105,-11.51684637,19.94596647,-8.429120095,-152.1234436,47.58305929,104.5403843
0.01075,-12.7236123,19.7653035,-7.041691196,-150.3432922,35.72834229,114.6149499
0.011,-13.87299358,19.48140315,-5.608409565,-147.2328949,23.13845555,124.0944393
0.01125,-14.94511225,19.07141825,-4.126305996,-142.9583588,10.44443481,132.513924
0.0115,-15.88781842,18.51631204,-2.628493617,-138.5830231,-1.529150953,140.112174
0.01175,-16.74809235,17.85712147,-1.109029119,-133.032135,-13.80319005,146.8353251
0.012,-17.44540415,17.05534726,0.390056891,-128.0020142,-24.94439128,152.9464054
0.01225,-18.06414444,16.13806591,1.926078521,-121.3696899,-35.94859692,157.3182869
0.0125,-18.60296606,15.12727983,3.475686232,-113.2207413,-47.0741495,160.2948908
0.01275,-19.07213339,14.00098765,5.071145739,-103.0279694,-57.81915893,160.8471283
0.013,-19.44565201,12.78711407,6.658537933,-91.60284424,-68.33626224,159.9391065
