t,i
0.00000000,-6.425
0.00000500,-6.407
0.00001000,-6.402
0.00001500,-6.396
0.00002000,-6.388
0.00002500,-6.384
0.00003000,-6.379
0.00003500,-6.375
0.00004000,-6.375
0.00004500,-6.375
0.00005000,-6.389
0.00005500,-6.405
0.00006000,-6.423
0.00006500,-6.431
0.00007000,-6.437
0.00007500,-6.441
0.00008000,-6.439
0.00008500,-6.441
0.00009000,-6.450
0.00009500,-6.457
0.00010000,-6.460
0.00010500,-6.455
0.00011000,-6.458
0.00011500,-6.454
0.00012000,-6.442
0.00012500,-6.437
0.00013000,-6.447
0.00013500,-6.484
0.00014000,-6.521
0.00014500,-6.548
0.00015000,-6.574
0.00015500,-6.616
0.00016000,-6.671
0.00016500,-6.742
0.00017000,-6.806
0.00017500,-6.864
0.00018000,-6.909
0.00018500,-6.951
0.00019000,-6.991
0.00019500,-7.022
0.00020000,-7.052
0.00020500,-7.064
0.00021000,-7.057
0.00021500,-7.059
0.00022000,-7.051
0.00022500,-7.046
0.00023000,-7.025
0.00023500,-6.998
0.00024000,-6.957
0.00024500,-6.916
0.00025000,-6.874
0.00025500,-6.840
0.00026000,-6.809
0.00026500,-6.780
0.00027000,-6.737
0.00027500,-6.705
0.00028000,-6.679
0.00028500,-6.653
0.00029000,-6.635
0.00029500,-6.629
0.00030000,-6.631
0.00030500,-6.624
0.00031000,-6.626
0.00031500,-6.627
0.00032000,-6.634
0.00032500,-6.631
0.00033000,-6.640
0.00033500,-6.645
0.00034000,-6.666
0.00034500,-6.685
0.00035000,-6.690
0.00035500,-6.698
0.00036000,-6.703
0.00036500,-6.705
0.00037000,-6.698
0.00037500,-6.706
0.00038000,-6.716
0.00038500,-6.716
0.00039000,-6.724
0.00039500,-6.719
0.00040000,-6.713
0.00040500,-6.713
0.00041000,-6.706
0.00041500,-6.700
0.00042000,-6.698
0.00042500,-6.695
0.00043000,-6.700
0.00043500,-6.697
0.00044000,-6.687
0.00044500,-6.685
0.00045000,-6.672
0.00045500,-6.674
0.00046000,-6.679
0.00046500,-6.690
0.00047000,-6.689
0.00047500,-6.690
0.00048000,-6.690
0.00048500,-6.687
0.00049000,-6.677
0.00049500,-6.679
0.00050000,-6.676
0.00050500,-6.684
