Time [s],ia [A],ib [A],ic [A],ua [V],ub [V],uc [V]
0.0,-15.86655352,16.42285739,-0.556303863,-128.5296631,-14.50670425,143.0363673
0.00025,-16.50178154,15.65027763,0.851503909,-123.0792618,-25.63561927,148.714881
0.0005,-17.07621052,14.77953794,2.296672581,-115.7969208,-36.88150927,152.67843
0.00075,-17.54873922,13.78736886,3.76137036,-107.4911957,-47.35454292,154.8457386
0.001,-17.95068602,12.70169307,5.248992955,-97.47113037,-57.64547258,155.1166029
0.00125,-18.25061444,11.5292823,6.721332139,-86.55017853,-67.47456935,154.0247479
0.0015,-18.43101136,10.30144658,8.12956478,-75.38461304,-77.11828656,152.5028996
0.00175,-18.53425972,9.038917038,9.495342682,-62.99783707,-87.09185376,150.0896908
0.002,-18.51795623,7.725613761,10.79234246,-50.37906647,-96.58138752,146.960454
0.00225,-18.37187963,6.372117085,11.99976255,-37.89916611,-105.4996523,143.3988185
0.0025,-18.08162539,4.969117416,13.11250797,-25.91432571,-113.3454325,139.2597582
0.00275,-17.67505869,3.561886246,14.11317245,-14.09242535,-120.9539172,135.0463425
0.003,-17.17687744,2.129270289,15.04760715,-1.702928662,-127.8852681,129.5881968
0.00325,-16.54957643,0.713154304,15.83642213,9.871371269,-134.4238341,124.5524629
0.0035,-15.81316562,-0.703384254,16.51654987,21.16677666,-140.1726938,119.0059172
0.00375,-15.00160434,-2.117807968,17.1194123,32.933815,-145.1981163,112.2643013
0.004,-14.08229309,-3.557617078,17.63991016,44.38520432,-148.5039983,104.118794
0.00425,-13.06369167,-5.013927475,18.07761915,55.51874924,-150.0770717,94.55832246
0.0045,-11.98134374,-6.450774273,18.43211802,66.83303833,-150.621857,83.78881863
0.00475,-10.82706012,-7.832619733,18.65967985,77.67472839,-150.5271023,72.85237388
0.005,-9.590276551,-9.175115806,18.76539236,87.68898773,-149.2091979,61.52021017
0.00525,-8.283760904,-10.48672496,18.77048586,97.06641388,-146.3930997,49.32668582
0.0055,-6.883277613,-11.75687123,18.64014884,104.8747025,-141.8963972,37.02169471
0.00575,-5.513731019,-12.88697211,18.40070313,113.444313,-138.3191636,24.87485058
0.006,-4.074667744,-13.92483533,17.99950307,120.2820435,-133.865207,13.58316351
0.00625,-2.652994206,-14.83450176,17.48749597,127.172348,-129.7039681,2.531620087
0.0065,-1.247966783,-15.64600694,16.89397372,134.1012878,-125.1300054,-8.971282398
0.00675,0.189670565,-16.35681594,16.16714538,139.5308075,-119.6998139,-19.83099357
0.007,1.623823209,-16.96904039,15.34521719,144.1855316,-113.5260014,-30.65953023
0.00725,3.063320207,-17.50934076,14.44602055,147.7975006,-105.9379109,-41.85958971
0.0075,4.508263377,-17.94640133,13.43813795,149.8967743,-97.43575936,-52.46101493
0.00775,5.942448627,-18.30180562,12.35935699,150.8336029,-87.66374058,-63.16986233
0.008,7.319767311,-18.5273205,11.20755319,151.23909,-77.82108134,-73.41800863
0.00825,8.667649339,-18.66947983,10.00183049,150.5247803,-66.80037258,-83.72440769
0.0085,9.983490918,-18.74648448,8.762993566,148.6793518,-54.25469795,-94.42465386
0.00875,11.19967219,-18.66778843,7.46811624,146.6095123,-42.39229018,-104.2172221
0.009,12.33686891,-18.47020033,6.133331424,143.8659515,-30.40322149,-113.46273
0.00925,13.38490058,-18.15202951,4.76712893,140.5303345,-18.44091853,-122.0894159
0.0095,14.30949566,-17.6781567,3.368661038,137.0867157,-7.489736365,-129.5969793
0.00975,15.1418922,-17.10147197,1.959579767,132.9654236,3.589289866,-136.5547134
0.01,15.85912023,-16.43424227,0.575122043,128.727005,14.7654921,-143.4924971
0.01025,16.52528875,-15.67604649,-0.849242257,122.5645676,26.39655111,-148.9611187
0.0105,17.08831397,-14.78795939,-2.300354581,115.4413452,37.23432309,-152.6756683
0.01075,17.55668444,-13.77040454,-3.786279902,107.0491791,47.19297165,-154.2421507
0.011,17.91711279,-12.6601912,-5.256921595,97.93625641,56.70021199,-154.6364684
0.01125,18.17841641,-11.48481816,-6.693598246,88.0213089,66.16773477,-154.1890437
0.0115,18.37454426,-10.25021278,-8.124331481,76.41590118,75.77822954,-152.1941307
0.01175,18.4900475,-9.003759883,-9.48628762,63.84478378,86.12502663,-149.9698104
0.012,18.45858823,-7.778039907,-10.68054833,52.28720856,97.1497589,-149.4369675
0.01225,18.32882508,-6.371655153,-11.95716993,39.00723648,105.2020709,-144.2093074
