t,i
0.00000000,-0.777
0.00000500,-0.804
0.00001000,-0.812
0.00001500,-0.842
0.00002000,-0.873
0.00002500,-0.848
0.00003000,-0.907
0.00003500,-0.912
0.00004000,-0.914
0.00004500,-0.954
0.00005000,-0.947
0.00005500,-0.981
0.00006000,-1.009
0.00006500,-1.041
0.00007000,-1.054
0.00007500,-1.083
0.00008000,-1.099
0.00008500,-1.111
0.00009000,-1.124
0.00009500,-1.125
0.00010000,-1.138
0.00010500,-1.177
0.00011000,-1.204
0.00011500,-1.224
0.00012000,-1.228
0.00012500,-1.252
0.00013000,-1.268
0.00013500,-1.294
0.00014000,-1.337
0.00014500,-1.335
0.00015000,-1.329
0.00015500,-1.345
0.00016000,-1.365
0.00016500,-1.382
0.00017000,-1.407
0.00017500,-1.432
0.00018000,-1.427
0.00018500,-1.443
0.00019000,-1.458
0.00019500,-1.482
0.00020000,-1.524
0.00020500,-1.518
0.00021000,-1.531
0.00021500,-1.542
0.00022000,-1.566
0.00022500,-1.599
0.00023000,-1.591
0.00023500,-1.636
0.00024000,-1.632
0.00024500,-1.656
0.00025000,-1.663
0.00025500,-1.672
0.00026000,-1.661
0.00026500,-1.720
0.00027000,-1.714
0.00027500,-1.729
0.00028000,-1.747
0.00028500,-1.745
0.00029000,-1.774
0.00029500,-1.780
0.00030000,-1.818
0.00030500,-1.830
0.00031000,-1.852
0.00031500,-1.889
0.00032000,-1.890
0.00032500,-1.900
0.00033000,-1.921
0.00033500,-1.945
0.00034000,-1.945
0.00034500,-1.948
0.00035000,-1.978
0.00035500,-1.987
0.00036000,-2.014
0.00036500,-1.990
0.00037000,-2.017
0.00037500,-2.057
0.00038000,-2.067
0.00038500,-2.077
0.00039000,-2.099
0.00039500,-2.109
0.00040000,-2.120
0.00040500,-2.134
0.00041000,-2.145
0.00041500,-2.140
0.00042000,-2.172
0.00042500,-2.184
0.00043000,-2.195
0.00043500,-2.197
0.00044000,-2.232
0.00044500,-2.228
0.00045000,-2.239
0.00045500,-2.244
0.00046000,-2.266
0.00046500,-2.299
0.00047000,-2.287
0.00047500,-2.301
0.00048000,-2.319
0.00048500,-2.347
0.00049000,-2.361
0.00049500,-2.356
0.00050000,-2.375
0.00050500,-2.382
0.00051000,-2.399
0.00051500,-2.424
0.00052000,-2.413
0.00052500,-2.456
0.00053000,-2.468
0.00053500,-2.472
0.00054000,-2.463
0.00054500,-2.502
0.00055000,-2.501
0.00055500,-2.500
0.00056000,-2.544
0.00056500,-2.537
0.00057000,-2.554
0.00057500,-2.580
0.00058000,-2.572
0.00058500,-2.594
0.00059000,-2.608
0.00059500,-2.630
0.00060000,-2.651
0.00060500,-2.675
0.00061000,-2.661
0.00061500,-2.667
0.00062000,-2.676
0.00062500,-2.682
0.00063000,-2.724
0.00063500,-2.731
0.00064000,-2.753
0.00064500,-2.750
0.00065000,-2.748
0.00065500,-2.779
0.00066000,-2.795
0.00066500,-2.796
0.00067000,-2.812
0.00067500,-2.824
0.00068000,-2.833
0.00068500,-2.833
0.00069000,-2.857
0.00069500,-2.869
0.00070000,-2.877
0.00070500,-2.862
0.00071000,-2.895
0.00071500,-2.905
0.00072000,-2.906
0.00072500,-2.924
0.00073000,-2.930
0.00073500,-2.916
0.00074000,-2.939
0.00074500,-2.991
0.00075000,-2.984
0.00075500,-3.021
0.00076000,-3.028
0.00076500,-3.022
0.00077000,-3.030
0.00077500,-3.037
0.00078000,-3.044
0.00078500,-3.083
0.00079000,-3.096
0.00079500,-3.105
0.00080000,-3.104
0.00080500,-3.119
0.00081000,-3.141
0.00081500,-3.125
0.00082000,-3.164
0.00082500,-3.157
0.00083000,-3.167
0.00083500,-3.173
0.00084000,-3.194
0.00084500,-3.199
0.00085000,-3.216
0.00085500,-3.214
0.00086000,-3.246
