t,i
0.00000000,-8.682
0.00000500,-8.690
0.00001000,-8.702
0.00001500,-8.725
0.00002000,-8.746
0.00002500,-8.760
0.00003000,-8.770
0.00003500,-8.760
0.00004000,-8.739
0.00004500,-8.712
0.00005000,-8.683
0.00005500,-8.672
0.00006000,-8.657
0.00006500,-8.643
0.00007000,-8.632
0.00007500,-8.616
0.00008000,-8.611
0.00008500,-8.614
0.00009000,-8.624
0.00009500,-8.643
0.00010000,-8.672
0.00010500,-8.696
0.00011000,-8.710
0.00011500,-8.704
0.00012000,-8.699
0.00012500,-8.682
0.00013000,-8.657
0.00013500,-8.638
0.00014000,-8.620
0.00014500,-8.607
0.00015000,-8.590
0.00015500,-8.578
0.00016000,-8.562
0.00016500,-8.558
0.00017000,-8.558
0.00017500,-8.580
0.00018000,-8.609
0.00018500,-8.632
0.00019000,-8.651
0.00019500,-8.664
0.00020000,-8.667
0.00020500,-8.648
0.00021000,-8.635
0.00021500,-8.624
0.00022000,-8.636
0.00022500,-8.630
0.00023000,-8.630
0.00023500,-8.628
0.00024000,-8.624
0.00024500,-8.611
0.00025000,-8.591
0.00025500,-8.578
0.00026000,-8.575
0.00026500,-8.587
0.00027000,-8.598
0.00027500,-8.622
0.00028000,-8.654
0.00028500,-8.682
0.00029000,-8.680
0.00029500,-8.677
0.00030000,-8.667
0.00030500,-8.638
0.00031000,-8.606
0.00031500,-8.578
0.00032000,-8.548
0.00032500,-8.529
0.00033000,-8.512
0.00033500,-8.496
0.00034000,-8.483
0.00034500,-8.482
0.00035000,-8.479
0.00035500,-8.475
0.00036000,-8.475
0.00036500,-8.477
0.00037000,-8.492
0.00037500,-8.496
0.00038000,-8.512
0.00038500,-8.529
0.00039000,-8.517
0.00039500,-8.504
0.00040000,-8.477
0.00040500,-8.442
0.00041000,-8.405
0.00041500,-8.379
0.00042000,-8.364
0.00042500,-8.351
0.00043000,-8.351
0.00043500,-8.348
0.00044000,-8.340
0.00044500,-8.345
0.00045000,-8.347
0.00045500,-8.339
