# Time (seconds),Pressure (normalized),Temp (normalized)
0.0078125,0.6482006254650298,0.5856188964843748
0.0234375,0.6473341442289806,0.5854574584960938
0.0390625,0.6473207019624263,0.5852810668945313
0.0546875,0.6472651163736979,0.5859426879882812
0.0703125,0.6472676595052084,0.5859426879882812
0.0859375,0.6472752888997396,0.5856188964843748
0.1015625,0.6472909109933036,0.5854278564453124
0.1171875,0.6471604846772694,0.5857220458984375
0.1328125,0.6473174322219122,0.5857806396484375
0.1484375,0.6472436814081094,0.5852810668945313
0.1640625,0.6471227010091146,0.5856338500976562
0.1796875,0.6472916376023072,0.5860891723632813
0.1953125,0.6472807384672619,0.5856338500976562
0.2109375,0.6472807384672619,0.5859127807617187
0.2265625,0.647292000906808,0.5857073974609377
0.2421875,0.6472389584495908,0.5857363891601561
0.2578125,0.6473181588309151,0.58525146484375
0.2734375,0.6473032633463548,0.5853836059570312
0.2890625,0.6473305111839658,0.5851632690429688
0.3046875,0.6473523094540551,0.5853546142578125
0.3203125,0.647294180733817,0.5853546142578125
0.3359375,0.6471877325148809,0.5853253173828125
0.3515625,0.6473119826543906,0.5854574584960938
0.3671875,0.6472389584495908,0.585545654296875
0.3828125,0.6472792852492559,0.585604248046875
0.3984375,0.647262209937686,0.5857363891601561
0.4140625,0.647261483328683,0.5856481933593749
0.4296875,0.6471920921688988,0.5855310058593749
0.4453125,0.6473148890904025,0.5856924438476563
0.4609375,0.6472887311662954,0.5858544921875
0.4765625,0.6472556704566592,0.5857806396484375
0.4921875,0.6473221551804309,0.5855310058593749
0.5078125,0.6472335088820691,0.5860009765625
0.5234375,0.6473573957170758,0.5853985595703124
0.5390625,0.6473054431733631,0.5859127807617187
0.5546875,0.6472956339518229,0.585604248046875
0.5703125,0.6472342354910714,0.5859866333007813
0.5859375,0.6472967238653273,0.5852371215820312
0.6015625,0.6472858247302834,0.5849575805664063
0.6171875,0.6472709292457217,0.5850897216796875
0.6328125,0.64732651483445,0.5853985595703124
0.6484375,0.6473054431733631,0.5857806396484375
0.6640625,0.6472618466331845,0.5852371215820312
0.6796875,0.6472923642113095,0.5853985595703124
0.6953125,0.6473054431733631,0.5853103637695313
0.7109375,0.6472266060965401,0.5854718017578125
0.7265625,0.6473137991768974,0.5857513427734375
0.7421875,0.647293454124814,0.5857073974609377
0.7578125,0.6472887311662954,0.585604248046875
0.7734375,0.6473163423084071,0.5857073974609377
0.7890625,0.6473566691080729,0.5856481933593749
0.8046875,0.6473058064778646,0.5857073974609377
0.8203125,0.6472676595052084,0.5855160522460937
0.8359375,0.6472901843843,0.5855310058593749
0.8515625,0.6472865513392857,0.585604248046875
0.8671875,0.6474118913922992,0.58522216796875
0.8828125,0.6472818283807664,0.5854278564453124
0.8984375,0.6473806472051711,0.5856924438476563
0.9140625,0.6474097115652901,0.5850750732421875
0.9296875,0.6473933628627239,0.5854574584960938
0.9453125,0.6475771949404762,0.5855310058593749
0.9609375,0.6475528535388765,0.5851632690429688
0.9765625,0.6474198840913319,0.5852810668945313
0.9921875,0.6475495837983631,0.585604248046875
1.0078125,0.6473944527762276,0.5851339721679687
1.0234375,0.6476364135742188,0.5857073974609377
1.0390625,0.647658938453311,0.5856481933593749
1.0546875,0.6478078932989211,0.5855310058593749
1.0703125,0.6478089832124263,0.5859127807617187
1.0859375,0.6477087111700142,0.5862216186523439
1.1015625,0.6480189732142857,0.5860891723632813
1.1171875,0.6477290562220975,0.5859866333007813
1.1328125,0.6476807367234003,0.58656005859375
1.1484375,0.6479561215355283,0.586324462890625
1.1640625,0.6476858229864211,0.5858544921875
1.1796875,0.6480309622628349,0.5861334228515624
1.1953125,0.6477969941638765,0.586353759765625
1.2109375,0.6480029878162202,0.5863394165039062
1.2265625,0.647996085030692,0.5861190795898438
1.2421875,0.647903079078311,0.5861334228515624
1.2578125,0.6477650233677456,0.5857363891601561
1.2734375,0.6479441324869785,0.5864862060546875
1.2890625,0.6478587559291294,0.5861334228515624
1.3046875,0.6479928152901786,0.5861334228515624
1.3203125,0.6479928152901786,0.5859127807617187
1.3359375,0.6478830973307285,0.5864862060546875
1.3515625,0.647812979561942,0.5856481933593749
1.3671875,0.6478536696661086,0.5861334228515624
1.3828125,0.647782461983817,0.586324462890625
1.3984375,0.647935049874442,0.5863394165039062
1.4140625,0.6476687476748512,0.5861334228515624
1.4296875,0.6477682931082596,0.5861334228515624
1.4453125,0.6479466756184896,0.586324462890625
1.4609375,0.6479524884905133,0.5864862060546875
1.4765625,0.6480872744605655,0.5863394165039062
1.4921875,0.6478605724516369,0.5863394165039062
1.5078125,0.6480382283528646,0.5866482543945313
1.5234375,0.6478649321056548,0.5864129638671876
1.5390625,0.6479968116396949,0.5858544921875
1.5546875,0.6480309622628349,0.5856781005859376
1.5703125,0.6478543962751117,0.5863394165039062
1.5859375,0.6478605724516369,0.5861334228515624
1.6015625,0.6477650233677456,0.5864862060546875
1.6171875,0.6477170671735492,0.586280517578125
1.6328125,0.648240225655692,0.5861630249023438
1.6484375,0.6478616623651414,0.5865158081054688
1.6640625,0.6481868198939739,0.586912841796875
1.6796875,0.6481395903087798,0.5863394165039062
1.6953125,0.6478180658249628,0.58663330078125
1.7109375,0.6479568481445312,0.5861334228515624
1.7265625,0.6479859125046503,0.5861630249023438
1.7421875,0.6481533958798357,0.5863394165039062
1.7578125,0.6481130690801711,0.5863394165039062
1.7734375,0.6480810982840401,0.5861630249023438
1.7890625,0.6478616623651414,0.5863394165039062
1.8046875,0.6479419526599702,0.5862954711914063
1.8203125,0.6481621151878714,0.5860009765625
1.8359375,0.6480796450660342,0.5867803955078125
1.8515625,0.6480233328683036,0.5868978881835938
1.8671875,0.6480927240280878,0.586912841796875
1.8828125,0.6479612077985492,0.5865158081054688
1.8984375,0.6478278750465023,0.587059326171875
1.9140625,0.6479176112583706,0.5867803955078125
1.9296875,0.6480625697544643,0.58666259765625
1.9453125,0.6478689284551711,0.586236572265625
1.9609375,0.6479052589053199,0.5868978881835938
1.9765625,0.6478969029017857,0.5875445556640624
