Time (seconds),Left,Center,Up,Right,Down
5.9837978,0.1844444,0.1822222,0.0977778,0.0955556,0.3822222
6.0338409,0.0,0.0,0.0,0.0,0.0
6.0829384,0.0,0.0,0.0,0.0,0.0
6.133317,0.0,0.0,0.0,0.0,0.0
6.1823447,0.0,0.0,0.0,0.0,0.0
6.2323439,0.0,0.0,0.0,0.0,0.0
6.2827842,0.0,0.0,0.0,0.0,0.0
6.3318074,0.0,0.0,0.0,0.0,0.0
6.3814785,0.0,0.0,0.6622222,0.0,0.0
6.430866,0.0,0.0,0.7888889,0.0,0.0
6.4808266,0.6488889,0.6911111,0.4022222,0.6622222,0.52
6.5308256,0.0866667,0.0933333,0.0,0.0888889,0.1977778
6.5809164,0.0,0.0,0.0,0.0,0.0
6.6305397,0.0,0.0,0.0,0.0,0.0
6.6804123,0.0,0.0,0.0,0.0,0.0
6.7299743,0.0,0.0,0.0,0.0,0.0
6.7797263,0.0,0.0,0.0,0.0,0.0
6.8290133,0.0,0.0,0.0,0.0,0.0
6.8787079,0.0,0.0,0.0,0.0,0.0
6.928617,0.0,0.0,0.48,0.0,0.0
6.9786277,0.4111111,0.4155556,0.7666667,0.24,0.0
7.0278769,0.3533333,0.3555556,0.1844444,0.1644444,0.8177778
7.0779753,0.0,0.0,0.0,0.0,0.1111111
7.1277747,0.0,0.0,0.0,0.0,0.0
7.1778593,0.0,0.0,0.0,0.0,0.0
7.2276893,0.0,0.0,0.0,0.0,0.0
7.2769823,0.0,0.0,0.0,0.0,0.0
7.3266871,0.0,0.0,0.0,0.0,0.0
7.3762007,0.0,0.0,0.0,0.0,0.0
7.4258723,0.0,0.0,0.0,0.0,0.0
7.475364,0.0,0.0,0.0,0.0,0.0
7.5251834,0.4533333,0.46,0.7088889,0.4044445,0.0
7.5755405,0.36,0.3688889,0.1822222,0.2622222,0.8333333
7.6250644,0.0,0.0,0.0,0.0,0.1133333
7.6749134,0.0,0.0,0.0,0.0,0.0
7.7250137,0.0,0.0,0.0,0.0,0.0
7.7746956,0.0,0.0,0.0,0.0,0.0
7.8245907,0.0,0.0,0.0,0.0,0.0
7.8737295,0.0,0.0,0.0,0.0,0.0
7.9238181,0.0,0.0,0.0,0.0,0.0
7.9736087,0.0,0.0,0.0,0.0,0.0
8.0229287,0.0,0.0,0.0,0.0,0.0
8.0730801,0.0,0.0,0.0,0.0,0.0
8.1226645,0.0,0.0,0.0,0.0,0.0
8.1718872,0.0,0.0,0.0,0.0,0.0
8.2216129,0.0,0.0,0.0,0.0,0.0
8.2714777,0.0,0.0,0.0,0.0,0.0
8.3215916,0.0,0.0,0.0,0.0,0.0
8.3708928,0.0,0.0,0.6444445,0.0,0.0
8.4208565,0.6044444,0.6266667,0.7844445,0.6066667,0.0
8.4706273,0.5577778,0.7866667,0.2488889,0.7844445,0.8333333
8.5201342,0.0755556,0.1066667,0.0,0.1066667,0.2333333
8.5696578,0.0,0.0,0.0,0.0,0.0
8.6197572,0.0,0.0,0.0,0.0,0.0
8.6694071,0.0,0.0,0.0,0.0,0.0
8.7194033,0.0,0.0,0.0,0.0,0.0
8.769037,0.0,0.0,0.0,0.0,0.0
8.8190022,0.0,0.0,0.0,0.0,0.0
8.8687863,0.0,0.0,0.0,0.0,0.0
8.9181762,0.0,0.0,0.0,0.0,0.0
8.968147,0.0,0.0,0.12,0.0,0.0
9.0175872,0.0,0.0,0.5244445,0.0,0.0
9.067733,0.6133333,0.5622222,0.7711111,0.4444444,0.0
9.1176622,0.5488889,0.6977777,0.2244444,0.6533333,0.8311111
9.1667163,0.0711111,0.0911111,0.0,0.0844444,0.2266667
9.2170815,0.0,0.0,0.0,0.0,0.0
9.2665377,0.0,0.0,0.0,0.0,0.0
9.3164866,0.0,0.0,0.0,0.0,0.0
9.3655872,0.0,0.0,0.0,0.0,0.0
9.4156516,0.0,0.0,0.0,0.0,0.0
9.4653902,0.0,0.0,0.0,0.0,0.0
9.5154581,0.0,0.0,0.0,0.0,0.0
9.5649862,0.0,0.0,0.0,0.0,0.0
9.6147194,0.0,0.0,0.6088889,0.0,0.0
9.6646442,0.0,0.0,0.78,0.0,0.0
9.7144744,0.4422222,0.4244444,0.8022223,0.3711111,0.0
9.7640889,0.4866667,0.6422222,0.3866667,0.6222222,0.7577778
9.8138514,0.0644444,0.0822222,0.0,0.0822222,0.1066667
9.8633983,0.0,0.0,0.0,0.0,0.0
9.9127755,0.0,0.0,0.0,0.0,0.0
9.9627557,0.0,0.0,0.0,0.0,0.0
10.0123222,0.0,0.0,0.0,0.0,0.0
10.0619884,0.0,0.0,0.0,0.0,0.0
10.1115029,0.0,0.0,0.0,0.0,0.0
10.1623228,0.0,0.0,0.0,0.0,0.0
10.2109859,0.0,0.0,0.0,0.0,0.0
10.260685,0.0,0.0,0.0,0.0,0.0
10.3105891,0.0,0.0,0.1577778,0.0,0.0
10.3602271,0.5377778,0.4377778,0.7244444,0.1755556,0.0
10.4101524,0.7533333,0.7622222,0.7955555,0.7311111,0.5777778
10.4603207,0.2044444,0.2111111,0.1044444,0.2177778,0.4444444
10.5097125,0.0,0.0,0.0,0.0,0.0
10.5590968,0.0,0.0,0.0,0.0,0.0
10.6089182,0.0,0.0,0.0,0.0,0.0
10.6590099,0.0,0.0,0.0,0.0,0.0
10.7084353,0.0,0.0,0.0,0.0,0.0
10.7584147,0.0,0.0,0.0,0.0,0.0
10.8079965,0.0,0.0,0.0,0.0,0.0
10.8583038,0.0,0.0,0.0,0.0,0.0
10.907861,0.0,0.0,0.4022222,0.0,0.0
10.9573407,0.0,0.0,0.7533333,0.0,0.0
11.0069747,0.5955555,0.5488889,0.8,0.4288889,0.0
11.0573893,0.4622222,0.3844444,0.2022222,0.2266667,0.8333333
11.1071579,0.0,0.0,0.0,0.0,0.1133333
11.1566622,0.0,0.0,0.0,0.0,0.0
11.2057393,0.0,0.0,0.0,0.0,0.0
11.2558835,0.0,0.0,0.0,0.0,0.0
11.3056197,0.0,0.0,0.0,0.0,0.0
11.3556924,0.0,0.0,0.0,0.0,0.0
11.4053319,0.0,0.0,0.0,0.0,0.0
11.45503,0.0,0.0,0.0,0.0,0.0
11.5047507,0.0,0.0,0.0,0.0,0.0
11.5542998,0.0,0.0,0.6044444,0.0,0.0
11.6039717,0.0,0.0,0.78,0.0,0.0
11.6540289,0.5955555,0.4911111,0.8022223,0.3244444,0.0
11.703536,0.7577778,0.7688889,0.8044444,0.7488889,0.1688889
11.7533798,0.6577778,0.8022223,0.4111111,0.8022223,0.8511111
11.8032062,0.0866667,0.1111111,0.0,0.16,0.2777778
11.8528278,0.0,0.0,0.0,0.0,0.0
11.9027536,0.0,0.0,0.0,0.0,0.0
11.952004,0.0,0.0,0.0,0.0,0.0
12.0019836,0.0,0.0,0.0,0.0,0.0
12.0518248,0.0,0.0,0.0,0.0,0.0
12.1014891,0.0,0.0,0.0,0.0,0.0
12.1513097,0.0,0.0,0.0,0.0,0.0
12.2012305,0.0,0.0,0.0,0.0,0.0
12.2508073,0.0,0.0,0.0,0.0,0.0
12.3004251,0.0,0.0,0.0,0.0,0.0
12.3503144,0.0,0.0,0.6088889,0.0,0.0
12.400089,0.1311111,0.0933333,0.78,0.0,0.0
12.4497921,0.7,0.7155555,0.8,0.6577778,0.0688889
12.4989626,0.7711111,0.7933334,0.4533333,0.7888889,0.8377778
12.5491903,0.2355556,0.2488889,0.0,0.2355556,0.9333333
12.5993118,0.0,0.0,0.0,0.0,0.1422222
12.6490965,0.0,0.0,0.0,0.0,0.0
12.6989877,0.0,0.0,0.0,0.0,0.0
12.7476959,0.0,0.0,0.0,0.0,0.0
12.7981877,0.0,0.0,0.0,0.0,0.0
12.8479247,0.0,0.0,0.0,0.0,0.0
12.8975773,0.0,0.0,0.0,0.0,0.0
12.9470005,0.0,0.0,0.0,0.0,0.0
12.9968326,0.0,0.0,0.0,0.0,0.0
13.0466478,0.0,0.0,0.0,0.0,0.0
13.0963485,0.0,0.0,0.0,0.0,0.0
13.1463842,0.0,0.0,0.1911111,0.0,0.0
13.1959896,0.0,0.0,0.5911111,0.0,0.0
13.2457097,0.6111111,0.5066667,0.7777778,0.1088889,0.0
13.2952189,0.76,0.7688889,0.8,0.24,0.6355556
13.3446498,0.4666667,0.2977778,0.1,0.0,0.9088889
13.3952053,0.0644444,0.0,0.0,0.0,0.1311111
13.4450316,0.0,0.0,0.0,0.0,0.0
13.4943385,0.0,0.0,0.0,0.0,0.0
13.543762,0.0,0.0,0.0,0.0,0.0
13.5936651,0.0,0.0,0.0,0.0,0.0
13.6436229,0.0,0.0,0.0,0.0,0.0
13.6933539,0.0,0.0,0.0,0.0,0.0
13.7423766,0.0,0.0,0.0,0.0,0.0
13.792429,0.0,0.0,0.4111111,0.0,0.0
13.8422656,0.0822222,0.0,0.7533333,0.0,0.0
13.8918364,0.6155556,0.4666667,0.7977778,0.1866667,0.0
13.941807,0.76,0.7622222,0.8022223,0.7311111,0.7511111
13.9909954,0.3177778,0.4222222,0.1133333,0.6488889,0.9222222
14.0411775,0.0,0.0,0.0,0.0844444,0.1333333
14.0906627,0.0,0.0,0.0,0.0,0.0
14.1410584,0.0,0.0,0.0,0.0,0.0
14.1904407,0.0,0.0,0.0,0.0,0.0
14.2405798,0.0,0.0,0.0,0.0,0.0
14.2898324,0.0,0.0,0.0,0.0,0.0
14.3394399,0.0,0.0,0.0,0.0,0.0
14.3894663,0.0,0.0,0.0,0.0,0.0
14.4389091,0.0,0.0,0.0,0.0,0.0
14.4887116,0.0,0.0,0.0,0.0,0.0
14.5386853,0.0,0.0,0.0,0.0,0.0
14.5884106,0.3511111,0.0,0.6222222,0.0,0.0
14.6384583,0.7266667,0.6955556,0.78,0.5755556,0.0
14.6877532,0.6844444,0.7911111,0.4111111,0.7777778,0.7911111
14.7381032,0.0911111,0.1066667,0.0,0.1644444,0.24
14.7873337,0.0,0.0,0.0,0.0,0.0
14.8373346,0.0,0.0,0.0,0.0,0.0
14.887599,0.0,0.0,0.0,0.0,0.0
14.9368751,0.0,0.0,0.0,0.0,0.0
14.9859731,0.0,0.0,0.0,0.0,0.0
15.0366371,0.0,0.0,0.0,0.0,0.0
15.0853381,0.0,0.0,0.0,0.0,0.0
15.1357195,0.0,0.0,0.0,0.0,0.0
15.1850367,0.0,0.0,0.0,0.0,0.0
15.2352936,0.0,0.0,0.0,0.0,0.0
15.2849774,0.0,0.0,0.0,0.0,0.0
15.3341329,0.0,0.0,0.28,0.0,0.0
15.3846147,0.5977778,0.5955555,0.7377778,0.3288889,0.0
15.4337583,0.7577778,0.78,0.3977778,0.68,0.7911111
15.4839094,0.1577778,0.1377778,0.0,0.1,0.4688889
15.5339646,0.0,0.0,0.0,0.0,0.0
15.5836284,0.0,0.0,0.0,0.0,0.0
15.6326089,0.0,0.0,0.0,0.0,0.0
15.6825876,0.0,0.0,0.0,0.0,0.0
15.7322116,0.0,0.0,0.0,0.0,0.0
15.7829156,0.0,0.0,0.0,0.0,0.0
15.8321967,0.0,0.0,0.0,0.0,0.0
15.8812711,0.0,0.0,0.0,0.0,0.0
15.93187,0.0,0.0,0.2866667,0.0,0.0
15.9809828,0.0,0.0,0.7244444,0.0,0.0
16.0312445,0.62,0.6111111,0.7933334,0.6088889,0.4733333
16.0812187,0.1866667,0.2377778,0.1044444,0.3733333,0.84
16.1309247,0.0,0.0,0.0,0.0,0.1155556
16.1803987,0.0,0.0,0.0,0.0,0.0
16.2292538,0.0,0.0,0.0,0.0,0.0
16.2791724,0.0,0.0,0.0,0.0,0.0
16.3291736,0.0,0.0,0.0,0.0,0.0
16.3793318,0.0,0.0,0.0,0.0,0.0
16.4287739,0.0,0.0,0.0,0.0,0.0
16.4794388,0.0,0.0,0.4177778,0.0,0.0
16.5277016,0.4733333,0.2444444,0.7555556,0.0,0.0
16.578012,0.7422222,0.7355555,0.7977778,0.6511111,0.58
16.6280448,0.3755555,0.3955556,0.1022222,0.3244444,0.9022222
16.6776235,0.0,0.0,0.0,0.0,0.1222222
16.7272656,0.0,0.0,0.0,0.0,0.0
16.7767558,0.0,0.0,0.0,0.0,0.0
16.8271079,0.0,0.0,0.0,0.0,0.0
16.8763149,0.0,0.0,0.0,0.0,0.0
16.926029,0.0,0.0,0.0,0.0,0.0
16.9759512,0.0,0.0,0.0,0.0,0.0
17.0256236,0.0,0.0,0.0,0.0,0.0
17.074893,0.0,0.0,0.0,0.0,0.0
17.1246703,0.0,0.0,0.6755555,0.0,0.0
17.1749399,0.5777778,0.5022222,0.7866667,0.4155556,0.0
17.2246225,0.4911111,0.4444444,0.2088889,0.3888889,0.8155556
17.274308,0.0644444,0.0,0.0,0.0,0.14
17.324369,0.0,0.0,0.0,0.0,0.0
17.3742115,0.0,0.0,0.0,0.0,0.0
17.423104,0.0,0.0,0.0,0.0,0.0
17.4730942,0.0,0.0,0.0,0.0,0.0
17.5234613,0.0,0.0,0.0,0.0,0.0
17.5731196,0.0,0.0,0.0,0.0,0.0
17.6222575,0.0,0.0,0.0,0.0,0.0
17.6721578,0.0,0.0,0.0,0.0,0.0
17.7220163,0.0,0.0,0.0,0.0,0.0
17.7716272,0.0,0.0,0.0,0.0,0.0
17.821676,0.0,0.0,0.5577778,0.0,0.0
17.8714623,0.0,0.0,0.7711111,0.0,0.0
17.9206655,0.6444445,0.6577778,0.7977778,0.6177778,0.0
17.9704216,0.4177778,0.4355555,0.2022222,0.4222222,0.8311111
18.01982,0.0,0.0,0.0,0.0,0.1355556
18.070255,0.0,0.0,0.0,0.0,0.0
18.1193709,0.0,0.0,0.0,0.0,0.0
18.1686223,0.0,0.0,0.0,0.0,0.0
18.2200241,0.0,0.0,0.0,0.0,0.0
18.2686031,0.0,0.0,0.0,0.0,0.0
18.3185406,0.0,0.0,0.0,0.0,0.0
18.3683112,0.0,0.0,0.4133333,0.0,0.0
18.4177899,0.0,0.0,0.7533333,0.0,0.0
18.4681451,0.6422222,0.6244444,0.7955555,0.5755556,0.3888889
18.517792,0.4422222,0.4111111,0.1266667,0.3222222,0.8777778
18.5675716,0.0,0.0,0.0,0.0,0.2466667
18.6175628,0.0,0.0,0.0,0.0,0.0
18.6665003,0.0,0.0,0.0,0.0,0.0
18.7164807,0.0,0.0,0.0,0.0,0.0
18.7665691,0.0,0.0,0.0,0.0,0.0
18.8156545,0.0,0.0,0.0,0.0,0.0
18.8661647,0.0,0.0,0.0,0.0,0.0
18.9150672,0.0,0.0,0.0,0.0,0.0
18.9651127,0.0,0.0,0.1666667,0.0,0.0
19.0153272,0.1288889,0.0,0.7,0.0,0.0
19.0642073,0.6777778,0.6177778,0.7888889,0.4577778,0.0844444
19.1150651,0.2866667,0.38,0.1888889,0.3666667,0.8355556
19.1639791,0.0,0.0,0.0,0.0,0.1133333
19.2137258,0.0,0.0,0.0,0.0,0.0
19.2635503,0.0,0.0,0.0,0.0,0.0
19.3138034,0.0,0.0,0.0,0.0,0.0
19.3635745,0.0,0.0,0.0,0.0,0.0
19.4130149,0.0,0.0,0.0,0.0,0.0
19.4622891,0.0,0.0,0.0,0.0,0.0
19.5124192,0.0,0.0,0.1533333,0.0,0.0
19.5626154,0.0,0.0,0.6822222,0.0,0.0
19.6118393,0.6844444,0.7044445,0.7866667,0.6688889,0.52
19.6619911,0.2266667,0.2222222,0.0977778,0.2088889,0.5377778
19.7113855,0.0,0.0,0.0,0.0,0.0711111
19.7610614,0.0,0.0,0.0,0.0,0.0
19.8112438,0.0,0.0,0.0,0.0,0.0
19.8610492,0.0,0.0,0.0,0.0,0.0
19.9107113,0.0,0.0,0.0,0.0,0.0
19.9604368,0.0,0.0,0.0,0.0,0.0
20.009872,0.0,0.0,0.0,0.0,0.0
20.0595419,0.0,0.0,0.0,0.0,0.0
20.1091895,0.0,0.0,0.7022222,0.0,0.0
20.1594532,0.6533333,0.6511111,0.7888889,0.6155556,0.4688889
20.2086129,0.3,0.3688889,0.1155556,0.3666667,0.8888889
20.2587941,0.0,0.0,0.0,0.0,0.1177778
20.3088646,0.0,0.0,0.0,0.0,0.0
20.35829,0.0,0.0,0.0,0.0,0.0
20.4075568,0.0,0.0,0.0,0.0,0.0
20.4578142,0.0,0.0,0.0,0.0,0.0
20.5077713,0.0,0.0,0.0,0.0,0.0
20.5569012,0.0,0.0,0.0,0.0,0.0
20.6071112,0.0,0.0,0.0,0.0,0.0
20.6562769,0.0,0.0,0.0,0.0,0.0
20.7055669,0.0,0.0,0.0,0.0,0.0
20.7557466,0.0,0.0,0.4044445,0.0,0.0
20.8058891,0.0,0.0,0.7511111,0.0,0.0
20.8552945,0.4688889,0.4222222,0.7955555,0.4111111,0.0
20.9050496,0.74,0.7555556,0.4066667,0.7577778,0.8066667
20.9545727,0.1044444,0.1533333,0.0,0.1911111,0.3844444
21.0049925,0.0,0.0,0.0,0.0,0.0
21.0546837,0.0,0.0,0.0,0.0,0.0
21.1036289,0.0,0.0,0.0,0.0,0.0
21.1537356,0.0,0.0,0.0,0.0,0.0
21.2033136,0.0,0.0,0.0,0.0,0.0
21.2529263,0.0,0.0,0.0,0.0,0.0
21.3028851,0.0,0.0,0.0,0.0,0.0
21.3528204,0.0,0.0,0.0,0.0,0.0
21.4022231,0.0,0.0,0.0,0.0,0.0
21.4517355,0.0,0.0,0.2177778,0.0,0.0
21.5018117,0.0,0.0,0.6977777,0.0,0.0
21.5511172,0.0,0.0,0.7888889,0.0,0.0
21.6008413,0.6466666,0.6422222,0.8,0.6133333,0.0
21.6513402,0.6377778,0.7822222,0.2622222,0.7822222,0.8266667
21.7004006,0.0888889,0.1088889,0.0,0.12,0.5955555
21.7509468,0.0,0.0,0.0,0.0,0.0888889
21.8003933,0.0,0.0,0.0,0.0,0.0
21.8496995,0.0,0.0,0.0,0.0,0.0
21.8998885,0.0,0.0,0.0,0.0,0.0
21.9494507,0.0,0.0,0.0,0.0,0.0
21.999505,0.0,0.0,0.0,0.0,0.0
22.0485592,0.0,0.0,0.0,0.0,0.0
22.0988357,0.0,0.0,0.0,0.0,0.0
22.1482363,0.0,0.0,0.0911111,0.0,0.0
22.1984513,0.0,0.0,0.4044445,0.0,0.0
22.2475858,0.2355556,0.4133333,0.7511111,0.4311111,0.0
22.2974734,0.5244445,0.7111111,0.2155555,0.7422222,0.7377778
22.3470395,0.0711111,0.0933333,0.0,0.1,0.3066667
22.3973224,0.0,0.0,0.0,0.0,0.0
22.4469676,0.0,0.0,0.0,0.0,0.0
22.4960968,0.0,0.0,0.0,0.0,0.0
22.5467339,0.0,0.0,0.0,0.0,0.0
22.5960729,0.0,0.0,0.0,0.0,0.0
22.6462615,0.0,0.0,0.0,0.0,0.0
22.6960177,0.0,0.0,0.6444445,0.0,0.0
22.7457647,0.4466667,0.5577778,0.7822222,0.5466667,0.0
22.794874,0.3711111,0.3955556,0.1955556,0.3955556,0.8266667
22.8445034,0.0,0.0,0.0,0.0,0.1244444
22.8946302,0.0,0.0,0.0,0.0,0.0
22.9442468,0.0,0.0,0.0,0.0,0.0
22.9939535,0.0,0.0,0.0,0.0,0.0
23.0433385,0.0,0.0,0.0,0.0,0.0
23.0929396,0.0,0.0,0.0,0.0,0.0
23.1430097,0.0,0.0,0.6177778,0.0,0.0
23.193265,0.6066667,0.6177778,0.7777778,0.4911111,0.0
23.2428389,0.5177778,0.6244444,0.1955556,0.4844444,0.8266667
23.2930126,0.0755556,0.0866667,0.0,0.0711111,0.4977778
23.3420999,0.0,0.0,0.0,0.0,0.0
23.3924196,0.0,0.0,0.0,0.0,0.0
23.442075,0.0,0.0,0.0,0.0,0.0
23.4911063,0.0,0.0,0.0,0.0,0.0
23.5415738,0.0,0.0,0.0,0.0,0.0
23.5912721,0.0,0.0,0.0,0.0,0.0
23.6410718,0.0,0.0,0.0,0.0,0.0
23.6900904,0.4244444,0.4022222,0.7044445,0.1044444,0.0
23.7405767,0.7088889,0.7244444,0.7888889,0.5644444,0.0
23.7900665,0.7066666,0.5888889,0.2044444,0.4088889,0.8266667
23.8396823,0.0911111,0.0755556,0.0,0.0,0.16
23.8895512,0.0,0.0,0.0,0.0,0.0
23.9393632,0.0,0.0,0.0,0.0,0.0
23.9887481,0.0,0.0,0.0,0.0,0.0
24.0384893,0.0,0.0,0.0,0.0,0.0
24.0886121,0.0,0.0,0.0,0.0,0.0
24.1377385,0.0,0.0,0.0,0.0,0.0
24.1878629,0.0,0.0,0.0,0.0,0.0
24.2373586,0.0,0.0,0.0,0.0,0.0
24.2873776,0.0,0.0,0.0,0.0,0.0
24.3367028,0.1666667,0.0,0.5222222,0.0,0.0
24.3872106,0.7022222,0.7066666,0.3666667,0.7044445,0.7088889
24.4364736,0.0977778,0.1,0.0,0.1,0.3911111
24.4862337,0.0,0.0,0.0,0.0,0.0
24.5358038,0.0,0.0,0.0,0.0,0.0
24.5862818,0.0,0.0,0.0,0.0,0.0
24.6359537,0.0,0.0,0.0,0.0,0.0
24.6854722,0.0,0.0,0.0,0.0,0.0
24.7345505,0.0,0.0,0.0,0.0,0.0
24.784601,0.0,0.0,0.0,0.0,0.0
24.8347526,0.0,0.0,0.0,0.0,0.0
24.8844218,0.0,0.0,0.4333333,0.0,0.0
24.9338737,0.6577778,0.6288889,0.7555556,0.52,0.4711111
24.984024,0.2755556,0.2533333,0.0955556,0.1866667,0.8866667
