spi_time,water_temp_filtered,coil_temp_filtered,die_temp_filtered,temp_sensor_filtered_value,coil_temp_estimate,referenceSpeed_rpm,outputSpeed_rpm,dqCommand_imag,dqCommand_real,measurement_running,water_temp_estimate
0.0,0.00793650793650802,0.02403846153846151,0.00536193029490617,0.33996683250414594,0.4486921529175051,0.0,0.00044732721986132855,0.13028747433264887,0.6351039260969977,0.0,0.03273389750822755
10.0,0.00793650793650802,0.014423076923076927,0.0,0.34328358208955223,0.4486921529175051,0.0,0.00044732721986132855,0.13028747433264887,0.6351039260969977,0.0,0.03273389750822755
20.0,0.023809523809523836,0.019230769230769218,0.18230563002680966,0.0,0.0,0.6966292134831461,0.24200402594497875,0.15626283367556468,0.5935334872979215,1.0,0.0
30.0,0.09523809523809534,0.0,0.2654155495978553,0.35323383084577115,0.43863179074446684,0.6966292134831461,0.6933571907850592,0.6128336755646817,0.37136258660508087,1.0,0.001469205453690644
40.0,0.09523809523809534,0.08653846153846151,0.2841823056300269,0.35655058043117743,0.4406438631790745,0.6966292134831461,0.6933571907850592,0.6179671457905545,0.3676674364896074,1.0,0.002938410907381288
50.0,0.08730158730158732,0.0288461538461538,0.2949061662198392,0.35655058043117743,0.4426559356136821,0.6966292134831461,0.6944755088347125,0.6106776180698152,0.3727482678983834,1.0,0.004407616361071932
60.0,0.08730158730158732,0.05288461538461536,0.2949061662198392,0.36650082918739635,0.44466800804828976,0.6966292134831461,0.6946991724446432,0.6103696098562629,0.3732101616628176,1.0,0.005876821814762576
70.0,0.09523809523809534,0.0913461538461538,0.2949061662198392,0.36981757877280264,0.44466800804828976,0.6966292134831461,0.6924625363453366,0.6152977412731007,0.3695150115473442,1.0,0.00734602726845322
80.0,0.08730158730158732,0.0961538461538462,0.30831099195710465,0.3830845771144279,0.44466800804828976,0.6966292134831461,0.6935808543949898,0.6139630390143738,0.3704387990762125,1.0,0.008815232722143865
90.0,0.09523809523809534,0.0961538461538462,0.30831099195710465,0.3963515754560531,0.44466800804828976,0.6966292134831461,0.6944755088347125,0.6142710472279261,0.3704387990762125,1.0,0.010284438175834508
100.0,0.09523809523809534,0.11057692307692307,0.30831099195710465,0.39469320066334995,0.44466800804828976,0.6966292134831461,0.6938045180049205,0.6161190965092402,0.36905311778290995,1.0,0.011694875411377526
110.0,0.09523809523809534,0.1490384615384615,0.30831099195710465,0.3996683250414594,0.44466800804828976,0.6966292134831461,0.6935808543949898,0.6168377823408624,0.36859122401847577,1.0,0.01316408086506817
120.0,0.09523809523809534,0.12019230769230765,0.30831099195710465,0.40796019900497515,0.44466800804828976,0.6966292134831461,0.6942518452247819,0.6139630390143738,0.3704387990762125,1.0,0.014633286318758815
130.0,0.09523809523809534,0.10576923076923078,0.3217158176943701,0.41625207296849087,0.44466800804828976,0.6966292134831461,0.6938045180049205,0.6149897330595483,0.36997690531177835,1.0,0.016043723554301833
140.0,0.10317460317460325,0.1586538461538462,0.3217158176943701,0.4195688225538972,0.44466800804828976,0.6966292134831461,0.6933571907850592,0.6164271047227926,0.36859122401847577,1.0,0.017512929007992478
150.0,0.10317460317460325,0.11057692307692307,0.32707774798927625,0.4195688225538972,0.44466800804828976,0.6966292134831461,0.6935808543949898,0.6168377823408624,0.36859122401847577,1.0,0.01898213446168312
160.0,0.09523809523809534,0.13942307692307693,0.3217158176943701,0.42454394693200664,0.44466800804828976,0.6966292134831461,0.6931335271751285,0.6175564681724847,0.3681293302540416,1.0,0.02039257169722614
170.0,0.10317460317460325,0.12500000000000006,0.32707774798927625,0.41625207296849087,0.4426559356136821,0.6966292134831461,0.6935808543949898,0.6135523613963039,0.3709006928406467,1.0,0.021803008932769156
180.0,0.10317460317460325,0.14423076923076922,0.3324396782841824,0.41625207296849087,0.4426559356136821,0.6966292134831461,0.6938045180049205,0.6179671457905545,0.3676674364896074,1.0,0.0232722143864598
190.0,0.10317460317460325,0.1586538461538462,0.3324396782841824,0.41625207296849087,0.4426559356136821,0.6966292134831461,0.6938045180049205,0.6118069815195072,0.3722863741339492,1.0,0.02468265162200282
200.0,0.10317460317460325,0.14423076923076922,0.3324396782841824,0.4228855721393035,0.4426559356136821,0.6966292134831461,0.6940281816148512,0.6132443531827515,0.3709006928406467,1.0,0.026093088857545837
210.0,0.10317460317460325,0.1586538461538462,0.34048257372654167,0.4262023217247098,0.4426559356136821,0.6966292134831461,0.6929098635651979,0.6135523613963039,0.3709006928406467,1.0,0.027562294311236482
220.0,0.11111111111111116,0.12500000000000006,0.34584450402144784,0.4361525704809287,0.4426559356136821,0.6966292134831461,0.6953701632744352,0.6113963039014374,0.3722863741339492,1.0,0.0289727315467795
230.0,0.11111111111111116,0.18269230769230765,0.3324396782841824,0.439469320066335,0.4406438631790745,0.6966292134831461,0.6938045180049205,0.6142710472279261,0.3704387990762125,1.0,0.030383168782322518
240.0,0.10317460317460325,0.14423076923076922,0.3324396782841824,0.4328358208955224,0.4406438631790745,0.6966292134831461,0.6944755088347125,0.6113963039014374,0.3722863741339492,1.0,0.03173483779971791
250.0,0.11111111111111116,0.1634615384615385,0.34048257372654167,0.42786069651741293,0.4406438631790745,0.6966292134831461,0.6940281816148512,0.6164271047227926,0.36859122401847577,1.0,0.03314527503526093
260.0,0.11111111111111116,0.1634615384615385,0.34584450402144784,0.4328358208955224,0.4426559356136821,0.6966292134831461,0.6931335271751285,0.6113963039014374,0.3722863741339492,1.0,0.034555712270803944
270.0,0.10317460317460325,0.1538461538461538,0.34584450402144784,0.4328358208955224,0.4426559356136821,0.6966292134831461,0.6935808543949898,0.6179671457905545,0.3676674364896074,1.0,0.03596614950634697
280.0,0.11111111111111116,0.16826923076923078,0.34584450402144784,0.4311774461028193,0.4426559356136821,0.6966292134831461,0.6915678819056139,0.6168377823408624,0.36859122401847577,1.0,0.03737658674188998
290.0,0.11111111111111116,0.13461538461538464,0.34048257372654167,0.4361525704809287,0.4426559356136821,0.6966292134831461,0.6933571907850592,0.6142710472279261,0.3704387990762125,1.0,0.038728255759285374
300.0,0.11111111111111116,0.16826923076923078,0.34584450402144784,0.44112769485903813,0.4426559356136821,0.6966292134831461,0.6929098635651979,0.6161190965092402,0.36905311778290995,1.0,0.0401386929948284
310.0,0.11111111111111116,0.13942307692307693,0.34048257372654167,0.44112769485903813,0.4426559356136821,0.6966292134831461,0.6933571907850592,0.6152977412731007,0.3695150115473442,1.0,0.04149036201222379
