Time [s],ia [A],ib [A],ic [A],ua [V],ub [V],uc [V]
0.0,-1.537847464,16.54483306,-15.0069856,-140.7708435,110.4613895,30.30945397
0.00025,-2.924816072,17.05086169,-14.12604562,-144.578949,103.6530769,40.92587212
0.0005,-4.344280135,17.49004001,-13.14575987,-146.458847,95.12260744,51.3362396
0.00075,-5.779756425,17.84036558,-12.06060916,-146.4430695,85.33281794,61.11025152
0.001,-7.171822301,18.09760925,-10.92578695,-145.8345337,74.75086013,71.08367356
0.00125,-8.472215401,18.22284834,-9.750632942,-145.4103699,64.43827698,80.97209289
0.0015,-9.677908522,18.23088543,-8.552976907,-145.173233,54.1334194,91.03981363
0.00175,-10.84824768,18.15007634,-7.301828662,-143.5886536,42.86899769,100.7196559
0.002,-11.93320975,17.95629425,-6.023084502,-141.6033478,31.48808028,110.1152675
0.00225,-12.96376429,17.65885576,-4.695091471,-138.3022766,19.62814834,118.6741283
0.0025,-13.88950688,17.22221738,-3.332710498,-134.5831299,8.3931027,126.1900272
0.00275,-14.76841453,16.70053478,-1.932120245,-129.177887,-3.584306464,132.7621934
0.003,-15.51102484,16.0599613,-0.548936462,-124.046875,-14.91510193,138.9619769
0.00325,-16.15253128,15.31361324,0.838918038,-118.2562103,-25.99211862,144.2483289
0.0035,-16.66122733,14.42087078,2.240356552,-112.2406616,-35.68305974,147.9237214
0.00375,-17.17561121,13.47989687,3.695714339,-102.9994736,-46.71385525,149.7133288
0.004,-17.55112391,12.42722343,5.123900486,-93.76703644,-56.6730195,150.4400559
0.00425,-17.84244491,11.28908489,6.553360014,-83.25640869,-66.28311865,149.5395273
0.0045,-18.03672786,10.09721224,7.939515617,-71.998703,-75.86809515,147.8667982
0.00475,-18.10170643,8.85245271,9.249253724,-60.83089447,-85.02061451,145.851509
0.005,-18.0891375,7.564536339,10.52460116,-48.46977615,-94.11008132,142.5798575
0.00525,-17.95098256,6.252925683,11.69805687,-36.33335495,-102.9470995,139.2804544
0.0055,-17.60028962,4.894774878,12.70551475,-26.58748055,-110.2503812,136.8378618
0.00575,-17.30227482,3.526469608,13.77580521,-12.60166168,-118.4442111,131.0458728
0.006,-16.87016632,2.139548185,14.73061813,0.748716891,-125.7722099,125.023493
0.00625,-16.25260778,0.729778622,15.52282916,12.04192257,-131.5479316,119.506009
0.0065,-15.51612004,-0.664336387,16.18045643,22.61296463,-136.7610107,114.1480461
0.00675,-14.68069604,-2.053796057,16.7344921,32.94318771,-141.1299751,108.1867874
0.007,-13.77197265,-3.485566797,17.25753945,43.91848755,-143.7264116,99.80792406
0.00725,-12.81428734,-4.877142467,17.6914298,55.42787552,-146.0517053,90.62382974
0.0075,-11.74277298,-6.25433348,17.99710646,65.80134583,-146.9232326,81.12188673
0.00775,-10.63841501,-7.587097555,18.22551256,76.7636261,-147.2873817,70.52375563
0.008,-9.444021253,-8.910554651,18.3545759,86.89324951,-145.8487967,58.95554719
0.00825,-8.137019769,-10.203971,18.34099076,95.2361145,-142.6205062,47.38439171
0.0085,-6.76739213,-11.43434595,18.20173808,102.6404724,-138.3983268,35.75785435
0.00875,-5.413519907,-12.55429174,17.96781164,110.6049652,-134.480536,23.87557082
0.009,-4.03975216,-13.56719426,17.60694642,118.0167542,-130.3861761,12.3694219
0.00925,-2.627826618,-14.47220436,17.10003098,124.1704788,-125.8519363,1.681457462
0.0095,-1.252008472,-15.25832444,16.51033291,130.7124481,-121.5013265,-9.211121608
0.00975,0.158902174,-15.96363287,15.80473069,135.8387451,-115.9695174,-19.8692277
0.01,1.557424483,-16.56739498,15.00997049,140.410614,-109.8830592,-30.52755484
0.01025,2.963083115,-17.07003768,14.10695456,143.6939087,-102.994308,-40.69960064
0.0105,4.360944593,-17.49525345,13.13430885,146.0263672,-94.88328509,-51.1430821
0.01075,5.740424894,-17.83204092,12.09161603,147.3805847,-85.76381018,-61.61677453
0.011,7.105383,-18.07151618,10.96613318,147.369339,-75.72339888,-71.64594011
0.01125,8.415882938,-18.22044729,9.804564354,146.8766937,-64.89572086,-81.98097286
0.0115,9.695724856,-18.27206691,8.576342057,145.025589,-53.21618694,-91.80940205
0.01175,10.90965803,-18.22975658,7.320098543,142.567276,-40.88322394,-101.6840521
0.012,12.02141182,-18.02370621,6.002294388,139.7599335,-29.50854258,-110.2513909
0.01225,13.01897563,-17.68903272,4.670057092,137.0181732,-18.57576333,-118.4424099
