Time (seconds),right-pad,center-pad,down-pad,left-pad,top-pad
3.9161148,0.5844445,0.8422222,0.8377778,0.86,0.0
3.9672892,0.8133333,0.8422222,0.84,0.4155556,0.0
4.0173752,0.8422222,0.8422222,0.84,0.0977778,0.0
4.0683596,0.8444445,0.7511111,0.84,0.0,0.0
4.1195326,0.8444445,0.1866667,0.6444445,0.0,0.0
4.1705043,0.5844445,0.0,0.1155556,0.0,0.0
4.2202692,0.0888889,0.0,0.0,0.0,0.0
4.2712307,0.0,0.0,0.0,0.0,0.0
4.3215332,0.0,0.0,0.0,0.0,0.0
4.3721538,0.0,0.0,0.0,0.0,0.0
4.4232111,0.0,0.0,0.0,0.0,0.0
4.4732676,0.0,0.0,0.0,0.0,0.0
4.52426,0.0,0.0,0.0,0.0,0.0
4.5750561,0.0,0.0,0.0,0.0,0.0
4.6250021,0.0,0.0,0.0,0.0,0.0
4.6764019,0.0,0.0,0.0,0.0,0.0
4.7262747,0.0,0.0,0.0,0.0,0.0
4.7774208,0.0,0.0,0.0,0.0,0.0
4.8283663,0.0,0.0,0.0,0.0,0.0
4.8785427,0.0,0.0,0.0,0.0,0.0
4.9296036,0.0,0.0,0.0,0.0,0.0
4.9807086,0.0,0.0,0.0,0.0,0.0
5.0308635,0.0,0.0,0.0,0.0,0.0
5.0811942,0.0,0.0,0.0,0.0,0.0
5.1323352,0.0,0.0,0.0,0.0,0.0
5.1826241,0.0,0.0,0.0,0.5577778,0.0
5.2334404,0.0,0.0,0.0711111,0.8422222,0.0
5.2835574,0.0,0.3088889,0.2333333,0.8777778,0.0
5.3344026,0.0,0.7511111,0.4222222,0.8822222,0.0
5.3857212,0.0,0.8288889,0.5911111,0.8822222,0.0
5.4361243,0.1555556,0.84,0.7955555,0.6755555,0.0
5.4868245,0.6711111,0.84,0.8333333,0.18,0.0
5.5373847,0.8244445,0.6622222,0.8377778,0.0,0.0
5.5885212,0.8422222,0.1555556,0.6844444,0.0,0.0
5.6388917,0.7911111,0.0,0.1511111,0.0,0.0
5.6899242,0.1555556,0.0,0.0,0.0,0.0
5.7401197,0.0,0.0,0.0,0.0,0.0
5.7908087,0.0,0.0,0.0,0.0,0.0
5.8413856,0.0,0.0,0.0,0.0,0.0
5.8921087,0.0,0.0,0.0,0.0,0.0
5.9431729,0.0,0.0,0.0,0.0,0.0
5.9935224,0.0,0.0,0.0,0.0,0.0
6.0437715,0.0,0.0,0.0,0.0,0.0
6.0948815,0.0,0.0,0.0,0.0,0.0
6.1456897,0.0,0.0,0.0,0.0,0.0
6.1955056,0.0,0.0,0.0,0.0,0.0
6.2469366,0.0,0.0,0.0,0.0,0.0
6.2970715,0.0,0.0,0.0,0.0,0.0
6.3476176,0.0,0.0,0.0,0.0,0.0
6.3986857,0.0,0.0,0.0,0.0,0.0
6.4496014,0.0,0.0,0.0,0.0,0.0
6.4997892,0.0,0.0,0.0,0.0,0.0
6.5500138,0.0,0.0,0.0,0.0,0.0
6.6006112,0.0,0.0,0.0,0.0,0.0
6.6519303,0.0,0.0,0.0,0.0,0.0
6.7019548,0.0,0.0,0.0,0.0,0.0
6.7529769,0.0,0.0,0.0,0.0,0.0
6.8033516,0.0,0.0,0.0,0.0,0.0
6.8540499,0.0,0.0,0.0,0.0,0.0
6.9052784,0.0,0.0,0.0,0.0,0.0
6.9557118,0.0,0.0,0.0,0.0,0.0
7.0063446,0.0,0.0,0.0688889,0.6866667,0.0
7.0566916,0.0,0.0,0.4711111,0.8577778,0.0
7.1072476,0.0,0.0,0.7866667,0.88,0.0
7.1584294,0.0,0.4755556,0.8311111,0.8822222,0.0
7.2089398,0.0,0.7933334,0.8355556,0.8822222,0.0
7.2598486,0.6155556,0.8333333,0.8355556,0.8044444,0.0
7.3095794,0.8177778,0.8377778,0.8355556,0.2822222,0.0
7.3606215,0.8422222,0.8377778,0.8377778,0.0688889,0.0
7.4113367,0.8444445,0.8377778,0.8377778,0.0,0.0
7.4616685,0.8444445,0.7911111,0.8377778,0.0,0.0
7.5131278,0.8466667,0.2555556,0.8333333,0.0,0.0
7.5637827,0.8466667,0.0,0.2288889,0.0,0.0
7.6143107,0.2777778,0.0,0.0,0.0,0.0
7.6649005,0.0,0.0,0.0,0.0,0.0
7.7161338,0.0,0.0,0.0,0.0,0.0
7.7658143,0.0,0.0,0.0,0.0,0.0
7.8168519,0.0,0.0,0.0,0.0,0.0
7.8677278,0.0,0.0,0.0,0.0,0.0
7.9184642,0.0,0.0,0.0,0.0,0.0
7.9692314,0.0,0.0,0.0,0.0,0.0
8.0191264,0.0,0.0,0.0,0.0,0.0
8.0700979,0.0,0.0,0.0,0.0,0.0
8.1205344,0.0,0.0,0.0,0.0,0.0
8.1715727,0.0,0.0,0.0,0.0,0.0
8.2222347,0.0,0.0,0.0,0.0,0.0
8.2721109,0.0,0.0,0.0,0.0,0.0
8.3226933,0.0,0.0,0.0,0.0,0.0
