Time(Seconds), Inputs 
0.0,0.1957226693630218
1.0,0.2674016058444977
2.0,0.3082872033119201
3.0,0.340223103761673
4.0,0.3723249435424804
5.0,0.3971223533153534
6.0,0.4208616614341736
7.0,0.4431146681308746
8.0,0.4635385870933532
9.0,0.4831140339374542
10.0,0.5024122595787048
11.0,0.5201765298843384
12.0,0.5379408001899719
13.0,0.5538739562034607
14.0,0.5694574117660522
15.0,0.5844745635986328
16.0,0.5983878970146179
17.0,0.6123022437095642
18.0,0.6260297894477844
19.0,0.638451874256134
20.0,0.6504506468772888
21.0,0.6624484658241272
22.0,0.6724990010261536
23.0,0.6813433766365051
24.0,0.6901877522468567
25.0,0.7009446620941162
26.0,0.7120174765586853
27.0,0.7193099856376648
28.0,0.7266034483909607
29.0,0.7338959574699402
30.0,0.7412837743759155
31.0,0.7488335967063904
32.0,0.755645215511322
33.0,0.7611185312271118
34.0,0.7665919065475464
35.0,0.7721059322357178
36.0,0.7794004082679749
37.0,0.7866948843002319
38.0,0.793989360332489
39.0,0.7983608841896057
40.0,0.8014020919799805
41.0,0.8054904341697693
42.0,0.8100537061691284
43.0,0.814617931842804
44.0,0.8191812038421631
45.0,0.8237444758415222
46.0,0.8283573985099792
47.0,0.8330608010292053
48.0,0.8377631306648254
49.0,0.84097820520401
50.0,0.8437501192092896
51.0,0.8465409278869629
52.0,0.8499626517295837
53.0,0.8533833622932434
54.0,0.8568050861358643
55.0,0.8602257966995239
56.0,0.8636474609375
57.0,0.8675440549850464
58.0,0.8716473579406738
59.0,0.8757516145706177
60.0,0.8798548579216003
61.0,0.8821608424186707
62.0,0.8841648101806641
63.0,0.8875725865364075
64.0,0.8909813761711121
65.0,0.8943891525268555
66.0,0.8977979421615601
67.0,0.901203751564026
68.0,0.9043363332748412
69.0,0.907469928264618
70.0,0.9106025099754332
71.0,0.91373610496521
72.0,0.9168686866760254
73.0,0.9209182858467102
74.0,0.9245903491973876
75.0,0.926500916481018
76.0,0.9284104704856871
77.0,0.9303200244903564
78.0,0.9325504899024964
79.0,0.9354059100151062
80.0,0.9382612705230712
81.0,0.9411177039146424
82.0,0.9439730644226074
83.0,0.9468204975128174
84.0,0.9491026401519777
85.0,0.9513847827911376
86.0,0.953666925430298
87.0,0.9559490084648132
88.0,0.9582311511039734
89.0,0.9623344540596008
90.0,0.9668450355529784
91.0,0.968849003314972
92.0,0.9708529114723206
93.0,0.972856879234314
94.0,0.9750555157661438
95.0,0.9776118993759156
96.0,0.9801682233810424
97.0,0.9827245473861694
98.0,0.9852809309959412
99.0,0.987837255001068
100.0,0.3951068604448154
101.0,0.2715336978435516
102.0,0.3287359476089477
103.0,0.3595899045467376
104.0,0.3819144368171692
105.0,0.4046473205089569
106.0,0.4226708710193634
107.0,0.4406944215297699
108.0,0.4561328291893005
109.0,0.4709145128726959
110.0,0.4856961965560913
111.0,0.4993959367275238
112.0,0.5130082368850708
113.0,0.5266215205192566
114.0,0.5350933074951172
115.0,0.5459029078483582
116.0,0.557817280292511
117.0,0.5697326064109802
118.0,0.5797036290168762
119.0,0.5892951488494873
120.0,0.5988856554031372
121.0,0.6084771752357483
122.0,0.6178461313247681
123.0,0.6268971562385559
124.0,0.6359481811523438
125.0,0.645000159740448
126.0,0.6551182270050049
127.0,0.6633893847465515
128.0,0.6712501049041748
129.0,0.6791108846664429
130.0,0.6869726777076721
131.0,0.6948334574699402
132.0,0.7023882269859314
133.0,0.709595263004303
134.0,0.7168033123016357
135.0,0.7240103483200073
136.0,0.7312173843383789
137.0,0.7383390069007874
138.0,0.7450333833694458
139.0,0.7514773607254028
140.0,0.757922351360321
141.0,0.7643663883209229
142.0,0.7708113789558411
143.0,0.7772554159164429
144.0,0.7836993932723999
145.0,0.78863126039505
146.0,0.7935134768486023
147.0,0.7983956336975098
148.0,0.8035272359848022
149.0,0.8094387054443359
150.0,0.8153501749038696
151.0,0.8212606906890869
152.0,0.8269506096839905
153.0,0.8312714099884033
154.0,0.8355922698974609
155.0,0.8399121165275574
156.0,0.844232976436615
157.0,0.8485538363456726
158.0,0.8528746962547302
159.0,0.857261061668396
160.0,0.8621214032173157
161.0,0.8669807314872742
162.0,0.8712032437324524
163.0,0.8750481605529785
164.0,0.8788921236991882
165.0,0.8827371001243591
166.0,0.8865820169448853
167.0,0.890425980091095
168.0,0.8942709565162659
169.0,0.8981148600578308
170.0,0.9019598364830016
171.0,0.9057948589324952
172.0,0.9096298813819884
173.0,0.9131469130516052
174.0,0.9164345264434814
175.0,0.9197220802307128
176.0,0.9230106472969056
177.0,0.9262982606887816
178.0,0.9295858144760132
179.0,0.9328733682632446
180.0,0.9361609816551208
181.0,0.9394485354423524
182.0,0.942862331867218
183.0,0.9463039040565492
184.0,0.949744462966919
185.0,0.95318603515625
186.0,0.9560146331787108
187.0,0.9587398767471312
188.0,0.9614660739898682
189.0,0.9641913175582886
190.0,0.9669175744056702
191.0,0.9696428179740906
192.0,0.9723690152168274
193.0,0.975254237651825
194.0,0.9782358407974244
195.0,0.98121839761734
196.0,0.9841999411582948
197.0,0.987181544303894
198.0,0.9901630878448486
199.0,0.993144690990448
200.0,0.9961262345314026
201.0,0.1889485988272816
202.0,0.215992584824562
203.0,0.2944851219654083
204.0,0.3308511674404144
205.0,0.3594081103801727
206.0,0.3846535980701446
207.0,0.4061833024024963
208.0,0.4272222220897674
209.0,0.4458180367946625
210.0,0.4640244245529175
211.0,0.4799784719944
212.0,0.4967690408229828
213.0,0.5135596394538879
214.0,0.5281555652618408
215.0,0.5425189733505249
216.0,0.5568833351135254
217.0,0.5685214996337891
218.0,0.5811442732810974
219.0,0.5949642062187195
220.0,0.6074259877204895
221.0,0.6190581917762756
222.0,0.6306894421577454
223.0,0.6423216462135315
224.0,0.6529483795166016
225.0,0.6628339886665344
226.0,0.6722277402877808
227.0,0.6816215515136719
228.0,0.6906447410583496
229.0,0.6992179155349731
230.0,0.7077920436859131
231.0,0.7163651585578918
232.0,0.7240709662437439
233.0,0.7310773134231567
234.0,0.7380677461624146
235.0,0.7450591921806335
236.0,0.7520496249198914
237.0,0.7590410709381104
238.0,0.7660325169563293
239.0,0.7739568948745728
240.0,0.7798256278038025
241.0,0.7856954336166382
242.0,0.7915641665458679
243.0,0.7974328994750977
244.0,0.8033016920089722
245.0,0.8091704249382019
246.0,0.8157306909561157
247.0,0.820317804813385
248.0,0.8249059319496155
249.0,0.8294930458068848
250.0,0.8340811133384705
251.0,0.8386682271957397
252.0,0.8432563543319702
253.0,0.8477222323417664
254.0,0.8521314859390259
255.0,0.8565417528152466
256.0,0.8605536222457886
257.0,0.8645356893539429
258.0,0.868516743183136
259.0,0.8724988102912903
