Time(Seconds), Inputs 
0.0,0.2372530549764633
1.0,0.3010384440422058
2.0,0.3361566066741943
3.0,0.36488738656044
4.0,0.387289434671402
5.0,0.4095622897148132
6.0,0.4290771186351776
7.0,0.4484876692295074
8.0,0.4657491743564605
9.0,0.4823808073997497
10.0,0.4988147318363189
11.0,0.5134314894676208
12.0,0.5279608368873596
13.0,0.5421125888824463
14.0,0.5554367899894714
15.0,0.568761944770813
16.0,0.5819599628448486
17.0,0.5942478775978088
18.0,0.6060609221458435
19.0,0.6174278259277344
20.0,0.6281698346138
21.0,0.6383147239685059
22.0,0.6484586596488953
23.0,0.6586025357246399
24.0,0.6686649918556213
25.0,0.6784482598304749
26.0,0.6871843338012695
27.0,0.6959213614463806
28.0,0.7046574354171753
29.0,0.7127705812454224
30.0,0.7204932570457458
31.0,0.7282159328460693
32.0,0.7359386086463928
33.0,0.7432340979576111
34.0,0.7503308653831482
35.0,0.756479799747467
36.0,0.7625989317893982
37.0,0.7687190175056458
38.0,0.7748381495475769
39.0,0.7809572815895081
40.0,0.7879566550254822
41.0,0.7953017950057983
42.0,0.8001442551612854
43.0,0.8049867153167725
44.0,0.8098281621932983
45.0,0.8146706223487854
46.0,0.8195130825042725
47.0,0.8243545293807983
48.0,0.8306087255477905
49.0,0.8366106152534485
50.0,0.8410815000534058
51.0,0.8455513715744019
52.0,0.850021243095398
53.0,0.854491114616394
54.0,0.8589619994163513
55.0,0.8631824851036072
56.0,0.8671019673347473
57.0,0.8710214495658875
58.0,0.8749408721923828
59.0,0.8788484334945679
60.0,0.8827062845230103
61.0,0.8865641355514526
62.0,0.890399158000946
63.0,0.8936857581138611
64.0,0.8969722986221313
65.0,0.9002599120140076
66.0,0.9035465121269226
67.0,0.9068330526351928
68.0,0.910119652748108
69.0,0.913407266139984
70.0,0.9168408513069152
71.0,0.9203539490699768
72.0,0.9230812191963196
73.0,0.925739884376526
74.0,0.9283985495567322
75.0,0.9310572147369384
76.0,0.9337158799171448
77.0,0.936421275138855
78.0,0.9393025040626526
79.0,0.9421837329864502
80.0,0.9450639486312866
81.0,0.9479451775550842
82.0,0.9508264064788818
83.0,0.9537066221237184
84.0,0.956587851047516
85.0,0.9598267674446106
86.0,0.9631401896476746
87.0,0.9655922055244446
88.0,0.9680412411689758
89.0,0.970489263534546
90.0,0.972938358783722
91.0,0.975386381149292
92.0,0.9777549505233764
93.0,0.9800082445144652
94.0,0.982261598110199
95.0,0.9845148921012878
96.0,0.9867682456970216
97.0,0.9890215396881104
98.0,0.9912748336791992
99.0,0.9935281872749328
100.0,0.2844182610213806
101.0,0.1633416712284088
102.0,0.238484039902687
103.0,0.2856795191764831
104.0,0.3228572607040405
105.0,0.3549312651157379
106.0,0.384383350610733
107.0,0.4135214984416961
108.0,0.4380417168140411
109.0,0.4627556800842285
110.0,0.4838402867317199
111.0,0.5048722624778748
112.0,0.5235306620597839
113.0,0.5423023700714111
114.0,0.559493362903595
115.0,0.5756639838218689
116.0,0.591835618019104
117.0,0.5997996926307678
118.0,0.6152659058570862
119.0,0.6307311654090881
120.0,0.6422997713088989
121.0,0.6527884602546692
122.0,0.6643511056900024
123.0,0.6759147644042969
124.0,0.6830720901489258
125.0,0.6902791261672974
126.0,0.6993550062179565
127.0,0.7084318399429321
128.0,0.7175077199935913
129.0,0.7246819734573364
130.0,0.7307881712913513
131.0,0.7368943691253662
132.0,0.7430006265640259
133.0,0.749456524848938
134.0,0.7566009759902954
135.0,0.7632824778556824
136.0,0.768265962600708
137.0,0.7732405662536621
138.0,0.7782002687454224
139.0,0.7831599116325378
140.0,0.7881206274032593
141.0,0.7927733063697815
142.0,0.7969967722892761
143.0,0.8012192845344543
144.0,0.8046647906303406
145.0,0.8066240549087524
146.0,0.8108256459236145
147.0,0.8150282502174377
148.0,0.8192309141159058
149.0,0.823060929775238
150.0,0.8265174031257629
151.0,0.8299729228019714
152.0,0.8334283828735352
153.0,0.8378863334655762
154.0,0.8431649208068848
155.0,0.8475722074508667
156.0,0.8493863940238953
157.0,0.852372944355011
158.0,0.8562069535255432
159.0,0.8600419759750366
160.0,0.86387699842453
161.0,0.8672241568565369
162.0,0.8702812194824219
163.0,0.8733383417129517
164.0,0.8763943910598755
165.0,0.8798826932907104
166.0,0.8835924863815308
167.0,0.887303352355957
168.0,0.8904299736022949
169.0,0.8937771320343018
170.0,0.8976022005081177
171.0,0.9014263153076172
172.0,0.9052513837814332
173.0,0.9085071682929992
174.0,0.911563277244568
175.0,0.9146193265914916
176.0,0.9176744222640992
177.0,0.92111998796463
178.0,0.924680769443512
179.0,0.9282405972480774
180.0,0.9318013787269592
181.0,0.9347928762435912
182.0,0.9382433891296388
183.0,0.941693902015686
184.0,0.9451444149017334
185.0,0.9485840201377868
186.0,0.9520226120948792
187.0,0.9554612040519714
188.0,0.9588988423347472
189.0,0.9609971642494202
190.0,0.9629146456718444
191.0,0.9648311734199524
192.0,0.9667477011680604
193.0,0.9746015071868896
194.0,0.9780688881874084
195.0,0.9815353155136108
196.0,0.9850026965141296
197.0,0.9876902103424072
198.0,0.990358829498291
199.0,0.9930274486541748
200.0,0.995697021484375
201.0,0.5321262652285182
202.0,0.1983654499053955
203.0,0.2706852257251739
204.0,0.3119990229606628
205.0,0.3461812734603882
206.0,0.3756065368652344
207.0,0.4005609452724457
208.0,0.4249947369098663
209.0,0.4488254487514496
210.0,0.4700014591217041
211.0,0.4900259971618652
212.0,0.5090897679328918
213.0,0.5273239612579346
214.0,0.5444205403327942
215.0,0.5603348612785339
216.0,0.5764687061309814
217.0,0.5914739370346069
218.0,0.6052631139755249
219.0,0.6190532445907593
220.0,0.6329397559165955
221.0,0.6450120806694031
222.0,0.6570844650268555
223.0,0.6691567897796631
224.0,0.6785138249397278
225.0,0.6884878277778625
226.0,0.6988274455070496
227.0,0.7091660499572754
228.0,0.7178465127944946
229.0,0.7254847288131714
230.0,0.7339803576469421
231.0,0.7430135011672974
232.0,0.7520476579666138
233.0,0.759272575378418
234.0,0.7651354074478149
235.0,0.7710647583007812
236.0,0.777065634727478
237.0,0.7830655574798584
238.0,0.789065420627594
239.0,0.7950653433799744
240.0,0.800569474697113
241.0,0.8056603074073792
242.0,0.8107511401176453
243.0,0.8158419728279114
244.0,0.8209328055381775
245.0,0.8260295987129211
246.0,0.8311423063278198
247.0,0.8362559676170349
248.0,0.84136962890625
249.0,0.844353199005127
250.0,0.8465270400047302
251.0,0.8498056530952454
252.0,0.8530843257904053
253.0,0.8563629388809204
254.0,0.8596415519714355
255.0,0.8629321455955505
256.0,0.866824746131897
257.0,0.8707174062728882
258.0,0.8746100664138794
259.0,0.8785026669502258
260.0,0.882395327091217
261.0,0.8860435485839844
262.0,0.8888790607452393
263.0,0.8917145729064941
264.0,0.894550085067749
265.0,0.8973856568336487
266.0,0.9005778431892395
267.0,0.903865396976471
268.0,0.9071539640426636
269.0,0.9104425311088562
270.0,0.9137301445007324
271.0,0.9168726801872252
272.0,0.9199456572532654
273.0,0.9230176210403442
274.0,0.9260905981063844
275.0,0.9285416007041932
276.0,0.9303677082061768
277.0,0.9336562752723694
278.0,0.936944842338562
279.0,0.9402334094047546
280.0,0.9435210227966307
281.0,0.9465453028678894
282.0,0.949240744113922
283.0,0.9519351720809937
284.0,0.9546306133270264
285.0,0.957325041294098
286.0,0.9601794481277466
287.0,0.9633378982543944
288.0,0.9664962887763976
289.0,0.9696547389030457
290.0,0.9718990921974182
291.0,0.9734023213386536
292.0,0.9757837653160096
293.0,0.9781642556190492
294.0,0.9805447459220886
295.0,0.9829252362251282
296.0,0.9853385090827942
297.0,0.9880329966545104
298.0,0.990727424621582
299.0,0.9934218525886536
300.0,0.9961153268814088
301.0,0.9988097548484802
302.0,0.4121036114103705
303.0,0.312603086233139
304.0,0.3645873367786407
305.0,0.3888899981975555
306.0,0.4105329811573028
307.0,0.4289211630821228
308.0,0.4467966854572296
309.0,0.4614094495773315
310.0,0.4760222434997558
311.0,0.4890275001525879
312.0,0.5007173418998718
313.0,0.5124071836471558
314.0,0.5240969657897949
315.0,0.5351608991622925
316.0,0.5456058382987976
317.0,0.5560507774353027
318.0,0.566496729850769
319.0,0.5766088366508484
320.0,0.5858823657035828
321.0,0.5951549410820007
322.0,0.6044285297393799
323.0,0.613702118396759
324.0,0.6220586895942688
325.0,0.6300138235092163
326.0,0.637969970703125
327.0,0.6459251642227173
328.0,0.6525360941886902
329.0,0.6589552760124207
330.0,0.6663083434104919
331.0,0.6736783385276794
332.0,0.6810482740402222
333.0,0.6884182691574097
334.0,0.6957892179489136
335.0,0.7029386758804321
336.0,0.7092515230178833
337.0,0.7155653834342957
338.0,0.7218782305717468
339.0,0.728191077709198
340.0,0.7345049381256104
341.0,0.7408178448677063
342.0,0.7473711371421814
343.0,0.7541966438293457
344.0,0.7604668140411377
345.0,0.7660971283912659
346.0,0.771727442741394
347.0,0.777356743812561
348.0,0.7829870581626892
349.0,0.7884832620620728
350.0,0.7937161326408386
351.0,0.7989490628242493
352.0,0.8041819334030151
353.0,0.8094148635864258
354.0,0.8146477341651917
355.0,0.8198796510696411
356.0,0.8251125812530518
357.0,0.8302530646324158
358.0,0.8350359201431274
359.0,0.8398197293281555
360.0,0.8445996046066284
361.0,0.8492612242698669
362.0,0.8539238572120667
363.0,0.8585864305496216
364.0,0.8632490634918213
365.0,0.867911696434021
366.0,0.8724520802497864
367.0,0.876365602016449
368.0,0.8802781105041504
369.0,0.8841906189918518
370.0,0.8881031274795532
371.0,0.8920156359672546
372.0,0.8959290981292725
373.0,0.8998416066169739
374.0,0.9037541151046752
375.0,0.9076666235923768
376.0,0.911579132080078
377.0,0.916424572467804
378.0,0.9200380444526672
379.0,0.9236515164375304
380.0,0.9272659420967102
381.0,0.9308794140815736
382.0,0.934492826461792
383.0,0.9381062984466552
384.0,0.941720724105835
385.0,0.9453341960906982
386.0,0.9489476680755616
387.0,0.9525611400604248
388.0,0.9561755657196044
389.0,0.9590240120887756
390.0,0.9616737365722656
391.0,0.9643244743347168
392.0,0.966975212097168
393.0,0.9697610139846802
394.0,0.973061501979828
395.0,0.9763620495796204
396.0,0.979662537574768
397.0,0.9829630255699158
398.0,0.9862645268440248
399.0,0.9895650148391724
400.0,0.99286550283432
401.0,0.9961659908294678
402.0,0.9994664788246156
403.0,0.1284454456031579
404.0,0.0079352939501404
405.0,0.2837262451648712
406.0,0.3227082192897796
407.0,0.3542189002037048
408.0,0.3782711923122406
409.0,0.4016468822956085
410.0,0.4235501587390899
411.0,0.4436163902282715
412.0,0.4627994000911712
413.0,0.4818750917911529
414.0,0.497598648071289
415.0,0.513323187828064
416.0,0.5287238359451294
417.0,0.5435850024223328
418.0,0.5584461688995361
419.0,0.5725383162498474
420.0,0.5855982303619385
421.0,0.5986591577529907
422.0,0.6114369034767151
423.0,0.6229806542396545
424.0,0.6345244646072388
425.0,0.6460682153701782
426.0,0.6576269268989563
427.0,0.6669163703918457
428.0,0.6762068271636963
429.0,0.6854963302612305
430.0,0.694786787033081
431.0,0.703697681427002
432.0,0.7125818133354187
433.0,0.7204704284667969
434.0,0.7282378077507019
435.0,0.7360051870346069
436.0,0.742853581905365
437.0,0.7494426369667053
438.0,0.7560306787490845
439.0,0.7626187801361084
440.0,0.7696926593780518
441.0,0.776833176612854
442.0,0.7832513451576233
443.0,0.7890883088111877
444.0,0.794924259185791
445.0,0.8007612228393555
446.0,0.8065972328186035
447.0,0.8115449547767639
448.0,0.8163864016532898
449.0,0.8212288618087769
450.0,0.825610339641571
451.0,0.8298566341400146
452.0,0.834102988243103
453.0,0.8383493423461914
454.0,0.8427605628967285
455.0,0.8472006320953369
456.0,0.8516396880149841
457.0,0.8560788035392761
458.0,0.8605188727378845
459.0,0.8648138642311096
460.0,0.8672758340835571
461.0,0.8707501888275146
462.0,0.8744113445281982
463.0,0.8780714869499207
464.0,0.8817326426506042
465.0,0.8853937983512878
466.0,0.8890539407730103
467.0,0.8927150964736938
468.0,0.89655601978302
469.0,0.9004337787628174
470.0,0.90431147813797
471.0,0.9077699780464172
472.0,0.9103441834449768
473.0,0.9129184484481812
474.0,0.9154926538467408
475.0,0.918255627155304
476.0,0.9210672974586488
477.0,0.9238790273666382
478.0,0.9266896843910216
479.0,0.9295013546943665
480.0,0.9323120713233948
481.0,0.9351237416267396
482.0,0.9380566477775574
483.0,0.9410173296928406
484.0,0.9439780116081238
485.0,0.9469397664070128
486.0,0.94951993227005
487.0,0.9507538676261902
488.0,0.9519878625869752
489.0,0.9542719721794128
490.0,0.9568690657615662
491.0,0.9594651460647584
492.0,0.9620612263679504
493.0,0.964658260345459
494.0,0.967254400253296
495.0,0.9698514342308044
496.0,0.972437620162964
497.0,0.9750217795372008
498.0,0.977605938911438
