# Time (seconds),Pressure (envelope),Temperature (high-pass)
0.0078125,0.0,0.0
0.0234375,0.02352580428123474,0.008750677108764648
0.0390625,0.04415047646034509,0.008682312443852425
0.0546875,0.05888991092206197,0.004239143323502503
0.0703125,0.07078213638589403,0.008581363570669964
0.0859375,0.08006759661530194,0.005229032857045013
0.1015625,0.0887391002827485,0.01577074729913619
0.1171875,0.09584767981295067,0.003974922330922226
0.1328125,0.0996967050762908,0.0115969258254367
0.1484375,0.10492361010282153,0.01697928293034323
0.1640625,0.1097690161099796,0.0004353278085780232
0.1796875,0.1108430560811335,0.008092554175185285
0.1953125,0.1133756129847457,0.0054858816938363475
0.2109375,0.11635899088947092,0.007986472644958553
0.2265625,0.11697587540033917,0.004638789516690167
0.2421875,0.116081970112582,0.0057001685071291774
0.2578125,0.11487600882826458,0.00018267785274517223
0.2734375,0.1161739643244597,0.018424444308426047
0.2890625,0.11377948043353132,0.011717495505692455
0.3046875,0.11191889104327965,0.00760639414233566
0.3203125,0.11145940371813033,0.007546969188098274
0.3359375,0.11002849992190557,0.004573639385021977
0.3515625,0.10689134227125177,-0.0031151497478987267
0.3671875,0.10638228127109645,-0.003090812640493823
0.3828125,0.10690816225729814,-0.0063519544774699455
0.3984375,0.10624086054054346,0.0009873778275597545
0.4140625,0.1011381837848876,0.0009796639382813055
0.4296875,0.09385919982868204,-0.013978324712020651
0.4453125,0.08997284949866684,-0.005481791855999063
0.4609375,0.0784043975883955,-0.012357753313363418
0.4765625,0.06735922033448852,-0.0042523706657178195
0.4921875,0.05814721361297001,0.007816816899605783
0.5078125,0.049236233961809914,0.0077557480175762805
0.5234375,0.04519256429650821,0.022653061051862267
0.5390625,0.03839001895746272,0.01189351775110481
0.5546875,0.03331600052038513,0.018363607475244237
0.5703125,0.02812970591799917,0.03389717664673597
0.5859375,0.033861259718563165,0.028166966656144155
0.6015625,0.04044436833685307,0.03998287814864199
0.6171875,0.0434947872176959,0.04076056165675723
0.6328125,0.043594705968569195,0.046278427771284214
0.6484375,0.04261862793354327,0.061230562494660745
0.6640625,0.05336918394252028,0.0826288914970803
0.6796875,0.056564448686998225,0.09292169966821717
0.6953125,0.06260705882054361,0.10604846438180715
0.7109375,0.06340351505289887,0.13110107237567803
0.7265625,0.07973666989985559,0.15232445772409164
0.7421875,0.08228027118839877,0.17556970465166444
0.7578125,0.08998681769200347,0.21101752434188725
0.7734375,0.09565747633973148,0.21739292721262515
0.7890625,0.08223470924287693,0.2448609454013635
0.8046875,0.0767235386297162,0.27029005033536535
0.8203125,0.0874519626170799,0.2685493290215568
0.8359375,0.09845411170117396,0.28358172190166897
0.8515625,0.10943406858169293,0.31418884864707053
0.8671875,0.11137634835568037,0.331052352057295
0.8828125,0.10579869511822794,0.34268207096364733
0.8984375,0.11058609289280676,0.37465179559463735
0.9140625,0.11355455040247942,0.3815731250838539
