t,i
0.00000000,13.805
0.00000500,13.789
0.00001000,13.780
0.00001500,13.764
0.00002000,13.742
0.00002500,13.728
0.00003000,13.715
0.00003500,13.700
0.00004000,13.671
0.00004500,13.649
0.00005000,13.638
0.00005500,13.621
0.00006000,13.603
0.00006500,13.594
0.00007000,13.580
0.00007500,13.557
0.00008000,13.532
0.00008500,13.511
0.00009000,13.493
0.00009500,13.483
0.00010000,13.463
0.00010500,13.449
0.00011000,13.438
0.00011500,13.422
0.00012000,13.394
0.00012500,13.370
0.00013000,13.351
0.00013500,13.338
0.00014000,13.319
0.00014500,13.305
0.00015000,13.291
0.00015500,13.278
0.00016000,13.253
0.00016500,13.228
0.00017000,13.204
0.00017500,13.192
0.00018000,13.175
0.00018500,13.154
0.00019000,13.139
0.00019500,13.124
0.00020000,13.101
0.00020500,13.074
0.00021000,13.058
0.00021500,13.042
0.00022000,13.022
0.00022500,13.005
0.00023000,12.994
0.00023500,12.978
0.00024000,12.953
0.00024500,12.928
0.00025000,12.906
0.00025500,12.888
0.00026000,12.872
0.00026500,12.859
0.00027000,12.842
0.00027500,12.833
0.00028000,12.806
0.00028500,12.786
0.00029000,12.761
0.00029500,12.743
0.00030000,12.725
0.00030500,12.709
0.00031000,12.700
0.00031500,12.687
0.00032000,12.663
0.00032500,12.636
0.00033000,12.618
0.00033500,12.598
0.00034000,12.578
0.00034500,12.566
0.00035000,12.551
0.00035500,12.539
0.00036000,12.517
0.00036500,12.493
0.00037000,12.467
0.00037500,12.455
0.00038000,12.435
0.00038500,12.419
0.00039000,12.407
0.00039500,12.395
0.00040000,12.377
0.00040500,12.352
0.00041000,12.329
0.00041500,12.310
0.00042000,12.289
0.00042500,12.274
0.00043000,12.263
0.00043500,12.244
0.00044000,12.229
0.00044500,12.203
0.00045000,12.183
0.00045500,12.159
0.00046000,12.144
0.00046500,12.130
0.00047000,12.108
0.00047500,12.097
0.00048000,12.084
0.00048500,12.060
0.00049000,12.035
0.00049500,12.010
0.00050000,11.994
0.00050500,11.978
0.00051000,11.967
0.00051500,11.954
0.00052000,11.937
0.00052500,11.922
0.00053000,11.895
0.00053500,11.865
0.00054000,11.849
0.00054500,11.833
0.00055000,11.820
0.00055500,11.800
0.00056000,11.784
0.00056500,11.771
0.00057000,11.741
0.00057500,11.722
0.00058000,11.701
0.00058500,11.679
0.00059000,11.669
0.00059500,11.651
0.00060000,11.636
0.00060500,11.616
0.00061000,11.598
0.00061500,11.564
0.00062000,11.549
0.00062500,11.531
0.00063000,11.511
0.00063500,11.492
0.00064000,11.476
0.00064500,11.462
0.00065000,11.441
0.00065500,11.410
0.00066000,11.389
0.00066500,11.371
0.00067000,11.354
0.00067500,11.337
0.00068000,11.316
0.00068500,11.301
0.00069000,11.282
0.00069500,11.250
0.00070000,11.232
0.00070500,11.208
0.00071000,11.196
0.00071500,11.172
0.00072000,11.156
0.00072500,11.138
0.00073000,11.116
0.00073500,11.089
0.00074000,11.067
0.00074500,11.049
0.00075000,11.029
0.00075500,11.008
0.00076000,10.995
0.00076500,10.977
0.00077000,10.961
0.00077500,10.933
0.00078000,10.904
0.00078500,10.886
0.00079000,10.865
0.00079500,10.846
0.00080000,10.828
0.00080500,10.813
0.00081000,10.793
0.00081500,10.764
0.00082000,10.738
0.00082500,10.715
0.00083000,10.700
0.00083500,10.676
0.00084000,10.660
0.00084500,10.648
0.00085000,10.628
0.00085500,10.600
0.00086000,10.571
0.00086500,10.550
0.00087000,10.532
0.00087500,10.511
0.00088000,10.490
0.00088500,10.472
0.00089000,10.457
0.00089500,10.433
0.00090000,10.402
0.00090500,10.385
0.00091000,10.360
0.00091500,10.338
0.00092000,10.320
0.00092500,10.306
0.00093000,10.287
0.00093500,10.263
0.00094000,10.239
0.00094500,10.216
0.00095000,10.193
0.00095500,10.170
0.00096000,10.155
0.00096500,10.137
0.00097000,10.120
0.00097500,10.096
0.00098000,10.071
0.00098500,10.048
0.00099000,10.028
0.00099500,10.001
0.00100000,9.981
0.00100500,9.965
0.00101000,9.956
0.00101500,9.929
0.00102000,9.909
0.00102500,9.878
0.00103000,9.855
0.00103500,9.839
0.00104000,9.823
0.00104500,9.800
0.00105000,9.781
0.00105500,9.764
0.00106000,9.737
0.00106500,9.710
0.00107000,9.684
0.00107500,9.661
0.00108000,9.645
0.00108500,9.628
0.00109000,9.612
0.00109500,9.595
0.00110000,9.569
0.00110500,9.545
0.00111000,9.513
0.00111500,9.493
0.00112000,9.469
0.00112500,9.458
0.00113000,9.438
0.00113500,9.422
0.00114000,9.404
0.00114500,9.377
0.00115000,9.349
0.00115500,9.327
0.00116000,9.308
0.00116500,9.290
0.00117000,9.270
0.00117500,9.259
0.00118000,9.234
0.00118500,9.209
0.00119000,9.184
0.00119500,9.155
0.00120000,9.143
0.00120500,9.122
0.00121000,9.104
0.00121500,9.082
0.00122000,9.069
0.00122500,9.043
0.00123000,9.011
0.00123500,8.989
0.00124000,8.968
0.00124500,8.950
0.00125000,8.937
0.00125500,8.917
0.00126000,8.899
0.00126500,8.872
0.00127000,8.848
0.00127500,8.818
0.00128000,8.802
0.00128500,8.780
0.00129000,8.764
0.00129500,8.742
0.00130000,8.726
0.00130500,8.702
0.00131000,8.671
0.00131500,8.647
0.00132000,8.624
0.00132500,8.604
0.00133000,8.580
0.00133500,8.569
0.00134000,8.552
0.00134500,8.530
0.00135000,8.498
0.00135500,8.465
0.00136000,8.445
0.00136500,8.429
0.00137000,8.401
0.00137500,8.384
0.00138000,8.367
0.00138500,8.344
0.00139000,8.319
0.00139500,8.289
0.00140000,8.265
0.00140500,8.246
0.00141000,8.223
0.00141500,8.206
0.00142000,8.186
0.00142500,8.164
0.00143000,8.139
0.00143500,8.108
0.00144000,8.083
0.00144500,8.061
0.00145000,8.042
0.00145500,8.019
0.00146000,8.004
0.00146500,7.987
0.00147000,7.958
0.00147500,7.924
0.00148000,7.901
0.00148500,7.882
0.00149000,7.855
0.00149500,7.838
0.00150000,7.823
0.00150500,7.801
0.00151000,7.772
0.00151500,7.743
0.00152000,7.716
0.00152500,7.694
0.00153000,7.671
0.00153500,7.651
0.00154000,7.635
0.00154500,7.612
0.00155000,7.587
0.00155500,7.557
0.00156000,7.531
0.00156500,7.510
0.00157000,7.483
0.00157500,7.460
0.00158000,7.448
0.00158500,7.424
0.00159000,7.394
0.00159500,7.368
0.00160000,7.342
0.00160500,7.317
0.00161000,7.296
0.00161500,7.276
0.00162000,7.253
0.00162500,7.241
0.00163000,7.215
0.00163500,7.188
0.00164000,7.159
0.00164500,7.135
0.00165000,7.113
0.00165500,7.089
0.00166000,7.074
0.00166500,7.055
0.00167000,7.035
0.00167500,7.007
0.00168000,6.978
0.00168500,6.955
0.00169000,6.934
0.00169500,6.909
0.00170000,6.894
0.00170500,6.873
0.00171000,6.852
0.00171500,6.827
0.00172000,6.802
0.00172500,6.774
0.00173000,6.747
0.00173500,6.730
0.00174000,6.710
0.00174500,6.690
0.00175000,6.670
0.00175500,6.643
0.00176000,6.618
0.00176500,6.590
0.00177000,6.559
0.00177500,6.541
0.00178000,6.524
0.00178500,6.498
0.00179000,6.479
0.00179500,6.458
0.00180000,6.428
0.00180500,6.402
0.00181000,6.375
0.00181500,6.355
0.00182000,6.330
0.00182500,6.308
0.00183000,6.289
0.00183500,6.273
0.00184000,6.241
0.00184500,6.214
0.00185000,6.190
0.00185500,6.163
0.00186000,6.145
0.00186500,6.124
0.00187000,6.103
0.00187500,6.086
0.00188000,6.064
0.00188500,6.027
0.00189000,5.999
0.00189500,5.979
0.00190000,5.956
0.00190500,5.934
0.00191000,5.918
0.00191500,5.898
0.00192000,5.871
0.00192500,5.837
0.00193000,5.816
0.00193500,5.788
0.00194000,5.769
0.00194500,5.748
0.00195000,5.735
0.00195500,5.711
0.00196000,5.689
0.00196500,5.655
0.00197000,5.626
0.00197500,5.605
0.00198000,5.587
0.00198500,5.563
0.00199000,5.541
0.00199500,5.525
0.00200000,5.496
0.00200500,5.469
0.00201000,5.439
0.00201500,5.419
0.00202000,5.399
0.00202500,5.369
0.00203000,5.356
0.00203500,5.334
0.00204000,5.309
0.00204500,5.282
0.00205000,5.256
0.00205500,5.228
0.00206000,5.204
0.00206500,5.183
0.00207000,5.163
0.00207500,5.143
0.00208000,5.126
0.00208500,5.092
0.00209000,5.063
0.00209500,5.040
0.00210000,5.014
0.00210500,4.993
0.00211000,4.972
0.00211500,4.951
0.00212000,4.929
0.00212500,4.901
0.00213000,4.873
0.00213500,4.845
0.00214000,4.826
0.00214500,4.802
0.00215000,4.777
0.00215500,4.759
0.00216000,4.739
0.00216500,4.715
0.00217000,4.680
0.00217500,4.659
0.00218000,4.629
0.00218500,4.607
0.00219000,4.585
0.00219500,4.567
0.00220000,4.547
0.00220500,4.524
0.00221000,4.494
0.00221500,4.468
0.00222000,4.441
0.00222500,4.414
0.00223000,4.395
0.00223500,4.370
0.00224000,4.348
0.00224500,4.330
0.00225000,4.303
0.00225500,4.273
0.00226000,4.251
0.00226500,4.222
0.00227000,4.199
0.00227500,4.182
0.00228000,4.157
0.00228500,4.137
0.00229000,4.109
0.00229500,4.077
0.00230000,4.051
0.00230500,4.024
0.00231000,4.005
0.00231500,3.985
0.00232000,3.965
0.00232500,3.947
0.00233000,3.914
0.00233500,3.887
0.00234000,3.857
0.00234500,3.835
0.00235000,3.815
0.00235500,3.791
0.00236000,3.773
0.00236500,3.756
0.00237000,3.733
0.00237500,3.694
0.00238000,3.664
0.00238500,3.639
