Time [s],ia [A],ib [A],ic [A],ua [V],ub [V],uc [V]
0.0,3.418403706,-18.75949364,15.34108994,154.5983734,-106.956784,-47.64158937
0.00025,4.980001222,-19.22532532,14.2453241,155.9958038,-97.58958262,-58.40622121
0.0005,6.512256864,-19.58115422,13.06889735,156.4494324,-87.45140642,-68.99802595
0.00075,8.017724965,-19.82486016,11.8071352,155.6407013,-76.51274955,-79.12795175
0.001,9.45262876,-19.97040458,10.51777582,154.5932007,-64.79972796,-89.79347272
0.00125,10.80642932,-19.99663889,9.190209564,153.2156525,-52.77302442,-100.442628
0.0015,12.10669112,-19.91201802,7.805326909,150.6407166,-40.07666847,-110.5640481
0.00175,13.32458159,-19.70596801,6.381386422,147.3451538,-27.14820783,-120.196946
0.002,14.39949892,-19.34717927,4.947680349,144.5096436,-15.07607461,-129.4335689
0.00225,15.4205384,-18.85257564,3.432037246,139.757782,-2.959373241,-136.7984087
0.0025,16.26037279,-18.21157923,1.951206441,136.1950226,7.971329103,-144.1663517
0.00275,17.06268644,-17.49273068,0.43004424,130.4261475,19.96358917,-150.3897366
0.003,17.76984817,-16.6664182,-1.103429967,123.6007385,31.92251316,-155.5232517
0.00325,18.34547883,-15.69286515,-2.652613686,116.2694473,42.68767476,-158.9571221
0.0035,18.82730553,-14.58899748,-4.238308045,107.4780197,52.68925652,-160.1672762
0.00375,19.23170446,-13.40727777,-5.824426694,97.10165405,62.86278088,-159.9644349
0.004,19.5170839,-12.14432391,-7.372759993,86.14385223,72.65806573,-158.801918
0.00425,19.7096907,-10.82256018,-8.887130525,74.04366302,82.49842221,-156.5420852
0.0045,19.79677722,-9.444100162,-10.35267706,61.12754822,92.12751007,-153.2550583
0.00475,19.78158924,-8.053370389,-11.72821886,47.63600922,102.1975586,-149.8335678
0.005,19.61548209,-6.598753424,-13.01672867,34.48652267,111.1592632,-145.6457859
0.00525,19.33393255,-5.133134518,-14.20079803,21.18667221,120.0387916,-141.2254638
0.0055,18.87047214,-3.60320479,-15.26726735,9.154254913,127.1050243,-136.2592792
0.00575,18.30170458,-2.07877531,-16.22292927,-3.012954712,133.9930485,-130.9800938
0.006,17.6127791,-0.557731054,-17.05504804,-14.84584332,140.3171073,-125.471264
0.00625,16.85752066,0.934119961,-17.79164062,-27.4558506,146.7223032,-119.2664526
0.0065,15.928777,2.470395549,-18.39917255,-38.44597244,150.7849785,-112.3390061
0.00675,14.91815691,4.025287764,-18.94344468,-49.8680191,153.4066635,-103.5386443
0.007,13.82812734,5.574257665,-19.40238501,-61.44812775,154.8157017,-93.36757397
0.00725,12.65476602,7.088532105,-19.74329813,-72.69661713,155.2829089,-82.58629178
0.0075,11.42945486,8.557534423,-19.98698928,-84.17136383,155.006747,-70.83538317
0.00775,10.0810071,10.02146179,-20.10246889,-94.09774017,152.4732244,-58.3754842
0.008,8.701696766,11.39949871,-20.10119548,-104.0776825,149.662472,-45.58478948
0.00825,7.256760291,12.70645448,-19.96321477,-113.0908661,145.8386106,-32.7477445
0.0085,5.780854958,13.89536352,-19.67621847,-121.4682007,141.9538599,-20.48565925
0.00875,4.268521313,14.98526976,-19.25379107,-128.9734955,137.4385323,-8.465036816
0.009,2.75236979,15.95205309,-18.70442288,-136.0460205,132.8275871,3.218433419
0.00925,1.205238312,16.79825411,-18.00349242,-141.7517853,127.7302239,14.02156142
0.0095,-0.326511385,17.54925662,-17.22274523,-147.2483673,121.8770224,25.3713449
0.00975,-1.855249316,18.18771359,-16.33246428,-151.8426819,115.3816849,36.46099702
0.01,-3.416105183,18.74620606,-15.33010087,-154.6031189,107.2641606,47.33895826
0.01025,-4.995478525,19.22769268,-14.23221415,-155.650116,97.47145167,58.17866429
0.0105,-6.550665204,19.58225302,-13.03158782,-155.4863586,87.18569618,68.30066246
0.01075,-8.075201207,19.83653545,-11.76133425,-154.2415466,75.90450071,78.33704592
0.011,-9.495697904,19.97446669,-10.47876879,-153.4997406,64.43857078,89.06116982
0.01125,-10.83516203,19.97192757,-9.136765545,-152.2757874,53.0639728,99.21181455
0.0115,-12.09814931,19.86234488,-7.764195566,-150.4933472,41.12764666,109.3657005
0.01175,-13.23971922,19.62752342,-6.387804197,-149.0058594,29.32827632,119.6775831
0.012,-14.38117444,19.30258268,-4.921408244,-144.7033691,16.15217803,128.5511911
0.01225,-15.40595364,18.83124863,-3.425294991,-140.0386658,3.582501139,136.4561646
0.0125,-16.29535176,18.22198499,-1.926633231,-135.4167023,-8.308556278,143.7252585
0.01275,-17.07056581,17.48325355,-0.41268774,-130.2107544,-19.7274907,149.9382451
0.013,-17.75647367,16.6637076,1.092766067,-124.000267,-31.65533514,155.6556022
0.01325,-18.35628058,15.69692426,2.659356326,-116.0937576,-42.72768312,158.8214407
0.0135,-18.84148825,14.59771126,4.243776989,-107.2504883,-52.84594293,160.0964312
0.01375,-19.27125748,13.44603243,5.825225054,-96.4281311,-63.78210354,160.2102346
0.014,-19.57363579,12.17884877,7.394787024,-84.98236084,-73.63837823,158.6207391
0.01425,-19.76877162,10.86131398,8.907457648,-72.83119965,-83.59146282,156.4226625
0.0145,-19.85708569,9.496393454,10.36069223,-59.96550751,-93.50110964,153.4666172
0.01475,-19.80122673,8.081124348,11.72010238,-47.34658051,-102.8242057,150.1707862
0.015,-19.63253015,6.638777277,12.99375287,-34.35112381,-112.0096574,146.3607812
0.01525,-19.32730206,5.144810427,14.18249163,-21.46159172,-120.1910994,141.6526911
0.0155,-18.89010062,3.633497386,15.25660323,-8.877393723,-127.809194,136.6865878
0.01575,-18.2942163,2.093412551,16.20080375,2.697621822,-134.2117178,131.514096
0.016,-17.63287915,0.574061081,17.05881807,15.24311829,-140.7776165,125.5344982
0.01625,-16.88223462,-0.900865322,17.78309995,27.85812759,-147.544695,119.6865674
0.0165,-15.97301247,-2.435026307,18.40803877,39.35752487,-151.8035867,112.4460618
0.01675,-14.95733961,-4.002187993,18.95952761,50.7545166,-154.167113,103.4125964
0.017,-13.84654241,-5.561734601,19.40827701,61.88110352,-155.2288346,93.34773105
0.01725,-12.68213681,-7.087433045,19.76956986,73.45806885,-155.5472811,82.08921225
0.0175,-11.44117283,-8.572937784,20.01411061,84.65266418,-154.8394392,70.18677498
0.01775,-10.09521024,-10.0186699,20.11388015,94.51459503,-152.6598677,58.14527267
0.018,-8.670533556,-11.41447744,20.08501099,103.4344482,-149.1735923,45.73914409
0.01825,-7.195553005,-12.74935692,19.94490993,111.8496475,-144.5886674,32.73901988
0.0185,-5.708232628,-13.95307713,19.66130976,120.0119781,-140.3203705,20.30839233
0.01875,-4.22974775,-15.00913451,19.23888226,128.1316681,-136.6749666,8.543298555
