Time (seconds),right-pad,center-pad,down-pad,left-pad,top-pad
12.6362534,0.8355556,0.2711111,0.2133333,0.0,0.0
12.6861014,0.8466667,0.7733333,0.7577778,0.1533333,0.0
12.7362394,0.1355556,0.4288889,0.5622222,0.7955555,0.0
12.7857649,0.0,0.0,0.0755556,0.1133333,0.0
12.8346481,0.0,0.0,0.0,0.0,0.0
12.8844903,0.0,0.0,0.0,0.0,0.0
12.9345348,0.0,0.0,0.0,0.0,0.0
12.9842651,0.0,0.0,0.0,0.0,0.0
13.0343692,0.0,0.0,0.0,0.0,0.0
13.0838253,0.0,0.0,0.0,0.0,0.0
13.1336408,0.0,0.0,0.0,0.0,0.0
13.1832254,0.0,0.0,0.0,0.0,0.0
13.2327759,0.0,0.0,0.0,0.0,0.0
13.2826035,0.0,0.0,0.0,0.0,0.0
13.3315625,0.0,0.0,0.0,0.0,0.0
13.3812668,0.0,0.0,0.0,0.0,0.0
13.431318,0.0,0.0,0.0,0.0,0.0
13.4807177,0.0,0.0,0.0,0.0,0.0
13.5310612,0.0,0.0,0.0,0.0,0.0
13.5801239,0.0,0.0,0.0,0.0,0.0
13.6301267,0.0,0.0,0.0,0.0,0.0
13.6794875,0.0,0.0,0.0,0.0,0.0
13.7293553,0.1955556,0.0,0.0,0.0,0.0
13.7784452,0.7577778,0.1555556,0.0,0.0,0.0
13.8288791,0.32,0.3688889,0.5333334,0.6711111,0.1044444
13.8783889,0.0,0.0,0.0711111,0.0911111,0.0
13.9282086,0.0,0.0,0.0,0.0,0.0
13.9783096,0.0,0.0,0.0,0.0,0.0
14.0274432,0.0,0.0,0.0,0.0,0.0
14.0773721,0.0,0.0,0.0,0.0,0.0
14.1274464,0.0,0.0,0.0,0.0,0.0
14.176645,0.0,0.0,0.0,0.0,0.0
14.2266695,0.0,0.0,0.0,0.0,0.0
14.2763665,0.0,0.0,0.0,0.0,0.0
14.3256135,0.0,0.0,0.0,0.0,0.0
14.3750165,0.0,0.0,0.0,0.0,0.0
14.4249706,0.0,0.0,0.0,0.0,0.0
14.4747007,0.0,0.0,0.0,0.0,0.0
14.5241249,0.0,0.0,0.0,0.0,0.0
14.5746393,0.0,0.0,0.0,0.0,0.0
14.6238651,0.0,0.0,0.0,0.0,0.0
14.6727974,0.0,0.0,0.0,0.0,0.0
14.7230101,0.0,0.0,0.0,0.0,0.0
14.7725914,0.0,0.0,0.0,0.0,0.0
14.8220387,0.0,0.0,0.0,0.0,0.0
14.8719993,0.0,0.0,0.0,0.0,0.0
14.921406,0.0,0.0,0.0,0.0,0.0
14.9714139,0.0,0.0,0.0,0.0,0.0
15.0213339,0.0,0.0,0.0,0.0,0.0
15.0707345,0.0,0.0,0.0,0.0,0.0
15.1202257,0.0,0.0,0.0,0.0,0.0
15.169827,0.0,0.0,0.0,0.0,0.0
15.2198789,0.0,0.0,0.0,0.0,0.0
15.2692349,0.0,0.0,0.0,0.0,0.0
15.3191562,0.0,0.0,0.0,0.0,0.0
15.3684819,0.0,0.0,0.0,0.0,0.0
15.4180191,0.0,0.0,0.0,0.0,0.0
15.4679298,0.0,0.0,0.0,0.0,0.0
15.5173907,0.0,0.0,0.0,0.0,0.0
15.5677035,0.0,0.0,0.0,0.0,0.0
15.6172066,0.0,0.0,0.0,0.0,0.0
15.6671345,0.0,0.0,0.0,0.0,0.0
