# Time (seconds),f0
0.0078125,27.040908813476562
0.0234375,27.04163360595703
0.0390625,27.04163360595703
0.0546875,27.0386962890625
0.0703125,27.036865234375
0.0859375,27.03797149658203
0.1015625,27.040908813476562
0.1171875,27.03356170654297
0.1328125,27.029510498046875
0.1484375,27.042007446289062
0.1640625,27.048622131347656
0.1796875,27.0386962890625
0.1953125,27.051559448242188
0.2109375,27.040176391601562
0.2265625,27.03980255126953
0.2421875,27.042381286621094
0.2578125,27.040176391601562
0.2734375,27.040176391601562
0.2890625,27.026199340820312
0.3046875,27.028045654296875
0.3203125,27.0386962890625
0.3359375,27.03797149658203
0.3515625,27.030982971191406
0.3671875,27.03612518310547
0.3828125,27.040176391601562
0.3984375,27.04163360595703
0.4140625,27.042007446289062
0.4296875,27.042007446289062
0.4453125,27.042739868164062
0.4609375,27.0386962890625
0.4765625,27.032455444335938
0.4921875,27.043106079101562
0.5078125,27.03356170654297
0.5234375,27.03466033935547
0.5390625,27.046791076660156
0.5546875,27.03907012939453
0.5703125,27.042007446289062
0.5859375,27.043106079101562
0.6015625,27.047889709472656
0.6171875,27.048622131347656
0.6328125,27.042007446289062
0.6484375,27.049354553222656
0.6640625,27.050827026367188
0.6796875,27.042381286621094
0.6953125,27.043838500976562
0.7109375,27.05450439453125
0.7265625,27.04163360595703
0.7421875,27.05450439453125
0.7578125,27.044586181640625
0.7734375,27.0386962890625
0.7890625,27.0386962890625
0.8046875,27.05120086669922
0.8203125,27.045684814453125
0.8359375,27.052658081054688
0.8515625,27.050827026367188
0.8671875,27.05229949951172
0.8828125,27.043106079101562
0.8984375,27.044586181640625
0.9140625,27.047889709472656
0.9296875,27.05450439453125
0.9453125,27.045318603515625
0.9609375,27.062583923339844
0.9765625,27.043838500976562
0.9921875,27.046791076660156
1.0078125,27.0386962890625
1.0234375,27.050094604492188
1.0390625,27.045684814453125
1.0546875,27.04053497314453
1.0703125,27.035018920898438
1.0859375,27.05927276611328
1.1015625,27.046417236328125
1.1171875,27.050827026367188
1.1328125,27.049728393554688
1.1484375,27.047149658203125
1.1640625,27.045684814453125
1.1796875,27.03466033935547
1.1953125,27.03980255126953
1.2109375,27.05450439453125
1.2265625,27.048622131347656
1.2421875,27.046791076660156
1.2578125,27.044586181640625
1.2734375,27.063323974609375
1.2890625,27.05450439453125
1.3046875,27.043838500976562
1.3203125,27.049728393554688
1.3359375,27.05450439453125
1.3515625,27.0386962890625
1.3671875,27.052658081054688
1.3828125,27.045684814453125
1.3984375,27.047889709472656
1.4140625,27.040908813476562
1.4296875,27.05450439453125
1.4453125,27.049354553222656
1.4609375,27.05633544921875
1.4765625,27.050094604492188
1.4921875,27.042007446289062
1.5078125,27.052658081054688
1.5234375,27.05523681640625
1.5390625,27.0386962890625
1.5546875,27.05450439453125
1.5703125,27.05450439453125
1.5859375,27.05633544921875
1.6015625,27.05450439453125
1.6171875,27.048622131347656
1.6328125,27.05817413330078
1.6484375,27.067367553710938
1.6640625,27.05927276611328
1.6796875,27.051925659179688
1.6953125,27.069564819335938
1.7109375,27.05927276611328
1.7265625,27.062225341796875
1.7421875,27.05744171142578
1.7578125,27.049728393554688
1.7734375,27.042007446289062
1.7890625,27.063323974609375
1.8046875,27.044586181640625
1.8203125,27.05561065673828
1.8359375,27.05450439453125
1.8515625,27.05633544921875
1.8671875,27.064056396484375
1.8828125,27.05523681640625
1.8984375,27.050827026367188
1.9140625,27.05450439453125
1.9296875,27.05633544921875
1.9453125,27.046417236328125
1.9609375,27.050094604492188
1.9765625,27.042007446289062
1.9921875,27.043106079101562
2.0078125,27.04053497314453
2.0234375,27.050827026367188
2.0390625,27.05817413330078
2.0546875,27.063323974609375
2.0703125,27.060020446777344
2.0859375,27.048248291015625
2.1015625,27.036865234375
2.1171875,27.05229949951172
2.1328125,27.042007446289062
2.1484375,27.05633544921875
2.1640625,27.041275024414062
2.1796875,27.065887451171875
2.1953125,27.05927276611328
2.2109375,27.05633544921875
2.2265625,27.03466033935547
2.2421875,27.0386962890625
2.2578125,27.047515869140625
2.2734375,27.05450439453125
2.2890625,27.05450439453125
2.3046875,27.0386962890625
2.3203125,27.05450439453125
2.3359375,27.05340576171875
2.3515625,27.05817413330078
2.3671875,27.046791076660156
2.3828125,27.048248291015625
2.3984375,27.045684814453125
2.4140625,27.044944763183594
2.4296875,27.05450439453125
2.4453125,27.047889709472656
2.4609375,27.045684814453125
2.4765625,27.04163360595703
2.4921875,27.046791076660156
2.5078125,27.040176391601562
2.5234375,27.043106079101562
2.5390625,27.0386962890625
2.5546875,27.043106079101562
2.5703125,27.0357666015625
2.5859375,27.044944763183594
2.6015625,27.033920288085938
2.6171875,27.040908813476562
2.6328125,27.0357666015625
2.6484375,27.029876708984375
2.6640625,27.03612518310547
2.6796875,27.046417236328125
2.6953125,27.047149658203125
2.7109375,27.041275024414062
2.7265625,27.03907012939453
2.7421875,27.043106079101562
2.7578125,27.044586181640625
2.7734375,27.040908813476562
2.7890625,27.042381286621094
2.8046875,27.062583923339844
2.8203125,27.045318603515625
2.8359375,27.03722381591797
2.8515625,27.050827026367188
2.8671875,27.061477661132812
2.8828125,27.041275024414062
2.8984375,27.049354553222656
2.9140625,27.031715393066406
2.9296875,27.03907012939453
2.9453125,27.05120086669922
2.9609375,27.0386962890625
2.9765625,27.04163360595703
2.9921875,27.049728393554688
3.0078125,27.034286499023438
3.0234375,27.046791076660156
3.0390625,27.040908813476562
3.0546875,27.045684814453125
3.0703125,27.061477661132812
3.0859375,27.044586181640625
3.1015625,27.047889709472656
3.1171875,27.044586181640625
3.1328125,27.050453186035156
3.1484375,27.043479919433594
3.1640625,27.047889709472656
3.1796875,27.044586181640625
3.1953125,27.044586181640625
3.2109375,27.042007446289062
3.2265625,27.047889709472656
3.2421875,27.05633544921875
3.2578125,27.043106079101562
3.2734375,27.065887451171875
3.2890625,27.048622131347656
3.3046875,27.05633544921875
3.3203125,27.05927276611328
3.3359375,27.041275024414062
3.3515625,27.04053497314453
3.3671875,27.05120086669922
3.3828125,27.05596923828125
3.3984375,27.043838500976562
3.4140625,27.062583923339844
3.4296875,27.05450439453125
3.4453125,27.05633544921875
3.4609375,27.044586181640625
3.4765625,27.05633544921875
3.4921875,27.061119079589844
3.5078125,27.067733764648438
3.5234375,27.05744171142578
3.5390625,27.05633544921875
3.5546875,27.05817413330078
3.5703125,27.063682556152344
3.5859375,27.05744171142578
3.6015625,27.0721435546875
3.6171875,27.065887451171875
3.6328125,27.061851501464844
3.6484375,27.07508087158203
3.6640625,27.067733764648438
3.6796875,27.0721435546875
3.6953125,27.065887451171875
3.7109375,27.05633544921875
3.7265625,27.060020446777344
3.7421875,27.063682556152344
3.7578125,27.077285766601562
3.7734375,27.067733764648438
3.7890625,27.065887451171875
3.8046875,27.067367553710938
3.8203125,27.067367553710938
3.8359375,27.057815551757812
3.8515625,27.063682556152344
3.8671875,27.05596923828125
3.8828125,27.07581329345703
3.8984375,27.064056396484375
3.9140625,27.041275024414062
3.9296875,27.061851501464844
3.9453125,27.063682556152344
3.9609375,27.061477661132812
3.9765625,27.076553344726562
3.9921875,27.073974609375
4.0078125,27.073974609375
4.0234375,27.07324981689453
4.0390625,27.065887451171875
4.0546875,27.07581329345703
4.0703125,27.069564819335938
4.0859375,27.066261291503906
4.1015625,27.07581329345703
4.1171875,27.065887451171875
4.1328125,27.078384399414062
4.1484375,27.065887451171875
4.1640625,27.078384399414062
4.1796875,27.0721435546875
4.1953125,27.07508087158203
4.2109375,27.07581329345703
4.2265625,27.069564819335938
4.2421875,27.082794189453125
4.2578125,27.07324981689453
4.2734375,27.084274291992188
4.2890625,27.08868408203125
4.3046875,27.071044921875
4.3203125,27.07581329345703
4.3359375,27.07324981689453
4.3515625,27.076553344726562
4.3671875,27.082794189453125
4.3828125,27.063682556152344
4.3984375,27.073974609375
4.4140625,27.067733764648438
4.4296875,27.07470703125
4.4453125,27.080963134765625
4.4609375,27.061851501464844
4.4765625,27.085006713867188
4.4921875,27.07324981689453
4.5078125,27.080963134765625
4.5234375,27.080223083496094
4.5390625,27.085372924804688
4.5546875,27.085006713867188
4.5703125,27.07581329345703
4.5859375,27.076553344726562
4.6015625,27.077285766601562
4.6171875,27.078384399414062
4.6328125,27.063682556152344
4.6484375,27.076553344726562
4.6640625,27.0721435546875
4.6796875,27.07691192626953
4.6953125,27.080223083496094
4.7109375,27.082794189453125
4.7265625,27.060020446777344
4.7421875,27.061119079589844
4.7578125,27.065887451171875
4.7734375,27.07470703125
4.7890625,27.07581329345703
4.8046875,27.071044921875
4.8203125,27.07140350341797
4.8359375,27.07324981689453
4.8515625,27.076553344726562
4.8671875,27.05927276611328
4.8828125,27.060020446777344
4.8984375,27.064056396484375
4.9140625,27.079116821289062
4.9296875,27.065528869628906
4.9453125,27.0721435546875
4.9609375,27.05376434326172
4.9765625,27.065887451171875
4.9921875,27.05927276611328
5.0078125,27.0728759765625
5.0234375,27.065887451171875
5.0390625,27.067733764648438
5.0546875,27.065887451171875
5.0703125,27.0721435546875
5.0859375,27.063323974609375
5.1015625,27.060020446777344
5.1171875,27.062225341796875
5.1328125,27.066261291503906
5.1484375,27.05927276611328
5.1640625,27.051559448242188
5.1796875,27.064056396484375
5.1953125,27.05633544921875
5.2109375,27.050827026367188
5.2265625,27.05633544921875
5.2421875,27.05633544921875
5.2578125,27.05633544921875
5.2734375,27.046417236328125
5.2890625,27.05450439453125
5.3046875,27.05413818359375
5.3203125,27.041275024414062
5.3359375,27.043838500976562
5.3515625,27.05596923828125
5.3671875,27.05927276611328
5.3828125,27.061477661132812
5.3984375,27.05744171142578
5.4140625,27.044586181640625
5.4296875,27.05561065673828
5.4453125,27.05817413330078
5.4609375,27.050827026367188
5.4765625,27.05340576171875
5.4921875,27.05450439453125
5.5078125,27.04163360595703
5.5234375,27.05596923828125
5.5390625,27.050094604492188
5.5546875,27.059646606445312
5.5703125,27.045318603515625
5.5859375,27.045684814453125
5.6015625,27.05596923828125
5.6171875,27.05596923828125
5.6328125,27.041275024414062
5.6484375,27.03980255126953
5.6640625,27.05450439453125
5.6796875,27.05303192138672
5.6953125,27.051559448242188
5.7109375,27.05633544921875
5.7265625,27.05927276611328
5.7421875,27.05633544921875
5.7578125,27.050453186035156
5.7734375,27.046791076660156
5.7890625,27.044586181640625
5.8046875,27.040176391601562
5.8203125,27.050827026367188
5.8359375,27.0357666015625
5.8515625,27.045684814453125
5.8671875,27.05450439453125
5.8828125,27.026947021484375
5.8984375,27.048248291015625
5.9140625,27.033920288085938
5.9296875,27.050827026367188
5.9453125,27.045684814453125
5.9609375,27.045684814453125
5.9765625,27.03980255126953
5.9921875,27.041275024414062
6.0078125,27.0357666015625
6.0234375,27.04163360595703
6.0390625,27.046043395996094
6.0546875,27.040176391601562
6.0703125,27.0386962890625
6.0859375,27.03466033935547
6.1015625,27.023635864257812
6.1171875,27.025466918945312
6.1328125,27.02178955078125
6.1484375,27.028045654296875
6.1640625,27.03907012939453
6.1796875,27.03612518310547
6.1953125,27.02178955078125
6.2109375,27.026199340820312
6.2265625,27.033920288085938
6.2421875,27.026199340820312
6.2578125,27.031715393066406
6.2734375,27.02178955078125
6.2890625,27.03466033935547
6.3046875,27.027305603027344
6.3203125,27.040176391601562
6.3359375,27.028045654296875
6.3515625,27.033920288085938
6.3671875,27.029876708984375
6.3828125,27.028045654296875
6.3984375,27.0386962890625
6.4140625,27.0386962890625
6.4296875,27.032814025878906
6.4453125,27.026199340820312
6.4609375,27.02178955078125
6.4765625,27.028045654296875
6.4921875,27.03722381591797
6.5078125,27.040176391601562
6.5234375,27.040176391601562
6.5390625,27.040176391601562
6.5546875,27.033920288085938
6.5703125,27.042381286621094
6.5859375,27.03722381591797
6.6015625,27.028045654296875
6.6171875,27.045318603515625
6.6328125,27.029876708984375
6.6484375,27.0394287109375
6.6640625,27.03907012939453
6.6796875,27.040176391601562
6.6953125,27.040908813476562
6.7109375,27.026199340820312
6.7265625,27.029876708984375
6.7421875,27.03466033935547
6.7578125,27.040176391601562
6.7734375,27.036865234375
6.7890625,27.033187866210938
6.8046875,27.040908813476562
6.8203125,27.03612518310547
6.8359375,27.03356170654297
6.8515625,27.0394287109375
6.8671875,27.042007446289062
6.8828125,27.033187866210938
6.8984375,27.026199340820312
6.9140625,27.0386962890625
6.9296875,27.047889709472656
6.9453125,27.04163360595703
6.9609375,27.0386962890625
6.9765625,27.048248291015625
6.9921875,27.028778076171875
7.0078125,27.052658081054688
7.0234375,27.051559448242188
7.0390625,27.0386962890625
7.0546875,27.052658081054688
7.0703125,27.0386962890625
7.0859375,27.043106079101562
7.1015625,27.050827026367188
7.1171875,27.049354553222656
7.1328125,27.041275024414062
7.1484375,27.047889709472656
7.1640625,27.043838500976562
7.1796875,27.041275024414062
7.1953125,27.048622131347656
7.2109375,27.05633544921875
7.2265625,27.05596923828125
7.2421875,27.050827026367188
7.2578125,27.047889709472656
7.2734375,27.043838500976562
7.2890625,27.046791076660156
7.3046875,27.047515869140625
7.3203125,27.048248291015625
7.3359375,27.071044921875
7.3515625,27.041275024414062
7.3671875,27.05596923828125
