t,i
0.00000000,0.204
0.00000500,0.193
0.00001000,0.181
0.00001500,0.170
0.00002000,0.164
0.00002500,0.164
0.00003000,0.158
0.00003500,0.154
0.00004000,0.146
0.00004500,0.136
0.00005000,0.116
0.00005500,0.113
0.00006000,0.100
0.00006500,0.100
0.00007000,0.096
0.00007500,0.091
0.00008000,0.086
0.00008500,0.075
0.00009000,0.055
0.00009500,0.048
0.00010000,0.041
0.00010500,0.036
0.00011000,0.030
0.00011500,0.030
0.00012000,0.025
0.00012500,0.010
0.00013000,-0.005
0.00013500,-0.011
0.00014000,-0.023
0.00014500,-0.031
0.00015000,-0.035
0.00015500,-0.036
0.00016000,-0.040
0.00016500,-0.052
0.00017000,-0.068
0.00017500,-0.080
0.00018000,-0.090
0.00018500,-0.095
0.00019000,-0.097
0.00019500,-0.099
0.00020000,-0.104
0.00020500,-0.114
0.00021000,-0.129
0.00021500,-0.141
0.00022000,-0.148
0.00022500,-0.157
0.00023000,-0.161
0.00023500,-0.166
0.00024000,-0.174
0.00024500,-0.178
0.00025000,-0.189
0.00025500,-0.207
0.00026000,-0.213
0.00026500,-0.222
0.00027000,-0.226
0.00027500,-0.228
0.00028000,-0.233
0.00028500,-0.243
0.00029000,-0.259
0.00029500,-0.267
0.00030000,-0.279
0.00030500,-0.286
0.00031000,-0.289
0.00031500,-0.290
0.00032000,-0.291
0.00032500,-0.299
0.00033000,-0.315
0.00033500,-0.327
0.00034000,-0.340
0.00034500,-0.345
0.00035000,-0.351
0.00035500,-0.360
0.00036000,-0.364
0.00036500,-0.367
0.00037000,-0.372
0.00037500,-0.390
0.00038000,-0.401
0.00038500,-0.411
0.00039000,-0.414
0.00039500,-0.424
0.00040000,-0.426
0.00040500,-0.429
0.00041000,-0.436
0.00041500,-0.449
0.00042000,-0.465
0.00042500,-0.474
0.00043000,-0.478
0.00043500,-0.483
0.00044000,-0.486
0.00044500,-0.485
0.00045000,-0.498
0.00045500,-0.514
0.00046000,-0.525
0.00046500,-0.538
0.00047000,-0.540
0.00047500,-0.546
0.00048000,-0.553
0.00048500,-0.554
0.00049000,-0.561
0.00049500,-0.571
0.00050000,-0.590
0.00050500,-0.599
0.00051000,-0.604
0.00051500,-0.609
0.00052000,-0.616
0.00052500,-0.614
0.00053000,-0.621
0.00053500,-0.635
0.00054000,-0.654
0.00054500,-0.659
0.00055000,-0.668
0.00055500,-0.677
0.00056000,-0.679
0.00056500,-0.678
0.00057000,-0.682
0.00057500,-0.695
0.00058000,-0.706
0.00058500,-0.719
0.00059000,-0.725
0.00059500,-0.733
0.00060000,-0.737
0.00060500,-0.740
0.00061000,-0.740
0.00061500,-0.755
0.00062000,-0.767
0.00062500,-0.782
0.00063000,-0.785
0.00063500,-0.792
0.00064000,-0.797
0.00064500,-0.798
0.00065000,-0.806
0.00065500,-0.812
0.00066000,-0.822
0.00066500,-0.839
0.00067000,-0.846
0.00067500,-0.852
0.00068000,-0.858
0.00068500,-0.859
0.00069000,-0.865
0.00069500,-0.870
0.00070000,-0.881
0.00070500,-0.894
0.00071000,-0.902
0.00071500,-0.911
0.00072000,-0.916
0.00072500,-0.920
0.00073000,-0.927
0.00073500,-0.927
0.00074000,-0.935
0.00074500,-0.952
0.00075000,-0.959
0.00075500,-0.968
0.00076000,-0.976
0.00076500,-0.981
0.00077000,-0.986
0.00077500,-0.986
0.00078000,-0.994
0.00078500,-1.011
0.00079000,-1.025
0.00079500,-1.031
0.00080000,-1.038
0.00080500,-1.042
0.00081000,-1.044
0.00081500,-1.051
0.00082000,-1.058
0.00082500,-1.074
0.00083000,-1.086
0.00083500,-1.090
0.00084000,-1.098
0.00084500,-1.103
0.00085000,-1.108
0.00085500,-1.109
0.00086000,-1.116
0.00086500,-1.129
0.00087000,-1.142
0.00087500,-1.153
0.00088000,-1.160
0.00088500,-1.164
