Time [s],ia [A],ib [A],ic [A],ua [V],ub [V],uc [V]
0.0,14.03437263,3.086021988,-17.12039462,-41.30990982,143.5159661,-102.2060563
0.00025,13.06317847,4.500022697,-17.56320116,-52.07364655,145.5083287,-93.43468216
0.0005,12.01256375,5.90513786,-17.91770161,-62.68018723,146.2494122,-83.56922499
0.00075,10.90025303,7.270904757,-18.17115779,-73.19953918,146.2246035,-73.02506427
0.001,9.705453057,8.599862372,-18.30531543,-82.92240906,145.0229157,-62.10050667
0.00125,8.49893965,9.8551993,-18.35413895,-93.24266815,143.6594502,-50.41678202
0.0015,7.180266616,11.08811306,-18.26837967,-101.7040329,140.2350922,-38.53105934
0.00175,5.82098168,12.23936818,-18.06034986,-109.5226593,136.2051279,-26.68246855
0.002,4.426982039,13.29500404,-17.72198608,-116.5347977,131.7115754,-15.17677778
0.00225,3.027514548,14.24232473,-17.26983928,-123.1962128,127.0598006,-3.86358784
0.0025,1.633522938,15.05298247,-16.68650541,-129.3692017,122.7327431,6.636458561
0.00275,0.247664464,15.75913734,-16.00680181,-135.14328,118.0258194,17.11746065
0.003,-1.171990452,16.38997843,-15.21798798,-139.4080505,111.963547,27.44450359
0.00325,-2.561808527,16.93196983,-14.3701613,-143.5023193,105.1635644,38.33875495
0.0035,-3.968517219,17.37622421,-13.40770699,-145.9115601,97.36089319,48.55066687
0.00375,-5.392464646,17.74601378,-12.35354913,-146.5641479,88.04142385,58.5227241
0.004,-6.791253328,18.02399163,-11.2327383,-146.2167511,77.78593157,68.43081953
0.00425,-8.122066283,18.19196053,-10.06989425,-145.6484375,67.21742082,78.43101668
0.0045,-9.348466888,18.22834752,-8.879880637,-145.4645081,56.99890473,88.46560332
0.00475,-10.5191395,18.17376947,-7.654629976,-144.5036926,46.00947842,98.49421421
0.005,-11.65194091,18.02018432,-6.368243409,-142.0475922,34.28227255,107.7653196
0.00525,-12.68668191,17.73924502,-5.052563113,-139.2868195,22.83245781,116.4543616
0.0055,-13.63437715,17.33899352,-3.704616363,-135.8347473,11.48732036,124.347427
0.00575,-14.55563978,16.84650498,-2.290865205,-130.1448822,-0.637639453,130.7825217
0.006,-15.31002353,16.23893236,-0.928908834,-125.5919266,-11.98817013,137.5800967
0.00625,-15.95702442,15.49935345,0.457670973,-120.3872452,-22.57233909,142.9595843
0.0065,-16.53684667,14.66584783,1.870998839,-113.6492386,-33.27718648,146.9264251
0.00675,-17.03250667,13.73671871,3.295787967,-105.7110138,-43.80945157,149.5204654
0.007,-17.45084427,12.70054752,4.750296755,-96.22814941,-53.84980535,150.0779548
0.00725,-17.76163693,11.57890885,6.182728082,-86.09090424,-63.41186634,149.5027706
0.0075,-17.9864004,10.41242178,7.573978619,-74.99414063,-73.24541283,148.2395535
0.00775,-18.07596163,9.179085516,8.896876113,-64.04325104,-82.39150186,146.4347529
0.008,-18.10318649,7.925017724,10.17816876,-51.66432571,-92.06416109,143.7284868
0.00825,-17.98840375,6.607484495,11.38091925,-39.64006042,-100.6710267,140.3110871
0.0085,-17.74846636,5.263717827,12.48474853,-27.84504128,-108.824423,136.6694643
0.00875,-17.41310899,3.890335392,13.5227736,-15.52650166,-116.4657121,131.9922137
0.009,-16.94026828,2.496221067,14.44404722,-3.921570539,-123.2308935,127.1524641
0.00925,-16.35583643,1.082643438,15.27319299,7.547358513,-129.1099115,121.562553
0.0095,-15.6974104,-0.294546002,15.99195641,19.35596848,-135.2108746,115.8549062
0.00975,-14.91332308,-1.673853129,16.58717621,30.32009888,-140.2089324,109.8888335
0.01,-14.04779183,-3.073467486,17.12125932,41.59806442,-143.8563052,102.2582407
0.01025,-13.07446335,-4.484505769,17.55896912,52.2876358,-145.8910835,93.6034477
0.0105,-12.03998602,-5.89046734,17.93045336,63.3289566,-146.737802,83.40884544
0.01075,-10.93658007,-7.253272197,18.18985227,74.06991577,-146.8366017,72.76668597
0.011,-9.749805915,-8.570381596,18.32018751,83.92861938,-145.9208437,61.9922243
0.01125,-8.46534837,-9.876492806,18.34184118,92.58333588,-143.0242318,50.44089591
0.0115,-7.130132981,-11.11363592,18.2437689,100.6261063,-139.3853768,38.7592705
0.01175,-5.755539595,-12.25769864,18.01323824,107.9682922,-135.3665035,27.39821127
0.012,-4.398815297,-13.28879337,17.68760866,115.7567444,-131.605273,15.84852862
0.01225,-3.020507964,-14.21622948,17.23673744,122.817955,-127.4884892,4.670534186
0.0125,-1.649899471,-15.03619687,16.68609634,129.6729126,-123.1663515,-6.50656109
0.01275,-0.219571118,-15.77408375,15.99365486,134.514679,-117.535211,-16.97946796
0.013,1.161065132,-16.39350125,15.23243612,139.7134552,-111.9725152,-27.74094002
