spi_time,coil_temp_filtered
100800.0,0.24
100810.0,0.25
100820.0,0.245
100830.0,0.245
100840.0,0.245
100850.0,0.25
100860.0,0.245
100870.0,0.245
100880.0,0.24
100890.0,0.24
100900.0,0.24
100910.0,0.24
100920.0,0.235
100930.0,0.24
100940.0,0.235
100950.0,0.24
100960.0,0.235
100970.0,0.235
100980.0,0.235
100990.0,0.235
101000.0,0.235
101010.0,0.24
101020.0,0.235
101030.0,0.2299999999999999
101040.0,0.235
101050.0,0.2299999999999999
101060.0,0.2249999999999999
101070.0,0.2299999999999999
101080.0,0.2299999999999999
101090.0,0.2249999999999999
101100.0,0.2249999999999999
101110.0,0.2249999999999999
101120.0,0.2299999999999999
101130.0,0.2249999999999999
101140.0,0.2199999999999999
101150.0,0.2299999999999999
101160.0,0.2249999999999999
101170.0,0.2249999999999999
101180.0,0.2199999999999999
101190.0,0.2199999999999999
101200.0,0.2249999999999999
101210.0,0.2199999999999999
101220.0,0.2149999999999999
101230.0,0.2149999999999999
101240.0,0.2199999999999999
101250.0,0.2199999999999999
101260.0,0.2199999999999999
101270.0,0.2199999999999999
101280.0,0.2149999999999999
101290.0,0.2149999999999999
101300.0,0.21
101310.0,0.2149999999999999
101320.0,0.205
101330.0,0.21
101340.0,0.2149999999999999
101350.0,0.2149999999999999
101360.0,0.21
101370.0,0.21
101380.0,0.2149999999999999
101390.0,0.2149999999999999
101400.0,0.21
101410.0,0.205
101420.0,0.205
101430.0,0.205
101440.0,0.205
101450.0,0.205
101460.0,0.205
101470.0,0.205
101480.0,0.2
101490.0,0.2
101500.0,0.205
101510.0,0.2
101520.0,0.195
101530.0,0.2
101540.0,0.2
101550.0,0.195
101560.0,0.2
101570.0,0.2
101580.0,0.2
101590.0,0.2
101600.0,0.195
101610.0,0.195
101620.0,0.195
101630.0,0.195
101640.0,0.19
101650.0,0.195
101660.0,0.195
101670.0,0.19
101680.0,0.19
101690.0,0.195
101700.0,0.19
101710.0,0.19
101720.0,0.19
101730.0,0.185
101740.0,0.19
101750.0,0.185
101760.0,0.19
101770.0,0.19
101780.0,0.19
101790.0,0.185
101800.0,0.185
101810.0,0.185
101820.0,0.19
101830.0,0.185
101840.0,0.185
101850.0,0.185
101860.0,0.185
101870.0,0.185
101880.0,0.18
101890.0,0.18
101900.0,0.18
101910.0,0.175
101920.0,0.18
101930.0,0.18
101940.0,0.18
101950.0,0.18
101960.0,0.175
101970.0,0.18
101980.0,0.18
101990.0,0.18
102000.0,0.175
102010.0,0.175
102020.0,0.175
102030.0,0.175
102040.0,0.175
102050.0,0.175
102060.0,0.17
102070.0,0.17
102080.0,0.175
102090.0,0.175
102100.0,0.165
102110.0,0.17
102120.0,0.165
102130.0,0.17
102140.0,0.165
102150.0,0.17
102160.0,0.165
102170.0,0.165
102180.0,0.165
102190.0,0.165
102200.0,0.175
102210.0,0.17
102220.0,0.165
102230.0,0.175
102240.0,0.165
102250.0,0.17
102260.0,0.165
102270.0,0.165
102280.0,0.165
102290.0,0.16
102300.0,0.16
102310.0,0.165
102320.0,0.16
102330.0,0.165
102340.0,0.16
102350.0,0.16
102360.0,0.16
102370.0,0.16
102380.0,0.155
102390.0,0.155
102400.0,0.16
102410.0,0.155
102420.0,0.155
102430.0,0.155
102440.0,0.16
102450.0,0.15
102460.0,0.155
102470.0,0.16
102480.0,0.155
102490.0,0.155
102500.0,0.15
102510.0,0.155
102520.0,0.15
