Time [s],ia [A],ib [A],ic [A],ua [V],ub [V],uc [V]
0.0,15.49952389,1.95409604,-17.45361993,-31.40917587,148.8309787,-117.4218028
0.00025,14.54721715,3.429022926,-17.97624008,-42.6191597,152.3173561,-109.6981964
0.0005,13.52786726,4.914103097,-18.44197036,-54.38759232,154.4433953,-100.055803
0.00075,12.41848367,6.390298878,-18.80878255,-65.80515289,155.1563814,-89.35122853
0.001,11.22621135,7.83772445,-19.0639358,-76.72653198,154.6508436,-77.92431163
0.00125,9.956099536,9.241147584,-19.19724712,-86.97367096,153.0285766,-66.05490561
0.0015,8.634861575,10.59337478,-19.22823636,-96.98735809,150.4094781,-53.42212005
0.00175,7.26075479,11.87917654,-19.13993133,-106.3964996,146.8652878,-40.46878813
0.002,5.862112867,13.06723993,-18.9293528,-115.4927902,143.008384,-27.51559381
0.00225,4.423972343,14.12626088,-18.55023322,-123.4280624,139.152343,-15.72428056
0.0025,2.966772934,15.07569505,-18.04246798,-130.649231,134.9307135,-4.281482589
0.00275,1.4744262,15.92697301,-17.40139921,-136.5825195,129.8652682,6.717251313
0.003,-0.000423432,16.68093589,-16.68051246,-142.3767242,124.1947601,18.18196416
0.00325,-1.409130058,17.28597089,-15.87684084,-148.7029877,119.1369835,29.56600416
0.0035,-2.910119963,17.84530836,-14.9351884,-151.9317017,111.4763975,40.45530413
0.00375,-4.407553803,18.3276432,-13.9200894,-154.084671,102.40622,51.67845099
0.004,-5.931618498,18.71943237,-12.78781387,-154.0271301,91.88152655,62.14560357
0.00425,-7.385644894,18.98429538,-11.59865048,-153.7904358,81.24916818,72.54126761
0.0045,-8.781484834,19.13153292,-10.35004809,-152.9204712,70.21907316,82.70139803
0.00475,-10.0931996,19.17384383,-9.080644234,-151.9844208,58.72968588,93.25473489
0.005,-11.30764824,19.10530181,-7.797653568,-151.0897217,46.9917148,104.0980069
0.00525,-12.46346581,18.9250604,-6.461594595,-149.028183,34.7576536,114.2705294
0.0055,-13.52299748,18.59588913,-5.072891657,-146.3292236,23.05238734,123.2768363
0.00575,-14.48398819,18.15544037,-3.671452173,-143.1653595,11.25048401,131.9148755
0.006,-15.37404021,17.60329633,-2.229256123,-138.6537323,-0.765802984,139.4195353
0.00625,-16.14268114,16.92422153,-0.781540391,-133.8627167,-12.23838317,146.1010998
0.0065,-16.82883271,16.15756274,0.671269969,-127.938942,-24.08083008,152.019772
0.00675,-17.40204444,15.2703222,2.131722241,-121.3246231,-35.31814909,156.6427722
0.007,-17.92044651,14.27138316,3.649063354,-112.4631577,-46.3940503,158.857208
0.00725,-18.33308383,13.16370728,5.169376551,-102.6261063,-56.82083506,159.4469413
0.0075,-18.65342557,11.98156638,6.67185919,-91.65401459,-67.16472893,158.8187435
0.00775,-18.83990149,10.71438198,8.125519509,-80.52042389,-76.73181741,157.2522413
0.008,-18.96447294,9.422656143,9.541816797,-67.76393127,-86.9970293,154.7609606
0.00825,-18.98097115,8.078046159,10.90292499,-54.37403107,-96.8860163,151.2600474
0.0085,-18.84686426,6.700008405,12.14685586,-41.63188553,-106.2367207,147.8686063
0.00875,-18.55796852,5.2724691,13.28549942,-29.57935715,-114.4930902,144.0724473
0.009,-18.16169616,3.834775213,14.32692095,-17.32710075,-122.5175604,139.8446612
0.00925,-17.66658438,2.373387547,15.29319683,-4.621936321,-129.8885577,134.510494
0.0095,-17.06695814,0.934002123,16.13295602,7.962519646,-137.1926198,129.2301002
0.00975,-16.33952782,-0.501153768,16.84068159,19.83684349,-143.6932216,123.8563781
0.01,-15.48485943,-1.973541359,17.45840079,31.18930817,-148.3709531,117.181645
0.01025,-14.54445988,-3.453544957,17.99800484,42.745327,-151.840601,109.095274
0.0105,-13.50555747,-4.932279426,18.4378369,53.94999313,-153.9328196,99.98282646
0.01075,-12.43516151,-6.387742933,18.82290444,66.23317719,-155.3191081,89.08593091
0.011,-11.25686134,-7.823744683,19.08060602,77.44315338,-155.1327495,77.68959614
0.01125,-9.992682149,-9.224629848,19.217312,87.83731842,-153.6050858,65.76776743
0.0115,-8.657059741,-10.59039675,19.2474565,97.58297729,-150.6257014,53.04272413
0.01175,-7.259659609,-11.89312122,19.15278083,106.5086594,-146.585911,40.07725161
0.012,-5.811337237,-13.0786465,18.88998374,114.2738266,-142.4022984,28.12847175
0.01225,-4.376596668,-14.13935897,18.51595563,122.2905655,-138.532798,16.2422325
0.0125,-2.918151877,-15.09683476,18.01498663,129.5190735,-134.1437832,4.624709709
0.01275,-1.442326573,-15.93753328,17.37985985,135.7904205,-129.3939159,-6.396504636
0.013,0.016448973,-16.67499885,16.65854988,141.8735352,-124.152873,-17.72066212
0.01325,1.452272466,-17.29526185,15.84298939,147.5906982,-118.6107597,-28.97993852
0.0135,2.912952392,-17.84825259,14.9353002,151.8192749,-111.368238,-40.45103695
