Time [s],ia [A],ib [A],ic [A],ua [V],ub [V],uc [V]
0.0,-19.82944816,9.209724643,10.61972352,-58.48287201,-95.29102431,153.7738963
0.00025,-19.75413712,7.77118432,11.9829528,-45.54297256,-104.3312205,149.8741931
0.0005,-19.55743217,6.325028326,13.23240384,-32.59867477,-113.4882384,146.0869132
0.00075,-19.2474712,4.850525522,14.39694568,-19.328619,-122.2075232,141.5361422
0.001,-18.79755716,3.331172277,15.46638488,-6.377092361,-129.7416225,136.1187149
0.00125,-18.18256434,1.793204897,16.38935944,5.309088707,-136.1531611,130.8440724
0.0015,-17.49141662,0.300508005,17.19090861,17.48388863,-143.0644983,125.5806097
0.00175,-16.66708136,-1.227729658,17.89481102,29.13517952,-148.2934827,119.1583032
0.002,-15.72607286,-2.777968315,18.50404117,40.45456314,-151.9593841,111.504821
0.00225,-14.72050046,-4.318898589,19.03939905,52.42816162,-154.784152,102.3559904
0.0025,-13.63757673,-5.835712037,19.47328877,64.45426178,-156.7082529,92.2539911
0.00275,-12.45617017,-7.355910355,19.81208052,76.00192261,-156.8137108,80.81178814
0.003,-11.19310509,-8.833798039,20.02690313,86.97729492,-155.844872,68.86757708
0.00325,-9.810220997,-10.28418508,20.09440608,96.27507019,-153.0133225,56.7382523
0.0035,-8.367728873,-11.68464547,20.05237434,105.0811539,-148.9644038,43.88324997
0.00375,-6.886710191,-12.99244728,19.87915747,113.4098663,-144.4559919,31.04612557
0.004,-5.406910195,-14.16020539,19.56711559,121.7303543,-140.4958734,18.76551911
0.00425,-3.91183864,-15.20780082,19.11963946,129.5316162,-136.4272299,6.895613665
0.0045,-2.372728361,-16.16485281,18.53758117,136.0377197,-131.3222035,-4.715516183
0.00475,-0.82391354,-17.01570696,17.8396205,141.7855072,-125.5800689,-16.20543833
0.005,0.684991867,-17.74259241,17.05760054,147.7060394,-119.7720458,-27.93399362
0.00525,2.199388487,-18.35439401,16.15500552,152.4368744,-113.2832501,-39.15362425
0.0055,3.755246076,-18.88411459,15.12886851,155.023819,-105.1233589,-49.90046003
0.00575,5.315211147,-19.33090997,14.01569883,156.1819153,-95.49092945,-60.69098583
0.006,6.833951119,-19.66600445,12.83205333,156.6444244,-85.19163612,-71.45278832
0.00625,8.337750327,-19.90124803,11.56349771,155.5748901,-73.76013077,-81.81475937
0.0065,9.771019653,-20.02817718,10.25715752,154.1392212,-61.73489814,-92.40432305
0.00675,11.11385901,-20.03198572,8.918126718,152.5406952,-49.53312479,-103.0075704
0.007,12.3692742,-19.90167031,7.53239611,150.4205475,-37.35469857,-113.0658489
0.00725,13.55841556,-19.66092697,6.102511414,147.204895,-24.630185,-122.57471
0.0075,14.62241329,-19.26744469,4.645031398,143.9441681,-12.64410434,-131.3000638
