# Time (seconds),f0
0.0078125,967.5951538085938
0.0234375,967.623046875
0.0390625,967.6317138671875
0.0546875,967.6196899414062
0.0703125,967.6339721679688
0.0859375,967.624267578125
0.1015625,967.6280517578125
0.1171875,967.6279296875
0.1328125,967.622314453125
0.1484375,967.6181640625
0.1640625,967.6192016601562
0.1796875,967.63427734375
0.1953125,967.64453125
0.2109375,967.6339721679688
0.2265625,967.6206665039062
0.2421875,967.6351928710938
0.2578125,967.6192626953125
0.2734375,967.6192016601562
0.2890625,967.6344604492188
0.3046875,967.6360473632812
0.3203125,967.6254272460938
0.3359375,967.646240234375
0.3515625,967.6289672851562
0.3671875,967.6219482421875
0.3828125,967.62890625
0.3984375,967.6275024414062
0.4140625,967.6214599609375
0.4296875,967.6298217773438
0.4453125,967.6351318359375
0.4609375,967.6290893554688
0.4765625,967.6303100585938
0.4921875,967.6292114257812
0.5078125,967.6369018554688
0.5234375,967.6196899414062
0.5390625,967.6372680664062
0.5546875,967.6203002929688
0.5703125,967.6116333007812
0.5859375,967.6364135742188
0.6015625,967.6359252929688
0.6171875,967.6204223632812
0.6328125,967.651123046875
0.6484375,967.635986328125
0.6640625,967.6221923828125
0.6796875,967.6221923828125
0.6953125,967.635498046875
0.7109375,967.6309204101562
0.7265625,967.62109375
0.7421875,967.6155395507812
0.7578125,967.6224975585938
0.7734375,967.6259765625
0.7890625,967.6231079101562
0.8046875,967.6160888671875
0.8203125,967.62060546875
0.8359375,967.6159057617188
0.8515625,967.630126953125
0.8671875,967.6297607421875
0.8828125,967.6382446289062
0.8984375,967.6199951171875
0.9140625,967.6322631835938
0.9296875,967.6121826171875
0.9453125,967.6367797851562
0.9609375,967.6219482421875
0.9765625,967.6209716796875
0.9921875,967.6212158203125
1.0078125,967.6261596679688
1.0234375,967.6301879882812
1.0390625,967.6212158203125
1.0546875,967.6102294921875
1.0703125,967.6282348632812
1.0859375,967.61474609375
1.1015625,967.6250610351562
1.1171875,967.62060546875
1.1328125,967.6214599609375
1.1484375,967.6213989257812
1.1640625,967.6265258789062
1.1796875,967.6259765625
1.1953125,967.6135864257812
1.2109375,967.6082763671875
1.2265625,967.6155395507812
1.2421875,967.6223754882812
1.2578125,967.615234375
1.2734375,967.6094360351562
1.2890625,967.632080078125
1.3046875,967.6359252929688
1.3203125,967.6214599609375
1.3359375,967.6182861328125
1.3515625,967.6170043945312
1.3671875,967.6221923828125
1.3828125,967.6075439453125
1.3984375,967.6220703125
1.4140625,967.6175537109375
1.4296875,967.6265258789062
1.4453125,967.6220703125
1.4609375,967.61328125
1.4765625,967.63232421875
1.4921875,967.6192016601562
1.5078125,967.611083984375
1.5234375,967.6244506835938
1.5390625,967.6364135742188
1.5546875,967.6102294921875
1.5703125,967.6116333007812
1.5859375,967.6107788085938
1.6015625,967.6224975585938
1.6171875,967.611328125
1.6328125,967.6195678710938
1.6484375,967.6279296875
1.6640625,967.6100463867188
1.6796875,967.6087036132812
1.6953125,967.6187133789062
1.7109375,967.6018676757812
1.7265625,967.6168823242188
1.7421875,967.624267578125
1.7578125,967.6205444335938
1.7734375,967.6168823242188
1.7890625,967.6348876953125
1.8046875,967.6109008789062
1.8203125,967.6116943359375
1.8359375,967.6159057617188
1.8515625,967.6295776367188
1.8671875,967.6309204101562
1.8828125,967.6178588867188
1.8984375,967.6273803710938
1.9140625,967.6198120117188
1.9296875,967.6199951171875
1.9453125,967.6110229492188
1.9609375,967.6312255859375
1.9765625,967.6067504882812
1.9921875,967.6223754882812
2.0078125,967.6348266601562
2.0234375,967.6328125
2.0390625,967.6082763671875
2.0546875,967.61474609375
2.0703125,967.6157836914062
2.0859375,967.6052856445312
2.1015625,967.6246948242188
2.1171875,967.6300048828125
2.1328125,967.6219482421875
2.1484375,967.6192626953125
2.1640625,967.6138305664062
2.1796875,967.6477661132812
2.1953125,967.6463623046875
2.2109375,967.6696166992188
2.2265625,967.689208984375
2.2421875,967.703857421875
2.2578125,967.6925048828125
2.2734375,967.7237548828125
2.2890625,967.725341796875
2.3046875,967.7329711914062
2.3203125,967.7106323242188
2.3359375,967.7456665039062
2.3515625,967.7366943359375
2.3671875,967.7453002929688
2.3828125,967.7528076171875
2.3984375,967.750732421875
2.4140625,967.7650756835938
2.4296875,967.7719116210938
2.4453125,967.7582397460938
2.4609375,967.7509765625
2.4765625,967.7564697265625
2.4921875,967.7579956054688
2.5078125,967.764892578125
2.5234375,967.7743530273438
2.5390625,967.772705078125
2.5546875,967.7664794921875
2.5703125,967.7501220703125
2.5859375,967.7756958007812
2.6015625,967.783203125
2.6171875,967.7650756835938
2.6328125,967.7763671875
2.6484375,967.7717895507812
2.6640625,967.7609252929688
2.6796875,967.7674560546875
2.6953125,967.7581176757812
2.7109375,967.76904296875
2.7265625,967.765625
2.7421875,967.7744140625
2.7578125,967.7787475585938
2.7734375,967.7924194335938
2.7890625,967.7777709960938
2.8046875,967.7872314453125
2.8203125,967.7725830078125
2.8359375,967.7880859375
2.8515625,967.7836303710938
2.8671875,967.8056640625
2.8828125,967.7921142578125
2.8984375,967.7587890625
2.9140625,967.7821655273438
2.9296875,967.7860107421875
2.9453125,967.7776489257812
2.9609375,967.7719116210938
2.9765625,967.7723388671875
2.9921875,967.7706298828125
3.0078125,967.7816772460938
3.0234375,967.7778930664062
3.0390625,967.7665405273438
3.0546875,967.8011474609375
3.0703125,967.7799072265625
3.0859375,967.76904296875
