Time(Seconds), Inputs 
0.0,0.1805624514818191
1.0,0.2535448968410492
2.0,0.2950365543365478
3.0,0.3303861916065216
4.0,0.3617885708808899
5.0,0.3906465470790863
6.0,0.4144067168235779
7.0,0.4374465942382812
8.0,0.4590716958045959
9.0,0.4802357852458954
10.0,0.4983954429626465
11.0,0.5168233513832092
12.0,0.5364167094230652
13.0,0.5552499890327454
14.0,0.5710758566856384
15.0,0.5849097371101379
16.0,0.599036693572998
17.0,0.61243736743927
18.0,0.6249865889549255
19.0,0.6375368237495422
20.0,0.6505510210990906
21.0,0.662176251411438
22.0,0.6728904247283936
23.0,0.6836046576499939
24.0,0.6934683322906494
25.0,0.7020196318626404
26.0,0.7107090353965759
27.0,0.7193974256515503
28.0,0.7280858159065247
29.0,0.736346960067749
30.0,0.7436742186546326
31.0,0.750543475151062
32.0,0.7574117183685303
33.0,0.7642809748649597
34.0,0.7711501717567444
35.0,0.7779995799064636
36.0,0.7828896641731262
37.0,0.7877798080444336
38.0,0.7926689982414246
39.0,0.7977965474128723
40.0,0.8036176562309265
41.0,0.8094387054443359
42.0,0.8152597546577454
43.0,0.8184847235679626
44.0,0.8217157125473022
45.0,0.825963020324707
46.0,0.8302093744277954
47.0,0.8344566822052002
48.0,0.8387030363082886
49.0,0.8429424166679382
50.0,0.8471807837486267
51.0,0.8514191508293152
52.0,0.8556575179100037
53.0,0.8609083294868469
54.0,0.8638719916343689
55.0,0.8668347001075745
56.0,0.8697984218597412
57.0,0.872761070728302
58.0,0.8759463429450989
59.0,0.879228949546814
60.0,0.882511556148529
61.0,0.885793149471283
62.0,0.8890926837921143
63.0,0.8925988078117371
64.0,0.8961049914360046
65.0,0.899610161781311
66.0,0.9024784564971924
67.0,0.9039419293403624
68.0,0.9072056412696838
69.0,0.9104683995246888
70.0,0.91373211145401
71.0,0.916995882987976
72.0,0.919745922088623
73.0,0.9223698377609252
74.0,0.9249927401542664
75.0,0.9276156425476074
76.0,0.930450201034546
77.0,0.934272289276123
78.0,0.9380953907966614
79.0,0.9419184327125548
80.0,0.94540673494339
81.0,0.9480077624320984
82.0,0.9509565830230712
83.0,0.9539053440093994
84.0,0.9568551182746888
85.0,0.9598039388656616
86.0,0.9627447724342346
87.0,0.9656835794448853
88.0,0.9686224460601808
89.0,0.971561312675476
90.0,0.9743372201919556
91.0,0.9766302704811096
92.0,0.9789233207702636
93.0,0.9812163710594176
94.0,0.9835094809532166
95.0,0.987153708934784
96.0,0.9899485111236572
97.0,0.9926409721374512
98.0,0.9953334331512452
99.0,0.9980258345603944
100.0,0.4547945613803499
101.0,0.1248743161559104
102.0,0.296406626701355
103.0,0.3325540721416473
104.0,0.3632391393184662
105.0,0.389252632856369
106.0,0.4126313030719757
107.0,0.4337486922740936
108.0,0.4521746337413788
109.0,0.4701206982135772
110.0,0.4888864159584045
111.0,0.5055041313171387
112.0,0.5221218466758728
113.0,0.5370923280715942
114.0,0.5504472851753235
115.0,0.5638072490692139
116.0,0.577775239944458
117.0,0.5909106135368347
118.0,0.604045033454895
119.0,0.6168684959411621
120.0,0.6277167797088623
121.0,0.6385641098022461
122.0,0.6496528387069702
123.0,0.6605786681175232
124.0,0.6699118614196777
125.0,0.6792450547218323
126.0,0.6885772347450256
127.0,0.6979104280471802
128.0,0.7058407664299011
129.0,0.7136041522026062
130.0,0.7217898368835449
131.0,0.7299754619598389
132.0,0.7381621599197388
133.0,0.7460536956787109
134.0,0.7529547214508057
135.0,0.759854793548584
136.0,0.7667369246482849
137.0,0.773620069026947
138.0,0.7805022597312927
139.0,0.7872840762138367
140.0,0.7923798561096191
141.0,0.7974756360054016
142.0,0.8027373552322388
143.0,0.8082762956619263
144.0,0.813815176486969
145.0,0.8193541169166565
146.0,0.8248929977416992
147.0,0.8302103281021118
148.0,0.8344079852104187
149.0,0.8387010097503662
150.0,0.8430308103561401
151.0,0.8473595976829529
152.0,0.8516893982887268
153.0,0.8560191988945007
154.0,0.8603489398956299
155.0,0.8646608591079712
156.0,0.8686578273773193
157.0,0.8725782632827759
158.0,0.8760824203491211
159.0,0.8795856237411499
160.0,0.8830887675285339
161.0,0.8865929841995239
162.0,0.8901527523994446
163.0,0.8938030004501343
164.0,0.8974531888961792
165.0,0.9011034369468688
166.0,0.904754638671875
167.0,0.90840482711792
168.0,0.9120550751686096
169.0,0.91618412733078
170.0,0.9189848899841307
171.0,0.9217856526374816
172.0,0.9245864152908324
173.0,0.9273871183395386
174.0,0.9301878809928894
175.0,0.9329339861869812
176.0,0.93499356508255
177.0,0.9370521903038024
178.0,0.9391107559204102
179.0,0.941170334815979
180.0,0.9432289004325868
181.0,0.9452875256538392
182.0,0.94867342710495
183.0,0.9537821412086488
184.0,0.9577820897102356
185.0,0.95975923538208
186.0,0.961737334728241
187.0,0.9637144207954408
188.0,0.9656925201416016
189.0,0.968406856060028
190.0,0.9713715314865112
191.0,0.9743362069129944
192.0,0.9773008823394777
193.0,0.9802656173706056
194.0,0.9832302927970886
195.0,0.9861711263656616
196.0,0.9888566136360168
197.0,0.9915431141853333
198.0,0.9942296147346495
199.0,0.996916115283966
200.0,0.9996026158332824
201.0,0.3165679465506155
202.0,0.126007929444313
203.0,0.2205906361341476
204.0,0.2718615531921386
205.0,0.3142702281475067
206.0,0.3518314659595489
207.0,0.381945252418518
208.0,0.4095026850700378
209.0,0.4370044767856598
210.0,0.4605728983879089
211.0,0.4830245971679687
212.0,0.5015737414360046
213.0,0.5189952254295349
214.0,0.5351310968399048
215.0,0.5496743321418762
216.0,0.5631952285766602
217.0,0.5755060315132141
218.0,0.586581826210022
219.0,0.5971916913986206
220.0,0.6066192984580994
221.0,0.6157726049423218
222.0,0.624925971031189
223.0,0.6362680792808533
224.0,0.6427398920059204
225.0,0.6492305994033813
226.0,0.6562419533729553
227.0,0.6632522344589233
228.0,0.6701900362968445
229.0,0.676873505115509
230.0,0.6822733283042908
231.0,0.6873313784599304
