spi_time,die_temp_filtered,dqCommand_combined,outputSpeed_rpm
0.0,0.0,1.0,0.0
10.0,0.3478260869565219,0.648542155505556,0.6965006729475101
20.0,0.4086956521739133,0.6483001135714683,0.6942575145805293
30.0,0.4391304347826086,0.6485405077184796,0.6947061462539255
40.0,0.4304347826086956,0.6491960210863678,0.6951547779273216
50.0,0.4391304347826086,0.6485523597891059,0.6940331987438313
60.0,0.4521739130434783,0.6489792351227792,0.6940331987438313
70.0,0.4391304347826086,0.6488487151956497,0.696276357110812
80.0,0.4521739130434783,0.6485950960850073,0.6973979362943024
90.0,0.4391304347826086,0.6487277926495734,0.6940331987438313
100.0,0.4521739130434783,0.6485405077184796,0.6953790937640197
110.0,0.4608695652173913,0.6487473723321076,0.6951547779273216
120.0,0.4608695652173913,0.6488487151956497,0.6942575145805293
130.0,0.4608695652173913,0.6494205831897392,0.6933602512337371
140.0,0.4608695652173913,0.6489526157872192,0.696276357110812
150.0,0.4521739130434783,0.6485950960850073,0.6971736204576043
160.0,0.4608695652173913,0.6487473723321076,0.6947061462539255
170.0,0.4521739130434783,0.6491680901544409,0.6947061462539255
180.0,0.4608695652173913,0.6486463529775133,0.6960520412741139
190.0,0.4521739130434783,0.6485523597891059,0.6949304620906236
200.0,0.4608695652173913,0.6486463529775133,0.6938088829071333
210.0,0.4608695652173913,0.6489526157872192,0.6951547779273216
220.0,0.4608695652173913,0.6491960210863678,0.6956034096007178
230.0,0.4608695652173913,0.6486170362880059,0.6942575145805293
240.0,0.4521739130434783,0.6483001135714683,0.6953790937640197
250.0,0.4695652173913043,0.6491960210863678,0.6947061462539255
260.0,0.4608695652173913,0.6487454219738663,0.696276357110812
270.0,0.4608695652173913,0.648426896748497,0.6944818304172274
280.0,0.4608695652173913,0.6490590741068164,0.6940331987438313
290.0,0.4608695652173913,0.6487363742587842,0.6965006729475101
300.0,0.4608695652173913,0.6485405077184796,0.6944818304172274
310.0,0.4695652173913043,0.6489526157872192,0.6938088829071333
320.0,0.4695652173913043,0.6491960210863678,0.6951547779273216
330.0,0.4608695652173913,0.6490044891712519,0.6951547779273216
340.0,0.4695652173913043,0.648426896748497,0.6949304620906236
350.0,0.4608695652173913,0.648648587196593,0.6949304620906236
360.0,0.4695652173913043,0.6485037797800539,0.6967249887842082
370.0,0.4695652173913043,0.6491960210863678,0.6942575145805293
380.0,0.4608695652173913,0.6491960210863678,0.6935845670704351
390.0,0.4695652173913043,0.6486170362880059,0.6949304620906236
400.0,0.4695652173913043,0.6490593216615823,0.6976222521310004
410.0,0.4695652173913043,0.6486463529775133,0.6953790937640197
420.0,0.4695652173913043,0.6485950960850073,0.6960520412741139
430.0,0.4695652173913043,0.6485037797800539,0.6969493046209062
440.0,0.4695652173913043,0.6485950960850073,0.6951547779273216
450.0,0.4695652173913043,0.6482790239348093,0.6956034096007178
460.0,0.4695652173913043,0.6489526157872192,0.6953790937640197
470.0,0.482608695652174,0.6486463529775133,0.6949304620906236
480.0,0.482608695652174,0.6486170362880059,0.6944818304172274
490.0,0.482608695652174,0.6483001135714683,0.6958277254374159
500.0,0.482608695652174,0.6485950960850073,0.6951547779273216
510.0,0.482608695652174,0.6485405077184796,0.6942575145805293
520.0,0.4695652173913043,0.6489792351227792,0.6944818304172274
530.0,0.482608695652174,0.6483001135714683,0.6958277254374159
540.0,0.482608695652174,0.6491960210863678,0.6940331987438313
550.0,0.482608695652174,0.6486170362880059,0.6947061462539255
560.0,0.491304347826087,0.648648587196593,0.6944818304172274
570.0,0.4695652173913043,0.6490044891712519,0.6949304620906236
580.0,0.491304347826087,0.6485950960850073,0.6965006729475101
590.0,0.482608695652174,0.648426896748497,0.6951547779273216
600.0,0.482608695652174,0.6488231881682458,0.6956034096007178
610.0,0.4695652173913043,0.8525217950416629,0.8732615522655899
620.0,0.4608695652173913,0.8487864670044638,0.8746074472857783
630.0,0.491304347826087,0.8460038963272586,0.8746074472857783
640.0,0.5,0.8553622293097469,0.8721399730820996
650.0,0.5,0.85247922282232,0.8743831314490803
660.0,0.5,0.8480884328144491,0.8755047106325706
670.0,0.5130434782608697,0.8371367169855443,0.8757290264692688
680.0,0.5217391304347827,0.8448132465193345,0.8752803947958726
690.0,0.5217391304347827,0.8453122395258125,0.8750560789591745
700.0,0.5304347826086957,0.8473254797418333,0.873710183938986
710.0,0.5304347826086957,0.8511111439904734,0.8739344997756842
720.0,0.5304347826086957,0.8494485286229186,0.8748317631224765
730.0,0.5521739130434784,0.8477989778717953,0.8743831314490803
740.0,0.5521739130434784,0.8461927112683258,0.8755047106325706
750.0,0.5434782608695654,0.8423419779329842,0.8741588156123822
760.0,0.5521739130434784,0.8411731414102601,0.8755047106325706
770.0,0.5521739130434784,0.845972549542657,0.8748317631224765
780.0,0.5608695652173914,0.8541603281016571,0.8719156572454015
790.0,0.5608695652173914,0.8448132465193345,0.8743831314490803
800.0,0.5608695652173914,0.8548713506156895,0.873485868102288
810.0,0.5608695652173914,0.8473581581333353,0.8748317631224765
820.0,0.5826086956521741,0.8407345403671725,0.8752803947958726
830.0,0.5739130434782611,0.8400555215694226,0.8752803947958726
840.0,0.5826086956521741,0.847612417437487,0.873710183938986
850.0,0.5826086956521741,0.846664556664425,0.8741588156123822
860.0,0.5826086956521741,0.8546034249222098,0.8730372364288919
870.0,0.5739130434782611,0.8441535495630534,0.8752803947958726
880.0,0.5826086956521741,0.8546497292220131,0.873485868102288
890.0,0.5826086956521741,0.846664556664425,0.8750560789591745
900.0,0.5826086956521741,0.8405152836356689,0.8743831314490803
910.0,0.5913043478260871,0.8423419779329842,0.8752803947958726
920.0,0.5913043478260871,0.8478328710967573,0.873485868102288
930.0,0.5913043478260871,0.8483089740538001,0.8732615522655899
940.0,0.5913043478260871,0.845972549542657,0.8755047106325706
950.0,0.5913043478260871,0.848970772932013,0.8741588156123822
960.0,0.5913043478260871,0.8418539881020334,0.8755047106325706
970.0,0.6043478260869568,0.8400555215694226,0.8759533423059668
980.0,0.6130434782608698,0.843466559029593,0.8759533423059668
990.0,0.6043478260869568,0.845972549542657,0.8743831314490803
1000.0,0.6043478260869568,0.8478328710967573,0.8743831314490803
1010.0,0.5913043478260871,0.8483089740538001,0.8739344997756842
1020.0,0.6043478260869568,0.8448132465193345,0.8746074472857783
1030.0,0.6043478260869568,0.8541603281016571,0.8739344997756842
1040.0,0.6043478260869568,0.8436863120482194,0.8752803947958726
1050.0,0.6043478260869568,0.8494485286229186,0.8750560789591745
1060.0,0.6043478260869568,0.8436863120482194,0.8759533423059668
1070.0,0.6043478260869568,0.846444307358676,0.8752803947958726
1080.0,0.6130434782608698,0.8492653499487489,0.873485868102288
1090.0,0.6130434782608698,0.8411731414102601,0.8764019739793629
1100.0,0.6130434782608698,0.838028031259026,0.8761776581426648
1110.0,0.6130434782608698,0.846664556664425,0.8746074472857783
1120.0,0.6130434782608698,0.8371367169855443,0.8768506056527591
