Time [s],ia [A],ib [A],ic [A],ua [V],ub [V],uc [V]
0.0,3.849378586,-4.729548049,0.880169464,30.33773613,3.212240653,-33.54997678
0.00025,4.086337401,-4.588232781,0.50189538,28.77048302,6.217487122,-34.98797014
0.0005,4.265299627,-4.398260913,0.132961286,27.73988152,8.559338866,-36.29922038
0.00075,4.436690762,-4.187557193,-0.249133569,26.10297585,11.10451376,-37.20748961
0.001,4.609826603,-3.963314146,-0.646512457,23.63315964,14.02826787,-37.66142751
0.00125,4.736780468,-3.711569466,-1.025211002,21.45702553,16.68000824,-38.13703377
0.0015,4.84392154,-3.418784397,-1.425137143,18.76737976,18.95598253,-37.72336229
0.00175,4.89848637,-3.106113502,-1.792372868,16.56650352,20.96606051,-37.53256403
0.002,4.95389541,-2.794711615,-2.159183795,13.60120773,23.45965722,-37.06086495
0.00225,4.964419575,-2.449462398,-2.514957177,10.80185699,25.39078339,-36.19264039
0.0025,4.938509523,-2.081365362,-2.857144161,8.032029152,26.97262308,-35.00465223
0.00275,4.895997104,-1.726384282,-3.169612822,5.041144848,28.97717693,-34.01832178
0.003,4.804748971,-1.346017565,-3.458731407,2.396411419,30.39006296,-32.78647438
0.00325,4.710530473,-0.965227596,-3.745302877,-0.903823614,31.95999821,-31.05617459
0.0035,4.582348848,-0.584014252,-3.998334596,-4.033792973,33.40242501,-29.36863204
0.00375,4.39217775,-0.204493669,-4.187684081,-6.214879036,34.49341403,-28.278535
0.004,4.235537879,0.172911529,-4.408449408,-9.922798157,35.88776011,-25.96496195
0.00425,4.023300112,0.555394138,-4.57869425,-12.85209751,36.73252425,-23.88042673
0.0045,3.744883612,0.952684951,-4.697568562,-14.75013924,36.70303459,-21.95289535
0.00475,3.458834788,1.352937494,-4.811772281,-17.01908112,36.39093084,-19.37184973
0.005,3.164674878,1.74007386,-4.904748738,-19.49079132,36.03707511,-16.54628379
0.00525,2.853032961,2.105209258,-4.958242219,-21.81180763,35.68619477,-13.87438714
0.0055,2.532023522,2.462305636,-4.994329158,-24.25122833,35.08233235,-10.83110401
0.00575,2.186308526,2.79570826,-4.982016786,-26.24120903,34.35495151,-8.113742478
