Time [s],ia [A],ib [A],ic [A],ua [V],ub [V],uc [V]
0.0,10.08061202,10.01415476,-20.09476678,-93.77030182,154.018239,-60.2479372
0.00025,8.669961574,11.41461511,-20.08457669,-103.2308426,150.6376283,-47.40678575
0.0005,7.202584503,12.73849571,-19.94108021,-111.908371,146.3974077,-34.48903669
0.00075,5.736476928,13.93756166,-19.67403858,-120.7416458,142.4478269,-21.70618105
0.001,4.217732519,15.01477424,-19.23250676,-128.1095123,138.1691391,-10.0596268
0.00125,2.675296708,15.99255705,-18.66785376,-134.6915894,133.1939667,1.497622609
0.0015,1.137973751,16.85187328,-17.98984703,-140.8619385,127.945477,12.91646147
0.00175,-0.387411112,17.6016058,-17.21419469,-146.626297,122.1748123,24.45148474
0.002,-1.894123158,18.22568037,-16.33155722,-151.8024292,116.1171074,35.68532179
0.00225,-3.433820873,18.76386258,-15.33004171,-155.0810394,108.538282,46.54275744
0.0025,-5.007274641,19.23815675,-14.23088211,-156.3434753,98.91961601,57.42385933
0.00275,-6.555579827,19.61810019,-13.06252036,-156.6567688,88.18856532,68.46820348
0.003,-8.080932511,19.88253928,-11.80160677,-155.5688934,76.67428313,78.8946103
0.00325,-9.529445633,20.02131608,-10.49187045,-154.1899109,64.93700028,89.25291061
0.0035,-10.84259891,20.0153921,-9.172793187,-153.7106781,53.76148576,99.94919235
0.00375,-12.08737228,19.89396407,-7.80659179,-152.3971863,42.11614395,110.2810423
0.004,-13.2768723,19.67183503,-6.394962729,-149.8130646,29.64854829,120.1645163
0.00425,-14.35859906,19.3079692,-4.949370144,-146.8437195,17.56437086,129.2793486
0.0045,-15.39099467,18.84467474,-3.453680071,-142.0948181,4.70344881,137.3913693
0.00475,-16.29650533,18.24133522,-1.94482989,-137.1360321,-7.512763642,144.6487957
0.005,-17.07468845,17.50260155,-0.427913099,-131.8796387,-19.05720567,150.9368443
0.00525,-17.75008232,16.65428551,1.095796803,-125.7502441,-30.47194,156.2221841
0.0055,-18.33079135,15.68538648,2.645404875,-118.3410263,-41.4698159,159.8108422
0.00575,-18.83330891,14.61409729,4.219211618,-109.253334,-52.35734833,161.6106824
0.006,-19.22160794,13.42391881,5.797689132,-99.22888947,-62.38381225,161.6127017
0.00625,-19.54384678,12.18338928,7.360457503,-87.44915771,-73.01058706,160.4597448
0.0065,-19.7542617,10.86797136,8.88629034,-74.88597107,-83.24821815,158.1341892
0.00675,-19.86040097,9.503895206,10.35650577,-61.5157814,-93.44063923,154.9564206
0.007,-19.79014715,8.076779014,11.71336813,-49.13149261,-102.5699571,151.7014497
0.00725,-19.62868095,6.630200445,12.9984805,-35.85244751,-111.8622375,147.714685
0.0075,-19.30355232,5.12142643,14.18212589,-23.30484962,-119.7480863,143.052936
0.00775,-18.8506368,3.611381736,15.23925506,-11.06941223,-127.4007484,138.4701606
0.008,-18.29923129,2.100915732,16.19831556,1.536762238,-134.8190732,133.282311
0.00825,-17.62894621,0.590871583,17.03807463,13.87886906,-141.6293648,127.7504958
0.0085,-16.85716896,-0.911556778,17.76872574,26.24516487,-147.8525262,121.6073614
0.00875,-15.96913897,-2.435985397,18.40512437,38.33589935,-152.5727832,114.2368838
0.009,-14.94071412,-3.998494475,18.9392086,49.4805336,-155.0496436,105.56911
0.00925,-13.84557379,-5.542809537,19.38838332,61.02641678,-156.6313293,95.60491252
0.0095,-12.70570624,-7.043122006,19.74882824,73.19241333,-157.7271096,84.53469626
0.00975,-11.40625314,-8.557820654,19.9640738,83.20352936,-156.1504464,72.94691703
