Time(Seconds), Inputs 
0.0,0.0643745362758636
1.0,0.2851638793945312
2.0,0.3227420151233673
3.0,0.3535820543766022
4.0,0.37938392162323
5.0,0.4029821753501892
6.0,0.4236514866352081
7.0,0.4429000616073608
8.0,0.4615902900695801
9.0,0.4801801443099975
10.0,0.4969588220119476
11.0,0.5137384533882141
12.0,0.5301515460014343
13.0,0.5438661575317383
14.0,0.5572003126144409
15.0,0.5705980062484741
16.0,0.5841159224510193
17.0,0.5976328253746033
18.0,0.6102108955383301
19.0,0.6195728778839111
20.0,0.6301698088645935
21.0,0.6407667398452759
22.0,0.6513418555259705
23.0,0.6612284183502197
24.0,0.6711150407791138
25.0,0.681001603603363
26.0,0.6895955801010132
27.0,0.6979442238807678
28.0,0.7063613533973694
29.0,0.7147794961929321
30.0,0.7231966257095337
31.0,0.7316147685050964
32.0,0.7365416884422302
33.0,0.7433652281761169
34.0,0.7501887679100037
35.0,0.7570123076438904
36.0,0.7638358473777771
37.0,0.7706593871116638
38.0,0.7774839401245117
39.0,0.7814013957977295
40.0,0.7867704033851624
41.0,0.7921394109725952
42.0,0.7975084185600281
43.0,0.8028774261474609
44.0,0.8082464933395386
45.0,0.8147083520889282
46.0,0.8223247528076172
47.0,0.8258706331253052
48.0,0.8294165134429932
49.0,0.8329634070396423
50.0,0.8365092873573303
51.0,0.8400552272796631
52.0,0.844694972038269
53.0,0.8497440814971924
54.0,0.8547931909561157
55.0,0.8598412871360779
56.0,0.8646380305290222
57.0,0.8684958815574646
58.0,0.8720954060554504
59.0,0.874887228012085
60.0,0.8776780366897583
61.0,0.8804698586463928
62.0,0.8832616806030273
63.0,0.8860535025596619
64.0,0.8888452649116516
65.0,0.8927975296974182
66.0,0.8972256779670715
67.0,0.9016538262367249
68.0,0.9060819745063782
69.0,0.9084535241127014
70.0,0.910679042339325
71.0,0.9130207300186156
72.0,0.9158214926719666
73.0,0.9186232686042786
74.0,0.9214239716529846
75.0,0.9242257475852966
76.0,0.9270265102386476
77.0,0.9298282265663148
78.0,0.9330512285232544
79.0,0.9364619851112366
80.0,0.93987375497818
81.0,0.9432855248451232
82.0,0.9466972947120668
83.0,0.948037564754486
84.0,0.9464141726493835
85.0,0.949438452720642
86.0,0.9524627327919006
87.0,0.955487072467804
88.0,0.9585113525390624
89.0,0.961535632610321
90.0,0.9645599126815796
91.0,0.9675901532173156
92.0,0.9706243872642516
93.0,0.9736576676368712
94.0,0.9766908884048462
95.0,0.979724109172821
96.0,0.9827583432197572
97.0,0.985769748687744
98.0,0.9886291027069092
99.0,0.991487443447113
100.0,0.3234556440795609
101.0,0.2089335918426513
102.0,0.3681670129299164
103.0,0.3901169896125793
104.0,0.4115513265132904
105.0,0.4277140200138092
106.0,0.4438757002353668
107.0,0.4583295285701751
108.0,0.4706850051879883
109.0,0.483039528131485
110.0,0.4953940212726593
111.0,0.507123589515686
112.0,0.5188501477241516
113.0,0.5305757522583008
114.0,0.541537344455719
115.0,0.551112949848175
116.0,0.5606875419616699
117.0,0.5702621936798096
118.0,0.5798367857933044
119.0,0.588390052318573
120.0,0.5965816974639893
121.0,0.6047653555870056
122.0,0.6129390597343445
123.0,0.6211138367652893
124.0,0.6289825439453125
125.0,0.6362501978874207
126.0,0.6435178518295288
127.0,0.6507864594459534
128.0,0.6580541133880615
129.0,0.6653217673301697
130.0,0.6723241209983826
131.0,0.679022490978241
132.0,0.6857208609580994
133.0,0.692419171333313
134.0,0.6991175413131714
135.0,0.7058148980140686
136.0,0.7124288082122803
137.0,0.7182369828224182
138.0,0.7240450978279114
139.0,0.7298532724380493
140.0,0.7356614470481873
141.0,0.7417467832565308
142.0,0.7479930520057678
143.0,0.7542393803596497
144.0,0.759932279586792
145.0,0.7655963897705078
146.0,0.7712594866752625
147.0,0.7769235372543335
148.0,0.7825876474380493
149.0,0.7882517576217651
150.0,0.7939148545265198
151.0,0.7994189858436584
152.0,0.8039862513542175
153.0,0.8085534572601318
154.0,0.8131207227706909
155.0,0.8176879286766052
156.0,0.8222551941871643
157.0,0.8268224000930786
158.0,0.8313896656036377
159.0,0.8359569311141968
160.0,0.8405241370201111
161.0,0.8450496792793274
162.0,0.849564254283905
163.0,0.8540798425674438
164.0,0.8585953712463379
165.0,0.8631099462509155
166.0,0.8676255345344543
167.0,0.8721411228179932
168.0,0.8766556978225708
169.0,0.8811712861061096
170.0,0.8855457901954651
171.0,0.8896589875221252
172.0,0.8937721848487854
173.0,0.8978853821754456
174.0,0.9019995927810668
175.0,0.906112790107727
176.0,0.9102259874343872
177.0,0.9143391847610474
178.0,0.918453335762024
179.0,0.922566533088684
180.0,0.9266797304153442
181.0,0.9300209879875184
182.0,0.9337705373764038
183.0,0.9375211000442504
184.0,0.9412716627120972
185.0,0.9450212121009828
186.0,0.9487717747688292
187.0,0.952522337436676
188.0,0.9562719464302064
189.0,0.960022509098053
190.0,0.9637730717658995
191.0,0.9675226211547852
192.0,0.9709343910217284
193.0,0.9739875197410583
194.0,0.9770405888557434
195.0,0.9800937175750732
196.0,0.9831467866897584
197.0,0.986199915409088
198.0,0.989253044128418
199.0,0.992306113243103
200.0,0.9953592419624328
201.0,0.1059364074961995
202.0,0.2326858192682266
203.0,0.2930971682071686
204.0,0.3278377950191498
205.0,0.3550445437431335
206.0,0.3786824941635132
207.0,0.4005947113037109
208.0,0.4205566644668579
209.0,0.4397754371166229
210.0,0.4555168449878692
211.0,0.4711450338363647
212.0,0.4878481924533844
213.0,0.5020804405212402
214.0,0.5154751539230347
215.0,0.5288698673248291
216.0,0.5419744849205017
217.0,0.5548496246337891
218.0,0.5677236914634705
219.0,0.5794939994812012
220.0,0.5902171730995178
221.0,0.6020788550376892
222.0,0.6139395833015442
223.0,0.6249727010726929
224.0,0.6350648999214172
225.0,0.6451561450958252
226.0,0.6552484035491943
227.0,0.6652005314826965
228.0,0.6746976971626282
229.0,0.6833701729774475
230.0,0.691554844379425
231.0,0.6997395157814026
232.0,0.7078367471694946
233.0,0.7156984806060791
234.0,0.7235602736473083
235.0,0.7314220666885376
236.0,0.7392838001251221
237.0,0.7471455931663513
238.0,0.755082905292511
239.0,0.7617573738098145
240.0,0.7684319019317627
241.0,0.7751073837280273
242.0,0.7817819118499756
243.0,0.7884564399719238
244.0,0.79436194896698
245.0,0.7997518181800842
246.0,0.8051416873931885
247.0,0.8105186820030212
248.0,0.8158817291259766
