t,i
0.00000000,-13.896
0.00000500,-13.925
0.00001000,-13.946
0.00001500,-13.968
0.00002000,-13.983
0.00002500,-13.999
0.00003000,-14.016
0.00003500,-14.045
0.00004000,-14.073
0.00004500,-14.110
0.00005000,-14.131
0.00005500,-14.148
0.00006000,-14.169
0.00006500,-14.194
0.00007000,-14.210
0.00007500,-14.232
0.00008000,-14.263
0.00008500,-14.292
0.00009000,-14.319
0.00009500,-14.335
0.00010000,-14.361
0.00010500,-14.388
0.00011000,-14.400
0.00011500,-14.421
0.00012000,-14.446
0.00012500,-14.483
0.00013000,-14.499
0.00013500,-14.511
0.00014000,-14.536
0.00014500,-14.554
0.00015000,-14.565
0.00015500,-14.581
0.00016000,-14.615
0.00016500,-14.647
0.00017000,-14.675
0.00017500,-14.691
0.00018000,-14.712
0.00018500,-14.730
0.00019000,-14.736
0.00019500,-14.755
0.00020000,-14.783
0.00020500,-14.815
0.00021000,-14.833
0.00021500,-14.854
0.00022000,-14.870
0.00022500,-14.883
0.00023000,-14.891
0.00023500,-14.908
0.00024000,-14.939
0.00024500,-14.963
0.00025000,-14.986
0.00025500,-15.019
0.00026000,-15.029
0.00026500,-15.047
0.00027000,-15.064
0.00027500,-15.077
0.00028000,-15.101
0.00028500,-15.126
0.00029000,-15.147
0.00029500,-15.164
0.00030000,-15.180
0.00030500,-15.196
0.00031000,-15.206
0.00031500,-15.219
0.00032000,-15.245
0.00032500,-15.272
0.00033000,-15.293
0.00033500,-15.317
0.00034000,-15.338
0.00034500,-15.353
0.00035000,-15.359
0.00035500,-15.372
0.00036000,-15.399
0.00036500,-15.420
0.00037000,-15.452
0.00037500,-15.468
0.00038000,-15.491
0.00038500,-15.499
0.00039000,-15.520
0.00039500,-15.531
0.00040000,-15.547
0.00040500,-15.568
0.00041000,-15.591
0.00041500,-15.617
0.00042000,-15.638
0.00042500,-15.655
0.00043000,-15.655
0.00043500,-15.678
0.00044000,-15.691
0.00044500,-15.712
0.00045000,-15.741
0.00045500,-15.768
0.00046000,-15.792
0.00046500,-15.808
0.00047000,-15.827
0.00047500,-15.831
0.00048000,-15.842
0.00048500,-15.858
0.00049000,-15.889
0.00049500,-15.908
0.00050000,-15.932
0.00050500,-15.945
0.00051000,-15.963
0.00051500,-15.977
0.00052000,-15.997
0.00052500,-16.013
0.00053000,-16.042
0.00053500,-16.061
0.00054000,-16.079
0.00054500,-16.088
0.00055000,-16.096
0.00055500,-16.111
0.00056000,-16.119
0.00056500,-16.133
0.00057000,-16.154
0.00057500,-16.178
0.00058000,-16.211
0.00058500,-16.219
0.00059000,-16.227
0.00059500,-16.236
0.00060000,-16.254
0.00060500,-16.265
0.00061000,-16.275
0.00061500,-16.304
0.00062000,-16.323
0.00062500,-16.335
0.00063000,-16.341
0.00063500,-16.357
0.00064000,-16.370
0.00064500,-16.381
0.00065000,-16.401
0.00065500,-16.425
0.00066000,-16.438
0.00066500,-16.454
0.00067000,-16.465
0.00067500,-16.481
0.00068000,-16.491
0.00068500,-16.497
0.00069000,-16.512
0.00069500,-16.534
0.00070000,-16.557
0.00070500,-16.568
0.00071000,-16.574
0.00071500,-16.586
0.00072000,-16.595
0.00072500,-16.599
0.00073000,-16.610
0.00073500,-16.634
0.00074000,-16.652
0.00074500,-16.666
0.00075000,-16.681
0.00075500,-16.697
0.00076000,-16.702
0.00076500,-16.713
0.00077000,-16.729
0.00077500,-16.747
0.00078000,-16.768
0.00078500,-16.782
0.00079000,-16.790
0.00079500,-16.800
0.00080000,-16.809
0.00080500,-16.816
0.00081000,-16.824
0.00081500,-16.845
0.00082000,-16.867
0.00082500,-16.882
0.00083000,-16.900
0.00083500,-16.914
0.00084000,-16.921
0.00084500,-16.917
0.00085000,-16.933
0.00085500,-16.954
0.00086000,-16.975
0.00086500,-16.990
0.00087000,-17.001
0.00087500,-17.011
0.00088000,-17.020
0.00088500,-17.025
0.00089000,-17.035
0.00089500,-17.054
0.00090000,-17.073
0.00090500,-17.093
0.00091000,-17.109
0.00091500,-17.120
0.00092000,-17.123
0.00092500,-17.133
0.00093000,-17.149
0.00093500,-17.162
0.00094000,-17.189
0.00094500,-17.204
0.00095000,-17.223
0.00095500,-17.231
0.00096000,-17.233
0.00096500,-17.243
0.00097000,-17.244
0.00097500,-17.259
0.00098000,-17.271
0.00098500,-17.294
0.00099000,-17.305
0.00099500,-17.325
0.00100000,-17.334
0.00100500,-17.333
0.00101000,-17.344
0.00101500,-17.363
0.00102000,-17.378
0.00102500,-17.394
0.00103000,-17.407
0.00103500,-17.421
0.00104000,-17.432
0.00104500,-17.441
0.00105000,-17.453
0.00105500,-17.474
0.00106000,-17.490
0.00106500,-17.511
0.00107000,-17.527
0.00107500,-17.539
0.00108000,-17.545
0.00108500,-17.553
0.00109000,-17.553
0.00109500,-17.561
0.00110000,-17.573
0.00110500,-17.592
0.00111000,-17.618
0.00111500,-17.634
0.00112000,-17.637
0.00112500,-17.639
0.00113000,-17.651
0.00113500,-17.656
0.00114000,-17.672
0.00114500,-17.688
0.00115000,-17.714
0.00115500,-17.727
0.00116000,-17.732
0.00116500,-17.743
0.00117000,-17.748
0.00117500,-17.753
0.00118000,-17.769
0.00118500,-17.780
0.00119000,-17.800
0.00119500,-17.819
0.00120000,-17.825
0.00120500,-17.832
0.00121000,-17.838
0.00121500,-17.843
0.00122000,-17.849
0.00122500,-17.867
0.00123000,-17.890
0.00123500,-17.899
0.00124000,-17.904
0.00124500,-17.917
0.00125000,-17.927
0.00125500,-17.936
0.00126000,-17.943
0.00126500,-17.951
0.00127000,-17.973
0.00127500,-17.996
0.00128000,-18.002
0.00128500,-18.006
0.00129000,-18.018
0.00129500,-18.017
0.00130000,-18.015
0.00130500,-18.027
0.00131000,-18.041
