Time [s],ia [A],ib [A],ic [A],ua [V],ub [V],uc [V]
0.0,-17.03205757,-0.625833857,17.65789143,30.0298996,-139.0448495,109.0149499
0.00025,-16.15378944,-2.149416146,18.30320559,40.9045372,-143.069948,102.1654108
0.0005,-15.17330848,-3.703039877,18.87634836,51.77647781,-145.3867944,93.61031661
0.00075,-14.10785288,-5.237623134,19.34547601,62.58168411,-146.7982224,84.21653834
0.001,-12.94560378,-6.773476704,19.71908048,72.99117279,-146.5933341,73.60216134
0.00125,-11.68770391,-8.272519828,19.96022374,82.56663513,-145.2598781,62.693243
0.0015,-10.35067564,-9.723329293,20.07400493,91.45732117,-142.9104051,51.45308391
0.00175,-8.973945831,-11.11152114,20.08546697,100.386673,-139.8918622,39.50518921
0.002,-7.497262328,-12.44513342,19.94239575,107.6179047,-135.4020546,27.78414989
0.00225,-6.0388423,-13.65731314,19.69615544,115.5330811,-131.381759,15.84867795
0.0025,-4.541444799,-14.76964333,19.31108813,122.5746994,-126.8318526,4.257153181
0.00275,-3.014753332,-15.75800544,18.77275877,128.5836639,-122.1170853,-6.466578655
0.003,-1.445779816,-16.67274606,18.11852587,133.3492432,-116.0423346,-17.30690859
0.00325,0.074884412,-17.43771056,17.36282615,138.4473724,-110.5725142,-27.87485825
0.0035,1.613264136,-18.11213398,16.49886984,142.3526917,-103.988254,-38.36443767
0.00375,3.150280008,-18.68924095,15.53896094,145.2693634,-96.44447177,-48.82489163
0.004,4.700336592,-19.17792306,14.47758646,146.6395874,-87.57022844,-59.06935896
0.00425,6.210081339,-19.53628793,13.32620659,147.3114929,-78.47199773,-68.83949519
0.0045,7.706126329,-19.80411001,12.09798368,146.6483917,-68.14878566,-78.49960606
0.00475,9.15072224,-19.97123479,10.82051255,145.3348083,-57.02581967,-88.30898868
0.005,10.54860901,-20.01693009,9.468321084,142.8748932,-45.43770846,-97.43718473
0.00525,11.82763372,-19.93527225,8.10763853,140.9125824,-34.03101706,-106.8815653
0.0055,13.05399974,-19.73345186,6.679452123,137.5748596,-22.20355584,-115.3713038
0.00575,14.159072,-19.37127894,5.212206947,134.1782379,-11.26339112,-122.9148468
0.006,15.19352201,-18.92744608,3.733924079,129.8063049,0.584415748,-130.3907207
0.00625,16.09731416,-18.33002908,2.232714924,125.3425522,11.46869675,-136.8112489
0.0065,16.91233213,-17.62133762,0.709005497,119.8608093,22.39386239,-142.2546717
0.00675,17.6304852,-16.8085632,-0.821922,113.4918594,33.32552235,-146.8173818
0.007,18.24884644,-15.87816588,-2.370680558,106.0951309,43.85797618,-149.9531071
0.00725,18.77169306,-14.82126171,-3.950431351,97.39174652,53.7040324,-151.0957789
0.0075,19.20570265,-13.67170019,-5.534002456,87.37054443,63.38432023,-150.7548647
0.00775,19.53385514,-12.43963118,-7.094223962,76.48555756,72.79000048,-149.275558
0.008,19.71754369,-11.11786649,-8.599677201,65.6559906,81.31204124,-146.9680318
0.00825,19.79439218,-9.754639894,-10.03975229,54.23268127,89.93893331,-144.1716146
0.0085,19.81272339,-8.369409632,-11.44331375,41.07731628,99.19565725,-140.2729735
0.00875,19.67751061,-6.942716378,-12.73479423,28.54407501,107.8056182,-136.3496932
0.009,19.36551811,-5.441134581,-13.92438353,17.04464722,114.7393644,-131.7840116
0.00925,18.95465978,-3.923474377,-15.03118541,5.032493114,121.4435238,-126.4760169
0.0095,18.41352475,-2.388891496,-16.02463326,-6.606274128,127.4390303,-120.8327561
0.00975,17.76156431,-0.858961832,-16.90260248,-18.13095284,133.040536,-114.9095831
0.01,17.00547477,0.637542776,-17.64301754,-29.40051651,138.6077785,-109.207262
0.01025,16.14711736,2.148433412,-18.29555077,-40.69600677,143.0176158,-102.321609
0.0105,15.15308133,3.710941175,-18.86402251,-51.27323532,145.0678982,-93.79466284
0.01075,14.08342758,5.259063813,-19.34249139,-62.06007385,146.1908539,-84.13078002
0.011,12.94575448,6.78095414,-19.72670862,-73.00525665,146.4273652,-73.42210859
0.01125,11.69840068,8.260113681,-19.95851436,-82.7118454,145.5493266,-62.83748119
0.0115,10.38131711,9.709230777,-20.09054788,-92.11959076,143.386232,-51.26664127
0.01175,8.996536183,11.10122811,-20.09776429,-100.8760376,140.2433573,-39.36731969
0.012,7.543981449,12.41453143,-19.95851288,-108.6019592,136.3222514,-27.72029219
0.01225,6.048291888,13.65336702,-19.70165891,-115.7487717,131.532895,-15.78412334
0.0125,4.553765203,14.7360808,-19.289846,-122.6519775,127.568204,-4.916226443
0.01275,3.037712935,15.73163393,-18.76934687,-129.0002899,122.8076944,6.192595467
0.013,1.475147284,16.65780161,-18.13294889,-134.029129,116.5725927,17.4565363
0.01325,-0.040830611,17.42741831,-17.3865877,-139.2973785,111.0533782,28.24400031
0.0135,-1.56394383,18.09676269,-16.53281886,-143.5811768,104.6796163,38.90156041
0.01375,-3.140010014,18.67641083,-15.53640081,-145.5059357,96.80169917,48.7042365
0.014,-4.689702213,19.14774624,-14.45804403,-146.7623596,88.25999205,58.50236756
0.01425,-6.254904954,19.5522295,-13.29732455,-146.3175812,77.88423636,68.43334481
0.0145,-7.771757966,19.81835733,-12.04659937,-145.0787354,67.43101032,77.64772503
0.01475,-9.180766679,19.96390449,-10.78313781,-144.5219574,56.9732603,87.5486971
0.015,-10.54348512,19.98886775,-9.445382636,-142.8272247,46.03978393,96.7874408
0.01525,-11.80473666,19.89028498,-8.085548316,-141.2129211,35.09471135,106.1182098
0.0155,-13.01540181,19.68677342,-6.671371606,-138.2879944,23.43008986,114.8579045
0.01575,-14.16234544,19.3702938,-5.207948358,-134.142334,11.32875657,122.8135774
0.016,-15.1854027,18.90700149,-3.721598789,-129.9297943,-0.067457998,129.9972523
0.01625,-16.11760759,18.3188921,-2.201284506,-124.7926559,-11.33301092,136.1256669
0.0165,-16.94533212,17.61866225,-0.673330128,-119.0353699,-22.51060377,141.5459736
0.01675,-17.67661554,16.81477212,0.861843422,-112.3785782,-33.70821392,146.0867921
0.017,-18.27416633,15.88649017,2.387676153,-105.5341187,-44.13027611,149.6643948
0.01725,-18.78132143,14.82450918,3.956812253,-97.20238495,-53.76761286,150.9699978
0.0175,-19.20601809,13.66690719,5.539110899,-87.36829376,-63.22830535,150.5965991
0.01775,-19.54517681,12.44457137,7.100605447,-76.26913452,-72.89897844,149.168113
0.018,-19.75974817,11.15496234,8.604785834,-64.86266327,-82.26170526,147.1243685
0.01825,-19.82221808,9.77481086,10.04740722,-53.68184662,-90.47509913,144.1569457
0.0185,-19.83119137,8.395081286,11.43611008,-40.80661392,-99.7747513,140.5813652
0.01875,-19.67141422,6.951464206,12.71995001,-28.79163933,-107.8919334,136.6835727
0.019,-19.40008072,5.477806616,13.92227411,-16.43035889,-115.6593706,132.0897295
0.01925,-18.98668149,3.958877596,15.02780389,-4.464475632,-122.3342895,126.7987651
0.0195,-18.4484803,2.434448584,16.01403171,7.187917709,-128.5568815,121.3689638
0.01975,-17.777448,0.894787412,16.88266059,18.29477119,-133.8490311,115.55426
0.02,-17.03288156,-0.61864118,17.65152274,29.9997921,-139.1922812,109.1924891
0.02025,-16.1775112,-2.13376192,18.31127312,41.41638565,-143.5494748,102.1330891
0.0205,-15.16609506,-3.704309517,18.87040458,51.60692978,-145.3222782,93.71534845
0.02075,-14.08543346,-5.261317686,19.34675114,62.17480469,-146.195282,84.02047732
0.021,-12.94515557,-6.76628419,19.71143976,72.92803192,-146.7302618,73.80222985
0.02125,-11.7101653,-8.260250686,19.97041599,83.07012939,-145.6646492,62.59451977
0.0215,-10.34429619,-9.720368863,20.06466505,91.27788544,-142.929905,51.65201961
0.02175,-8.965466761,-11.11490511,20.08037187,100.1970291,-139.7762472,39.57921813
0.022,-7.519730695,-12.43582484,19.95555553,108.1478653,-135.7540986,27.6062333
0.02225,-6.126476312,-13.58538704,19.71186335,117.3273926,-133.4051997,16.07780715
0.0225,-4.530414405,-14.77218124,19.30259564,122.3500061,-126.7377287,4.387722625
0.02275,-2.954261727,-15.82189344,18.77615517,127.504715,-120.4905134,-7.014201532
0.023,-1.43483734,-16.70109636,18.1359337,133.2924347,-115.4311181,-17.86131661
0.02325,0.115545271,-17.46563639,17.35009112,137.5993195,-109.7385475,-27.86077195
0.0235,1.627239278,-18.12228806,16.49504878,142.0610504,-103.6774768,-38.38357365
0.02375,3.136349804,-18.66639595,15.53004615,145.4634705,-96.96164065,-48.50182981
0.024,4.676238904,-19.14830466,14.47206576,147.0556793,-88.29852096,-58.75715836
0.02425,6.226183786,-19.54517406,13.31899027,146.960022,-78.18290044,-68.77712153
