spi_time,die_temp_filtered,dqCommand_combined,outputSpeed_rpm
26900.0,0.4021447721179624,0.48163055925592735,0.0004473272198613
26910.0,0.4021447721179624,0.48163055925592735,0.0004473272198613
26920.0,0.4101876675603216,0.48163055925592735,0.0004473272198613
26930.0,0.4021447721179624,0.48163055925592735,0.0004473272198613
26940.0,0.4021447721179624,0.48163055925592735,0.0004473272198613
26950.0,0.4021447721179624,0.48163055925592735,0.0002236636099306
26960.0,0.4021447721179624,0.48163055925592735,0.0004473272198613
26970.0,0.4021447721179624,0.48163055925592735,0.0004473272198613
26980.0,0.4021447721179624,0.48163055925592735,0.0004473272198613
26990.0,0.4021447721179624,0.48163055925592735,0.0004473272198613
27000.0,0.3967828418230562,0.48163055925592735,0.0004473272198613
27010.0,0.3967828418230562,0.48163055925592735,0.0004473272198613
27020.0,0.4021447721179624,0.48163055925592735,0.0004473272198613
27030.0,0.4021447721179624,0.48163055925592735,0.0004473272198613
27040.0,0.4101876675603216,0.48163055925592735,0.0004473272198613
27050.0,0.4021447721179624,0.48163055925592735,0.0004473272198613
27060.0,0.4021447721179624,0.48163055925592735,0.0004473272198613
27070.0,0.4101876675603216,0.48163055925592735,0.0004473272198613
27080.0,0.4021447721179624,0.48163055925592735,0.0002236636099306
27090.0,0.4101876675603216,0.48163055925592735,0.0004473272198613
27100.0,0.4021447721179624,0.48163055925592735,0.0006709908297919
27110.0,0.4021447721179624,0.48163055925592735,0.0004473272198613
27120.0,0.4021447721179624,0.48163055925592735,0.0004473272198613
27130.0,0.4021447721179624,0.48163055925592735,0.0002236636099306
27140.0,0.4101876675603216,0.48163055925592735,0.0004473272198613
27150.0,0.4101876675603216,0.48163055925592735,0.0004473272198613
27160.0,0.4021447721179624,0.48163055925592735,0.0004473272198613
27170.0,0.4021447721179624,0.48163055925592735,0.0004473272198613
27180.0,0.4021447721179624,0.48163055925592735,0.0004473272198613
27190.0,0.4021447721179624,0.48163055925592735,0.0004473272198613
27200.0,0.3967828418230562,0.48163055925592735,0.0004473272198613
27210.0,0.4021447721179624,0.48163055925592735,0.0004473272198613
27220.0,0.4021447721179624,0.48163055925592735,0.0004473272198613
27230.0,0.4021447721179624,0.48163055925592735,0.0004473272198613
27240.0,0.4021447721179624,0.48163055925592735,0.0004473272198613
27250.0,0.3967828418230562,0.48163055925592735,0.0004473272198613
27260.0,0.4021447721179624,0.48163055925592735,0.0004473272198613
27270.0,0.4101876675603216,0.48163055925592735,0.0004473272198613
27280.0,0.4021447721179624,0.48163055925592735,0.0004473272198613
27290.0,0.3967828418230562,0.48163055925592735,0.0006709908297919
27300.0,0.4021447721179624,0.48163055925592735,0.0002236636099306
27310.0,0.4021447721179624,0.48163055925592735,0.0004473272198613
27320.0,0.4021447721179624,0.48163055925592735,0.0004473272198613
27330.0,0.4021447721179624,0.48163055925592735,0.0004473272198613
27340.0,0.4021447721179624,0.48163055925592735,0.0004473272198613
27350.0,0.4101876675603216,0.48163055925592735,0.0004473272198613
27360.0,0.4021447721179624,0.48163055925592735,0.0004473272198613
27370.0,0.4021447721179624,0.48163055925592735,0.0002236636099306
27380.0,0.4021447721179624,0.48163055925592735,0.0004473272198613
27390.0,0.4021447721179624,0.48163055925592735,0.0004473272198613
27400.0,0.4021447721179624,0.48163055925592735,0.0004473272198613
27410.0,0.4021447721179624,0.48163055925592735,0.0004473272198613
27420.0,0.4021447721179624,0.48163055925592735,0.0004473272198613
27430.0,0.4021447721179624,0.48163055925592735,0.0004473272198613
