spi_time,coil_temp_filtered
26900.0,0.125
26910.0,0.125
26920.0,0.125
26930.0,0.125
26940.0,0.125
26950.0,0.1298076923076923
26960.0,0.125
26970.0,0.125
26980.0,0.125
26990.0,0.1298076923076923
27000.0,0.1201923076923076
27010.0,0.1298076923076923
27020.0,0.125
27030.0,0.125
27040.0,0.125
27050.0,0.1298076923076923
27060.0,0.125
27070.0,0.1201923076923076
27080.0,0.125
27090.0,0.125
27100.0,0.125
27110.0,0.1201923076923076
27120.0,0.1298076923076923
27130.0,0.125
27140.0,0.125
27150.0,0.1201923076923076
27160.0,0.125
27170.0,0.125
27180.0,0.125
27190.0,0.125
27200.0,0.1201923076923076
27210.0,0.125
27220.0,0.1201923076923076
27230.0,0.125
27240.0,0.125
27250.0,0.125
27260.0,0.125
27270.0,0.125
27280.0,0.1201923076923076
27290.0,0.1201923076923076
27300.0,0.1298076923076923
27310.0,0.125
27320.0,0.1346153846153846
27330.0,0.125
27340.0,0.1201923076923076
27350.0,0.1298076923076923
27360.0,0.125
27370.0,0.1201923076923076
27380.0,0.125
27390.0,0.125
27400.0,0.125
27410.0,0.125
27420.0,0.125
27430.0,0.125
27440.0,0.1298076923076923
27450.0,0.125
27460.0,0.125
27470.0,0.125
27480.0,0.125
27490.0,0.125
27500.0,0.125
27510.0,0.1201923076923076
27520.0,0.125
27530.0,0.1201923076923076
27540.0,0.125
27550.0,0.1201923076923076
27560.0,0.1298076923076923
27570.0,0.1298076923076923
27580.0,0.1298076923076923
27590.0,0.125
27600.0,0.1201923076923076
27610.0,0.125
27620.0,0.125
27630.0,0.1201923076923076
27640.0,0.1201923076923076
27650.0,0.1201923076923076
27660.0,0.125
27670.0,0.1201923076923076
27680.0,0.125
27690.0,0.125
27700.0,0.1201923076923076
27710.0,0.125
27720.0,0.125
27730.0,0.125
27740.0,0.125
27750.0,0.1201923076923076
27760.0,0.1298076923076923
27770.0,0.125
27780.0,0.125
27790.0,0.1153846153846153
27800.0,0.1201923076923076
27810.0,0.125
27820.0,0.1201923076923076
27830.0,0.1201923076923076
27840.0,0.1298076923076923
27850.0,0.125
27860.0,0.125
27870.0,0.125
27880.0,0.1201923076923076
27890.0,0.125
27900.0,0.125
27910.0,0.125
27920.0,0.125
27930.0,0.125
27940.0,0.1201923076923076
27950.0,0.125
27960.0,0.1201923076923076
27970.0,0.125
27980.0,0.1201923076923076
27990.0,0.125
28000.0,0.125
28010.0,0.1201923076923076
28020.0,0.125
28030.0,0.125
28040.0,0.125
28050.0,0.125
28060.0,0.125
28070.0,0.125
28080.0,0.125
28090.0,0.125
28100.0,0.125
28110.0,0.125
28120.0,0.1201923076923076
28130.0,0.1298076923076923
28140.0,0.125
28150.0,0.125
28160.0,0.125
28170.0,0.125
28180.0,0.125
28190.0,0.125
28200.0,0.125
28210.0,0.1201923076923076
28220.0,0.1201923076923076
28230.0,0.125
28240.0,0.125
28250.0,0.1201923076923076
28260.0,0.125
28270.0,0.125
28280.0,0.1201923076923076
28290.0,0.125
28300.0,0.125
28310.0,0.125
28320.0,0.125
28330.0,0.125
28340.0,0.1201923076923076
28350.0,0.125
28360.0,0.125
28370.0,0.125
28380.0,0.125
28390.0,0.1201923076923076
28400.0,0.125
28410.0,0.125
28420.0,0.1201923076923076
28430.0,0.1201923076923076
28440.0,0.1201923076923076
28450.0,0.125
28460.0,0.125
28470.0,0.125
28480.0,0.125
28490.0,0.125
28500.0,0.1201923076923076
28510.0,0.125
28520.0,0.125
28530.0,0.1201923076923076
28540.0,0.125
28550.0,0.125
28560.0,0.1298076923076923
28570.0,0.125
28580.0,0.1201923076923076
28590.0,0.125
28600.0,0.125
28610.0,0.125
28620.0,0.1298076923076923
28630.0,0.1201923076923076
28640.0,0.125
28650.0,0.1201923076923076
28660.0,0.1201923076923076
28670.0,0.125
28680.0,0.125
28690.0,0.1201923076923076
28700.0,0.1298076923076923
28710.0,0.1201923076923076
28720.0,0.125
28730.0,0.125
28740.0,0.125
28750.0,0.125
28760.0,0.1201923076923076
28770.0,0.125
28780.0,0.1201923076923076
28790.0,0.1201923076923076
28800.0,0.125
28810.0,0.1201923076923076
28820.0,0.125
28830.0,0.1201923076923076
28840.0,0.125
28850.0,0.1201923076923076
28860.0,0.1298076923076923
28870.0,0.1298076923076923
28880.0,0.125
28890.0,0.1201923076923076
28900.0,0.125
28910.0,0.125
28920.0,0.125
28930.0,0.125
28940.0,0.1298076923076923
28950.0,0.1201923076923076
28960.0,0.1201923076923076
28970.0,0.1201923076923076
28980.0,0.1201923076923076
28990.0,0.125
29000.0,0.1201923076923076
29010.0,0.125
29020.0,0.125
29030.0,0.125
29040.0,0.125
29050.0,0.125
29060.0,0.1201923076923076
29070.0,0.125
29080.0,0.125
29090.0,0.125
29100.0,0.1298076923076923
29110.0,0.1201923076923076
29120.0,0.125
29130.0,0.1201923076923076
29140.0,0.1298076923076923
29150.0,0.125
29160.0,0.1298076923076923
29170.0,0.125
29180.0,0.125
29190.0,0.125
29200.0,0.1201923076923076
29210.0,0.125
29220.0,0.125
29230.0,0.1201923076923076
29240.0,0.1201923076923076
29250.0,0.1201923076923076
29260.0,0.125
29270.0,0.1201923076923076
29280.0,0.125
29290.0,0.125
29300.0,0.125
29310.0,0.125
29320.0,0.1201923076923076
29330.0,0.125
29340.0,0.125
29350.0,0.125
29360.0,0.1201923076923076
29370.0,0.125
29380.0,0.125
29390.0,0.125
29400.0,0.125
29410.0,0.125
29420.0,0.125
29430.0,0.125
29440.0,0.125
29450.0,0.1201923076923076
29460.0,0.125
29470.0,0.125
29480.0,0.125
29490.0,0.1298076923076923
29500.0,0.1153846153846153
29510.0,0.1201923076923076
29520.0,0.1201923076923076
29530.0,0.1298076923076923
29540.0,0.125
29550.0,0.125
29560.0,0.125
29570.0,0.125
29580.0,0.1201923076923076
29590.0,0.1201923076923076
29600.0,0.1201923076923076
29610.0,0.125
29620.0,0.125
29630.0,0.1201923076923076
29640.0,0.125
29650.0,0.125
29660.0,0.125
29670.0,0.125
29680.0,0.1153846153846153
29690.0,0.1201923076923076
29700.0,0.125
29710.0,0.125
29720.0,0.125
29730.0,0.1153846153846153
29740.0,0.1201923076923076
29750.0,0.1201923076923076
29760.0,0.125
29770.0,0.125
29780.0,0.125
29790.0,0.1346153846153846
