# Time (seconds),Pressure (normalized),Temp (normalized)
0.0078125,0.6712225051153273,0.545284423828125
0.0234375,0.6710372198195691,0.544852294921875
0.0390625,0.6710561116536452,0.544852294921875
0.0546875,0.6710561116536452,0.5447479248046875
0.0703125,0.671127682640439,0.5443453979492188
0.0859375,0.6710444859095975,0.5453887939453124
0.1015625,0.67113022577195,0.545284423828125
0.1171875,0.6711098807198668,0.544852294921875
0.1328125,0.6710561116536452,0.5443008422851561
0.1484375,0.6710946219308036,0.5447030639648438
0.1640625,0.6710281372070312,0.54462890625
0.1796875,0.67108154296875,0.5443307495117188
0.1953125,0.6711204165504092,0.54449462890625
0.2109375,0.6711411249069941,0.54477783203125
0.2265625,0.6711244128999263,0.5447030639648438
0.2421875,0.6711193266369048,0.5448373413085937
0.2578125,0.6711578369140618,0.544569091796875
0.2734375,0.6710517519996286,0.5450161743164064
0.2890625,0.6710401262555811,0.5450607299804687
0.3046875,0.6710920787992931,0.5448373413085937
0.3203125,0.671036856515067,0.5449417114257813
0.3359375,0.6711233229864211,0.5448373413085937
0.3515625,0.671128409249442,0.5451654052734375
0.3671875,0.6710350399925595,0.54477783203125
0.3828125,0.6710619245256689,0.544852294921875
0.3984375,0.6710561116536452,0.544852294921875
0.4140625,0.6710303170340401,0.5451803588867188
0.4296875,0.6710615612211681,0.544852294921875
0.4453125,0.6711651030040929,0.5446734619140624
0.4609375,0.6710350399925595,0.5447479248046875
0.4765625,0.671127682640439,0.5448373413085937
0.4921875,0.671036856515067,0.54462890625
0.5078125,0.6710266839890253,0.5447479248046875
0.5234375,0.671036129906064,0.5450161743164064
0.5390625,0.6710586547851562,0.5446734619140624
0.5546875,0.6710274105980283,0.5448373413085937
0.5703125,0.6710779099237358,0.54462890625
0.5859375,0.6710448492140997,0.544852294921875
0.6015625,0.6710561116536452,0.5450161743164064
0.6171875,0.6710586547851562,0.5443453979492188
0.6328125,0.6710481189546131,0.5444796752929687
0.6484375,0.6710499354771206,0.5447479248046875
0.6640625,0.6709918067568824,0.5447479248046875
0.6796875,0.671127682640439,0.5452395629882812
0.6953125,0.6710433959960938,0.5450161743164064
0.7109375,0.67103286016555,0.5447479248046875
0.7265625,0.671127682640439,0.5447030639648438
0.7421875,0.6710535685221354,0.544912109375
0.7578125,0.6710128784179688,0.5444500732421875
0.7734375,0.6711225963774181,0.544852294921875
0.7890625,0.67108154296875,0.5448373413085937
0.8046875,0.671066647484189,0.544912109375
0.8203125,0.6710862659272694,0.54449462890625
0.8359375,0.6710019792829242,0.54449462890625
0.8515625,0.6710317702520461,0.5447479248046875
0.8671875,0.671006338936942,0.5445989990234374
0.8828125,0.6710622878301711,0.5451654052734375
0.8984375,0.6710572015671503,0.5448373413085937
0.9140625,0.6711026146298357,0.54462890625
0.9296875,0.6710484822591146,0.5443008422851561
0.9453125,0.6710288638160342,0.5445989990234374
0.9609375,0.6710517519996286,0.5445840454101561
0.9765625,0.6710481189546131,0.54449462890625
0.9921875,0.6710862659272694,0.544852294921875
1.0078125,0.6710521153041294,0.5435260009765625
1.0234375,0.6710270472935261,0.5444500732421875
1.0390625,0.6709947131928944,0.54449462890625
1.0546875,0.6710245041620164,0.54449462890625
1.0703125,0.6710935320172992,0.544852294921875
1.0859375,0.671066647484189,0.5447479248046875
1.1015625,0.6710869925362724,0.5443453979492188
1.1171875,0.6710219610305059,0.5450161743164064
1.1328125,0.6710401262555811,0.5446585083007812
1.1484375,0.6710270472935261,0.544434814453125
1.1640625,0.6709507533482143,0.5444500732421875
1.1796875,0.6710455758231026,0.5445095825195313
1.1953125,0.6709663754417783,0.5441665649414064
1.2109375,0.6710379464285714,0.54462890625
1.2265625,0.671066647484189,0.54462890625
1.2421875,0.6710154215494785,0.5443307495117188
1.2578125,0.6710401262555811,0.5440625
1.2734375,0.6710430326915929,0.544420166015625
1.2890625,0.6710819062732515,0.5440924072265625
1.3046875,0.6710437593005952,0.5440924072265625
1.3203125,0.6712515694754464,0.5440924072265625
1.3359375,0.6711164202008929,0.5448373413085937
1.3515625,0.6712163289388021,0.5451803588867188
1.3671875,0.6713609241303944,0.544912109375
1.3828125,0.6713275001162574,0.5448373413085937
1.3984375,0.6713918050130215,0.544852294921875
1.4140625,0.6713627406529025,0.545865478515625
1.4296875,0.6714557466052834,0.5455526733398437
1.4453125,0.6714655558268229,0.545701904296875
1.4609375,0.6715262276785714,0.5458062744140624
1.4765625,0.6716010684058786,0.54592529296875
1.4921875,0.6715298607235857,0.5462533569335938
1.5078125,0.6715720040457596,0.5466851806640624
1.5234375,0.6716228666759666,0.5473855590820312
1.5390625,0.6716334025065104,0.5472515869140624
1.5546875,0.6717191423688617,0.547847900390625
1.5703125,0.6717656453450521,0.5481756591796875
1.5859375,0.6716795421782,0.5481158447265625
1.6015625,0.6716639200846354,0.5488311767578125
1.6171875,0.6717812674386168,0.5492935180664064
1.6328125,0.6716973440987724,0.5494274902343749
1.6484375,0.6717543829055059,0.5497552490234375
1.6640625,0.671767098563058,0.55021728515625
1.6796875,0.6716977074032738,0.5506939697265625
1.6953125,0.6717089698428199,0.5509326171875
1.7109375,0.6717413039434523,0.5512158203125
1.7265625,0.6717576526460194,0.5516329956054687
1.7421875,0.6717089698428199,0.5522888183593748
1.7578125,0.6718150547572544,0.5525717163085937
1.7734375,0.6718121483212426,0.5532870483398438
1.7890625,0.6717540196010044,0.5536447143554688
1.8046875,0.671767098563058,0.554449462890625
1.8203125,0.6718092418852306,0.5545242309570313
1.8359375,0.6718724568684896,0.555284423828125
1.8515625,0.671738760811942,0.5554330444335938
1.8671875,0.671737307593936,0.5552395629882813
1.8828125,0.6718186878022694,0.555880126953125
1.8984375,0.6717445736839658,0.55623779296875
1.9140625,0.6717536562965023,0.5570574951171875
1.9296875,0.6718037923177084,0.5574450683593749
1.9453125,0.6718023390997023,0.5572811889648438
1.9609375,0.6717489333379836,0.5568637084960938
1.9765625,0.6717638288225454,0.5579367065429688
1.9921875,0.6718212309337798,0.557862548828125
2.0078125,0.6718274071103051,0.5582797241210937
2.0234375,0.6717827206566214,0.5589202880859376
2.0390625,0.6717605590820312,0.559024658203125
2.0546875,0.6717293148949033,0.5589801025390624
2.0703125,0.6717794509161086,0.558741455078125
2.0859375,0.6718274071103051,0.5594869995117188
2.1015625,0.6716962541852679,0.56009765625
2.1171875,0.671844482421875,0.5602169799804687
2.1328125,0.6719716389973952,0.5607980346679687
2.1484375,0.6718557448614211,0.5612005615234374
2.1640625,0.6718117850167404,0.5612753295898437
2.1796875,0.6718052455357143,0.5615283203125
2.1953125,0.6718677339099702,0.5611859130859377
2.2109375,0.6718335832868311,0.5611859130859377
2.2265625,0.6717859903971354,0.5611859130859377
2.2421875,0.6718884422665551,0.5619012451171875
2.2578125,0.6717972528366809,0.5625418090820312
2.2734375,0.6718917120070691,0.5628994750976563
2.2890625,0.6719156901041666,0.5632122802734375
2.3046875,0.671865554082962,0.5631826782226562
2.3203125,0.6718615577334449,0.563868408203125
2.3359375,0.6718688238234747,0.5630636596679688
2.3515625,0.6718270438058036,0.5642852783203124
2.3671875,0.6719120570591525,0.5643746948242188
2.3828125,0.6718735467819941,0.56482177734375
2.3984375,0.6718917120070691,0.5646731567382812
2.4140625,0.6718201410202753,0.5653884887695313
2.4296875,0.6717838105701265,0.565313720703125
2.4453125,0.6717827206566214,0.5647027587890624
2.4609375,0.6718717302594867,0.5654031372070313
2.4765625,0.6718423025948668,0.5654180908203124
2.4921875,0.6719302222842262,0.565880126953125
2.5078125,0.6717921665736607,0.5661932373046875
2.5234375,0.6719538370768229,0.5665954589843749
2.5390625,0.6719491141183036,0.5665509033203123
2.5546875,0.6718720935639881,0.5666848754882813
2.5703125,0.6718920753115699,0.5671466064453123
2.5859375,0.6719574701218378,0.5677874755859377
2.6015625,0.6719320388067336,0.5672509765625
2.6171875,0.6719600132533475,0.5678921508789062
2.6328125,0.6719778151739211,0.5679513549804688
2.6484375,0.6718063354492188,0.5681005859375
2.6640625,0.6719080607096354,0.5684286499023439
2.6796875,0.6718328566778273,0.56881591796875
2.6953125,0.6719153267996651,0.5689947509765625
2.7109375,0.6719000680106026,0.568681640625
2.7265625,0.6718368530273438,0.5694122314453124
2.7421875,0.6719215029761905,0.5698593139648438
2.7578125,0.6718553815569189,0.5700079345703124
2.7734375,0.6719672793433786,0.5701123046875
2.7890625,0.6719512939453118,0.5703509521484375
2.8046875,0.6719618297758556,0.5703656005859377
2.8203125,0.6718706403459821,0.5708575439453124
2.8359375,0.6719116937546503,0.5714834594726562
2.8515625,0.6719331287202381,0.5713345336914064
2.8671875,0.6718858991350454,0.5714984130859376
2.8828125,0.6718706403459821,0.5714834594726562
2.8984375,0.6719585600353429,0.5717068481445312
2.9140625,0.6719433012462798,0.5719158935546875
2.9296875,0.6718888055710572,0.572332763671875
2.9453125,0.6718517485119048,0.5728994750976563
2.9609375,0.6719298589797247,0.573331298828125
2.9765625,0.6719883510044643,0.5729141235351561
2.9921875,0.6719778151739211,0.57339111328125
3.0078125,0.6720584687732515,0.57395751953125
3.0234375,0.6720163254510789,0.5742852783203124
3.0390625,0.6718528384254092,0.57368896484375
3.0546875,0.6718837193080357,0.57395751953125
3.0703125,0.6718771798270096,0.5738677978515625
3.0859375,0.6718760899135044,0.574464111328125
3.1015625,0.6719149634951643,0.5748666381835937
3.1171875,0.6718924386160714,0.5747470092773439
3.1328125,0.6718426658993676,0.5747470092773439
3.1484375,0.6718353998093378,0.5743597412109377
3.1640625,0.6718542916434151,0.574464111328125
3.1796875,0.6718386695498512,0.5743447875976563
3.1953125,0.6718433925083706,0.57395751953125
3.2109375,0.6719066074916294,0.5734210205078125
3.2265625,0.6718688238234747,0.5739871215820312
3.2421875,0.671804518926712,0.5735549926757812
3.2578125,0.6717870803106406,0.5734506225585938
3.2734375,0.6718506585984003,0.5732122802734375
3.2890625,0.6718837193080357,0.5732269287109376
3.3046875,0.6717925298781622,0.5727798461914064
3.3203125,0.6718037923177084,0.5726312255859376
3.3359375,0.6718012491861979,0.5725863647460937
3.3515625,0.6718557448614211,0.5720947265625
3.3671875,0.6718477521623883,0.5715878295898438
3.3828125,0.6718502952938988,0.57054443359375
3.3984375,0.6717754545665929,0.57054443359375
3.4140625,0.671859377906436,0.5704254150390624
3.4296875,0.6718136015392485,0.5700827026367188
3.4453125,0.6717605590820312,0.5700827026367188
3.4609375,0.6717311314174107,0.5695462036132812
3.4765625,0.6718070620582217,0.5693524169921875
3.4921875,0.6718909853980655,0.5688604736328124
3.5078125,0.6717663719540551,0.5683090209960937
3.5234375,0.6718052455357143,0.568160400390625
3.5390625,0.6717845371791294,0.567802734375
3.5546875,0.6717605590820312,0.5673556518554688
3.5703125,0.6717311314174107,0.5674298095703123
3.5859375,0.6718168712797619,0.5672958374023439
3.6015625,0.6718724568684896,0.56625244140625
3.6171875,0.6717064267113095,0.5661932373046875
3.6328125,0.6717779976981026,0.5659396362304687
3.6484375,0.6717561994280133,0.565894775390625
3.6640625,0.6718502952938988,0.5660440063476563
3.6796875,0.6718710036504836,0.5650753784179687
3.6953125,0.6717354910714286,0.5653884887695313
3.7109375,0.6718019757952008,0.564598388671875
3.7265625,0.6717525663829985,0.564464111328125
3.7421875,0.6717249552408854,0.564031982421875
3.7578125,0.6718205043247761,0.564091796875
3.7734375,0.6718357631138393,0.564031982421875
3.7890625,0.671769278390067,0.5636895751953124
3.8046875,0.6717631022135416,0.5636447143554687
3.8203125,0.6718324933733258,0.5630038452148437
3.8359375,0.6717674618675595,0.5625567626953124
3.8515625,0.6717787243071056,0.5626461791992188
3.8671875,0.6717394874209449,0.5622140502929688
3.8828125,0.6718128749302456,0.5619757080078125
3.8984375,0.6718386695498512,0.5619757080078125
3.9140625,0.6717870803106406,0.5617520141601561
3.9296875,0.6717256818498883,0.561737060546875
3.9453125,0.6718019757952008,0.5613198852539063
3.9609375,0.6717660086495536,0.5614987182617187
3.9765625,0.6718306768508191,0.5613198852539063
3.9921875,0.67181396484375,0.5609176635742188
4.0078125,0.6718219575427834,0.5612005615234374
4.0234375,0.6718335832868311,0.5605895996093748
4.0390625,0.6717838105701265,0.56051513671875
4.0546875,0.6718154180617559,0.56051513671875
4.0703125,0.6717126028878349,0.5606494140625
4.0859375,0.6717772710890997,0.5597552490234375
4.1015625,0.6718252272832961,0.5597552490234375
4.1171875,0.6718437558128714,0.5589801025390624
4.1328125,0.6718088785807285,0.5598297119140624
4.1484375,0.6717747279575893,0.5591885375976563
4.1640625,0.6717714582170758,0.5591143798828125
4.1796875,0.6718473888578869,0.558875732421875
4.1953125,0.6717561994280133,0.5587567138671875
4.2109375,0.6717540196010044,0.558369140625
4.2265625,0.6717696416945691,0.558875732421875
4.2421875,0.6717776343936012,0.5579367065429688
4.2578125,0.6717409406389508,0.5583245849609376
4.2734375,0.6717471168154762,0.558026123046875
4.2890625,0.6717427571614584,0.5577578735351562
4.3046875,0.671738034202939,0.5575344848632813
4.3203125,0.6717271350678944,0.55737060546875
4.3359375,0.6717939830961681,0.5576239013671875
4.3515625,0.6718201410202753,0.5566998291015625
4.3671875,0.6717173258463548,0.5566107177734375
4.3828125,0.6717522030784977,0.5568490600585938
4.3984375,0.6716839018322166,0.5573855590820312
4.4140625,0.6717645554315477,0.5568490600585938
4.4296875,0.6718404860723586,0.556729736328125
4.4453125,0.6718056088402158,0.5560891723632813
4.4609375,0.6717805408296131,0.5561785888671875
4.4765625,0.6717492966424858,0.55623779296875
4.4921875,0.6717242286318824,0.5560891723632813
4.5078125,0.6717878069196429,0.5555078125
4.5234375,0.6717645554315477,0.5557012939453123
4.5390625,0.6717852637881324,0.5550607299804687
4.5546875,0.6717162359328497,0.5553140258789062
4.5703125,0.671768551781064,0.555284423828125
4.5859375,0.6717198689778646,0.5550161743164064
4.6015625,0.6717631022135416,0.5550161743164064
4.6171875,0.6717158726283475,0.5550753784179687
4.6328125,0.6717645554315477,0.5551800537109376
4.6484375,0.6717660086495536,0.5548373413085937
4.6640625,0.6717645554315477,0.5547625732421875
4.6796875,0.6717631022135416,0.5546435546875
4.6953125,0.6718052455357143,0.5538983154296875
4.7109375,0.6717529296875,0.5546435546875
4.7265625,0.6717282249813988,0.5540173339843748
4.7421875,0.6717543829055059,0.5541961669921875
4.7578125,0.6717645554315477,0.553719482421875
4.7734375,0.671804518926712,0.5537939453125
4.7890625,0.6716958908807664,0.5539129638671875
4.8046875,0.6716475713820691,0.5531384277343748
4.8203125,0.671737307593936,0.5534512329101561
4.8359375,0.6717569260370164,0.5534512329101561
4.8515625,0.6717089698428199,0.5534512329101561
4.8671875,0.6717968895321801,0.553570556640625
4.8828125,0.6716926211402523,0.5529147338867187
4.8984375,0.6717554728190104,0.553302001953125
4.9140625,0.6717543829055059,0.553302001953125
4.9296875,0.6717801775251117,0.5531082153320312
4.9453125,0.6717438470749628,0.5529891967773439
4.9609375,0.6717856270926332,0.5528253173828125
4.9765625,0.6716809953962046,0.5528253173828125
4.9921875,0.6716628301711309,0.553302001953125
5.0078125,0.6716882614862358,0.5534658813476563
5.0234375,0.671738760811942,0.5526763916015625
5.0390625,0.6717187790643594,0.552720947265625
5.0546875,0.6716784522646949,0.552646484375
5.0703125,0.6716664632161452,0.5528997802734374
5.0859375,0.6717155093238467,0.5523483276367187
5.1015625,0.671767825172061,0.55279541015625
5.1171875,0.6717354910714286,0.5527359008789062
5.1328125,0.6717453002929688,0.5524526977539063
5.1484375,0.6717805408296131,0.5521994018554688
5.1640625,0.6717442103794643,0.5517373657226563
5.1796875,0.6717471168154762,0.5520056152343749
5.1953125,0.6717514764694941,0.550992431640625
5.2109375,0.6717354910714286,0.5516329956054687
5.2265625,0.671676272437686,0.5522888183593748
5.2421875,0.6718005225771949,0.5513796997070313
5.2578125,0.6716577439081094,0.5517373657226563
5.2734375,0.6717729114350819,0.5514987182617187
5.2890625,0.6717947097051711,0.55164794921875
5.3046875,0.6716032482328869,0.5509771728515624
5.3203125,0.6717496599469867,0.55106689453125
5.3359375,0.6716668265206474,0.5509326171875
5.3515625,0.6717674618675595,0.5509326171875
5.3671875,0.6718150547572544,0.5505453491210938
5.3828125,0.6717027936662954,0.5509771728515624
5.3984375,0.6717096964518229,0.550709228515625
5.4140625,0.6717165992373512,0.5509326171875
5.4296875,0.6717126028878349,0.5509326171875
5.4453125,0.6716690063476562,0.5501727294921875
5.4609375,0.6717445736839658,0.5503811645507812
5.4765625,0.6716889880952381,0.5502468872070313
5.4921875,0.6717126028878349,0.5506643676757812
5.5078125,0.6716933477492559,0.54978515625
5.5234375,0.6717779976981026,0.5502468872070313
5.5390625,0.6717126028878349,0.550142822265625
5.5546875,0.6717111496698289,0.550440673828125
5.5703125,0.671708243233817,0.5502023315429687
5.5859375,0.6717336745489211,0.54963623046875
5.6015625,0.6717580159505215,0.5500680541992188
5.6171875,0.6716987973167783,0.54978515625
5.6328125,0.6717779976981026,0.5498446655273439
5.6484375,0.6717064267113095,0.5497552490234375
5.6640625,0.6716646466936383,0.5494869995117188
5.6796875,0.6716817220052084,0.5496063232421875
5.6953125,0.6716435750325521,0.5488909912109377
5.7109375,0.6716759091331845,0.5494125366210938
5.7265625,0.6717209588913691,0.5488909912109377
5.7421875,0.6717529296875,0.5489056396484375
5.7578125,0.6716363089425224,0.54921875
5.7734375,0.671677725655692,0.5494125366210938
5.7890625,0.6716882614862358,0.54921875
5.8046875,0.6716962541852679,0.54963623046875
5.8203125,0.6717580159505215,0.5490399169921875
5.8359375,0.6716675531296503,0.5488015747070313
5.8515625,0.671682448614212,0.548369140625
5.8671875,0.6716061546688988,0.548726806640625
5.8828125,0.6717503865559896,0.548726806640625
5.8984375,0.6716697329566592,0.548726806640625
5.9140625,0.671614510672433,0.5484585571289062
5.9296875,0.6716875348772321,0.54878662109375
5.9453125,0.6716893513997396,0.548726806640625
5.9609375,0.6716624668666294,0.5485928344726563
5.9765625,0.6716599237351191,0.5489804077148438
5.9921875,0.6716664632161452,0.5480416870117187
6.0078125,0.6716584705171131,0.5486077880859377
6.0234375,0.6717413039434523,0.54865234375
6.0390625,0.6716610136486235,0.5481903076171875
6.0546875,0.6715767270042783,0.548428955078125
6.0703125,0.6716617402576265,0.5480416870117187
6.0859375,0.6716773623511905,0.54820556640625
6.1015625,0.6716726393926711,0.5485781860351561
6.1171875,0.6716784522646949,0.5482351684570312
6.1328125,0.6717427571614584,0.5482797241210937
6.1484375,0.6716624668666294,0.54793701171875
6.1640625,0.6718179611932664,0.5477285766601561
6.1796875,0.6717638288225454,0.5480712890625
6.1953125,0.671769278390067,0.5483993530273439
6.2109375,0.6718699137369785,0.5482205200195313
6.2265625,0.6719284057617188,0.5483544921875
6.2421875,0.6717038835797992,0.54848876953125
6.2578125,0.6718270438058036,0.54865234375
6.2734375,0.6718259538922992,0.5489056396484375
6.2890625,0.6718339465913319,0.5488311767578125
6.3046875,0.6718292236328118,0.5486676025390623
6.3203125,0.6718477521623883,0.548712158203125
6.3359375,0.6718121483212426,0.5488311767578125
6.3515625,0.6719749087379092,0.5489950561523439
6.3671875,0.6718822660900298,0.5494125366210938
6.3828125,0.671860104515439,0.5496063232421875
6.3984375,0.6719872610909599,0.5501727294921875
6.4140625,0.6719861711774546,0.5505303955078125
